...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
438,1.08358383295968,0.324292564564898,GA,2023-05-17,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
439,2.5112569186016,0.2319592522473315,GA,2023-05-18,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
440,1.61134884050649,0.189147534081225,GA,2023-05-19,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
441,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.27169484179603,0.419363615030133,GA,2023-05-21,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
443,0.660498598805986,0.2797786276095565,GA,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
444,1.02761156546861,0.3251571905846285,GA,2023-05-23,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
445,0.633281867370026,0.1674121111961175,GA,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
446,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,1.90723664868512,0.57062476353524,GA,2023-05-26,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
448,1.65840726681077,0.194530969128381,GA,2023-05-27,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
449,1.03843434378431,0.349596684092617,GA,2023-05-28,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
450,0.949739739119798,0.671466956037945,GA,2023-05-29,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
451,0.767247608199414,0.418672008451584,GA,2023-05-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
452,0.988379747905559,0.479016658317392,GA,2023-05-31,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
453,0.892853343218555,0.3586605090350165,GA,2023-06-01,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
454,1.05869330612732,0.3657179471412275,GA,2023-06-02,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
455,0.958337578854287,0.2910545016769585,GA,2023-06-03,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
456,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.21613854509394,0.3757748288846375,GA,2023-06-05,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
458,1.23108909260544,0.577535197746145,GA,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
459,1.04110043766034,0.3392972879848405,GA,2023-06-07,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
460,1.51450879550443,0.416331707427283,GA,2023-06-08,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
461,1.09709611683012,0.335406838424015,GA,2023-06-09,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
462,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.291371371897946,0.01903061832689475,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.59521887976589,0.562805622661455,HI,2023-05-02,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
466,0.169863157306332,0.02191296738792225,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,1.09922874538994,0.82070137195066994,HI,2023-05-04,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
468,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.911236883989772,0.73069008811109,HI,2023-05-07,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
471,1.09996733255807,0.82198280720237,HI,2023-05-08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,0.659645440672663,0.2712541806389865,HI,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
473,0.454112972530187,0.2585495638766525,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
474,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0911176241567606,0.03783905311957415,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.04554992201245,0.78076540934102,HI,2023-05-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
480,0.819476683491843,0.67176293002904,HI,2023-05-17,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
481,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,0.118664071891916,0.0513309586838485,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.147656595422391,0.062802714466777,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,0.891973808827613,0.409610811383395,HI,2023-06-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
497,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.148385208880276,0.0286184533722769,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.889463582612843,0.250757582145954,IA,2023-05-01,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
507,0.91972053471912,0.2298320337410395,IA,2023-05-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
508,1.09395086194806,0.145592212082194,IA,2023-05-03,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
509,0.330411130573724,0.162067376398742,IA,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
510,0.936301867531843,0.2316665175377145,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
511,0.0549965733367041,0.034470828122311,IA,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
512,1.12881945299453,0.81142872410473,IA,2023-05-07,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
513,0.919473107817095,0.2312152851391445,IA,2023-05-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
514,0.90100639918627,0.293921689216368,IA,2023-05-09,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
515,0.983996977317488,0.4245778363493435,IA,2023-05-10,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
516,0.198686571097979,0.04031269129917985,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.0667213654255297,0.04159855662278425,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,0.871322488108189,0.64112794758892,IA,2023-05-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
519,0.864696232885523,0.63654187664405,IA,2023-05-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
520,0.405466419667531,0.04571118957761865,IA,2023-05-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
521,0.235193166776028,0.0471709953840363,IA,2023-05-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
522,2.31869704839665,0.4919998854602835,IA,2023-05-17,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1
523,0.918338495913582,0.2968533544157835,IA,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
524,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,0.945262602926205,0.236323089505966,IA,2023-05-20,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
526,0.354314726254757,0.192319209937671,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,1.09358531201789,0.779471390577125,IA,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
528,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.295591485967634,0.060629758474279,IA,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
530,0.486475272281879,0.3235451474446945,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1.63285501202148,0.57009269614437,IA,2023-05-28,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
534,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.909822345137876,0.670550857792885,IA,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
536,0.923674524556346,0.66470173076178,IA,2023-05-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
537,0.124387889156635,0.0777390668396405,IA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
538,0.915586581479125,0.414529154870502,IA,2023-06-02,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
539,0.12989779247233,0.082670576603599,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.45044883993212,0.3099054523224355,IA,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
542,1.02296418187259,0.740317622006655,IA,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
543,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0.147757471280945,0.0962676043871195,IA,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
545,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0557589389631132,0.01626036838087075,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.33003104614186,0.100192303450726,IL,2023-04-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
590,1.49849861291585,0.1820048248717625,IL,2023-05-01,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
591,2.57235930903283,0.233836896395047,IL,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
592,1.43263693065221,0.1145827659779505,IL,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
593,1.30895579494906,0.1793031687192885,IL,2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
594,2.5422971710794,0.086765110701325,IL,2023-05-05,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
595,1.4439266672898,0.2215491147251985,IL,2023-05-06,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
596,0.783256681115824,0.0307306119175895,IL,2023-05-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,1.79999214453945,0.092893108645805,IL,2023-05-08,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
598,1.86180590811952,0.2150446927990025,IL,2023-05-09,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
599,1.67788961924288,0.201615200830667,IL,2023-05-10,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0
600,1.09022801862711,0.222369588613137,IL,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
601,1.81884234435416,0.329378495275742,IL,2023-05-12,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
602,0.610340933231132,0.2104808955227015,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
603,0.418039823445892,0.197401108720998,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
604,1.31135095282919,0.278732156320339,IL,2023-05-15,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
605,2.01237639686612,0.4676632608406745,IL,2023-05-16,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
606,1.54096223344522,0.3355231641159225,IL,2023-05-17,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
607,0.746035968527429,0.2734916174090445,IL,2023-05-18,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
608,4.51294018843534,0.459870440170155,IL,2023-05-19,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1
609,0.943391476508879,0.32219536878405,IL,2023-05-20,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
610,0.395389771077027,0.1968017400786275,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
611,1.65797043555688,0.1249425263861805,IL,2023-05-22,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
612,2.08089458467158,0.2927179168714475,IL,2023-05-23,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
613,2.5618397934322,0.346028484954897,IL,2023-05-24,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0
614,1.00646915606884,0.091248319586787,IL,2023-05-25,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
615,0.76072035629141,0.229785964861617,IL,2023-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
616,0.422285274033048,0.1020708617571515,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
617,0.681083394457464,0.3632865276122705,IL,2023-05-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
618,0.979731687413572,0.6911058457008,IL,2023-05-29,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
619,1.37038810084263,0.3011628425464475,IL,2023-05-30,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
620,1.03788713930209,0.324888796094623,IL,2023-05-31,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
621,1.0933620388248,0.4027997227945965,IL,2023-06-01,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
622,1.74849236078626,0.4241418689179995,IL,2023-06-02,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
623,0.959268309416401,0.3938869572002415,IL,2023-06-03,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
624,0.22421988322317,0.155564404895448,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,1.37218041746666,0.310926732587968,IL,2023-06-05,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1
626,1.5291458178755,0.423041389388268,IL,2023-06-06,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1
627,1.14684747976774,0.1799448150423625,IL,2023-06-07,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
628,0.96401550216852006,0.32710281387443,IL,2023-06-08,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
629,1.00789539669804,0.3592814856797145,IL,2023-06-09,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
630,1.75059410945314,0.53754384775261,IL,2023-06-10,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
631,0.0250297698108763,0.01616242434232525,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.820550715432909,0.285760211410223,IN,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
633,0.783317533950464,0.2193561585704855,IN,2023-05-02,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
634,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.620967356786243,0.263913384775614,IN,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
636,1.44050629360044,0.52264363703551,IN,2023-05-05,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
637,0.574158948898247,0.2600947988950535,IN,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
638,0.143768237782136,0.0266445665661458,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.19547446932765,0.301792172778837,IN,2023-05-08,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
640,0.894015898137088,0.406047915131754,IN,2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
641,0.332676312810728,0.03296095449949385,IN,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
642,0.0561716292370213,0.03536376648000565,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,0.0619168718305136,0.03792866457304105,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.0680050753543809,0.0406639458001308,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,0.0738744576143166,0.0435780326149874,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.09164160275317,0.786346556843865,IN,2023-05-16,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
648,0.0910485822542458,0.0534784725903645,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0927224454249577,0.057193210351186,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0955627378007271,0.0611293862783105,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,1.88721348934938,0.3992660545882275,IN,2023-05-20,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
652,0.396198384651452,0.1935371946342585,IN,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
653,1.05588896866382,0.756311066406315,IN,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
654,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.672171010883855,0.50125937139639,IN,2023-05-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
