...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
555,NA,NA,ID,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,2.15950411169e-4,4.930013850209645e-5,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.321103926853104,0.00329879651352007,IL,2024-02-04,1,1,1,1,1,1,1,1,1,1
590,1.3810046276648,0.00293429447247786,IL,2024-02-05,1,0,1,1,0,1,0,1,1,0
591,1.18754332159455,0.0796169266073575,IL,2024-02-06,1,1,1,1,0,1,0,1,1,0
592,1.42847843268437,0.1564113559231465,IL,2024-02-07,1,0,0,1,1,1,0,0,1,0
593,1.35538941385012,0.115779731487346,IL,2024-02-08,1,0,1,1,0,1,1,1,1,1
594,0.995793888270171,0.076462012109842,IL,2024-02-09,1,1,0,1,1,1,0,0,1,1
595,0.157119327746284,0.00162566288368596,IL,2024-02-10,1,1,1,1,1,1,1,1,1,1
596,0.93438482249946,0.155527549164028,IL,2024-02-11,1,0,1,1,0,1,0,1,1,0
597,1.01122713599613,0.0812316969509295,IL,2024-02-12,0,1,1,1,1,0,1,1,1,0
598,0.169584161101473,0.001136850093176905,IL,2024-02-13,1,1,1,1,1,1,0,1,1,0
599,0.232891200288052,0.001008638075636535,IL,2024-02-14,1,1,1,1,1,1,1,1,1,1
600,2.51413585109087,0.150706639531784,IL,2024-02-15,1,0,0,1,0,1,0,0,1,0
601,3.25560083436812,0.1896072584085985,IL,2024-02-16,1,0,1,1,0,1,0,1,1,0
602,0.0855278814140394,7.03644359964835e-4,IL,2024-02-17,1,1,1,1,1,1,1,1,1,1
603,2.00139456717769,0.240775358214446,IL,2024-02-18,1,0,0,1,0,1,0,0,1,0
604,0.939056025800987,0.04283291218414325,IL,2024-02-19,1,1,0,1,1,1,0,0,1,1
605,0.101734567248421,4.9021057802433e-4,IL,2024-02-20,1,1,1,1,1,1,1,1,1,1
606,0.755396971326503,0.060350327798134,IL,2024-02-21,1,1,1,1,0,1,0,1,1,0
607,3.20746628798023,0.1314421823073805,IL,2024-02-22,1,0,1,1,0,1,0,1,1,0
608,0.060265603621326,3.4117028490652e-4,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1
609,1.23748388353271,0.140216275146726,IL,2024-02-24,1,0,0,1,1,1,0,0,1,1
610,0.024012213972587,2.67823620552885e-4,IL,2024-02-25,1,1,1,1,1,1,0,1,1,0
611,0.175376144945588,2.3727181506978e-4,IL,2024-02-26,1,1,1,1,1,1,1,1,1,1
612,0.00889857840890826,2.10194315819635e-4,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1
613,0.00557107607831453,1.86198867187675e-4,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1
614,1.25567043090877,0.123240318406793,IL,2024-02-29,1,0,0,1,1,1,0,0,1,1
615,0.0267123278048612,1.4609890296789e-4,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1
616,1.9370483171954e-4,1.2940988196536e-4,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1
617,0.00755966569849605,1.1462582194196e-4,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1
618,0.021047088456042,1.0153014210527e-4,IL,2024-03-04,1,1,1,1,1,1,0,0,1,1
619,0.00525596590287566,8.9930681826685e-5,IL,2024-03-05,1,1,1,1,1,1,0,1,1,0
620,1.1390047618144,0.0756458677965245,IL,2024-03-06,1,0,1,1,0,1,0,1,1,0
621,1.28362138752821,0.163971251903307,IL,2024-03-07,1,0,1,1,0,1,0,1,1,0
622,1.22971975817742,0.066084353434204,IL,2024-03-08,1,0,0,1,1,1,0,0,1,1
623,1.28264633509026,0.0901346717867155,IL,2024-03-09,1,0,0,1,1,1,0,0,1,1
624,5.4003159218752e-4,4.90421975477242e-5,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
625,0.0025271057367835,4.344491162893775e-5,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
626,1.30051056608992,0.141147750812017,IL,2024-03-12,1,0,1,1,0,1,0,1,1,0
627,0.00214056109921418,3.409820221017635e-5,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
628,2.7421504806541,0.329753114816421,IL,2024-03-14,1,0,1,1,0,1,0,1,1,0
629,1.33229313990797,0.1104208132045145,IL,2024-03-15,1,0,0,1,1,1,0,0,1,1
630,8.1565346444595e-4,2.371851574280125e-5,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
631,0.00572890842277751,0.003762082698816755,IN,2024-02-04,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.26534238364446,0.89661008747976,IN,2024-02-06,1,0,1,1,0,1,0,1,1,0
634,0.0304869287145143,0.00257300657367007,IN,2024-02-07,1,1,1,1,1,1,1,1,1,1
635,0.0123605719558936,0.002265224862500445,IN,2024-02-08,1,1,1,1,1,1,1,1,1,1
636,0.985879766152396,0.230074180708944,IN,2024-02-09,1,0,1,1,0,1,0,1,1,0
637,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.00208897728368239,0.00135671243868877,IN,2024-02-12,1,1,1,1,1,1,1,1,1,1
640,1.3151084457745,0.933538488669055,IN,2024-02-13,1,0,1,1,0,1,0,1,1,0
641,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,5.3667990611729e-4,4.2367165016067e-4,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,3.3407967054216e-4,2.21518500449765e-4,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.00101509195285326,1.7095151894109e-4,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1
656,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.957695835493e-4,7.874919412234e-5,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,1.1609279112343e-4,6.088359196402e-5,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,5.00348757279303e-5,2.82585254352608e-5,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
670,4.21577062056297e-5,2.48832908028794e-5,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.00778126037161157,0.001103049249908915,KS,2024-02-05,1,1,1,1,1,1,1,1,1,1
675,0.00208244361703934,9.6244323672888e-4,KS,2024-02-06,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.33875944226374,0.947752380940725,KS,2024-02-08,1,0,1,1,0,1,0,1,1,0
678,0.00110336942408259,6.3819439715426e-4,KS,2024-02-09,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,5.9903258229265e-4,3.202946869056e-4,KS,2024-02-14,1,1,1,1,1,1,1,1,1,1
684,5.2610158871516e-4,2.7888790773733e-4,KS,2024-02-15,1,1,1,1,1,1,1,1,1,1
685,4.3847691615384e-4,2.4279756855365e-4,KS,2024-02-16,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.3711657783479,0.975445609383515,KS,2024-02-19,1,0,1,1,0,1,0,1,1,0
689,2.2423770273036e-4,1.39301007220605e-4,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,1.923754710144e-4,1.0544946802485e-4,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,7.94363756381235e-5,6.037396369792e-5,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.00483204246994859,0.00523936020200235,KY,2024-02-05,1,1,1,1,1,1,1,1,1,1
717,0.0040390646436938,0.004654304548101785,KY,2024-02-06,1,1,1,1,1,1,0,1,1,0
718,0.856453863669028,0.178491775550645,KY,2024-02-07,1,0,1,1,0,1,0,1,1,0
719,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.00212055667222357,0.003253292087706405,KY,2024-02-09,1,1,1,1,1,1,1,1,1,1
721,0.00237157957988032,0.00288468696552058,KY,2024-02-10,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.00157509450041964,0.00177658597335309,KY,2024-02-14,1,1,1,1,1,1,1,1,1,1
726,1.32708991763248,0.92251639350811,KY,2024-02-15,1,0,1,1,0,1,0,1,1,0
727,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,0.00101891258969845,0.001088766277664055,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1
730,0.00298842428194777,9.6271677525243e-4,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1
731,1.2940690465159,0.4717790507626005,KY,2024-02-20,1,0,1,1,0,1,0,1,1,0
732,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.37559376586397,0.960324359927505,KY,2024-02-26,1,0,1,1,0,1,0,1,1,0
738,2.6987437445573e-4,3.5734347709793e-4,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1
739,1.9517561370866e-4,3.1549956445803e-4,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.3659888777826e-4,2.4585761136431e-4,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1
742,9.68312024469779e-5,2.170017195462e-4,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.0381741744234e-4,1.69010471577125e-4,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,3.0308545791974e-4,1.31595202286975e-4,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,4.56508137076598e-5,6.204243924454e-5,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.489581531252551,0.00788761296762805,LA,2024-02-04,1,1,1,1,1,1,1,1,1,1
758,0.582943693624146,0.0948439694686025,LA,2024-02-05,1,1,1,1,1,1,0,1,1,0
759,0.404322067512335,0.100008166161155,LA,2024-02-06,1,1,1,1,1,1,0,1,1,0
760,0.344169795129715,0.0556964684124185,LA,2024-02-07,1,1,1,1,1,1,0,1,1,0
761,0.341885837982736,0.0527599066135335,LA,2024-02-08,1,1,1,1,1,1,0,1,1,0
762,1.76869560215159,0.164092275679996,LA,2024-02-09,1,0,0,0,1,1,0,0,0,1
763,0.216459773787342,0.003806425238150915,LA,2024-02-10,1,1,1,1,1,1,0,1,1,0
764,0.159326814078544,0.003364612081475375,LA,2024-02-11,1,1,1,1,1,1,0,1,1,0
765,2.04063851888367,0.1283315806427665,LA,2024-02-12,1,0,1,0,1,1,1,1,0,0
766,0.506735663250092,0.002625265073542655,LA,2024-02-13,1,1,1,1,1,1,1,1,1,1
767,0.13618414046054,0.00231749345232832,LA,2024-02-14,1,1,1,1,1,1,1,1,1,1
768,1.44341043013565,0.1234750207944675,LA,2024-02-15,1,0,1,1,0,1,0,1,0,0
769,0.113651606935233,0.001803929323098125,LA,2024-02-16,1,1,1,1,1,1,1,1,1,1
770,0.0175195959270766,0.001590730302657685,LA,2024-02-17,1,1,1,1,1,1,1,1,1,1
771,0.948737842456294,0.0694994634140335,LA,2024-02-18,1,1,1,0,1,1,1,1,0,0
772,0.133775430553897,0.00123581410726807,LA,2024-02-19,1,1,1,1,1,1,1,1,1,1
773,2.07960175199853,0.1138835695398325,LA,2024-02-20,1,0,1,0,1,1,0,1,0,0
774,0.166291368343708,9.59046913619115e-4,LA,2024-02-21,1,1,1,1,1,1,1,1,1,1
775,0.06880140505078,8.4455467354792e-4,LA,2024-02-22,1,1,1,1,1,1,1,1,1,1
776,0.198087273969348,7.4357069692355e-4,LA,2024-02-23,1,1,1,1,1,1,1,1,1,1
777,0.027779177505597,6.54531393913805e-4,LA,2024-02-24,1,1,1,1,1,1,0,1,1,0
778,1.17843845428944,0.2387585679023795,LA,2024-02-25,1,0,1,1,0,1,0,1,1,0
779,2.31273628335378,0.1300463666440765,LA,2024-02-26,1,0,1,0,1,1,0,1,0,1
780,0.88616748454077,0.0803151636779565,LA,2024-02-27,1,0,1,1,0,1,1,1,1,1
781,0.0743429629283426,3.92310723152375e-4,LA,2024-02-28,1,1,1,1,1,1,0,1,1,0
782,0.0136687106513162,3.4506523247928e-4,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1
783,0.0152195216307199,3.0347387844354e-4,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1
784,0.0070260049006541396,2.6686727977063e-4,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1
785,0.00255306588709642,2.3465390981881e-4,LA,2024-03-03,1,1,1,1,1,1,1,1,1,1
786,0.0220024956130684,2.06311298631575e-4,LA,2024-03-04,1,1,1,1,1,1,1,1,1,1
787,1.11061241637935,0.097535710671842,LA,2024-03-05,1,0,1,1,0,1,0,1,1,0
788,0.0447687366922227,1.5944750697539e-4,LA,2024-03-06,1,1,1,1,1,1,1,1,1,1
789,0.00432021115539213,1.40160199040355e-4,LA,2024-03-07,1,1,1,1,1,1,1,1,1,1
790,9.2150155567015e-5,1.23199627285935e-4,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1
791,0.00110033755133623,1.08286681160525e-4,LA,2024-03-09,1,1,1,1,1,1,1,1,1,1
792,0.0024235459869708,9.51754027035e-5,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
793,0.00233426396134653,8.3649112395485e-5,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
794,0.00644811221718163,7.3516975835395e-5,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
795,3.1006367564118e-4,6.461096327225e-5,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
796,2.67397454389756,0.1652645507063825,LA,2024-03-14,1,0,0,1,1,1,0,0,1,1
797,4.69377480407547e-5,4.990338073744665e-5,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
798,6.3135023277954e-4,4.385707767092595e-5,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
799,0.00133025170601539,0.001187283158155945,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1
800,0.0250070020414234,0.00104016513747722,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1
801,0.0855120806684939,9.11050640487575e-4,MA,2024-02-06,1,1,1,1,1,1,0,1,1,0
802,0.00731825991732016,7.9778140344694e-4,MA,2024-02-07,1,1,1,1,1,1,1,1,1,1
803,0.0105448739821321,6.98449354912955e-4,MA,2024-02-08,1,1,1,1,1,1,1,1,1,1
804,0.0135253596759949,6.11369203703355e-4,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1
805,4.9094423931252e-4,5.35053735174235e-4,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1
806,0.0107405209564158,4.6819160381821e-4,MA,2024-02-11,1,1,1,1,1,1,1,1,1,1
807,0.0129341788651691,4.09627415678725e-4,MA,2024-02-12,1,1,1,1,1,1,0,1,1,0
808,0.00908754111526711,3.5834390210644e-4,MA,2024-02-13,1,1,1,1,1,1,1,1,1,1
809,0.0100243194244207,3.1344599619737e-4,MA,2024-02-14,1,1,1,1,1,1,1,1,1,1
810,0.00262675685105666,2.7414663423615e-4,MA,2024-02-15,1,1,1,1,1,1,1,1,1,1
811,0.00173156890408289,2.3975411612713e-4,MA,2024-02-16,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.0011750276253096,1.40161391885775e-4,MA,2024-02-20,1,1,1,1,1,1,0,1,0,1
816,9.0717373195429e-4,1.2254604513796e-4,MA,2024-02-21,1,1,1,1,1,1,1,1,1,1
817,0.00170512245086688,1.0714223753389e-4,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1
818,0.00247800695596677,9.367344375797e-5,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,7.25774398923403e-5,7.160208365e-5,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1
821,4.72347328888591e-5,6.260167181398e-5,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1
822,5.96373858137433e-5,5.473363999011e-5,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1
823,4.20162848522865e-5,4.78557304937341e-5,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,3.5615554427745e-4,3.65879949501021e-5,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.18369675204339e-5,2.44681173097167e-5,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,1.38804071197422,0.330505140116756,MA,2024-03-06,1,0,1,1,0,1,0,1,1,0
831,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
