...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
1101,NA,NA,MT,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,0.656417096098254,0.465795322206553,MT,2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1107,NA,NA,MT,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,0.689488041859249,0.4334574449422075,MT,2023-11-24,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1113,NA,NA,MT,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,0.276149805259296,0.1972710142261125,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1136,0.854043842975034,0.3104796383345285,NC,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1137,0.812163048008483,0.308509563379738,NC,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1138,1.23934704981773,0.304399821505565,NC,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
1139,1.69137980817975,0.4222478934342515,NC,2023-11-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
1140,1.51484054165226,0.329068501959531,NC,2023-11-10,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
1141,0.847922967033396,0.57402586507881,NC,2023-11-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,0.569432044280086,0.4081016004029645,NC,2023-11-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1143,1.59847440413968,0.3823466552706805,NC,2023-11-13,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
1144,1.22367145615177,0.2931115606332565,NC,2023-11-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0
1145,1.08624209692826,0.446631512427483,NC,2023-11-15,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1146,0.761602231445135,0.390753494886107,NC,2023-11-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1147,1.75243010565854,0.3821964381963125,NC,2023-11-17,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1
1148,0.264612042933426,0.1922119500396075,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,NA,NA,NC,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,1.52794606449885,0.28270635060717,NC,2023-11-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1151,1.83441796081348,0.3529369675570945,NC,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
1152,0.712810346116578,0.2012008720483865,NC,2023-11-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1153,0.280274613721329,0.204768767962822,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1154,1.36607166111274,0.358801001123046,NC,2023-11-24,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
1155,0.801078953053277,0.544163029945975,NC,2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1156,NA,NA,NC,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,2.40370770464327,0.403738393472078,NC,2023-11-27,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
1158,1.21071226495878,0.353367865832022,NC,2023-11-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
1159,1.30800338744443,0.357645906432618,NC,2023-11-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
1160,1.32913452210886,0.360092759354618,NC,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1161,1.55282336261228,0.397197472958252,NC,2023-12-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1162,0.943861407861043,0.3427748239419975,NC,2023-12-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1163,NA,NA,NC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,4.00842467561445,0.416971488059879,NC,2023-12-04,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
1165,2.06767694970967,0.414829354209511,NC,2023-12-05,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
1166,3.47950794607649,0.455590454064015,NC,2023-12-06,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1167,1.42438308109548,0.38884741344221,NC,2023-12-07,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
1168,1.3982015464658,0.358951541402824,NC,2023-12-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1169,NA,NA,NC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,0.562547963718995,0.392486494440188,NC,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1171,1.90193337021969,0.483497651832724,NC,2023-12-11,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0
1172,8.97954598600173,0.5027350322795,NC,2023-12-12,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1173,4.14306179927034,0.4615022929901475,NC,2023-12-13,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1174,2.24838748131147,0.4720336239556,NC,2023-12-14,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1175,0.708917997125353,0.336591063471752,NC,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1176,0.722698853280507,0.513507794112375,NC,2023-12-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1177,0.245111890550521,0.1853894064005095,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1178,3.32296456363326,0.508132412434965,ND,2023-11-06,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
1179,1.11214738379252,0.443025716547055,ND,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1
1180,1.03992460896865,0.507779647450605,ND,2023-11-08,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1181,0.82334755579599,0.571257428110285,ND,2023-11-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1182,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.238365271614489,0.1825343473580145,ND,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1186,1.84266668775301,0.438223474681354,ND,2023-11-14,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1
1187,4.13718747809329,0.4646234181020015,ND,2023-11-15,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1188,0.875490043977795,0.3209204886832755,ND,2023-11-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1189,1.42367979121028,0.54963729466032,ND,2023-11-17,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
1190,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.747545524996475,0.517573681076055,ND,2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1192,1.04624026835027,0.402487924354754,ND,2023-11-20,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
1193,0.66568310388197,0.199700388240887,ND,2023-11-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1194,0.751155616256162,0.524284270010425,ND,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1195,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,0.837515288709632,0.592281668023025,ND,2023-11-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1201,2.23982898857648,0.4857961719266765,ND,2023-11-29,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1202,1.1780926046026,0.572720235570625,ND,2023-11-30,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
1203,0.846036575950041,0.59910202759994,ND,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1204,0.849159173088736,0.2891177745203625,ND,2023-12-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1205,0.712678994734606,0.539687969776615,ND,2023-12-03,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1206,1.19987148593949,0.58629517343992,ND,2023-12-04,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
1207,NA,NA,ND,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,0.420526783016693,0.3603032902531645,ND,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1210,0.454805000441673,0.3762984291474585,ND,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1211,NA,NA,ND,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,3.89897232019151,0.4946315076946205,ND,2023-12-11,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0
1214,0.9052646176176,0.66255475302163,ND,2023-12-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1215,0.880608284993875,0.6475400459005,ND,2023-12-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1216,0.411752285955269,0.298963405677374,ND,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1217,0.61126620673791,0.496437650502538,ND,2023-12-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1218,NA,NA,ND,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,0.258747256785819,0.176801105556798,NE,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1258,0.591886517039392,0.419313906703271,NE,2023-12-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1259,NA,NA,NE,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,0.194537619418835,0.137912470372728,NH,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1263,NA,NA,NH,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,NA,NA,NH,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,NH,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,0.776374381479185,0.56163122816229,NH,2023-11-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1276,0.803607764770303,0.596370284846395,NH,2023-11-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1277,0.889398060684539,0.624356379860475,NH,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1278,NA,NA,NH,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,0.233896229407948,0.1592600695237745,NH,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1283,0.724068954484774,0.2803532242983575,NH,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
1284,0.83265887922605,0.599468903993875,NH,2023-11-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
