...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
438,0.598656411746523,0.1798594849506455,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
439,0.833115338675823,0.19523351587680501,GA,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
440,1.64984778095601,0.521584971838455,GA,2023-05-12,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
441,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,0.80214743374154,0.56452384817011,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
444,1.04596778341527,0.443735058911961,GA,2023-05-16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
445,1.10690986087345,0.323619975294616,GA,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
446,2.75201953523197,0.234033779730776,GA,2023-05-18,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
447,1.74996268127247,0.193269492995569,GA,2023-05-19,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
448,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,1.20653465083209,0.4094561485604075,GA,2023-05-21,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
450,0.677646319228488,0.278977797379225,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
451,1.08025288427335,0.326240620911684,GA,2023-05-23,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
452,0.697050895883894,0.1791874532903945,GA,2023-05-24,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
453,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,1.85083677454422,0.54998174053713,GA,2023-05-26,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
455,1.80471247555864,0.2084948585112065,GA,2023-05-27,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
456,1.1199216586775,0.3541395113623565,GA,2023-05-28,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
457,0.935476391245272,0.655965006722465,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
458,0.729128908344024,0.405828316272103,GA,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
459,0.968580308828723,0.4708252363116335,GA,2023-05-31,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
460,0.941414261941982,0.3633363398179125,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
461,0.991131322335742,0.3597988563265935,GA,2023-06-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
462,0.911142882963101,0.2971682453198105,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
463,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.454937072979007,0.1969036907258935,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
466,0.914399900981577,0.2920976854256695,HI,2023-04-26,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
467,1.28463709514663,0.037128138095056,HI,2023-04-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
468,0.440905180193615,0.1955516420435985,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
469,1.3366330071419,0.399970101173277,HI,2023-04-29,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
470,0.321139859900963,0.0447141824087043,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.58327322175258,0.53698600650174,HI,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
473,0.203800137953923,0.0537963544675965,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,1.10630005361477,0.77001152659428,HI,2023-05-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
475,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.86295202672023,0.58062348970397,HI,2023-05-07,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
478,1.08423884529033,0.74981491876226,HI,2023-05-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
479,0.652123242681977,0.2669469275347745,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
480,0.4373997428131,0.2385792901351665,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.117943063392395,0.102933072128919,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.02462663234326,0.708599422712845,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
487,0.734831504570888,0.48721027901868,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
488,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.159759350231176,0.1420574959056975,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
491,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.197201177542298,0.173197092381003,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
495,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,0.89081130261147,0.4462848919608235,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
504,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.966501269619837,0.298106898775804,IA,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
506,0.999667290683059,0.250351904132178,IA,2023-04-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
507,1.40859828440844,0.359070078511239,IA,2023-04-25,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
508,0.904220830102385,0.141852990815476,IA,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
509,0.0448098233506453,0.03245231592306045,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,2.57912551184495,0.4169355655879405,IA,2023-04-28,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1
511,0.669723060749848,0.351629709964341,IA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
512,0.151269390246119,0.03602323903232695,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
513,0.903952536010123,0.244344838366547,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
514,0.924700607036219,0.233003306059186,IA,2023-05-02,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
515,1.11177116305242,0.1507541886957895,IA,2023-05-03,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
516,0.334122331470909,0.161726383906797,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
517,0.936878555886359,0.234639263230844,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
518,0.0598360545692767,0.0443897971965953,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,1.12530271398487,0.790237370606225,IA,2023-05-07,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
520,0.929273122445411,0.2356665796143575,IA,2023-05-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
521,0.884359631437886,0.2940844807922295,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
522,0.979263165307584,0.4226225575849125,IA,2023-05-10,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
523,0.215944767773258,0.052774998546128,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.0694948362086374,0.0546227130385,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
525,0.875048827704853,0.59448911400157,IA,2023-05-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
526,0.870910867104177,0.58894715459967,IA,2023-05-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
527,0.432637340203244,0.060533424669789,IA,2023-05-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
528,0.248412820080228,0.0626312122316635,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
529,2.28622533388142,0.4834833693766955,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0
530,0.915220582763798,0.301518376407434,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
531,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,0.957230940354052,0.2448612898417485,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
533,0.36826120774351,0.1930510746008535,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
534,1.07494085780459,0.75811155840697,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
535,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,0.310968263577907,0.081937055447266,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
537,0.49723030820993,0.306026779356523,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
538,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1.60592066855328,0.510739478125255,IA,2023-05-28,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
541,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.868033578868198,0.633122273397305,IA,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
543,0.877040252501069,0.626555622274435,IA,2023-05-31,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.140295670404165,0.1063581158083455,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
545,0.900687711046422,0.416415719990253,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
546,0.147971569068499,0.113380780569751,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
547,0.00990372341110321,0.01744776892689255,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0113500396184436,0.02009020608115095,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0697365963329589,0.03798243013592215,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.08805802975366,0.219268976813388,IL,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
590,2.19092513734893,0.0726901621379535,IL,2023-04-24,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
591,2.11486179413933,0.2222185988521415,IL,2023-04-25,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
592,1.38569340286994,0.191938545750368,IL,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
593,5.6352444078274,0.3083875223767455,IL,2023-04-27,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
594,1.16051430842132,0.1870549314583905,IL,2023-04-28,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
595,1.65424496390856,0.244347783796372,IL,2023-04-29,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
596,1.47109430404913,0.1024330425594965,IL,2023-04-30,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
597,1.38324279386249,0.181161748682451,IL,2023-05-01,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
598,2.88755132989196,0.23290122803975,IL,2023-05-02,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
599,1.77068215528752,0.1178253510117715,IL,2023-05-03,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
600,1.23040738882767,0.1790029870625725,IL,2023-05-04,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
601,2.95822423014092,0.0924284367677725,IL,2023-05-05,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
602,1.46166207824427,0.222733987252001,IL,2023-05-06,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0
603,0.91785475320003,0.0406287612022948,IL,2023-05-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
604,2.0403315662028,0.1012927153667505,IL,2023-05-08,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
605,1.80914841277911,0.2134241059340465,IL,2023-05-09,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
606,1.92021280889004,0.2031228043040575,IL,2023-05-10,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0
607,1.07977085335719,0.2232827261056265,IL,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
608,1.75596129718895,0.3269053459219865,IL,2023-05-12,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1
609,0.59974950616867,0.21330958688466,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
610,0.414625026558964,0.196988063713333,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
611,1.16949392387682,0.275774341439028,IL,2023-05-15,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
612,1.83568261094335,0.445834567801304,IL,2023-05-16,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
613,1.32281045396618,0.327717999319649,IL,2023-05-17,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
614,0.636482444879132,0.267863536822305,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
615,4.0807687755579,0.4441498469879185,IL,2023-05-19,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
616,0.886281213895677,0.3194731691585325,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
617,0.434696796794852,0.2011540480740005,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
618,2.03588860534001,0.1446629799842555,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
619,2.24482254589828,0.304361556679715,IL,2023-05-23,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1
620,2.6495853519792,0.3567748826122785,IL,2023-05-24,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0
621,1.18385914161363,0.126541470742261,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
622,0.826725019043112,0.248764529842784,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
623,0.517112601557445,0.141726536388029,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
624,0.656980130020111,0.36675184853762,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
625,0.952218671662866,0.674398448340315,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
626,1.48005622733068,0.3231729492353645,IL,2023-05-30,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
627,1.09838593040466,0.334313385143881,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
628,1.0143105052541,0.39757433283602,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
629,1.70680706231509,0.4222752463818315,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
630,0.911101587377533,0.3927452287209475,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
631,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.712626930031175,0.212555722121356,IN,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
633,0.950272719205756,0.293905787772345,IN,2023-04-25,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
634,0.731819927672072,0.1771145969827625,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
635,0.301165204966866,0.014700793744549,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
636,0.020545524885643,0.0158539282061591,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.022392049388935,0.01844474741204915,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.848159180211337,0.2812253455351225,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
640,0.802591571330373,0.2213105330395795,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
641,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.630723960041744,0.2603297398353345,IN,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,1.48390505776724,0.517245430203945,IN,2023-05-05,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
644,0.594019704454398,0.2563056058201295,IN,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
645,0.140180681019866,0.0312547113416976,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
646,1.21806248820417,0.29605899857442,IN,2023-05-08,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
647,0.910047616673111,0.4078136278223685,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
648,0.301905148217462,0.0390217247223042,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
649,0.0528580420104569,0.0419816790185964,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
650,0.0562074371243246,0.0451434769729891,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,0.0630776017529341,0.04851710213844075,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
652,0.063857441537277,0.052112570435689,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,1.09997212674057,0.77093095649151,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
655,0.0807321630224259,0.064329323513004,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.0891638174146204,0.0689106558920965,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,0.0939527405134176,0.0737619992078815,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
658,1.89304403651979,0.3913967937311765,IN,2023-05-20,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0
