...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
476,0.134637599929965,0.086999212712251,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
477,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.166740785187587,0.104196507142583,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,0.888403239262606,0.41646928936439,HI,2023-06-02,0,1,1,1,1,1,1,0,1,1,0,1,1,1
490,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.341750420608973,0.2306581215256505,HI,2023-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
501,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.971034845720123,0.416907437316035,IA,2023-05-07,1,1,1,1,1,0,1,1,0,1,1,1,0,1
506,0.874373569414747,0.227662197929924,IA,2023-05-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
507,0.879371303591501,0.2887248160241135,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
508,0.981603332103827,0.419171501426288,IA,2023-05-10,0,1,1,1,1,1,1,1,1,1,1,1,1,1
509,0.168685501360163,0.0382108025228795,IA,2023-05-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
510,0.0516372080138104,0.03935745516615965,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.932551005718395,0.655693616291325,IA,2023-05-13,1,0,1,0,1,1,1,1,0,1,0,1,1,1
512,0.937739316873347,0.651645607562925,IA,2023-05-14,1,0,1,0,1,1,1,1,0,1,0,1,1,1
513,0.341040011374874,0.0430353924911325,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
514,0.18711074947094,0.04434483978559095,IA,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
515,2.33005590863521,0.4845195653025055,IA,2023-05-17,1,0,0,1,1,0,1,1,0,0,1,1,0,1
516,0.888710797001756,0.2920997101816565,IA,2023-05-18,0,1,1,1,1,1,1,0,0,1,1,1,1,1
517,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,0.877621722721013,0.231776008722651,IA,2023-05-20,0,1,1,1,1,1,1,0,0,1,1,0,1,1
519,0.372235465981345,0.1943168727789075,IA,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
520,1.10150965973117,0.771776982869575,IA,2023-05-22,0,1,1,1,1,1,1,0,1,1,0,1,1,1
521,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,0.224957096781466,0.0565177578922365,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,0.567904346762587,0.3318627975749095,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1
524,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,1.7586926733034,0.59253489028218,IA,2023-05-28,1,0,1,0,1,1,1,1,0,1,0,1,1,1
527,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,0.967203607892995,0.667330715312335,IA,2023-05-30,1,1,1,1,0,1,1,1,0,1,1,0,1,1
529,0.977842312262079,0.66143552840667,IA,2023-05-31,1,1,1,1,0,1,1,1,0,1,1,0,1,1
530,0.0933074772908432,0.072256573769666,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,0.9125201253139,0.407995533437456,IA,2023-06-02,0,1,1,1,1,1,1,0,0,1,1,0,1,1
532,0.096166437284489,0.076846762502529,IA,2023-06-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1
533,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.504904750946729,0.3199850960451455,IA,2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
535,1.05791764387764,0.737310805025025,IA,2023-06-06,1,1,1,1,1,1,0,1,0,1,1,1,1,0
536,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.11257979988038,0.089621190813828,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,1.40708510878565,0.479289939403525,IA,2023-06-13,0,0,1,1,1,1,1,0,0,1,0,1,0,1
543,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,1.01971560603939,0.710967293364785,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,1,0,1,0
545,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.955057875122221,0.67858516071314,ID,2023-06-14,1,1,1,0,1,1,1,1,0,1,0,1,1,1
586,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.815581617596822,0.0326586626997346,IL,2023-05-07,1,0,1,1,1,1,1,1,0,1,1,0,1,1
590,1.81084351300707,0.0939982587992795,IL,2023-05-08,0,0,1,1,0,1,1,0,0,1,1,0,1,1
591,1.95476881993041,0.2166363145863205,IL,2023-05-09,1,1,1,0,0,1,0,1,0,1,0,0,1,0
592,1.60577488147279,0.2016539215613205,IL,2023-05-10,1,1,1,1,1,0,0,1,0,1,0,0,0,0
593,1.02809813520481,0.2208463320649215,IL,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1
594,1.7694771258536801,0.328239394390649,IL,2023-05-12,0,0,1,1,1,0,0,0,0,1,0,1,0,0
595,0.590083202724122,0.207314898835984,IL,2023-05-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1
596,0.444776576629607,0.20017998455602,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1
597,1.2727733632844,0.277676258368018,IL,2023-05-15,0,1,1,1,1,1,1,0,0,1,0,1,1,1
598,2.00883860163514,0.465995555495447,IL,2023-05-16,1,0,1,1,0,0,1,0,0,1,0,0,0,1
599,1.51766040787477,0.333442396155359,IL,2023-05-17,1,0,1,1,1,1,1,1,0,1,0,0,1,1
600,0.766489903845727,0.2743915114931295,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1
601,4.42904159335784,0.4543439050779225,IL,2023-05-19,0,0,1,0,1,0,1,0,0,1,0,1,0,1
602,0.911881700326408,0.3196547243453125,IL,2023-05-20,1,1,1,1,1,0,1,1,0,1,1,0,0,1
603,0.427060782507763,0.200114688314135,IL,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
604,1.66219578094003,0.1258991282744635,IL,2023-05-22,1,0,1,1,1,1,1,1,0,1,0,0,0,1
605,2.00342268324929,0.2885023156393925,IL,2023-05-23,0,1,1,1,0,1,0,0,1,1,0,0,1,0
606,2.48632218661953,0.342182691875877,IL,2023-05-24,0,1,1,1,0,1,0,0,1,1,0,0,1,0
607,1.00514100837129,0.089359640144372,IL,2023-05-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
608,0.751798231399184,0.223271500905719,IL,2023-05-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1
609,0.412309308190118,0.099139689682346,IL,2023-05-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
610,0.652779023836159,0.351814176956599,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1
611,0.962421317427004,0.67527350490238,IL,2023-05-29,1,1,1,1,1,0,1,1,0,1,1,1,0,1
612,1.30287349267425,0.2937026916130665,IL,2023-05-30,0,1,1,1,0,1,1,0,0,1,0,0,1,1
613,1.00282955227336,0.3216491020567685,IL,2023-05-31,0,1,1,1,1,1,1,0,1,1,1,0,1,1
614,1.07371457836083,0.4002958832217015,IL,2023-06-01,0,1,1,1,1,1,1,0,0,1,0,0,1,1
615,1.73840529787672,0.4245346148421635,IL,2023-06-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
616,0.922168999312496,0.388376510079298,IL,2023-06-03,1,1,1,1,1,0,1,1,0,1,0,1,0,1
617,0.22707936647578,0.146664452036647,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618,1.29936015237278,0.305060096028081,IL,2023-06-05,1,1,1,1,1,1,0,1,0,1,0,1,1,0
619,1.43641744283122,0.4134525666070955,IL,2023-06-06,1,1,1,0,1,0,1,1,0,1,0,0,0,1
620,1.56701309104122,0.168022153272924,IL,2023-06-07,1,0,1,1,0,1,1,1,0,1,0,0,1,1
621,0.969414059268568,0.330649188727901,IL,2023-06-08,0,1,1,1,1,1,1,0,0,1,0,0,1,1
622,0.920496313822948,0.349841325050294,IL,2023-06-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
623,1.69450236424534,0.52305654876267,IL,2023-06-10,0,1,0,1,0,1,1,0,1,0,0,0,0,1
624,0.718658480072048,0.3691440842272465,IL,2023-06-11,1,1,1,0,1,1,1,1,1,1,0,0,1,1
625,0.727321850460491,0.3719824014308505,IL,2023-06-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
626,1.32003838099819,0.51415403908931,IL,2023-06-13,1,0,0,1,1,1,1,1,0,0,1,0,1,1
627,0.428525984982277,0.3240641366727655,IL,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
628,1.20926911583705,0.287336928190274,IL,2023-06-15,1,1,1,1,0,1,1,1,1,1,0,0,1,1
629,2.70984456207113,0.4820777371601465,IL,2023-06-16,0,1,0,1,0,1,1,0,0,0,1,1,1,1
630,0.918777062407809,0.25206204049485,IL,2023-06-17,1,0,1,1,1,1,1,1,0,1,1,0,1,1
631,0.117203268773685,0.02050137802540615,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,1.30828566550226,0.311852994665263,IN,2023-05-08,1,0,1,1,0,1,1,1,0,1,0,0,1,1
633,0.949706255187502,0.41336495830046,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,0,0,1
634,0.261152149595242,0.02504017180204105,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.0482090129174139,0.02675970683644745,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.0483907959295613,0.02859180616732885,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,0.0525156043387704,0.0305422541216038,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,0.0547677960035192,0.0326169679031451,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,1.12396874289347,0.807189598534385,IN,2023-05-16,1,0,1,1,1,1,0,1,1,1,1,0,1,0
641,0.0632627364511157,0.0396475201828057,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.0737726908075377,0.0422805243502822,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,0.0777261248194451,0.045068740161815,IN,2023-05-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1
644,1.9939240389278,0.4027769542692705,IN,2023-05-20,1,0,0,0,1,1,1,1,0,0,0,0,1,1
645,0.368352005487032,0.194076387607537,IN,2023-05-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1
646,1.08257612611953,0.77842190477918,IN,2023-05-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
647,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.747304472227145,0.56751436773008,IN,2023-05-26,1,1,1,1,0,1,1,0,1,1,1,0,1,1
651,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.87324184137192,0.233324701155145,IN,2023-05-28,1,1,1,0,1,1,1,1,0,1,0,1,1,1
653,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,1.03505122477946,0.741577378336615,IN,2023-05-30,0,1,1,1,1,1,1,0,1,1,1,0,1,1
655,0.95254403874363,0.3569423031808625,IN,2023-05-31,1,1,1,1,1,1,1,1,0,1,0,0,0,1
656,0.166833571747969,0.09817226619033,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,0.776186266835338,0.38097056275672597,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,0,0,1
658,0.924422629370568,0.66954147176651,IN,2023-06-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1
659,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.949858796558305,0.121824343732332,IN,2023-06-05,1,0,1,1,1,1,1,1,0,1,1,0,1,1
661,0.553970970619183,0.438935700723162,IN,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,0.232437765096601,0.142028095341408,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,0.990065468973469,0.5046334168942,IN,2023-06-10,1,0,1,1,1,0,1,1,0,1,0,0,0,1
666,NA,NA,IN,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.291570488906921,0.180348915537925,IN,2023-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
669,NA,NA,IN,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.821296084048751,0.399698062953492,IN,2023-06-16,1,1,1,1,1,0,1,1,0,1,1,1,0,1
672,NA,NA,IN,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.648739230290014,0.353103121949761,KS,2023-05-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
675,0.0690381017929487,0.0465883479658005,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.0699180396126707,0.0492270636714401,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.892147348475015,0.63629610689066,KS,2023-05-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
683,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.764840154703147,0.54505697361328,KS,2023-05-23,1,1,1,0,1,1,1,1,0,1,0,1,1,1
690,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.156741588200396,0.107104500381185,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.719599208271861,0.50557792553181,KS,2023-05-30,1,1,1,1,0,1,1,1,0,1,1,0,1,1
697,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.338856204273677,0.2428823700288075,KS,2023-06-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
712,0.878844364703471,0.636124268419975,KS,2023-06-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1
