...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
517,0.850765229272223,0.1542832355019275,IA,2023-03-10,1,1,1,1,1,1,0,1,1,0,1,1
518,0.795550067943275,0.01216241081637665,IA,2023-03-11,1,1,1,1,1,1,1,1,0,0,1,1
519,0.800751182536805,0.1434091697182705,IA,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
520,0.373988940493658,0.0907391912661625,IA,2023-03-13,1,1,1,1,1,1,0,1,1,0,1,1
521,1.70792162398337,0.219521556264267,IA,2023-03-14,0,1,0,1,1,1,0,0,0,1,1,1
522,0.906623824114265,0.0117656599360762,IA,2023-03-15,1,1,0,1,1,1,1,1,1,1,1,1
523,0.392749286603379,0.0833580685447795,IA,2023-03-16,1,1,1,1,1,1,1,1,0,0,1,1
524,1.01053930573717,0.186634135420648,IA,2023-03-17,1,1,1,0,1,1,1,1,0,0,1,1
525,1.52015086383141,0.423440096297066,IA,2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
526,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1.3422690638719,0.1383103845289575,IA,2023-03-20,1,1,1,1,0,1,1,1,1,0,0,1
528,2.89164487325743,0.26241965743414303,IA,2023-03-21,1,0,0,0,1,1,1,0,0,0,1,1
529,0.852923442645572,0.0991469762230935,IA,2023-03-22,1,1,1,1,0,1,1,1,1,0,0,1
530,1.5173842387523,0.241437922811603,IA,2023-03-23,0,1,0,1,1,0,0,1,0,1,1,0
531,1.41023665681455,0.2324062247411445,IA,2023-03-24,0,1,0,1,1,1,0,1,0,0,1,1
532,0.548914809849921,0.206473905804997,IA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
533,0.832060539971207,0.398720524776649,IA,2023-03-26,1,1,1,0,1,1,1,1,0,0,1,1
534,1.18837079714965,0.0929247726832965,IA,2023-03-27,1,1,1,1,1,0,1,1,0,0,1,0
535,1.55081754529686,0.0143749527990573,IA,2023-03-28,1,1,0,1,1,1,1,1,0,0,1,1
536,0.609288838074734,0.0148729213723841,IA,2023-03-29,1,1,1,1,1,1,0,1,0,0,1,1
537,0.94665106678844,0.1589383378898895,IA,2023-03-30,1,1,1,1,1,0,1,1,0,0,1,0
538,1.16488607855441,0.01607824466737915,IA,2023-03-31,1,1,0,1,1,1,1,1,0,0,1,1
539,0.0487909759426705,0.01680682769593205,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
540,0.167443150471616,0.0176369452154487,IA,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
541,2.08388418203247,0.434238766298697,IA,2023-04-03,1,0,0,1,1,1,1,0,0,0,0,1
542,2.11405849300473,0.0793646473733185,IA,2023-04-04,0,1,0,1,1,1,0,1,0,0,1,1
543,0.779587601982505,0.020913167481379,IA,2023-04-05,1,1,1,1,1,1,1,1,0,0,1,1
544,0.831737220386394,0.0223415200089982,IA,2023-04-06,1,1,1,1,1,1,1,1,0,0,1,1
545,0.908357878035193,0.0239840050283286,IA,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
546,0.501881541507412,0.0258740743160559,IA,2023-04-08,1,1,1,1,1,1,1,1,0,0,1,1
547,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.0256175735410031,0.01247221314824675,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
549,0.023693097585189,0.01114399171869085,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0653457013713513,0.008923456424196,ID,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
552,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0132670202434728,0.00586952719192395,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
556,1.26056840875784,0.912580071011545,ID,2023-03-07,1,1,0,1,1,0,1,1,0,1,1,0
557,0.0119589575527254,0.004879367082559735,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
558,0.0372590195795176,0.004494246721155055,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
559,1.06724643056418,0.309899546142836,ID,2023-03-10,1,1,1,1,1,0,0,1,1,1,1,0
560,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0339864127744336,0.0036146705454896,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
563,0.666228285917116,0.1520285387966985,ID,2023-03-14,0,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.0371160478286988,0.003695459427805785,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
566,0.040279091828268,0.00390569328598176,ID,2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
567,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.0146074118525334,0.004712967405206865,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,0.0610602251728756,0.0062491898844908,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.0421547646699304,0.0161696720938252,ID,2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1
576,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.0618036216197707,0.02422706671123725,ID,2023-03-28,1,1,1,1,1,1,1,1,0,0,1,1
578,0.205040447954836,0.0294707517655854,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
579,0.0843204612489758,0.0356066263030565,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
580,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.163466173713305,0.069186123597052,ID,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
584,NA,NA,ID,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.211103109027207,0.0905755851934515,ID,2023-04-05,1,1,1,1,1,1,1,1,0,1,0,1
586,0.250974739095216,0.102044119087467,ID,2023-04-06,1,1,1,1,1,1,1,1,0,0,1,1
587,NA,NA,ID,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.96732954247349,0.144460913885627,IL,2023-02-26,1,1,0,1,1,0,0,0,0,0,1,0
590,1.29137774809708,0.10589637034112,IL,2023-02-27,1,1,1,1,0,1,0,0,0,0,1,1
591,4.75894425713007,0.1573748281642105,IL,2023-02-28,0,1,0,1,0,0,0,0,0,0,0,0
592,2.32182121610053,0.1073214944638515,IL,2023-03-01,1,1,1,1,1,0,0,0,0,0,1,0
593,1.63549979541149,0.09631469468559,IL,2023-03-02,1,1,1,1,1,0,0,1,0,1,1,0
594,7.35948352452893,0.1849069288192575,IL,2023-03-03,0,1,0,1,1,0,0,1,0,0,1,0
595,0.919795056571068,0.092947629967577,IL,2023-03-04,1,1,1,1,1,0,0,1,1,1,1,0
596,2.60973413526258,0.13385307074107,IL,2023-03-05,0,1,0,0,1,1,0,1,0,0,1,1
597,4.83030512965589,0.146332858569328,IL,2023-03-06,1,1,0,1,1,0,1,1,0,0,1,0
598,4.3847288622924,0.139487585010686,IL,2023-03-07,0,1,0,1,1,0,0,1,0,1,1,0
599,1.9284072448927,0.0818219628020295,IL,2023-03-08,0,0,1,0,1,1,0,1,0,0,1,1
600,2.6100995973748,0.1116937222476035,IL,2023-03-09,1,0,0,0,1,1,0,0,0,0,1,1
601,1.53792919014664,0.07196595959866,IL,2023-03-10,1,1,1,1,1,0,1,1,0,1,1,0
602,0.83192677412095,0.03813644188985355,IL,2023-03-11,1,1,1,1,1,1,0,1,0,0,0,1
603,2.28830008780361,0.1286635953799795,IL,2023-03-12,0,1,0,1,1,1,1,1,1,0,0,1
604,1.19178388803829,0.0761348658962285,IL,2023-03-13,1,0,1,1,1,1,0,0,0,1,1,1
605,1.51463611674173,0.002146961501811485,IL,2023-03-14,1,1,0,1,1,1,0,1,0,0,1,1
606,1.29090199932521,0.027541594162895,IL,2023-03-15,1,1,1,1,1,0,0,0,0,1,0,0
607,0.935259098148473,0.03210045633000875,IL,2023-03-16,1,1,1,1,1,1,0,1,0,0,0,1
608,1.8923088987216,0.105986319615607,IL,2023-03-17,1,1,1,1,1,0,0,1,0,1,0,0
609,1.81579391463423,0.149663004630862,IL,2023-03-18,1,0,0,1,1,0,1,0,0,1,0,0
610,0.784329204348442,0.002371340221859745,IL,2023-03-19,1,1,1,1,1,1,0,1,0,1,0,1
611,2.23775269014123,0.0567907556915135,IL,2023-03-20,0,1,1,1,0,1,0,1,0,0,0,1
612,3.35778557751391,0.1127320835351705,IL,2023-03-21,0,1,1,1,0,0,0,1,0,1,0,0
613,2.18041860818626,0.1379215200058,IL,2023-03-22,1,1,0,0,1,0,0,1,0,0,1,0
614,1.55132130922539,0.0733059951539355,IL,2023-03-23,1,1,1,0,1,1,0,1,0,1,1,1
615,2.05930644469593,0.004423607665792885,IL,2023-03-24,1,1,0,1,0,1,1,1,0,0,0,1
616,2.72032523412153,0.00526842256428645,IL,2023-03-25,1,1,0,1,0,1,0,1,0,1,0,1
617,2.68509698189016,0.119161008210478,IL,2023-03-26,1,0,1,0,0,0,1,0,0,0,0,0
618,1.35545623426235,0.1222553387965715,IL,2023-03-27,0,1,1,1,1,1,0,1,0,0,0,1
619,3.48004987265951,0.1543295815487955,IL,2023-03-28,0,1,1,0,0,1,0,1,0,0,0,1
620,1.85617406899277,0.1705266160322795,IL,2023-03-29,1,1,1,1,1,0,1,1,0,1,0,0
621,1.20250418857735,0.130875272139255,IL,2023-03-30,1,0,1,1,1,1,1,0,0,1,1,1
622,1.57907366427017,0.1171944902561825,IL,2023-03-31,1,1,1,1,1,0,0,1,1,1,1,0
623,2.51391413573038,0.0588137069972805,IL,2023-04-01,1,1,0,1,0,1,0,1,1,1,0,1
624,3.20543296301158,0.122539546914379,IL,2023-04-02,1,1,1,0,0,1,1,1,0,0,1,1
625,5.11010851321404,0.1196983945892005,IL,2023-04-03,1,1,0,0,0,1,0,1,0,0,0,1
626,8.17640439052493,0.1331308041269725,IL,2023-04-04,0,1,0,0,0,0,0,1,1,1,0,0
627,4.49011834063506,0.1753367291467045,IL,2023-04-05,1,0,1,0,0,1,1,0,1,0,0,1
628,8.63149247311192,0.119941686912486,IL,2023-04-06,1,1,0,0,0,1,1,1,0,0,0,1
629,6.51009724443753,0.205959807220288,IL,2023-04-07,0,1,0,0,0,1,0,1,1,0,0,1
630,5.11721243696919,0.174469191541427,IL,2023-04-08,0,1,0,0,0,1,0,1,0,0,0,1
631,0.259267861789165,0.0110385994239763,IN,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
632,2.06423588922509,0.178845720935069,IN,2023-02-27,1,1,0,1,1,0,1,1,0,0,1,0
633,0.976855729797346,0.089833546351106,IN,2023-02-28,1,1,1,1,1,0,0,1,1,1,1,0
634,2.08994868411869,0.1856718437566085,IN,2023-03-01,0,1,0,1,1,0,0,1,0,1,1,1
635,0.998486890566361,0.158189441905888,IN,2023-03-02,1,1,1,0,1,1,1,1,0,0,1,1
636,0.574170138620937,0.00572861151350055,IN,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
637,0.35896913033694,0.0050252506675943,IN,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
638,0.369344050072958,0.0044110565551643,IN,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
639,0.359003012841346,0.0712836658145745,IN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
640,0.400747333869642,0.00341001770834615,IN,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
641,0.490383860909914,0.00300590718411184,IN,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
642,1.06919136514042,0.1593215384958995,IN,2023-03-09,1,1,1,0,1,1,1,1,0,0,1,1
643,2.10018057461906,0.3036783638926325,IN,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
644,0.136424725694012,0.002096264405848275,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
645,1.58693013766445,0.142596956321296,IN,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
646,0.515463145496889,0.0673554460034475,IN,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
647,2.52661095240704,0.475949430894388,IN,2023-03-14,1,1,0,1,0,1,1,1,0,1,0,1
648,0.0925469727495101,0.00140941925086743,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0714010664283873,0.00131056784773483,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0483025846111357,0.001237805583920825,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
651,1.18749690916046,0.1927532326588735,IN,2023-03-18,1,0,0,1,1,1,1,0,0,1,1,1
652,0.0209745220782217,0.00117093178276687,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
653,2.07004397968072,0.379948261896135,IN,2023-03-20,0,1,0,0,1,1,0,1,0,0,1,1
654,1.08419268696341,0.1208537739903015,IN,2023-03-21,1,0,1,1,1,1,1,0,0,1,1,1
655,0.0327956335963423,0.00129664021648862,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
656,1.72760085398,0.17330486051525,IN,2023-03-23,0,1,0,0,1,1,0,1,0,0,1,1
657,4.06632247407397,0.345303939639833,IN,2023-03-24,0,1,0,1,1,0,0,1,0,1,1,0
658,0.0408699349872033,0.0018216156027152,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
659,0.0426726652356327,0.002132357066822225,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
660,1.15364064627734,0.1910283893550865,IN,2023-03-27,1,1,0,1,1,0,1,1,0,1,1,0
661,1.02717730923046,0.1575764904201825,IN,2023-03-28,0,1,1,1,1,1,0,1,0,1,1,1
662,1.17740945676354,0.311224637642805,IN,2023-03-29,0,1,0,1,1,1,0,1,0,1,1,1
663,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,1.18953235267842,0.31199624991134,IN,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
665,0.0793903446378633,0.00683236439777835,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
666,1.20801986732173,0.826166206630435,IN,2023-04-02,1,1,0,1,0,1,1,1,0,1,0,1
667,1.0097930984946,0.1378862631211815,IN,2023-04-03,1,1,1,1,1,0,1,1,0,1,1,0
668,0.0855173443082048,0.0123749143217056,IN,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
669,1.11010199079653,0.3059888265583865,IN,2023-04-05,1,1,1,1,1,0,1,1,0,1,1,0
670,0.0203451449775023,0.01786776856477955,IN,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0776071776406552,0.0212337516165815,IN,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
672,0.354023342230387,0.02503689608103455,IN,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
673,0.0290220522725447,0.01799804294420565,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
674,0.272697749821464,0.0160560517454762,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
675,0.587979187654099,0.01433454862815785,KS,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
676,0.5516821954304,0.207627865679265,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
677,0.018944762418831,0.01146658324917035,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
678,0.014068186368235,0.01028146621130775,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
679,0.0135859961124801,0.0092394087394596,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
680,1.13088140270117,0.220493338848222,KS,2023-03-05,1,1,0,0,1,1,1,1,0,0,1,1
681,0.134847697390042,0.00752579089330835,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
682,1.00723953652404,0.230813934519365,KS,2023-03-07,1,1,1,1,1,0,1,1,0,1,1,0
683,0.583042410441261,0.147929532174149,KS,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
684,0.0313096817515746,0.0057007801081848,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
685,0.0291152696606152,0.0052525566431574,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,0.968116184744665,0.2965423507945995,KS,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
688,1.30017495865128,0.92088325687653,KS,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
689,0.0233100597041078,0.004084278008459555,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
690,0.0407800635738971,0.00392839877179728,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
691,0.00687362944112793,0.0038231669654932,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0057313832921722,0.00376895220544464,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0398732426251414,0.003767646821800925,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
694,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.105998867100218,0.003940272047886395,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
696,0.00539020427127093,0.004127790397903395,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0067116171355793,0.004396103976429215,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
698,0.0260606953641708,0.004759024465299325,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
699,0.00861859926731261,0.0052339517572446,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
700,0.946680899654449,0.2247619819509285,KS,2023-03-25,1,1,1,0,1,1,1,1,0,0,1,1
701,0.0109450229994539,0.0066098903824866,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
702,0.127704671486351,0.00756710949550235,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
703,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.0605063285908629,0.010194750673669,KS,2023-03-29,1,1,1,1,1,1,0,1,0,1,1,1
705,0.067311889915196,0.01194734287505595,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.0727450808209846,0.03653414977990145,KS,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
713,0.232794561386622,0.0422564552273046,KS,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0982933862175382,0.04860733525347755,KS,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
715,0.023705514383677,0.0181570690784581,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
716,0.565343615550282,0.01640327774097515,KY,2023-02-27,1,1,1,1,1,1,1,1,0,0,1,1
717,1.91330738014396,0.311855429811511,KY,2023-02-28,0,1,0,1,1,0,1,1,0,1,1,0
718,0.125947144739079,0.01340891854838375,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
719,0.62079196449346,0.207944482070576,KY,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
720,1.05279026002627,0.3030532786369165,KY,2023-03-03,1,1,1,1,1,0,0,1,1,1,1,0
721,0.045822519321467,0.00998358633973385,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.133417093995239,0.00826796926323125,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
724,0.037564288989895,0.0075500099216989,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
725,3.56629332313764,0.455735424621168,KY,2023-03-08,1,0,0,0,1,0,1,0,0,0,1,0
726,0.00678136615130469,0.0063523620018546,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
727,0.00667752044992871,0.00585871176471565,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
728,0.0260080644447033,0.00542723667625035,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
729,2.84414094451047,0.678423463342065,KY,2023-03-12,0,0,0,1,1,0,0,0,0,1,1,0
730,0.956278906356855,0.184235761840747,KY,2023-03-13,1,1,1,0,1,1,0,1,1,0,1,1
731,0.00569172874529635,0.00446002451645776,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
732,0.00453505761860316,0.00423527941203167,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
733,1.1347936991083,0.4455866553862435,KY,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
734,1.95026057032979,0.459895216322137,KY,2023-03-17,1,1,0,0,1,0,1,1,0,0,1,1
735,0.03919110477638,0.00382883240547441,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
736,1.27316387559286,0.89521636299682,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
737,0.00537688237994774,0.00378405857323104,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
738,0.0230926783571519,0.00383654532033986,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
739,0.083804141900628,0.003945465617424135,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.05300541815563,0.233811056269984,KY,2023-03-24,1,0,1,1,1,1,1,0,0,1,1,1
742,1.25820268403111,0.897993416794355,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
743,0.0135167279318935,0.00512627495836745,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
744,0.316585518158351,0.0056772397030185,KY,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
745,0.0542987640645355,0.0063706225170488,KY,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0203457672254828,0.00723402897655295,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
747,0.0245652289481865,0.0083001038527036,KY,2023-03-30,1,1,1,1,1,1,1,1,0,0,1,1
748,0.0274446808952621,0.00960682621251675,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
749,0.10925618466941,0.0111975923568685,KY,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
750,NA,NA,KY,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.135461898466518,0.01543023270513835,KY,2023-04-03,1,1,1,1,1,1,0,1,0,1,1,1
752,0.16281217646405,0.01818202060847285,KY,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.0783447301302624,0.02524810726686125,KY,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.108339718945364,0.03477473424339125,KY,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
757,0.0983711261268647,0.0172252519936075,LA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
758,1.03798418922327,0.244871992126744,LA,2023-02-27,1,1,1,1,1,0,0,1,0,1,1,0
759,0.507069100478939,0.2051716977389545,LA,2023-02-28,1,1,1,1,1,1,0,1,1,1,0,1
760,0.90700646697306,0.186079843633928,LA,2023-03-01,1,1,1,1,1,0,1,1,0,1,1,0
761,0.149170465533494,0.01180335545465045,LA,2023-03-02,1,1,1,1,1,1,0,1,0,0,1,1
762,0.144254642110527,0.01076252410524115,LA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
763,0.899452512908092,0.41205952210137903,LA,2023-03-04,0,1,0,1,1,1,0,1,0,1,1,1
764,1.13111049968906,0.4526688262041185,LA,2023-03-05,1,1,0,1,1,0,1,1,0,1,1,0
765,0.0555775275080115,0.00824052126762205,LA,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
766,0.0497398023288655,0.0075737704986943,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
767,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,0.966077245817065,0.4280696169249305,LA,2023-03-09,0,1,0,1,1,1,0,1,0,1,1,1
769,0.0883850580684122,0.00600644742794715,LA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
770,1.00340370426831,0.433168542352234,LA,2023-03-11,0,1,0,1,1,1,0,1,0,1,1,1
771,0.0108634087339686,0.0052760301691631,LA,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
772,2.09286438090702,0.91444180658464,LA,2023-03-13,1,0,0,1,0,1,1,0,0,1,0,1
773,NA,NA,LA,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,2.06457594505378,0.4409737938792435,LA,2023-03-15,0,1,0,1,1,1,0,1,0,1,1,1
775,1.09056158827031,0.3100151893094595,LA,2023-03-16,1,1,1,1,1,0,0,1,1,1,1,0
776,NA,NA,LA,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,0.0704624825387358,0.004413333607037435,LA,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
