...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
445,4.48682952255256,0.4526055796249295,GA,2023-08-16,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
446,1.41257145944197,0.3264541445855655,GA,2023-08-17,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
447,2.49313872646958,0.4170336851338685,GA,2023-08-18,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
448,0.901661720863147,0.2582634947519455,GA,2023-08-19,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
449,1.14541948771459,0.3736037922595495,GA,2023-08-20,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
450,4.75837449146645,0.4292801305815695,GA,2023-08-21,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1
451,1.16387397522355,0.376716303238359,GA,2023-08-22,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1
452,1.45715173494959,0.359837167362884,GA,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
453,2.23976051200332,0.408356155309789,GA,2023-08-24,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1
454,1.10554001397215,0.407774307259102,GA,2023-08-25,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
455,NA,NA,GA,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.799343126893496,0.399312164089586,GA,2023-08-27,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
457,1.42270928704629,0.39007428188692,GA,2023-08-28,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
458,2.17737322037662,0.3492592361014545,GA,2023-08-29,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1
459,1.02090278603923,0.414429593136546,GA,2023-08-30,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
460,0.733417875871954,0.3358123367715755,GA,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
461,1.06815137854856,0.457189745217362,GA,2023-09-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
462,NA,NA,GA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.526070375780588,0.3373905056822845,HI,2023-08-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
473,NA,NA,HI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.499373021849104,0.318424759672465,HI,2023-08-04,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
476,NA,NA,HI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.686151176859952,0.4927187564144575,HI,2023-08-09,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
481,NA,NA,HI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.404443667717288,0.255520907141764,HI,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
486,0.659615085665897,0.4738999685127635,HI,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
487,NA,NA,HI,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.663228005255148,0.518077403402385,HI,2023-08-24,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
496,NA,NA,HI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.805300493861723,0.56817574122687,IA,2023-07-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
506,0.702053541712167,0.49426287854191,IA,2023-07-24,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
507,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,1.03878011319473,0.363595697357434,IA,2023-07-26,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
509,0.971277846328271,0.4803075476877285,IA,2023-07-27,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1
510,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2.00552255877673,0.429960163279539,IA,2023-07-29,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
512,1.46459257249751,0.4246788699274515,IA,2023-07-30,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
513,1.43315849478302,0.4504210573735785,IA,2023-07-31,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
514,1.54158471907425,0.414804240417926,IA,2023-08-01,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1
515,1.49195174899397,0.380204938694894,IA,2023-08-02,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
516,1.58328577744475,0.4026844916317035,IA,2023-08-03,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
517,0.608538125089298,0.3655116212073225,IA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
518,1.69487161243737,0.4055144866362715,IA,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
519,0.598246020826163,0.3607562683221745,IA,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
520,1.19923654146645,0.398461801269788,IA,2023-08-07,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
521,3.22717187846585,0.3945498995334765,IA,2023-08-08,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1
522,3.13226550344746,0.443573464019023,IA,2023-08-09,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
523,1.45602058888308,0.3894630632673455,IA,2023-08-10,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
524,2.13542104749875,0.385691423288157,IA,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
525,1.51896658875556,0.457723798693715,IA,2023-08-12,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
526,1.78458662405857,0.402125166578523,IA,2023-08-13,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1
527,3.26704576087717,0.4031603130980615,IA,2023-08-14,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
528,2.23295834758523,0.40855960172469,IA,2023-08-15,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
529,2.0322124155852,0.3991939237359425,IA,2023-08-16,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
530,1.19125662469297,0.416626897822901,IA,2023-08-17,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
531,0.431275343662934,0.314572631418364,IA,2023-08-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
532,1.24238417811427,0.382832007581286,IA,2023-08-19,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
533,1.4519168002529,0.379741275904006,IA,2023-08-20,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1
534,1.97967984311411,0.4055588006760375,IA,2023-08-21,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
535,2.69246392196545,0.4083748789026035,IA,2023-08-22,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
536,1.66043747166611,0.410226779741092,IA,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
537,1.19764798250376,0.37949634824533,IA,2023-08-24,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
538,1.08759026915848,0.4069752465722375,IA,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
539,1.19314858846344,0.397302353846191,IA,2023-08-26,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
540,3.43446746734081,0.41495197535173,IA,2023-08-27,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
541,7.71159131467133,0.4343043842377165,IA,2023-08-28,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
542,3.1542915956643802,0.403516900303554,IA,2023-08-29,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1
543,1.73171973507678,0.426828564732859,IA,2023-08-30,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
544,2.38348132630674,0.398662315547635,IA,2023-08-31,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
545,2.08911165105936,0.45530213291782,IA,2023-09-01,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1
546,1.39147844131788,0.2683405594969555,IA,2023-09-02,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
547,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.869527134568049,0.425427419724714,IL,2023-07-23,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
590,2.76058435728515,0.366580476087812,IL,2023-07-24,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
591,2.00283617802551,0.402884323149415,IL,2023-07-25,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
592,2.3058971971989,0.4320073243379515,IL,2023-07-26,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1
593,2.31156351841882,0.472071182859384,IL,2023-07-27,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
594,2.98900751058279,0.432284143791257,IL,2023-07-28,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1
595,2.09140179712006,0.4182850123703075,IL,2023-07-29,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1
596,1.21555157268195,0.402356610279949,IL,2023-07-30,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
597,2.00220706888732,0.398824166828563,IL,2023-07-31,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
598,1.52818408930134,0.3900384150559395,IL,2023-08-01,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
599,3.06039749583693,0.4434298805293025,IL,2023-08-02,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
600,1.50462532110064,0.4081735714801415,IL,2023-08-03,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1
601,2.11144768396639,0.419228261518142,IL,2023-08-04,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
602,1.6009804555399,0.4455764873507925,IL,2023-08-05,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
603,2.12814541647057,0.424159771872976,IL,2023-08-06,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1
604,2.59225637392908,0.4219578391472705,IL,2023-08-07,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
605,2.07265891804269,0.396058168132766,IL,2023-08-08,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
606,1.48678645670914,0.39406562712136,IL,2023-08-09,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
607,1.38211934016188,0.4003596532645085,IL,2023-08-10,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
608,1.69317348164678,0.406247472186361,IL,2023-08-11,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
609,1.64070650375778,0.385426358636971,IL,2023-08-12,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
610,1.37467492179446,0.387186546387027,IL,2023-08-13,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
611,1.80595924250585,0.443800458749081,IL,2023-08-14,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
612,2.41395125784598,0.460666578716467,IL,2023-08-15,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
613,2.58023923510647,0.4393519919078295,IL,2023-08-16,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
614,5.34109129795291,0.4612937558693825,IL,2023-08-17,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
615,1.90143984668714,0.4186206468717475,IL,2023-08-18,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1
616,1.46210940015206,0.4170238772149615,IL,2023-08-19,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0
617,2.00586889611626,0.450456658986885,IL,2023-08-20,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1
618,2.06086507249829,0.424449976259588,IL,2023-08-21,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
619,3.00811601218359,0.4479607233325325,IL,2023-08-22,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0
620,1.55753923291705,0.395241174301471,IL,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
621,4.71447182044323,0.4446572601510845,IL,2023-08-24,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
622,3.11658502496367,0.364947375924242,IL,2023-08-25,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
623,2.6323522806568,0.4281411349545205,IL,2023-08-26,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1
624,2.24682532625924,0.400363586853335,IL,2023-08-27,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1
625,1.97956948525032,0.386091393166457,IL,2023-08-28,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
626,1.5799365650881,0.413011417833447,IL,2023-08-29,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
627,4.71178906835584,0.445631421506085,IL,2023-08-30,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
628,1.4883027426649,0.391906177600023,IL,2023-08-31,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
629,1.52898149402955,0.4633280277477725,IL,2023-09-01,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1
630,1.52355611816873,0.349898016992124,IL,2023-09-02,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1
631,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.549077070653492,0.4074821514319615,IN,2023-07-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
633,0.81028226710635,0.43775098300642,IN,2023-07-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
634,0.580784544822045,0.4186857029985185,IN,2023-07-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.40425260747369,0.275011666001732,IN,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
640,0.406840335449471,0.2747387426488125,IN,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
641,0.781328753670835,0.562157862374175,IN,2023-08-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
642,1.3028611203702,0.52498494357495,IN,2023-08-03,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
643,0.962154838595651,0.274794784289295,IN,2023-08-04,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
644,0.884023456920822,0.3200312909061355,IN,2023-08-05,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
645,0.405830728377359,0.275559659198995,IN,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,0.546289302157513,0.3995786316210195,IN,2023-08-07,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
647,3.13201413837172,0.50625257746458,IN,2023-08-08,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
648,0.898917941753912,0.4619206153660275,IN,2023-08-09,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
649,1.04089315658182,0.3514226791816675,IN,2023-08-10,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
650,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.0039115691715,0.50831726324981,IN,2023-08-14,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1
654,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.49038802317158797,0.319377571126388,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
656,1.55630358999637,0.38124509089129,IN,2023-08-17,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1
657,0.43211494805379,0.292258464288163,IN,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,0.818074552647546,0.307617982648416,IN,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
659,0.451565984817358,0.2970319101386565,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
660,1.23491621842788,0.4685422886541655,IN,2023-08-21,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0
661,0.817627959134409,0.4233804503638895,IN,2023-08-22,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
662,2.28470717947846,0.51938412467007,IN,2023-08-23,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
663,1.17355434973498,0.3818898223173835,IN,2023-08-24,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
664,0.908486826703398,0.4188949219299265,IN,2023-08-25,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
