...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
620,0.00286511084763956,4.2984028779287e-5,IL,2024-03-13,1,1,1,1,1,1,1,1
621,2.73728759159781,0.329298099036728,IL,2024-03-14,0,1,1,0,0,1,1,0
622,1.32452791682496,0.1103471423395985,IL,2024-03-15,0,0,1,1,0,0,1,1
623,8.2203647341281e-4,3.000831818246115e-5,IL,2024-03-16,1,1,1,1,1,1,1,1
624,0.00121118428088542,2.66224389425876e-5,IL,2024-03-17,1,1,1,1,1,1,1,1
625,0.00132125730783185,2.36195078949523e-5,IL,2024-03-18,1,1,1,1,1,1,1,1
626,2.33355668683933,0.1985448831635175,IL,2024-03-19,0,0,1,0,0,0,1,0
627,0.00109643514268699,1.85940381458897e-5,IL,2024-03-20,1,1,1,1,1,1,1,1
628,0.00256133952365482,1.64989636503199e-5,IL,2024-03-21,1,1,1,1,1,1,1,1
629,4.3378172693938e-4,1.464072569556635e-5,IL,2024-03-22,1,1,1,1,1,1,1,1
630,2.538937611592e-4,1.29925073005176e-5,IL,2024-03-23,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
632,0.00293261224001563,0.00166869160680013,IN,2024-02-12,1,1,1,1,1,1,1,1
633,1.29449194146661,0.92530643128531,IN,2024-02-13,0,1,1,0,0,1,1,0
634,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
641,8.1870237544814e-4,5.54464034787315e-4,IN,2024-02-21,1,1,1,1,1,1,1,1
642,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
646,4.0003859133016e-4,3.0038788385682e-4,IN,2024-02-26,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00167888919825473,2.35175547006125e-4,IN,2024-02-28,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
654,1.8431445365189e-4,1.13178338238385e-4,IN,2024-03-05,1,1,1,1,1,1,1,1
655,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
656,1.6457203223648e-4,8.8806006161185e-5,IN,2024-03-07,1,1,1,1,1,1,1,1
657,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
662,7.8418141878988e-5,4.3121854740761e-5,IN,2024-03-13,1,1,1,1,1,1,1,1
663,6.28900769927832e-5,3.826301640556755e-5,IN,2024-03-14,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
676,8.217429345636e-4,5.5036814342473e-4,KS,2024-02-14,1,1,1,1,1,1,1,1
677,7.1184439839722e-4,4.8174938023544e-4,KS,2024-02-15,1,1,1,1,1,1,1,1
678,4.4976234029372e-4,4.2168550850141e-4,KS,2024-02-16,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
681,1.37059996564369,0.96738976566869,KS,2024-02-19,0,1,1,0,0,1,1,0
682,3.2876222750483e-4,2.4762403607867e-4,KS,2024-02-20,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
684,2.6416095170768e-4,1.8982904804096e-4,KS,2024-02-22,1,1,1,1,1,1,1,1
685,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
688,1.3538266410978e-4,1.1170121453781e-4,KS,2024-02-26,1,1,1,1,1,1,1,1
689,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
718,0.00180514462080407,0.002429074039266665,KY,2024-02-14,1,1,1,1,1,1,1,1
719,1.30335283796384,0.909763783160135,KY,2024-02-15,0,1,1,0,0,1,1,0
720,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
722,0.00124388568353894,0.001487984323206285,KY,2024-02-18,1,1,1,1,1,1,1,1
723,0.00424284879527076,0.001315493021996595,KY,2024-02-19,1,1,1,1,1,1,1,1
724,1.27444640485794,0.4672179321311185,KY,2024-02-20,0,1,1,0,1,1,1,1
725,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
730,1.36557065452037,0.95381755508399,KY,2024-02-26,0,1,1,0,0,1,1,0
731,5.2693597444233e-4,4.87624951886225e-4,KY,2024-02-27,1,1,1,1,1,1,1,1
732,3.4516710476888e-4,4.30486366912245e-4,KY,2024-02-28,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
734,2.0989757697816e-4,3.3543846458508e-4,KY,2024-03-01,1,1,1,1,1,1,1,1
735,2.4835004386521e-4,2.9607705590564e-4,KY,2024-03-02,1,1,1,1,1,1,1,1
736,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
737,2.1624739591592e-4,2.3064660597413e-4,KY,2024-03-04,1,1,1,1,1,1,1,1
738,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
739,5.8083846262823e-4,1.796674919581e-4,KY,2024-03-06,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
745,9.20228763492958e-5,8.497843426444e-5,KY,2024-03-12,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
757,0.191992751764909,0.00348400579833357,LA,2024-02-11,1,1,1,1,0,1,1,0
758,1.91406331115386,0.128311312601949,LA,2024-02-12,0,1,0,1,1,1,0,0
759,0.627877562883548,0.00274452019413305,LA,2024-02-13,1,1,1,1,0,1,1,0
760,0.188933654996796,0.002434540464885135,LA,2024-02-14,1,1,1,1,1,1,1,1
761,1.28634824999309,0.123218419744565,LA,2024-02-15,0,1,1,0,0,1,1,0
762,0.14596105432126,0.00191374494778679,LA,2024-02-16,1,1,1,1,1,1,1,1
763,0.0233848003740779,0.001695977200532065,LA,2024-02-17,1,1,1,1,1,1,1,1
764,0.929233553630118,0.0695313741609455,LA,2024-02-18,1,1,0,1,1,1,0,0
765,0.177844168736386,0.001330889242374365,LA,2024-02-19,1,1,1,1,1,1,1,1
766,2.01949177896013,0.1138458460180385,LA,2024-02-20,0,1,0,1,0,1,0,1
767,0.214868776413776,0.00104340343259069,LA,2024-02-21,1,1,1,1,0,0,1,0
768,0.0922992722552352,9.23575139313405e-4,LA,2024-02-22,1,1,1,1,0,1,1,0
769,0.273465132679148,8.173564824815e-4,LA,2024-02-23,1,1,1,1,1,1,1,1
770,0.0357536020216568,7.23230482065955e-4,LA,2024-02-24,1,1,1,1,1,1,1,1
771,1.15235962627019,0.238143500880559,LA,2024-02-25,0,1,1,0,0,1,1,0
772,2.24884939427563,0.1299380762979655,LA,2024-02-26,0,1,0,1,0,1,0,0
773,0.816582324872407,0.080151698803883,LA,2024-02-27,1,1,1,0,0,1,1,0
774,0.101489112189752,4.4270859507929e-4,LA,2024-02-28,1,1,1,1,1,1,1,1
775,0.0192140742644814,3.91472231934165e-4,LA,2024-02-29,1,1,1,1,1,1,1,1
776,0.0247968651100143,3.4613308388569e-4,LA,2024-03-01,1,1,1,1,1,1,1,1
777,0.0105188932564063,3.0601941757794e-4,LA,2024-03-02,1,1,1,1,0,1,1,0
778,0.00427268438070844,2.70534667274595e-4,LA,2024-03-03,1,1,1,1,1,1,1,1
779,0.031359567170312,2.39149268597345e-4,LA,2024-03-04,1,1,1,1,1,1,1,1
780,1.03208629943787,0.097346620450288,LA,2024-03-05,0,1,1,0,0,1,1,0
781,0.0695042863135623,1.8685010414561e-4,LA,2024-03-06,1,1,1,1,0,1,1,0
782,0.00634492714986401,1.65150060862075e-4,LA,2024-03-07,1,1,1,1,1,1,1,1
783,1.5413513595938e-4,1.45965702457685e-4,LA,2024-03-08,1,1,1,1,1,1,1,1
784,0.00162551706966207,1.29006851314495e-4,LA,2024-03-09,1,1,1,1,1,1,1,1
785,0.00364017110523089,1.1401647822886e-4,LA,2024-03-10,1,1,1,1,1,1,1,1
786,0.00334610475380731,1.00766978396455e-4,LA,2024-03-11,1,1,1,1,1,1,1,1
787,0.00862710922188034,8.9056854241785e-5,LA,2024-03-12,1,1,1,1,1,1,1,1
788,4.3951652139393e-4,7.870776271371e-5,LA,2024-03-13,1,1,1,1,1,1,1,1
789,2.6374616547947,0.1651016311886735,LA,2024-03-14,0,0,1,1,0,0,1,1
790,8.45275444772559e-5,6.14796100419e-5,LA,2024-03-15,1,1,1,1,1,1,1,1
791,0.0011320337604311,5.433742269117e-5,LA,2024-03-16,1,1,1,1,1,1,1,1
792,1.37222518911806,0.2479987269901545,LA,2024-03-17,0,0,1,1,0,0,1,1
793,0.00627115297929946,4.24490492515625e-5,LA,2024-03-18,1,1,1,1,1,1,1,1
794,0.00437894736185669,3.75208767873996e-5,LA,2024-03-19,1,1,1,1,1,1,1,1
795,1.3554053038611e-4,3.316608520288365e-5,LA,2024-03-20,1,1,1,1,1,1,1,1
796,3.8527420161044e-4,2.93179406626328e-5,LA,2024-03-21,1,1,1,1,1,1,1,1
797,9.5282422012921e-4,2.591746041830415e-5,LA,2024-03-22,1,1,1,1,1,1,1,1
798,1.078550335999e-4,2.291251728453235e-5,LA,2024-03-23,1,1,1,1,1,1,1,1
799,0.0114966809278658,4.005154083801e-4,MA,2024-02-11,1,1,1,1,1,1,1,1
800,0.0127680982098437,3.52936181437665e-4,MA,2024-02-12,1,1,1,1,0,1,1,0
801,0.00650870836554532,3.11143915351795e-4,MA,2024-02-13,1,1,1,1,1,1,1,1
802,0.00974818662044717,2.744288921462e-4,MA,2024-02-14,1,1,1,1,1,1,1,1
803,0.00218904723023552,2.4216814101289e-4,MA,2024-02-15,1,1,1,1,1,1,1,1
804,0.00192018648216474,2.1381499887682e-4,MA,2024-02-16,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
807,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
808,7.7966284917412e-4,1.3072892055761e-4,MA,2024-02-20,1,1,1,1,1,1,1,1
809,8.4446151523796e-4,1.15796418697875e-4,MA,2024-02-21,1,1,1,1,1,1,1,1
810,0.00127415326460926,1.02646925989025e-4,MA,2024-02-22,1,1,1,1,1,1,1,1
811,0.00206182378918681,9.1062560361995e-5,MA,2024-02-23,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
813,8.15718381260416e-5,7.18488409887e-5,MA,2024-02-25,1,1,1,1,1,1,1,1
814,6.67933064308068e-5,6.3905325328010007e-05,MA,2024-02-26,1,1,1,1,1,1,1,1
815,3.06460078453386e-5,5.689314084508e-5,MA,2024-02-27,1,1,1,1,1,1,1,1
816,4.5085128279802e-5,5.06994998956e-5,MA,2024-02-28,1,1,1,1,1,1,1,1
817,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
818,3.2106890571186e-4,4.038444508960685e-5,MA,2024-03-01,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
821,1.77766644593466e-5,2.894373086709965e-5,MA,2024-03-04,1,1,1,1,1,1,1,1
822,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
823,1.39018760859505,0.330418224047171,MA,2024-03-06,0,1,1,0,0,1,1,0
824,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
825,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
826,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
828,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
829,6.88722006072628e-6,1.2557291608463e-5,MA,2024-03-12,1,1,1,1,1,1,1,1
830,1.1160973413931e-4,1.137915019579255e-5,MA,2024-03-13,1,1,1,1,1,1,1,1
831,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
832,6.18011327954693e-6,9.3823564061067e-6,MA,2024-03-15,1,1,1,1,1,1,1,1
833,6.73165657030664e-6,8.5370485693671e-6,MA,2024-03-16,1,1,1,1,1,1,1,1
834,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
835,3.13531146120538e-5,7.0973990474016e-6,MA,2024-03-18,1,1,1,1,1,1,1,1
836,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
837,1.93747257663281e-6,5.9332202270817e-6,MA,2024-03-20,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
839,2.43244732633799e-6,4.98729740172229e-6,MA,2024-03-22,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
842,0.0207348509749375,8.42341794711085e-4,MD,2024-02-12,1,1,1,1,1,1,1,1
843,8.7713768001279e-4,7.38281072680405e-4,MD,2024-02-13,1,1,1,1,1,1,1,1
844,0.0182871156248511,6.4705004383695e-4,MD,2024-02-14,1,1,1,1,1,1,1,1
845,0.00313681553746144,5.67083618669975e-4,MD,2024-02-15,1,1,1,1,1,1,1,1
846,0.00222464829081769,4.97003449325005e-4,MD,2024-02-16,1,1,1,1,1,1,1,1
847,0.00244183976913376,4.35596525035405e-4,MD,2024-02-17,1,1,1,1,0,1,1,0
848,0.00150545999825399,3.81796047918985e-4,MD,2024-02-18,1,1,1,1,1,1,1,1
849,0.00638677944828296,3.3466437991407e-4,MD,2024-02-19,1,1,1,1,0,1,1,0
850,0.00609415678134756,2.93377864071955e-4,MD,2024-02-20,1,1,1,1,1,1,1,1
851,0.00164173498243551,2.5721333663023e-4,MD,2024-02-21,1,1,1,1,1,1,1,1
852,0.00864731833403939,2.255361598095e-4,MD,2024-02-22,1,1,1,1,1,1,1,1
853,3.2483071381629e-4,1.97789618753855e-4,MD,2024-02-23,1,1,1,1,1,1,1,1
854,2.502450902698e-4,1.7348553921029e-4,MD,2024-02-24,1,1,1,1,1,1,1,1
855,0.00201833344627876,1.5219599522337e-4,MD,2024-02-25,1,1,1,1,1,1,1,1
856,0.00811893599596783,1.3354598817521e-4,MD,2024-02-26,1,1,1,1,1,1,1,1
857,5.6976195543016e-4,1.1720698984183e-4,MD,2024-02-27,1,1,1,1,1,1,1,1
858,1.30034157798852,0.1973270522660555,MD,2024-02-28,0,0,1,1,0,0,1,1
859,6.6560167150087e-4,9.034680063679e-5,MD,2024-02-29,1,1,1,1,1,1,1,1
860,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
861,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
863,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
864,3.7956660010255e-4,4.73659296630979e-5,MD,2024-03-05,1,1,1,1,1,1,1,1
865,1.33048307553824,0.1981987169823995,MD,2024-03-06,0,0,1,1,0,0,1,1
866,5.20713432577893e-5,3.666823364853585e-5,MD,2024-03-07,1,1,1,1,1,1,1,1
867,5.92696902788278e-5,3.228068213773615e-5,MD,2024-03-08,1,1,1,1,1,1,1,1
868,5.56210192936245e-5,2.84291787374115e-5,MD,2024-03-09,1,1,1,1,1,1,1,1
869,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
871,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
873,4.7107453668243e-5,1.515723601515465e-5,MD,2024-03-14,1,1,1,1,1,1,1,1
874,3.2825345563086e-4,1.33838898686048e-5,MD,2024-03-15,1,1,1,1,1,1,1,1
875,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
876,1.3070940808198e-4,1.04506720397402e-5,MD,2024-03-17,1,1,1,1,1,1,1,1
877,6.96571253289858e-5,9.24176192457145e-6,MD,2024-03-18,1,1,1,1,1,1,1,1
878,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
879,2.23162899801723e-5,7.2387210536719e-6,MD,2024-03-20,1,1,1,1,1,1,1,1
880,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
881,1.96999948955225e-5,5.6822137946123e-6,MD,2024-03-22,1,1,1,1,1,1,1,1
882,1.63907351768836e-5,5.03864092115685e-6,MD,2024-03-23,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
925,0.871876582990389,0.183128839517777,MI,2024-02-11,0,1,1,0,0,1,1,0
926,0.570846757048687,0.02598923644412755,MI,2024-02-12,1,1,1,1,0,1,1,0
927,2.52812913190044,0.100785969789098,MI,2024-02-13,0,1,1,0,0,0,1,0
928,3.72034899482862,0.1138905326711995,MI,2024-02-14,0,1,1,0,0,0,1,0
929,2.77205634679001,0.130197178139385,MI,2024-02-15,0,0,1,0,0,0,1,0
930,0.32194560711253,0.0344515371506428,MI,2024-02-16,1,1,1,1,0,1,1,0
