...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
568,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0243432884210698,0.0025176727471204,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
590,0.121577492844765,0.002717685620741505,IL,2024-03-11,1,1,1,1,1,0,1,1,1,0
591,0.855266149758937,0.0874260569596295,IL,2024-03-12,1,1,1,1,0,0,1,1,1,0
592,0.133629551057033,0.003213823211283715,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
593,2.05471222423973,0.298624279052082,IL,2024-03-14,0,1,0,1,1,1,1,1,1,1
594,0.813057635170995,0.105607236675965,IL,2024-03-15,1,0,1,1,1,0,0,1,1,1
595,0.0930220250904458,0.004263529869963845,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
596,0.137908058195499,0.004716553284156665,IL,2024-03-17,1,1,1,1,1,1,1,1,1,1
597,0.202605872822525,0.00523223894385955,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1
598,1.45327523885979,0.1706833381368195,IL,2024-03-19,0,0,1,1,0,0,0,1,1,0
599,0.266666937606053,0.0064841384069715,IL,2024-03-20,1,1,1,1,1,1,1,1,1,1
600,0.482761370933392,0.00723903997294295,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1
601,0.152792064994283,0.0080941404233336,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1
602,0.12282202860365,0.00906156297267405,IL,2024-03-23,1,1,1,1,1,1,1,1,1,1
603,0.997491401348809,0.1878189762396025,IL,2024-03-24,1,1,1,1,0,1,1,0,1,0
604,0.0123435670760992,0.0113882046928387,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1
605,1.42356676948542,0.288087530884604,IL,2024-03-26,0,1,1,1,0,0,1,0,1,0
606,1.36659999269773,0.231925043223222,IL,2024-03-27,0,1,0,1,1,1,1,0,1,0
607,0.518191588222894,0.165537078827729,IL,2024-03-28,1,1,1,1,1,0,1,0,1,1
608,0.128649902366072,0.0180698476178816,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1
609,0.139914261872862,0.0202758919052642,IL,2024-03-30,1,1,1,1,1,1,1,1,1,1
610,0.5316132738913,0.1975161089584685,IL,2024-03-31,1,1,1,1,1,0,1,0,1,1
611,1.44257331067212,0.244108076908664,IL,2024-04-01,0,0,1,1,1,0,0,0,1,1
612,1.6647889477137,0.192245516368009,IL,2024-04-02,1,0,1,1,1,1,0,0,1,0
613,1.2933636915568,0.2891694087883585,IL,2024-04-03,0,1,0,1,1,0,0,0,1,1
614,2.24464828550263,0.4045384769134775,IL,2024-04-04,0,0,1,1,1,0,0,1,1,1
615,0.378257051808822,0.03985642313784135,IL,2024-04-05,1,1,1,1,1,1,1,1,1,1
616,1.17305772841348,0.04443240340027445,IL,2024-04-06,0,1,1,1,1,0,1,0,1,1
617,0.920178730092388,0.605017140800925,IL,2024-04-07,0,1,0,1,1,1,1,1,1,1
618,1.64214424844908,0.3477195118722525,IL,2024-04-08,0,1,1,0,0,0,1,0,0,0
619,4.5192982959615,0.4707849978751265,IL,2024-04-09,0,1,0,1,0,0,1,0,1,0
620,1.08971992441325,0.2277073879249085,IL,2024-04-10,1,1,1,1,1,0,1,0,1,1
621,0.386972445793996,0.0746386694902935,IL,2024-04-11,1,1,1,1,1,1,1,1,1,1
622,1.04699913387032,0.2222591410845375,IL,2024-04-12,1,0,1,1,1,0,0,1,1,1
623,0.35786049141423,0.1702468334634435,IL,2024-04-13,1,1,1,1,1,0,1,0,1,1
624,0.989258208635531,0.3256722865898375,IL,2024-04-14,1,1,1,1,0,1,0,1,1,0
625,1.44380483118768,0.2907243229881005,IL,2024-04-15,1,0,1,0,1,0,0,0,0,1
626,1.80743829877715,0.51934482962393,IL,2024-04-16,0,0,1,1,0,0,0,1,1,0
627,1.40245758076712,0.2355816054278125,IL,2024-04-17,1,1,0,1,0,1,1,0,1,0
628,1.08296503004991,0.2943707432761375,IL,2024-04-18,1,0,1,1,1,0,0,1,1,1
629,0.507883129933156,0.196832644903155,IL,2024-04-19,1,1,1,1,1,0,1,0,1,1
630,0.730647069449325,0.1662233490600675,IL,2024-04-20,1,1,1,1,1,0,1,0,1,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00234089114491139,0.001790684461295265,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.00222775406020724,0.001893859578394165,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00738642328052706,0.005351107824973,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0336382291804587,0.01896616981027775,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.0354391028711468,0.0208884841375056,IN,2024-04-10,1,1,1,1,1,0,1,0,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.0134737641242364,0.0467086420725213,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.00165163173873973,0.00290870585402403,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.00688412291120409,0.0117544504991729,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.00803417551886233,0.0146145281310185,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.0671070529493411,0.03367158091641905,KY,2024-04-04,1,1,1,1,1,1,1,1,1,1
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.100354270787372,0.0543298208125175,KY,2024-04-09,1,1,1,1,1,0,1,1,0,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.014001597241951,4.01375048464765e-4,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.0135988874387288,3.8824273864061e-4,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
759,0.032837558927315,3.78170808470535e-4,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
760,0.00237996582276258,3.7103078367792e-4,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,2.3068619384862,0.162195903648461,LA,2024-03-14,0,0,1,1,1,0,0,1,1,1
762,6.0549553850318e-4,3.65226531160215e-4,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.00921242872188754,3.6649624281712e-4,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
764,1.25849461445424,0.2432103984401355,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.0552155957022349,3.77492302010445e-4,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1
766,0.0377970149030617,3.8737650622778e-4,LA,2024-03-19,1,1,1,1,1,1,1,1,1,1
767,0.00217134955315344,4.0035505670389e-4,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1
768,0.00511219469263499,4.1660696739045e-4,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.0140920369651975,4.36355175097805e-4,LA,2024-03-22,1,1,1,1,1,1,1,1,1,1
770,0.0026789510540913,4.59869589890555e-4,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.00289828230631485,4.8747075979587e-4,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.53836045100078,0.32358565490492,LA,2024-03-25,0,0,1,1,1,0,0,1,1,1
773,0.989214872864555,0.1198437373855625,LA,2024-03-26,0,1,0,1,1,0,1,0,1,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.0562127784575212,6.4718773989002e-4,LA,2024-03-28,1,1,1,1,1,0,1,0,1,1
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.00459710652454041,9.14676866739185e-4,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.0803685234847326,0.0010045700712001,LA,2024-04-02,1,1,1,1,1,1,1,1,1,1
781,0.00574566579969539,0.00110587349877888,LA,2024-04-03,1,1,1,1,1,1,1,1,1,1
782,0.0239027296657076,0.001219927877901785,LA,2024-04-04,1,1,1,1,1,1,1,1,1,1
783,0.00181150858236863,0.001348233891367895,LA,2024-04-05,1,1,1,1,1,0,0,1,1,1
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,2.44489118097954,0.3824147037041895,LA,2024-04-08,0,0,1,1,1,0,0,1,1,1
787,0.00273337783310629,0.002040531230122135,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
788,0.0122533002506606,0.00226941247101765,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
789,0.0158698144304266,0.00252590776857141,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
790,0.0333207404741017,0.00281316381375261,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
791,1.1219771079532601,0.4472322993057105,LA,2024-04-13,0,1,0,1,1,0,1,0,1,1
792,0.00564281110002289,0.00349419530999749,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
793,0.00686175004978166,0.003895991867038855,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.0234047275710648,0.004344644471361025,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
795,1.20138207165989,0.4677762447067835,LA,2024-04-17,0,0,1,1,1,0,0,1,1,1
796,0.0314986185351874,0.005403110249551,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.0115316387847499,0.0067155347969642,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,0.00114472102859881,4.645302110584e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.0164626221306744,5.1064826829508e-4,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.00196458305834425,6.2201494898084e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,0.00196571442942518,6.88840389940015e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0168920459178632,8.49547865724705e-4,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,0.00324478573997217,0.00105430999086671,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,0.0041155028847369,0.001315270161190525,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.00585109647357011,0.001849165708703825,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.0425027875557775,0.002076875678943215,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.025746493971595,0.00233621743651311,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1
817,0.0257705551922167,0.002632734128509105,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,0.0097726258190934,0.002973485989520725,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.0147687453403506,0.00501713059401725,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.14959492909317,0.85461591507212,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.25301418901633,0.917238484972635,MA,2024-04-04,0,1,1,1,0,0,1,1,1,0
825,0.0592823494758603,0.00799067673202715,MA,2024-04-05,1,1,1,1,1,1,1,1,1,1
826,0.0581576566773016,0.0095521086561237,MA,2024-04-06,1,1,1,1,1,1,1,1,1,1
827,0.0230855938668869,0.0115839038570401,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
828,0.133993902639366,0.01425484346814175,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
829,0.842118833214782,0.3932880964623445,MA,2024-04-09,1,1,0,1,1,0,1,0,1,1
830,1.03895353503974,0.74869749560818,MA,2024-04-10,0,1,0,1,1,0,1,0,1,1
831,0.0349534336526651,0.0282304764921943,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
832,0.19420283367577,0.035490240815218,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.134319430778962,0.0643122314196995,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
836,0.0511876012428871,0.075057038151378,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
837,0.0587497122825191,0.08564446115797,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
838,0.0641323363766722,0.0957600280150155,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
839,1.02513618600386,0.4185834353441475,MA,2024-04-19,1,1,1,1,0,0,1,1,1,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,6.1290601742479e-4,3.1101220568114e-4,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.00584812061280862,3.09311112920845e-4,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.00278004493843971,3.0900710107437e-4,MD,2024-03-17,1,1,1,1,1,1,1,1,1,1
849,0.002886492324984,3.1047260483184e-4,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
850,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0.00268953877841145,3.16894441576425e-4,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1
