...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
438,0.975186808187989,0.472332810121341,GA,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
439,0.814023746916978,0.3481855846343855,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
440,1.08145873275682,0.3807916667948215,GA,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
441,1.01271047847407,0.3055663326568515,GA,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.22231903149614,0.3774779487193885,GA,2023-06-05,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
444,1.16098201315356,0.56664429343358,GA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
445,1.12213595377015,0.34857930235781,GA,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
446,1.49605560895741,0.4201349616075875,GA,2023-06-08,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
447,1.0387429868148499,0.3175616565364885,GA,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.823683445528935,0.58870062810893,GA,2023-06-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
451,0.513279110795769,0.3627930503645745,GA,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,1.17269471246877,0.374095937065646,GA,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
453,0.836581851038273,0.589733863076645,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.839463551590076,0.593720402752415,GA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
458,1.08352998201034,0.166510944993154,GA,2023-06-20,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
459,0.46586580438195,0.305984363751136,GA,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.11560651388631,0.0815314218627765,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.02689652996714,0.723301711534465,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
466,0.743598765989198,0.530650651919665,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.157907890120353,0.1085687565271465,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.18287363852558,0.1302081686525855,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.876936090881285,0.422726961565032,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.390518118728317,0.2760926351043245,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.508232998936784,0.3714835310546255,HI,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.922749473352977,0.66515289786656,IA,2023-05-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
506,0.35576532355351,0.03816693854475295,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.191515470921916,0.03910877164567265,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
508,2.31089081245892,0.4921140762654185,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
509,0.876014739363214,0.289572654855616,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.874589880912766,0.2280061212805675,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
512,0.37195013336615,0.1934744065038935,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
513,1.09936057837559,0.7784561998564,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.236144253256128,0.0476790633594535,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.559975139115551,0.337928026847009,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.74790997853848,0.61609564076463,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.981136793463033,0.711811454813,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.978661523748779,0.70746057381263,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
523,0.095857459904877,0.058393931360615,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
524,0.899910902536867,0.407043129816403,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
525,0.100778753393384,0.0614637514221475,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.51208451745259,0.325614637356166,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
528,1.0445677082638,0.75541125920882,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.113429487671936,0.0699138345375415,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1.38994855142231,0.50211025674772,IA,2023-06-13,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,1.00225459402734,0.729149994384265,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.736924568922526,0.538352421135285,IA,2023-06-18,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.158352858274417,0.095442602372526,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,0.714766769815635,0.52759137947669,IA,2023-06-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.581617326900508,0.347487550298772,IA,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
545,1.29800844729444,0.4267905888033335,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
546,0.688020059831837,0.51709586734758,IA,2023-06-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.898825745732167,0.631386024664565,ID,2023-06-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.167993537983249,0.105589464401803,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.458297008486401,0.1997670782927015,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
590,1.25833301162674,0.2767513369968315,IL,2023-05-15,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
591,1.98446510833399,0.46139378773768,IL,2023-05-16,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
592,1.4774959543445,0.331746318851122,IL,2023-05-17,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
593,0.810058114597003,0.273098302514611,IL,2023-05-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
594,4.3583172653552,0.4510136489391055,IL,2023-05-19,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1
595,0.885502411307788,0.318715662029136,IL,2023-05-20,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
596,0.440650491467275,0.200313294303799,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
597,1.64693166044823,0.128971749585774,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
598,1.83965207499185,0.289629753257294,IL,2023-05-23,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
599,2.37213851384302,0.3422903357367765,IL,2023-05-24,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
600,0.966250404899147,0.095188547502178,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
601,0.687940955760763,0.226712177062537,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
602,0.399313693654994,0.105667161969221,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
603,0.64402189418115,0.3530370379862745,IL,2023-05-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
604,0.94868661672959,0.669557583333605,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
605,1.2283847289813,0.2966332489909455,IL,2023-05-30,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
606,0.96141443234408,0.3221388122618895,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
607,1.05547513642198,0.397903279550924,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
608,1.71206651001965,0.421202764162617,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
609,0.882682881425849,0.3871159252434245,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
610,0.210898670282621,0.156606104464682,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.20055741059942,0.3080726901341195,IL,2023-06-05,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
612,1.37576977885667,0.4125990803211515,IL,2023-06-06,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
613,1.49151328008119,0.1794439394687835,IL,2023-06-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
614,0.987893321204664,0.3293835658425295,IL,2023-06-08,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
615,0.809523798898195,0.3521798146239795,IL,2023-06-09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
616,1.62735772826951,0.521730293317155,IL,2023-06-10,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
617,0.679021782185395,0.3754366327603545,IL,2023-06-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
618,0.683155674639113,0.378702099892964,IL,2023-06-12,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
619,1.32602760182383,0.50577767682552,IL,2023-06-13,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
620,0.472860038662493,0.30734671263200247,IL,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
621,1.42644436374517,0.2814755159480775,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
622,2.52523650675867,0.4810338054297415,IL,2023-06-16,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
623,0.874439792753579,0.268361489681082,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
624,0.371019295626232,0.2781136728368155,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,2.50732850675889,0.46951821946613,IL,2023-06-19,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0
626,1.90583332716833,0.384289112503891,IL,2023-06-20,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
627,0.877972251123333,0.375667630724642,IL,2023-06-21,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.42915573427124,0.3282680952266535,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
630,0.824088146087289,0.2198155795023795,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
631,0.0582015489538324,0.0434884335969379,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.10201222880157,0.777621008759985,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
634,0.0689484547919527,0.052704490426451,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.0798477280000017,0.0561482700385285,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.0830055961735708,0.059789877623294,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
637,1.81749285102198,0.3862410528141745,IN,2023-05-20,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1
638,0.408011717161295,0.196365392825567,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
639,1.05960645528945,0.746967843074,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.729175640274944,0.523715992243315,IN,2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
644,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.811287666525201,0.2352530853298045,IN,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
646,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.00689986131237,0.708798763187985,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
648,0.828308573732557,0.3491594006318505,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
649,0.165506869713065,0.1278204779640305,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.748375500402509,0.3877969002107565,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
651,0.859272851099985,0.600207331796765,IN,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
652,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.999099452688035,0.157160312614807,IN,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
654,0.570570203303165,0.3931198413225485,IN,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
655,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.25337330182938,0.181701493779102,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
