...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
475,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.3437633556254,0.269645640020048,IA,2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
506,0.940515891983707,0.428255951461707,IA,2024-06-03,1,1,1,1,0,1,1,0,0,1,1,0,1,1
507,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.855099308861715,0.610553650489595,IA,2024-06-05,1,1,1,1,0,1,1,1,0,1,1,0,1,1
509,0.409111760184436,0.3123086751264435,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,1.07972476866566,0.3325653445162015,IA,2024-06-10,1,1,0,1,1,1,1,0,1,0,1,1,1,1
514,0.478903708637681,0.365823952075586,IA,2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
515,0.503801093979742,0.3763070081930045,IA,2024-06-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
516,2.10539739049944,0.444699624089294,IA,2024-06-13,0,1,0,1,0,1,1,0,1,0,1,0,1,1
517,0.860877784712281,0.3151577395387,IA,2024-06-14,1,0,1,1,1,1,1,0,1,0,1,1,1,1
518,0.574665603837157,0.363646482520351,IA,2024-06-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1
519,0.557847754313168,0.4167848279862205,IA,2024-06-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
520,1.85777874763581,0.416156157322764,IA,2024-06-17,0,1,1,1,0,1,1,0,0,1,1,0,0,1
521,1.04299068522722,0.325443946761052,IA,2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
522,0.468588972394382,0.3283010332058235,IA,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
523,0.91417222318012,0.4776204018265775,IA,2024-06-20,1,1,1,1,1,0,1,1,1,0,1,1,0,1
524,0.45952024306741,0.3359638577563805,IA,2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,0.666671663937239,0.375870060666371,IA,2024-06-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1
526,0.471611556909427,0.3464731477499695,IA,2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,0.902804540871601,0.328867822072932,IA,2024-06-24,1,0,1,1,1,1,1,1,0,1,1,0,0,1
528,0.506625930911245,0.321660019024383,IA,2024-06-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
529,1.1201520059698,0.452638311608458,IA,2024-06-26,1,1,1,0,1,1,1,0,0,0,0,1,0,1
530,0.834690914110908,0.444662506907008,IA,2024-06-27,0,1,1,1,1,1,1,1,0,1,1,1,0,1
531,0.547985863337052,0.386931576724668,IA,2024-06-28,1,0,1,1,1,1,1,1,0,1,1,1,0,1
532,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0.758782243667381,0.545303315092375,IA,2024-06-30,0,1,1,1,1,1,1,0,1,1,1,1,0,1
534,0.975350819242704,0.488383792853459,IA,2024-07-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1
535,1.31669314808483,0.482918077435855,IA,2024-07-02,1,1,1,1,0,0,1,0,0,1,1,0,0,1
536,0.656272040137133,0.4484839592731575,IA,2024-07-03,1,0,1,1,1,1,1,1,0,1,1,1,0,1
537,0.840094649104008,0.400046953489602,IA,2024-07-04,1,1,1,1,0,1,1,1,0,0,1,0,0,1
538,2.18084150154809,0.577161962203995,IA,2024-07-05,0,1,1,1,0,0,1,0,0,0,1,0,0,1
539,1.06560520405549,0.499711159574618,IA,2024-07-06,0,1,1,1,1,1,1,0,1,0,1,1,0,1
540,1.59011834607309,0.58811186086153,IA,2024-07-07,0,1,1,1,0,0,1,0,0,1,1,0,0,1
541,2.36171696897613,0.418534350942091,IA,2024-07-08,0,0,1,1,1,1,1,0,0,0,1,0,0,1
542,2.25713623360363,0.466464141073374,IA,2024-07-09,1,1,0,1,1,0,1,1,0,0,1,0,0,1
543,0.888400858037065,0.34688283643525,IA,2024-07-10,0,1,1,1,1,1,1,0,0,1,1,1,1,1
544,2.35033983319034,0.54329034404907,IA,2024-07-11,0,1,1,1,0,0,1,0,0,0,1,0,0,1
545,3.57848303452092,0.66698396544981,IA,2024-07-12,0,1,1,1,0,0,1,0,0,1,1,0,0,1
546,0.11889341490503,0.098021421698875,IA,2024-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.24858814552615,0.420632591194338,IL,2024-06-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
590,1.24323317745655,0.4327139430881795,IL,2024-06-03,1,1,1,1,1,0,1,1,0,1,1,1,0,1
591,1.03650763618837,0.3718876287785565,IL,2024-06-04,1,1,0,1,1,1,1,0,0,0,1,1,1,1
592,1.97848267773037,0.4490657904547555,IL,2024-06-05,1,0,0,1,1,1,1,0,0,0,1,0,1,1
593,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,1.37927805224626,0.4560733125356395,IL,2024-06-07,1,0,1,1,0,1,1,0,0,1,1,0,1,1
595,1.38336475142485,0.4584878711215555,IL,2024-06-08,0,0,1,1,1,1,1,0,0,1,1,0,1,1
596,0.714880721256625,0.3854490521386885,IL,2024-06-09,1,1,1,1,1,1,1,0,0,0,1,0,1,1
597,2.19398505430464,0.354965716821969,IL,2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,1,0
598,1.91993723135829,0.365800747705336,IL,2024-06-11,0,1,1,1,1,1,1,0,0,0,1,0,1,1
599,0.631338517278879,0.3282465665065675,IL,2024-06-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
600,2.15883279933432,0.3243323303096265,IL,2024-06-13,1,0,0,1,1,1,1,0,0,0,1,0,1,1
601,1.71515147866156,0.4943065412507775,IL,2024-06-14,0,0,1,1,1,0,1,0,0,1,1,1,0,1
602,0.781877556739915,0.393944481962498,IL,2024-06-15,1,1,1,1,1,1,1,0,0,1,1,0,1,1
603,0.714151742554598,0.524525517737265,IL,2024-06-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
604,1.82666237199073,0.4515278781594105,IL,2024-06-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
605,2.80186193787854,0.4487273325704995,IL,2024-06-18,0,0,1,1,0,1,1,1,0,0,1,0,0,1
606,2.36920290371076,0.377195962300811,IL,2024-06-19,1,1,1,1,0,1,1,0,0,1,1,0,0,1
607,1.44684179764958,0.359651889223367,IL,2024-06-20,1,1,0,1,1,1,1,0,1,0,1,0,1,1
608,1.53455628628999,0.4738606432629105,IL,2024-06-21,0,0,1,1,1,1,1,0,0,1,1,1,0,1
609,1.28003245973197,0.3753950830946765,IL,2024-06-22,1,1,0,1,1,1,1,0,0,0,1,0,1,1
610,1.53529956776171,0.4750481462087235,IL,2024-06-23,0,0,1,1,1,1,1,0,0,0,1,1,1,1
611,2.76096239268493,0.4034945792722335,IL,2024-06-24,0,1,0,1,0,1,1,0,1,0,1,0,0,1
612,2.18220609143757,0.41307943807159,IL,2024-06-25,0,1,1,1,1,1,1,0,0,0,1,0,1,1
613,1.99427706188786,0.3749452268412965,IL,2024-06-26,1,1,1,1,0,1,1,1,0,0,1,0,0,1
614,1.23592179523374,0.376521799135865,IL,2024-06-27,1,1,1,1,1,1,1,0,0,1,1,1,0,1
615,2.87920388133412,0.444561141758279,IL,2024-06-28,0,1,0,1,1,0,1,0,1,1,1,1,0,1
616,2.29931776094248,0.4565400375680565,IL,2024-06-29,0,1,1,1,1,1,1,0,1,1,1,0,0,1
617,1.67188477734077,0.4149128971764575,IL,2024-06-30,0,1,0,1,1,1,1,1,0,0,1,0,0,1
618,4.40006733451614,0.4501227132596575,IL,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,0,0,1
619,1.02656595065795,0.4589049210837925,IL,2024-07-02,0,1,1,1,1,1,1,0,1,0,1,0,0,1
620,0.674188057240911,0.376304919085992,IL,2024-07-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1
621,0.954070826548544,0.391746778882311,IL,2024-07-04,1,1,1,1,1,1,1,1,0,0,1,0,0,1
622,2.09164881298848,0.4037675374942685,IL,2024-07-05,0,0,1,1,1,1,1,0,0,0,1,1,0,1
623,2.20945128837597,0.464718131933351,IL,2024-07-06,0,1,1,1,1,0,1,0,0,0,1,0,0,1
624,3.0648635095167,0.395744603195897,IL,2024-07-07,1,0,0,1,1,1,1,1,0,0,1,1,0,1
625,4.71658728890552,0.4751332047133295,IL,2024-07-08,0,1,0,1,1,0,1,0,0,0,1,0,0,1
626,7.67968015226393,0.50122654471404,IL,2024-07-09,0,1,1,0,1,0,1,0,0,1,0,0,0,1
627,5.21897908126724,0.4965061775108995,IL,2024-07-10,0,1,1,1,1,0,1,0,0,0,1,0,0,1
628,5.08727293249814,0.4974254624297905,IL,2024-07-11,0,1,0,0,1,0,1,0,0,0,0,0,0,1
629,3.25991413275609,0.4968381149422875,IL,2024-07-12,0,1,1,0,0,0,1,0,0,0,0,0,0,1
630,5.01331350756442,0.459611794878162,IL,2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
631,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.377260064538334,0.2632848110072795,IN,2024-06-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
634,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.544191868329027,0.3560860473783095,IN,2024-06-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
640,0.367959460790009,0.2635863024075535,IN,2024-06-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
641,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.472771494872685,0.296350897781865,IN,2024-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.765753171027759,0.55835355419646,IN,2024-07-01,1,1,1,1,0,1,1,1,1,0,1,0,1,1
661,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.07949316089533,0.545686868002475,IN,2024-07-08,1,1,1,1,0,1,1,1,0,0,1,1,1,1
668,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.599469742400337,0.4110390783455855,KS,2024-06-11,0,1,1,1,1,1,1,0,1,0,1,1,1,1
683,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.716160604665092,0.4598098033701415,KS,2024-06-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
686,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.46941179217157,0.4521364782134415,KS,2024-06-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
689,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.54910870728335,0.313128255623862,KS,2024-07-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1
710,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
