...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
473,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.176738087140089,0.1112767684421185,IA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.622590507718097,0.473651078939627,IA,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
508,0.607927941499746,0.4611756693579275,IA,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
509,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,0.565056990730854,0.436964091803117,IA,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.623417806088364,0.154182256808926,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.250412391184325,0.1638541544138845,IA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,1.12419596005245,0.17386743547203,IA,2024-05-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.675462275461561,0.345829145511551,IA,2024-05-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1
516,0.305959447215378,0.2057991423012905,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.7312933119168,0.474353850474231,IA,2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
518,0.325315264981034,0.2284667898060225,IA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.6922152960664,0.4420741463377775,IA,2024-05-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
521,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,2.9966546427325498,0.4117251873829215,IA,2024-05-30,0,0,0,1,1,1,1,0,1,0,1,1,0,1
524,0.386317692256864,0.3130593463928045,IA,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.464872758444939,0.3256913157697105,IA,2024-06-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
527,1.09017916178329,0.4380491389372215,IA,2024-06-03,1,0,1,1,1,0,1,0,0,0,1,0,1,1
528,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.864286690702889,0.59827648341546,IA,2024-06-05,1,1,1,1,1,0,1,1,0,1,1,1,0,1
530,0.51950421019627,0.374925271481729,IA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
531,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.0442972745083,0.3247188435429905,IA,2024-06-10,1,1,0,1,1,1,1,0,1,0,1,1,0,1
535,0.609274725327301,0.4334926386959435,IA,2024-06-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1
536,0.608721697112698,0.444588334999307,IA,2024-06-12,0,1,1,1,1,1,1,0,1,0,1,1,1,1
537,2.46515287766896,0.4729718423529825,IA,2024-06-13,0,0,0,1,1,0,1,0,0,0,1,1,0,1
538,0.612606971290049,0.2881854682043705,IA,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
539,0.595645258794498,0.382155315014523,IA,2024-06-15,1,1,1,1,1,1,1,0,1,0,1,1,1,1
540,0.672467034028565,0.4863958334102,IA,2024-06-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1
541,2.16319377682413,0.420847264653834,IA,2024-06-17,1,0,1,1,1,0,0,0,0,0,1,1,0,0
542,0.816110684769566,0.2934745355029745,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1
543,0.3445129029555,0.295861630544009,IA,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,1.23930084951086,0.589322055130515,IA,2024-06-20,1,1,1,1,1,1,0,1,0,1,1,1,1,0
545,0.346369341100977,0.3013532768608845,IA,2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
546,0.789336622688745,0.3925750350646045,IA,2024-06-22,0,1,1,1,1,1,1,0,0,0,0,1,1,1
547,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.50375096506888,0.3459827560289145,IL,2024-05-12,0,0,1,1,1,1,1,0,0,0,1,1,0,1
590,0.97566125400752,0.3122973750838785,IL,2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,0,1
591,0.866431061115658,0.4372475884344105,IL,2024-05-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
592,2.4075738340757,0.4025100376499615,IL,2024-05-15,1,1,0,1,1,1,1,0,0,0,1,1,0,1
593,0.343075354865602,0.2412066164303735,IL,2024-05-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
594,1.14602387254085,0.556462101853495,IL,2024-05-17,1,1,1,0,1,1,1,0,1,0,0,1,1,1
595,0.832399695130296,0.3191249207496845,IL,2024-05-18,0,1,1,1,1,1,1,0,1,0,1,1,1,1
596,0.97518300097437,0.378436665274168,IL,2024-05-19,1,1,1,1,1,1,1,0,0,0,1,1,0,1
597,0.544204485266398,0.325285261398304,IL,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
598,1.43729807280577,0.3759118356976855,IL,2024-05-21,0,1,1,1,1,1,1,0,0,1,1,1,1,1
599,2.64133641607216,0.4863538075867705,IL,2024-05-22,0,0,1,1,1,0,0,0,0,0,1,1,0,0
600,0.5329460988472,0.362627032021391,IL,2024-05-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
601,0.701467987317464,0.290521933330904,IL,2024-05-24,1,1,1,1,1,1,1,1,0,0,0,1,0,1
602,1.3054211179036,0.418725657152705,IL,2024-05-25,1,1,1,1,1,0,1,1,0,0,1,1,0,1
603,0.570035068152455,0.3277020072177165,IL,2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
604,2.27515241627852,0.479901466433494,IL,2024-05-27,1,0,1,1,1,0,1,0,0,1,1,1,0,1
605,1.06327555733677,0.3993617022672835,IL,2024-05-28,1,1,1,1,0,1,1,0,0,1,1,0,0,1
606,1.20048103886991,0.392009264212563,IL,2024-05-29,0,1,1,1,1,1,1,0,0,0,1,1,1,1
607,0.948212513205952,0.385240545882724,IL,2024-05-30,0,1,1,1,1,1,1,0,1,1,0,1,1,1
608,0.61474821504464106,0.374706793791592,IL,2024-05-31,1,1,1,1,1,1,1,0,0,0,1,1,0,1
609,0.703111206710175,0.402637451013548,IL,2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
610,1.51342963628639,0.516255037192095,IL,2024-06-02,0,1,1,1,1,1,1,0,0,0,1,1,1,1
611,1.57729968570319,0.4607844566083595,IL,2024-06-03,0,1,1,1,1,1,0,0,0,0,0,1,0,0
612,0.892985305484819,0.3358115035826725,IL,2024-06-04,1,1,0,1,1,1,1,1,0,0,1,1,1,1
613,2.20031242397052,0.45168061966589,IL,2024-06-05,0,0,0,1,1,1,1,0,0,0,1,0,0,1
614,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.48811476805035,0.4617148181058285,IL,2024-06-07,1,0,1,1,1,0,1,1,0,0,1,1,0,1
616,1.65357950528741,0.485726331813132,IL,2024-06-08,0,0,1,1,1,1,1,0,0,0,1,1,1,1
617,0.886173244765334,0.414977775383684,IL,2024-06-09,0,1,1,1,1,1,1,0,0,0,1,1,0,1
618,2.99526032624505,0.3809105908108965,IL,2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,0,1
619,2.69591278489992,0.3887345065423745,IL,2024-06-11,0,1,1,1,1,1,1,0,0,0,1,1,0,1
620,0.545106571439366,0.322576415641305,IL,2024-06-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1
621,2.46664218096873,0.354886518370147,IL,2024-06-13,0,0,0,1,1,1,1,0,0,0,1,0,0,1
622,2.06318620410931,0.5192726254749,IL,2024-06-14,0,0,1,1,1,1,0,0,0,0,1,0,0,0
623,0.935183111474267,0.423897081575006,IL,2024-06-15,0,1,1,1,1,1,1,0,0,0,1,0,1,1
624,0.842114777751604,0.591667452848435,IL,2024-06-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
625,2.03719365531651,0.45299206217657,IL,2024-06-17,0,0,1,1,1,1,1,0,0,1,1,1,0,1
626,3.00894312228979,0.4568933596567365,IL,2024-06-18,0,0,1,1,1,0,1,0,0,0,1,1,0,1
627,3.01517233913413,0.3924699877099195,IL,2024-06-19,0,1,1,1,1,0,0,0,0,0,1,1,0,0
628,1.25425472069991,0.321870883975033,IL,2024-06-20,1,1,0,1,1,1,1,0,1,0,1,1,0,1
629,1.72349900635852,0.4875234106711715,IL,2024-06-21,0,0,1,1,1,1,1,0,0,1,1,1,0,1
630,1.44793924121915,0.3976792780612865,IL,2024-06-22,0,1,0,1,1,1,1,0,1,0,1,1,1,1
631,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.63498488749261806,0.507390989093945,IN,2024-05-20,1,1,0,1,1,1,1,1,0,0,1,1,1,1
640,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.435956758110818,0.309607678425634,IN,2024-06-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1
655,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.70129999657211,0.364091785972002,IN,2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,0,1
661,0.43297316345255,0.3065225799735805,IN,2024-06-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1
662,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.380972530730938,0.293720936110122,KS,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,0.385118014955168,0.3061039119417845,KS,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1
683,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.674421307587853,0.53478739320912,KS,2024-06-11,0,1,1,1,1,1,1,0,1,1,1,1,0,1
704,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.656948713159628,0.398183077720112,KS,2024-06-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
707,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
