...1,es_score,brier_score,location,target_date,X23E_50_CI,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X24B_50_CI,other_50_CI,X23E_95_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,other_95_CI
506,1.04546657591723,0.120918806679533,IA,2024-02-19,1,1,1,1,1,0,1,1,0,1,1,0
507,0.0361950594184878,6.80574697339325e-4,IA,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
508,0.0457522444965717,6.44547308706365e-4,IA,2024-02-21,1,1,1,1,1,1,1,1,0,1,1,0
509,1.01311102029189,0.120567070642988,IA,2024-02-22,1,1,0,0,1,1,1,1,1,0,1,0
510,0.0298531391299278,5.8352430254451e-4,IA,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
511,8.9062927788764e-4,5.57987978668495e-4,IA,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
512,1.27689077383905,0.323095863865857,IA,2024-02-25,1,1,0,1,1,0,1,1,0,1,1,0
513,0.0197575178150386,5.1575034115693e-4,IA,2024-02-26,1,1,1,1,1,1,1,1,0,1,0,1
514,2.40590209190614,0.2418714068788065,IA,2024-02-27,0,1,0,1,1,1,0,1,0,1,1,1
515,1.28891885662571,0.3237236800206385,IA,2024-02-28,1,1,0,1,1,0,1,1,0,1,1,0
516,1.18055615324218,0.1934446415523455,IA,2024-02-29,1,1,0,0,1,1,1,1,0,0,1,1
517,0.0027324452390677,4.62075094180115e-4,IA,2024-03-01,1,1,1,1,1,1,1,0,0,1,1,1
518,8.3772354839465e-4,4.54403187860745e-4,IA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
519,0.0160577702399476,4.48886052434325e-4,IA,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
520,1.03789948250685,0.107838436437782,IA,2024-03-04,1,1,0,0,1,1,1,1,0,0,1,1
521,0.028762472044413,4.4418589161952e-4,IA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
522,0.029013521050792,4.4498495043789e-4,IA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
523,0.0101423200219559,4.4790263895416e-4,IA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
524,0.00238758333943903,4.52976806275595e-4,IA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
525,0.00278378119092758,4.60264377227915e-4,IA,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
526,0.00312846046105501,4.6984182421921e-4,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
527,1.29696789286161,0.324559494787123,IA,2024-03-11,1,1,0,1,1,0,1,1,0,1,1,0
528,0.0103172586087731,4.9627404511296e-4,IA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
529,0.0108318358000257,5.1338623492643e-4,IA,2024-03-13,1,1,1,1,1,1,1,0,0,1,1,1
530,0.00636784304647163,5.33305331835925e-4,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,9.2799280001391e-4,5.8234061400883e-4,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
533,9.6829788658077e-4,6.1191218570643e-4,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
534,0.00389329529108651,6.45205177558615e-4,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
535,0.00444392639120655,6.82523260655595e-4,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
536,0.00410857015119327,7.24204590590995e-4,IA,2024-03-20,1,1,1,1,1,1,1,0,0,1,1,1
537,0.0170568371100862,7.70624416229175e-4,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
538,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,1.25879317024353,0.4717906695298455,IA,2024-03-23,1,1,0,1,0,1,1,1,0,1,0,1
540,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.00154966694081637,0.001012656613634575,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
542,0.00670782202469496,0.0010899064661201,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
543,1.00179756333026,0.1876172056290735,IA,2024-03-27,1,1,0,1,0,1,1,1,0,1,0,1
544,0.0255726670904664,0.00126896164546029,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
545,0.0182716159770168,0.001372285863294535,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
546,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,8.5907817315541e-4,1.6067294713597e-4,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
555,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.77811461410119,0.237000303395369,IL,2024-02-18,1,1,0,0,0,1,1,1,0,0,0,1
590,0.70987452979473,0.04242751260024635,IL,2024-02-19,1,1,1,0,1,1,1,1,1,0,1,0
591,0.241800962582639,0.001274535530155585,IL,2024-02-20,1,1,1,1,1,1,1,1,0,1,1,0
592,0.658104820806354,0.0600342411042875,IL,2024-02-21,1,1,1,1,0,1,1,1,1,1,1,1
593,2.7461612175839,0.1298726976933045,IL,2024-02-22,1,0,0,1,1,1,1,0,0,1,1,1
594,0.214138923421073,0.001198254198381665,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
595,1.01550994444729,0.1367731912546265,IL,2024-02-24,1,1,1,0,1,1,1,1,0,0,1,1
596,0.112004648711686,0.0011885458933704,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
597,0.717527038080731,0.001195671918792355,IL,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
598,0.0594849863111345,0.001210831914820365,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
599,0.0404434353034017,0.00123417193315199,IL,2024-02-28,1,1,1,1,1,1,1,1,0,1,0,1
600,0.979360515660702,0.1199774461690005,IL,2024-02-29,1,1,1,0,1,1,1,1,0,0,1,1
601,0.245773515746658,0.00130642527905616,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
602,0.00226484888163304,0.001356086063851365,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
603,0.0980188231059947,0.00141542809557126,IL,2024-03-03,1,1,1,1,1,1,1,1,0,0,1,1
604,0.320701872289459,0.00148507172754573,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
605,0.105390828665172,0.00156574484493421,IL,2024-03-05,1,1,1,1,1,1,1,1,0,0,1,1
606,0.871134988860255,0.0745106130648005,IL,2024-03-06,1,0,1,1,1,1,1,1,1,1,1,1
607,0.797088659161902,0.154793074343659,IL,2024-03-07,1,1,1,1,0,1,1,1,1,1,1,1
608,0.876544081998868,0.064851353231259,IL,2024-03-08,1,1,1,0,1,1,1,0,1,0,1,1
609,0.910376180578435,0.087773797376147,IL,2024-03-09,1,1,1,0,1,1,1,1,0,0,1,1
610,0.0359860229038543,0.00216844375434053,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
611,0.154499110737264,0.002337530699266095,IL,2024-03-11,1,1,1,1,1,1,1,1,0,1,0,1
612,0.997462773058532,0.136879175143533,IL,2024-03-12,1,0,1,1,1,1,1,0,0,1,1,1
613,0.190857933910609,0.00273699943590853,IL,2024-03-13,1,1,1,1,1,1,1,1,0,1,0,1
614,1.8322688374216,0.300274403133575,IL,2024-03-14,1,1,0,1,0,1,1,1,0,1,0,1
615,0.947569294374164,0.1069185381216015,IL,2024-03-15,1,1,1,0,1,1,1,1,0,0,1,1
616,0.145650515013875,0.003521097802554735,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
617,0.211154832791933,0.00384178385823612,IL,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
618,0.29821876700165,0.004197039627255585,IL,2024-03-18,1,1,1,1,1,1,1,1,0,1,0,1
619,1.58383099454486,0.189481794091763,IL,2024-03-19,1,0,0,0,1,1,1,0,0,0,1,1
620,0.356537729714945,0.00502505408336,IL,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
621,0.707062558905792,0.0055055099540194,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
622,0.240488000993426,0.0060359729900491,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
623,0.191323112490933,0.00662118969839995,IL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
624,1.0135145508252,0.189158652802071,IL,2024-03-24,1,0,1,1,1,1,1,0,0,1,1,1
625,0.0190274232085597,0.00797688664016305,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
626,1.31243132167973,0.294700255187572,IL,2024-03-26,1,1,0,1,1,0,1,1,0,1,1,0
627,0.413112862690005,0.1704276100550225,IL,2024-03-27,1,1,1,1,1,1,1,1,0,1,0,1
628,0.383537332076519,0.1694864354954595,IL,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
629,0.205306243904626,0.011601073777805,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
630,0.224297642481261,0.0127386179304382,IL,2024-03-30,1,1,1,1,1,1,1,1,0,1,0,1
631,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00109448816333075,5.31192360737935e-4,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,8.6590882468987e-4,3.71953255161275e-4,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
640,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0.00337745044380965,3.35092075222285e-4,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
642,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,8.0638457562452e-4,2.8502054548608e-4,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
648,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,6.8083069519425e-4,2.8413804375902e-4,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
650,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,8.6704019514959e-4,3.2140744192142e-4,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
656,0.00119706107266691,3.3345250010765e-4,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
657,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,0.00274200453836745,6.91048707084375e-4,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
670,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.37428008874545,0.97841683813702,KS,2024-02-19,0,1,0,1,1,1,0,1,0,1,1,1
675,5.9437982000519e-4,2.70386859540745e-4,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,5.6608140650942e-4,2.46981596326285e-4,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
678,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,4.1396859514931e-4,2.29321590091455e-4,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.00408048696043524,0.00171885986761385,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
712,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.00149776530348709,5.67312341631235e-4,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
716,0.0043750673881304,5.08901928320305e-4,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
717,1.27683102958335,0.482516756266386,KY,2024-02-20,1,0,0,1,1,1,1,0,0,1,1,1
718,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.35461153179008,0.973605299802405,KY,2024-02-26,1,0,0,1,1,1,1,0,0,1,1,1
724,6.4981699173123e-4,2.4536098099552e-4,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
725,8.5780538087717e-4,2.2952377989406e-4,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
726,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,7.3987411161954e-4,2.05263146191645e-4,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
728,7.1185854086511e-4,1.96401128386115e-4,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
729,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,9.5569724375576e-4,1.8437794474088e-4,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.00287634810699118,1.79189780371025e-4,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,8.4899483003776e-4,2.0082731230018e-4,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
739,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.00326445745315976,5.03237951299615e-4,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
752,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,0.00396251326523601,6.0252201390241e-4,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
754,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.635804141369247,0.0680327318865995,LA,2024-02-18,1,1,1,1,1,1,1,1,0,1,1,0
758,0.152509806390412,0.001321046187636985,LA,2024-02-19,1,1,1,1,1,1,1,1,0,1,1,0
759,1.66873184680113,0.1116565312619645,LA,2024-02-20,1,1,0,1,1,0,1,1,0,1,1,0
760,0.200270789500397,0.001072567209942125,LA,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
