...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
519,0.894397203266546,0.436012288737117,IA,2024-07-07,1,1,1,1,1,1,0,0,0,1,0,1
520,1.38202138314254,0.392223270093413,IA,2024-07-08,1,1,1,0,1,1,0,1,0,0,0,1
521,1.41143892214456,0.314757095711723,IA,2024-07-09,1,1,0,1,1,1,0,0,0,0,1,1
522,1.25808685444089,0.4064456552930205,IA,2024-07-10,1,1,1,0,1,1,0,0,0,0,1,1
523,1.39811182613239,0.445797739654586,IA,2024-07-11,0,1,0,1,1,1,0,0,0,1,0,1
524,2.13253322631614,0.4527218214494415,IA,2024-07-12,0,1,0,1,1,1,0,0,0,1,0,1
525,0.583762058271975,0.418345851579288,IA,2024-07-13,1,1,1,0,1,1,1,1,0,0,1,1
526,2.70532826895832,0.334896009976137,IA,2024-07-14,1,1,0,1,1,1,0,0,0,0,1,1
527,1.98861073698241,0.409648858324557,IA,2024-07-15,1,0,1,1,0,1,0,0,1,1,0,0
528,1.46988006274597,0.3887486762579485,IA,2024-07-16,1,1,1,1,0,1,0,0,1,0,0,1
529,1.05945789171174,0.2938311404025625,IA,2024-07-17,1,1,0,1,1,1,1,0,0,1,0,1
530,1.0050622574283,0.380604955534638,IA,2024-07-18,1,1,1,1,1,1,1,0,0,0,0,1
531,1.7047207873991,0.296540344614832,IA,2024-07-19,1,1,0,1,1,1,1,0,0,0,0,1
532,0.837295139162426,0.3930716840193285,IA,2024-07-20,1,1,1,1,1,1,1,0,0,1,0,0
533,1.81558357446448,0.3756286376173535,IA,2024-07-21,1,0,1,1,1,1,1,0,1,0,0,1
534,2.80745072309407,0.3592425180564335,IA,2024-07-22,1,1,0,1,1,1,0,0,0,0,1,0
535,2.03660169673209,0.414964547916798,IA,2024-07-23,1,1,1,1,0,1,0,0,0,0,0,1
536,1.37138117349371,0.4704779069709375,IA,2024-07-24,1,0,1,1,0,1,1,0,0,1,1,1
537,4.1840180343451,0.4409572771636695,IA,2024-07-25,0,0,1,0,1,1,0,0,0,0,1,1
538,1.53746746337196,0.438310648721365,IA,2024-07-26,1,1,1,0,1,1,1,0,1,0,0,1
539,1.84275675763207,0.4073680730735875,IA,2024-07-27,0,1,0,1,1,1,0,0,0,1,0,1
540,3.65814776172039,0.488415975920089,IA,2024-07-28,0,0,1,0,1,0,0,0,0,0,1,0
541,3.21109751293967,0.346024949075094,IA,2024-07-29,1,0,0,1,1,1,1,0,0,0,0,1
542,1.98507201579371,0.345052248668367,IA,2024-07-30,0,1,1,0,1,1,0,0,0,0,1,1
543,3.35489650741519,0.4787097628101575,IA,2024-07-31,0,0,1,0,1,1,0,1,0,1,0,0
544,3.04694627233682,0.4741939201047745,IA,2024-08-01,0,1,1,0,1,1,0,1,0,0,1,1
545,2.5924554473465,0.536914923358105,IA,2024-08-02,0,1,1,0,1,1,0,0,0,1,1,1
546,0.847833503846236,0.60230912019133,IA,2024-08-03,0,1,1,1,1,1,0,1,0,1,1,1
547,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.19786870304492,0.413543404413405,IL,2024-06-23,0,1,1,1,1,1,0,0,0,1,0,1
590,2.30677284861125,0.37832467980904,IL,2024-06-24,1,1,1,1,0,1,0,0,0,1,0,1
591,1.72842229630528,0.409216405307768,IL,2024-06-25,1,1,1,1,0,1,0,1,0,0,1,1
592,1.72991401067057,0.3661171817957585,IL,2024-06-26,1,1,1,1,0,1,0,0,0,1,0,1
593,1.0344062384706,0.3702662264488085,IL,2024-06-27,1,1,1,1,1,1,0,0,0,0,0,1
594,3.31501937678051,0.4409954853591575,IL,2024-06-28,0,1,0,0,0,1,0,0,0,0,0,1
595,1.8507915340084,0.409006792212325,IL,2024-06-29,0,1,1,1,1,1,0,0,1,1,1,0
596,1.46785165801804,0.390438160495525,IL,2024-06-30,1,1,0,1,1,1,0,0,1,1,1,1
597,4.160361481417,0.443564533417239,IL,2024-07-01,0,1,0,0,1,1,0,0,0,0,0,1
598,0.786519124852368,0.40405049140833,IL,2024-07-02,1,1,1,1,1,1,1,1,1,0,0,1
599,0.758008901345666,0.4128452503657205,IL,2024-07-03,1,1,1,1,1,1,0,0,0,1,1,1
600,1.18344360969089,0.376661266788827,IL,2024-07-04,1,0,1,1,1,1,0,1,1,0,1,1
601,1.4650024299473,0.3933464725209605,IL,2024-07-05,1,0,1,1,1,1,0,0,0,0,0,1
602,1.28624170610625,0.4030188675974685,IL,2024-07-06,0,1,1,1,1,1,0,1,1,0,0,0
603,2.40745875174145,0.382512989654303,IL,2024-07-07,1,0,0,1,0,1,0,0,0,0,1,1
604,2.84449269735114,0.4018382082858245,IL,2024-07-08,0,1,0,0,1,1,1,1,0,1,0,1
605,5.81253601084127,0.458268041928145,IL,2024-07-09,0,1,0,1,0,0,0,0,0,0,1,0
606,3.11994891260919,0.429102276143802,IL,2024-07-10,0,1,1,1,1,1,0,0,0,0,0,1
607,2.80569695055412,0.425763079010155,IL,2024-07-11,1,1,0,0,1,0,1,0,0,0,0,0
608,1.94794086688773,0.4209538627121205,IL,2024-07-12,0,1,1,1,1,0,0,0,0,0,0,0
609,2.02926295170873,0.396729194478114,IL,2024-07-13,1,1,0,1,1,1,1,0,0,0,0,1
610,3.65366996509815,0.423074142645522,IL,2024-07-14,0,0,1,1,1,1,0,0,0,0,1,1
611,4.15765017602758,0.3942355447631645,IL,2024-07-15,1,0,0,0,0,1,1,0,0,0,0,1
612,1.9536283234878,0.4155559839797365,IL,2024-07-16,0,0,1,0,1,1,1,0,0,0,0,1
613,3.34601595128475,0.429135308445674,IL,2024-07-17,0,1,0,0,0,1,0,0,0,0,0,1
614,0.997783484070137,0.460297481998113,IL,2024-07-18,0,1,1,1,1,1,0,1,0,0,1,0
615,3.28333201777835,0.476154831930729,IL,2024-07-19,0,1,1,1,0,1,0,1,0,1,0,1
616,1.60020093577334,0.468996725440348,IL,2024-07-20,0,1,1,1,1,1,0,1,0,1,0,1
617,1.58839661442811,0.4014539054496305,IL,2024-07-21,0,1,1,1,1,1,0,0,0,0,0,1
618,1.82248871750149,0.405030586299187,IL,2024-07-22,0,1,1,1,1,0,0,0,0,0,0,0
619,4.1351969009682,0.4713858272754735,IL,2024-07-23,0,1,1,0,0,1,0,0,0,0,0,1
620,2.45334671065753,0.4329842286558925,IL,2024-07-24,0,1,1,0,1,1,0,1,0,0,0,1
621,1.31955306607835,0.3838910703218525,IL,2024-07-25,1,1,1,1,1,1,0,1,1,0,1,1
622,2.79381874725765,0.431387190283532,IL,2024-07-26,0,0,1,1,1,1,0,0,0,0,1,1
623,3.67231504104638,0.4017311531886475,IL,2024-07-27,1,1,0,0,0,1,1,0,0,0,0,1
624,1.67809323121337,0.4254878752536395,IL,2024-07-28,0,0,1,1,1,1,1,1,0,1,0,1
625,4.34550825207038,0.44245744309002,IL,2024-07-29,0,0,0,1,1,0,0,0,0,0,0,0
626,3.66735927067363,0.435785419183263,IL,2024-07-30,0,0,1,0,0,1,0,0,0,1,0,1
627,3.19875740207248,0.4165701405266185,IL,2024-07-31,0,0,0,1,1,1,0,0,0,0,0,1
628,1.23935572824318,0.3812197189016925,IL,2024-08-01,1,1,1,1,1,1,0,0,0,0,0,1
629,4.71159036287198,0.480495460542299,IL,2024-08-02,0,1,1,0,0,0,0,0,0,0,0,0
630,1.60099551454566,0.4261773516747,IL,2024-08-03,0,0,1,1,1,1,1,0,0,0,0,1
631,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.521917311229609,0.3821473367730445,IN,2024-06-24,1,1,0,1,1,1,1,1,0,0,1,1
633,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.666022802383503,0.518524831642055,IN,2024-07-01,1,1,1,1,0,1,0,1,1,1,0,1
640,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.692987478843132,0.3943310985179575,IN,2024-07-08,1,1,1,1,1,1,1,0,1,0,1,1
647,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.47904662918735,0.332269300889705,IN,2024-07-15,1,1,1,1,1,1,1,1,0,1,0,1
654,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.780909255419267,0.541497495334155,IN,2024-07-22,0,1,1,1,1,1,0,1,1,1,0,1
661,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1.60711628862776,0.54878923193429,IN,2024-07-24,0,1,1,1,1,1,0,1,1,1,0,1
663,1.61284868338988,0.552473906839875,IN,2024-07-25,0,1,1,1,1,1,1,1,1,1,1,1
664,0.739455259587039,0.4253450319275945,IN,2024-07-26,1,1,1,1,1,1,1,1,1,0,0,1
665,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.449068907876083,0.30998697920944,IN,2024-07-29,1,1,1,1,1,1,1,1,1,0,1,0
668,1.06819488174541,0.54536666688228,IN,2024-07-30,0,1,1,1,1,1,0,1,0,1,1,1
669,0.825078397621718,0.575672643859185,IN,2024-07-31,0,1,1,1,1,1,0,0,1,1,1,1
670,0.884072048803551,0.430487851354498,IN,2024-08-01,0,1,1,1,1,1,0,1,1,1,1,0
671,0.789648480186781,0.444969752938768,IN,2024-08-02,1,1,1,1,1,1,1,0,0,0,0,1
672,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.730187048341043,0.413366796733598,KS,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1
689,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.48809311293507,0.4184393982741795,KS,2024-07-23,1,1,1,1,1,1,1,0,0,1,1,1
704,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.536967470937123,0.3557228390722065,KS,2024-07-29,1,1,1,1,0,1,1,1,1,0,0,1
710,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.805083355321022,0.596293283126465,KS,2024-07-31,0,1,1,1,1,1,0,0,1,1,1,1
712,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.422885564040196,0.399254978366603,KY,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1
724,0.530835398541963,0.2512439588346805,KY,2024-07-02,0,1,1,1,1,1,0,0,1,1,1,1
725,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,2.01043670418388,0.4246522145182055,KY,2024-07-08,1,1,1,1,0,1,0,0,1,1,0,1
731,0.548093513364088,0.425582756989878,KY,2024-07-09,1,1,0,1,1,1,1,0,0,1,1,1
732,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.619997773589579,0.4596421043575395,KY,2024-07-11,1,1,1,1,0,1,1,0,1,1,0,1
734,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.631520460431447,0.4084525699312945,KY,2024-07-15,1,1,1,0,1,1,1,0,1,0,1,1
738,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.835044502216756,0.414494598123472,KY,2024-07-23,0,1,1,1,1,1,0,0,1,1,1,1
746,0.533291180427361,0.3164495076688205,KY,2024-07-24,1,1,1,0,1,1,1,0,1,0,1,1
747,0.613151678871416,0.451761432480895,KY,2024-07-25,1,1,1,1,0,1,1,0,1,1,0,1
748,0.862700773201757,0.43068140942143,KY,2024-07-26,0,1,1,1,1,1,0,0,0,1,1,1
749,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.550540597788083,0.4302277243747315,KY,2024-07-29,1,1,0,1,1,1,1,0,0,1,1,1
752,0.860274920554606,0.613468876325735,KY,2024-07-30,1,1,1,1,1,0,1,0,1,1,1,0
753,0.52659161234436,0.4599073282624385,KY,2024-07-31,1,0,1,1,1,1,1,1,1,1,1,1
754,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.82353653072336,0.4238563243235915,LA,2024-06-23,1,1,1,1,1,1,1,0,0,1,0,1
758,1.0962318867177,0.3735618146736785,LA,2024-06-24,1,1,0,1,1,1,0,0,0,0,1,1
759,1.40389059044159,0.44908088834163,LA,2024-06-25,0,1,1,1,0,1,0,0,0,0,0,1
760,1.057502283444,0.367139096177419,LA,2024-06-26,1,1,1,1,1,1,0,1,0,0,0,1
761,3.4968452545673,0.3441790093512215,LA,2024-06-27,1,1,0,1,0,1,0,0,0,0,0,1
762,0.751412887403081,0.4168065893834215,LA,2024-06-28,1,1,1,1,1,1,0,0,0,1,0,1
763,0.45976142565009,0.3042697550157215,LA,2024-06-29,1,1,1,1,1,1,1,1,0,1,0,1
764,1.19157775503563,0.50824446130077,LA,2024-06-30,1,1,1,1,1,1,0,0,0,0,1,1
765,4.47089026108891,0.3348080810894205,LA,2024-07-01,1,1,0,1,0,1,0,0,0,0,0,1
766,1.09546315094604,0.372215761139083,LA,2024-07-02,1,1,1,1,1,1,0,0,1,0,0,1
767,1.596729541062,0.4300380574670375,LA,2024-07-03,0,0,1,1,1,1,0,0,0,1,0,1
768,0.698234627521515,0.51743987199828,LA,2024-07-04,1,0,1,1,1,1,1,0,0,1,1,1
769,2.80484876026479,0.407392067657734,LA,2024-07-05,0,1,0,1,0,1,0,1,0,0,0,0
770,0.873636346703767,0.348577234998798,LA,2024-07-06,1,1,1,1,1,1,1,0,1,0,0,1
771,1.51192566993932,0.4767140807784655,LA,2024-07-07,0,1,1,1,1,1,0,1,0,1,1,1
772,2.99240067932039,0.4698977885638595,LA,2024-07-08,0,0,0,1,1,1,0,0,0,1,0,1
773,1.86059883493835,0.4302992745192735,LA,2024-07-09,1,0,1,1,1,1,0,0,0,1,0,1
774,3.54042828003301,0.4766953769026545,LA,2024-07-10,0,0,1,0,0,1,0,0,0,0,0,0
775,3.45743917761337,0.489510191794248,LA,2024-07-11,0,1,1,1,0,1,0,0,0,0,0,1
776,1.50157992806269,0.4412562401244365,LA,2024-07-12,0,1,1,1,1,1,1,1,1,1,1,1
777,1.98097014270343,0.4100958679121905,LA,2024-07-13,0,1,0,1,1,1,1,0,0,1,0,1
778,1.31791374580002,0.351036759227208,LA,2024-07-14,1,1,0,1,0,1,1,0,0,0,0,1
