...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
517,0.136319990829565,0.0630293811881,IA,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
518,0.662287482434926,0.55220466058081,IA,2024-05-11,1,1,1,1,1,1,0,0,1,1,1,1
519,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.158893087876721,0.079443475589771,IA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
521,0.595778941917331,0.5085596699519,IA,2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
522,0.587820653083312,0.4939409167297425,IA,2024-05-15,1,1,1,1,1,1,0,0,1,1,1,1
523,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,0.547620317347969,0.4648218597816835,IA,2024-05-17,1,1,1,1,1,1,0,0,1,1,1,1
525,0.590787384924264,0.11413700717744,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1
526,0.241469583450301,0.1222466574971225,IA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1
527,1.08841767629278,0.1307556879209435,IA,2024-05-20,0,1,1,1,1,1,0,0,1,1,1,1
528,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.915402677975182,0.405401779111685,IA,2024-05-22,1,1,0,1,1,1,1,0,0,1,1,1
530,0.286665628580015,0.15866739590622,IA,2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
531,0.926586305396573,0.646521336686475,IA,2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1
532,0.321893433856772,0.17920915573932,IA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.905766776584659,0.624786454553265,IA,2024-05-27,1,1,0,1,1,1,1,0,0,1,1,1
535,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,3.65789709953443,0.604988410648755,IA,2024-05-30,0,0,0,1,1,1,0,0,0,1,1,1
538,0.327634999487087,0.2931390617374855,IA,2024-05-31,1,1,1,1,1,1,0,0,1,1,1,1
539,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.455475903297644,0.274337965867732,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1
541,1.31046476355774,0.459993336444381,IA,2024-06-03,1,0,0,1,0,1,1,0,0,1,0,1
542,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,0.816975378057248,0.4845613526766975,IA,2024-06-05,1,1,1,1,0,1,1,0,1,1,0,1
544,0.531166960747908,0.326842637109541,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.18768408639998,0.3877453823856505,IL,2024-04-28,0,1,0,1,1,1,1,1,0,0,1,1
590,0.734399390431629,0.287450958694426,IL,2024-04-29,1,1,1,1,1,1,0,0,1,0,0,1
591,0.849366997450097,0.3520441032104185,IL,2024-04-30,1,1,1,1,1,0,0,0,1,1,1,0
592,1.43503342630199,0.381003771798694,IL,2024-05-01,0,1,1,0,1,1,0,0,0,0,1,1
593,1.07576300868995,0.299627489047636,IL,2024-05-02,1,1,1,1,1,1,0,0,0,0,1,1
594,1.65887690791051,0.421181698310307,IL,2024-05-03,1,0,0,1,1,1,0,0,0,0,1,1
595,0.729847163137306,0.3342425983023025,IL,2024-05-04,1,1,1,1,1,1,1,0,0,1,1,1
596,0.7974357400356,0.2617736431192375,IL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1
597,0.761283216546917,0.3409309609856285,IL,2024-05-06,1,1,1,1,1,1,0,0,1,0,0,1
598,0.80456652936108,0.326902733908655,IL,2024-05-07,1,1,1,1,1,1,0,0,0,1,1,1
599,1.06696232381844,0.34575206064674,IL,2024-05-08,1,1,1,1,1,1,0,1,0,0,1,1
600,1.33949625214276,0.3390155616518235,IL,2024-05-09,1,1,1,0,1,1,0,0,1,0,1,1
601,1.03584424552818,0.3525654385871555,IL,2024-05-10,1,1,1,1,1,1,0,0,0,0,0,1
602,1.70845411490625,0.3603970239230105,IL,2024-05-11,0,1,1,1,1,1,0,0,0,0,1,1
603,1.71642749818283,0.406390612400252,IL,2024-05-12,0,0,1,1,1,1,0,0,0,1,0,1
604,1.3583970193552,0.3393814695355535,IL,2024-05-13,0,1,1,1,1,1,0,0,0,0,1,1
605,0.75017258075034,0.4174581756746925,IL,2024-05-14,1,1,1,1,1,1,1,0,1,1,0,1
606,2.82451374720552,0.438143691006338,IL,2024-05-15,1,1,0,1,1,1,0,0,0,0,0,1
607,0.337802516193637,0.2241560851992135,IL,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1
608,1.23931805386296,0.597236357069465,IL,2024-05-17,1,1,0,1,1,0,0,0,0,1,1,0
609,0.958280304815055,0.364889525072523,IL,2024-05-18,0,1,1,1,1,1,0,0,1,0,1,1
610,0.89516368812251,0.3772465051503415,IL,2024-05-19,0,1,1,1,1,1,0,0,1,1,0,1
611,0.840982370468005,0.367691483365261,IL,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
612,1.79227375574555,0.43959470556428,IL,2024-05-21,0,1,1,1,1,1,0,0,0,0,1,1
613,2.33288430073349,0.464193946423747,IL,2024-05-22,0,0,1,1,1,0,0,0,1,1,0,0
614,0.829085687646138,0.4298048354456195,IL,2024-05-23,1,1,1,1,1,1,0,1,1,1,0,1
615,0.972232682693536,0.3517514711818685,IL,2024-05-24,1,1,1,1,1,1,0,0,0,0,1,1
616,0.81375554578005,0.3470491133698185,IL,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1
617,1.006293230173,0.4044655763266795,IL,2024-05-26,1,1,1,1,1,1,0,1,0,1,1,1
618,1.58917756425207,0.385255843788587,IL,2024-05-27,1,0,1,1,0,1,1,0,1,1,0,1
619,0.895903027002448,0.4000321771788935,IL,2024-05-28,1,1,1,0,1,1,1,0,0,1,1,1
620,1.40922517028497,0.4726740744856225,IL,2024-05-29,0,1,1,1,1,1,0,1,1,1,0,1
621,1.27362351847322,0.4263088262051885,IL,2024-05-30,0,1,1,1,1,1,0,0,0,0,0,1
622,1.005693484444,0.487847936558455,IL,2024-05-31,1,1,1,1,1,1,0,0,1,0,0,1
623,0.803884306392359,0.42631285565083,IL,2024-06-01,1,1,1,1,1,1,0,0,1,1,1,1
624,1.60602416647925,0.599018292701905,IL,2024-06-02,0,1,1,1,1,1,0,1,0,1,1,1
625,2.05509601587032,0.56401756195301,IL,2024-06-03,0,1,1,1,0,0,1,1,1,0,1,0
626,1.45782314400557,0.51061941283936,IL,2024-06-04,1,1,0,1,1,1,1,0,0,1,1,1
627,2.72368017909112,0.53124119933704,IL,2024-06-05,0,0,0,1,1,1,0,0,0,0,0,1
628,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,1.11366056554572,0.3877122437645905,IL,2024-06-07,0,1,1,1,1,1,0,1,0,0,1,1
630,1.72610222371269,0.513537575128805,IL,2024-06-08,0,1,1,1,1,1,0,0,0,0,1,1
631,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.708838089552419,0.583250114833065,IN,2024-05-20,1,1,0,1,1,1,0,1,0,1,1,1
654,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.528160880293671,0.258086861513667,IN,2024-06-04,1,0,1,1,1,1,1,1,1,1,1,1
669,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.123957459110908,0.0760879205999,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.187797986716042,0.120582111761971,KS,2024-05-07,1,1,1,1,1,1,0,1,0,1,1,1
683,0.203753257259632,0.127606186592795,KS,2024-05-08,1,1,1,1,1,1,0,1,0,1,1,1
684,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.347862312283991,0.2243645613876105,KS,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
696,0.350590372684573,0.233564455690298,KS,2024-05-21,1,1,1,1,1,1,0,1,0,1,1,1
697,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.00717550746837925,0.00739746623403335,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
758,0.0299018401272669,0.0082178728562671,LA,2024-04-29,1,1,1,1,1,1,0,0,1,1,1,1
759,0.00886952317934253,0.00913847417905725,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
760,1.20253328437529,0.826028849424555,LA,2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
761,0.0121869429197211,0.0113309696800364,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
762,0.0865359202556933,0.012631733702003,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.22606735367727,0.850133499802865,LA,2024-05-05,0,1,0,1,1,1,0,1,0,1,1,1
765,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.0186681280991188,0.02189836765488535,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
768,1.18312798324995,0.818049421558955,LA,2024-05-09,0,1,0,1,1,1,0,1,0,1,1,1
769,0.0242602820698687,0.0273049544339177,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1.13306315435778,0.711135805640245,LA,2024-05-13,0,1,1,1,0,1,0,1,1,1,0,1
773,0.0991779903957665,0.0421865607567519,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
774,1.0532631842469,0.687425143955965,LA,2024-05-15,0,0,1,1,1,1,1,0,1,1,0,1
775,1.15981608686442,0.76941260416885,LA,2024-05-16,0,1,1,1,1,0,1,1,1,1,0,0
