...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.921363346086058,0.69657818409344,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,2.00036174561784,0.355584655823088,IL,2024-04-08,0,1,1,1,0,0,0,1,1,0
591,4.52023751440103,0.532036821851295,IL,2024-04-09,0,0,1,1,0,0,0,1,1,0
592,0.777427201560732,0.22265146170051,IL,2024-04-10,1,1,1,1,1,0,0,1,1,1
593,0.462566510370594,0.0398436560861048,IL,2024-04-11,1,1,1,1,1,0,0,1,1,1
594,0.840613166026253,0.2668370452699105,IL,2024-04-12,1,1,0,1,1,0,1,0,1,1
595,0.320458148741274,0.160753178260229,IL,2024-04-13,1,1,1,1,1,0,0,1,1,1
596,1.08780360642951,0.24138764836875,IL,2024-04-14,1,1,1,1,0,1,0,1,1,0
597,1.35231117644279,0.286350490536422,IL,2024-04-15,1,1,0,1,0,1,0,0,1,0
598,2.21720717649181,0.555185966715635,IL,2024-04-16,0,1,0,1,0,0,1,0,1,0
599,1.55050492252215,0.187898687684073,IL,2024-04-17,1,0,1,1,0,0,0,1,1,0
600,1.30208496866221,0.2113737731221285,IL,2024-04-18,1,0,0,1,1,0,1,0,1,1
601,1.04257496184355,0.141433946989276,IL,2024-04-19,1,1,1,1,1,0,0,1,1,1
602,0.832281918724441,0.0848129420714645,IL,2024-04-20,1,1,1,1,1,0,0,1,1,1
603,0.496410640508652,0.0917645686800985,IL,2024-04-21,1,1,1,1,1,1,1,1,1,1
604,0.262206641125982,0.284959538989652,IL,2024-04-22,1,1,1,1,1,0,0,1,1,1
605,0.514081040222249,0.255761427961719,IL,2024-04-23,1,1,1,1,1,0,0,1,1,1
606,1.9055515296742,0.438313874967839,IL,2024-04-24,1,1,1,1,0,1,0,1,1,0
607,0.248684094959075,0.124132656780103,IL,2024-04-25,1,1,1,1,1,1,1,1,1,1
608,0.575350539601816,0.2236434261117165,IL,2024-04-26,1,1,1,1,1,1,1,1,1,1
609,1.69057855601607,0.1431658277408615,IL,2024-04-27,0,0,1,1,1,0,0,1,1,1
610,1.14117740402943,0.4107601984906745,IL,2024-04-28,1,1,1,1,0,0,1,1,1,0
611,1.20867913304775,0.29221475567486,IL,2024-04-29,1,1,1,1,0,0,0,1,1,0
612,0.976850785169452,0.3532869944697805,IL,2024-04-30,1,1,0,1,1,0,0,0,1,1
613,1.52115520063495,0.40145496237241,IL,2024-05-01,1,1,1,0,0,1,0,1,0,0
614,1.80024665026795,0.306943214602469,IL,2024-05-02,1,0,1,1,0,0,0,1,1,0
615,2.28369369791891,0.473731276755031,IL,2024-05-03,1,0,1,1,0,0,0,1,1,0
616,0.990817207328303,0.34789769518426,IL,2024-05-04,1,1,1,1,0,1,0,1,1,0
617,1.0885516321855,0.2444106471128845,IL,2024-05-05,0,1,1,1,1,0,0,1,1,1
618,0.973240967962517,0.3708866394850855,IL,2024-05-06,1,1,1,1,0,0,0,1,1,0
619,1.36670582226666,0.3337142195709555,IL,2024-05-07,1,0,1,1,0,1,0,1,1,0
620,1.75605492409316,0.3593856019058015,IL,2024-05-08,1,0,1,1,0,1,0,1,1,0
621,1.93053866194435,0.330141752547652,IL,2024-05-09,0,0,1,0,1,0,0,1,0,1
622,2.3562907727682,0.399198428216982,IL,2024-05-10,1,0,1,1,0,0,0,0,1,0
623,2.66549559362865,0.370561739445264,IL,2024-05-11,0,0,1,1,0,0,0,1,1,0
624,2.48748155975527,0.439900397450553,IL,2024-05-12,0,0,1,1,0,0,0,1,1,0
625,2.02344152732684,0.332095199292413,IL,2024-05-13,0,0,1,1,0,0,0,1,1,0
626,1.34883385471531,0.55620377743754,IL,2024-05-14,1,0,1,1,0,1,0,1,1,0
627,4.10879085717271,0.520737992693135,IL,2024-05-15,1,0,1,1,0,1,0,1,1,0
628,0.131144223751392,0.135014021656204,IL,2024-05-16,1,1,1,1,1,1,1,1,1,1
629,1.71437708565769,0.74137315795567,IL,2024-05-17,1,0,0,1,0,0,0,0,1,0
630,1.16452570299466,0.329779455811941,IL,2024-05-18,0,0,1,1,1,0,0,1,1,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.0154993280654184,0.01666252452746115,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.0209952730877573,0.01822993141467995,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.0628363369314097,0.0709980726231785,IN,2024-04-26,1,1,1,1,1,0,0,1,1,1
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.0723655624681396,0.0360184593261669,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.116385010187167,0.0575665049916845,KS,2024-05-07,1,1,1,1,1,0,1,1,0,1
704,0.130597418077343,0.0612753510211225,KS,2024-05-08,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0420857838219493,0.01606249170486965,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.02334297905237,0.604777266210165,KY,2024-04-22,0,0,1,1,1,0,0,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0462449531377689,0.069885213176072,KY,2024-04-26,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.35956670999813,0.3793488006927035,LA,2024-04-08,0,1,0,1,1,0,1,0,1,1
759,0.00272378946514967,0.00143465575146945,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.0119934596968089,0.001532219983632865,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
761,0.0118916857073972,0.00163944365799255,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
762,0.0275491890083246,0.001757217338004995,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.15770219642005,0.460050005345402,LA,2024-04-13,0,0,1,1,1,0,0,1,1,1
764,0.0037403827383255,0.002028413204947725,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.00480916049224787,0.00218407434794141,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.0172991962379726,0.002354778909765895,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.20218895780179,0.468158428066994,LA,2024-04-17,0,1,0,1,1,0,1,0,1,1
768,0.0183076955648401,0.00274702359818885,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.00592340521315222,0.00321787182090781,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0568514480795786,0.003782368334815085,LA,2024-04-22,1,1,1,1,1,1,1,1,1,1
773,0.00669798412089845,0.00410515074853647,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,1.07026305222325,0.2354728081759625,LA,2024-04-25,1,1,1,1,0,1,0,1,1,0
776,0.00993373302867588,0.00526606146404235,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.0104676269321265,0.0057268605349847,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.0122292561941927,0.00622994577082845,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0443105230328767,0.00677889143595025,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1
780,0.013641970687992,0.0073775182292294,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1
781,1.14923728862842,0.83054861481848,LA,2024-05-01,0,0,1,1,1,0,0,1,1,1
782,0.0164670319799546,0.0087403733188422,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1
783,0.114390437129996,0.00951353490543215,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.2513075019464,0.895949049751545,LA,2024-05-05,0,1,1,1,0,0,1,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.0247793833084044,0.0144992617253712,LA,2024-05-08,1,1,1,1,1,0,0,1,1,1
789,1.2266219940836,0.880029563680125,LA,2024-05-09,0,1,1,1,0,0,1,1,1,0
790,0.0287579478926351,0.0171228172027807,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.19184324402222,0.862334455980265,LA,2024-05-13,0,1,1,1,0,0,1,1,1,0
794,0.135384142452282,0.02373034302032115,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1
795,0.947106572547899,0.70731184272063,LA,2024-05-15,0,0,1,1,1,0,0,1,1,1
796,1.14525226104422,0.83812384116495,LA,2024-05-16,0,1,0,1,1,0,1,0,1,1
797,1.53723736629157,0.467137704895766,LA,2024-05-17,0,0,1,1,1,0,0,1,1,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00587819280801799,0.00685684516567025,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
800,0.052653068101265,0.00762033570946825,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
801,1.05366756629554,0.416750006789734,MA,2024-04-09,0,0,1,1,1,0,0,1,1,1
802,1.20693720198787,0.816013407860625,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.00953404799575265,0.0104451321938094,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0723870703004613,0.01159477140990795,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0473647084342726,0.01581358740079745,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
808,0.0145788730334347,0.01751621597365655,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
809,0.0172714083731299,0.0193888099327875,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.0178951614059291,0.0214455899835128,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.15953677449613,0.4441044245966765,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.14117518354562,0.67540527360801,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0952341665437207,0.03503984146816165,MA,2024-04-23,1,1,1,1,1,1,1,1,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.05030392167935,0.3052114313992525,MA,2024-04-25,1,1,1,1,0,0,1,1,1,0
818,0.0377591909406991,0.04646098062081855,MA,2024-04-26,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.20267965313631,0.559019011731965,MA,2024-04-29,0,1,1,1,0,0,1,1,1,0
822,0.306624766065037,0.0665156241473525,MA,2024-04-30,1,1,1,1,1,1,1,1,1,1
823,0.584274597660907,0.303387588689801,MA,2024-05-01,1,1,1,1,1,1,1,1,1,1
824,0.0665426654147218,0.0789326895564125,MA,2024-05-02,1,1,1,1,1,1,1,1,1,1
825,1.02120429574052,0.319294633976512,MA,2024-05-03,1,1,1,1,0,0,1,1,1,0
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.0902493819085936,0.109160512533537,MA,2024-05-06,1,1,1,1,1,1,1,1,1,1
829,0.27781309225911,0.1179085493714665,MA,2024-05-07,1,1,1,1,1,1,1,1,1,1
830,0.104174874151178,0.1271484320151945,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1
831,1.07713039695461,0.3554546794004975,MA,2024-05-09,1,1,0,1,1,0,1,0,1,1
832,1.01960035879526,0.3472540798725725,MA,2024-05-10,1,1,1,0,1,0,1,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,1.01062709565826,0.464613113825099,MA,2024-05-14,1,1,0,1,1,0,1,0,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.592445470858513,0.283930081225265,MA,2024-05-16,1,1,1,1,1,1,1,1,1,1
839,0.560247674701606,0.2690264899058965,MA,2024-05-17,1,1,1,1,1,0,0,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.026900025571345,0.004431355270220905,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
842,0.110043188294843,0.00484177133605517,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
843,0.115842311342175,0.00529519218587445,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.0817518163495481,0.00579588968208455,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
845,0.831198531265063,0.287211023036402,MD,2024-04-11,1,0,1,1,1,1,1,1,1,1
846,0.146618371794614,0.00695814069718085,MD,2024-04-12,1,1,1,1,1,0,0,1,1,1
847,0.0119973393137118,0.0076302534703535,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.0830596066732,0.3081862033229915,MD,2024-04-15,1,1,1,1,0,0,1,1,1,0
850,0.118299090804995,0.010083544936544,MD,2024-04-16,1,1,1,1,1,0,1,0,1,1
851,0.0191640786622337,0.01107015032065665,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,0.857001071161135,0.4025085477510715,MD,2024-04-18,0,0,1,1,1,1,1,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.0277153755161424,0.01607914961264335,MD,2024-04-21,1,1,1,1,1,1,1,1,1,1
856,0.190471721272191,0.01764452747456625,MD,2024-04-22,1,1,1,1,1,0,0,1,1,1
857,0.998284007935086,0.2328899895360045,MD,2024-04-23,1,1,1,1,0,0,1,1,1,0
858,0.0371023877327049,0.02122592999622025,MD,2024-04-24,1,1,1,1,1,1,1,1,1,1
859,0.122779930344993,0.02326574388241005,MD,2024-04-25,1,1,1,1,1,1,1,1,1,1
