...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
436,1.20505276772613,0.498295546953085,GA,2024-06-10,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
437,3.8070260007669,0.4926614317900265,GA,2024-06-11,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
438,2.14303413203479,0.478246441791564,GA,2024-06-12,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
439,0.782170422636881,0.55711634444648,GA,2024-06-13,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
440,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,1.68067225000232,0.57831604337629,GA,2024-06-15,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
442,0.97426333566785694,0.450326397907989,GA,2024-06-16,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
443,2.05891744308159,0.54146961287414,GA,2024-06-17,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
444,1.94394436571145,0.67688407359462,GA,2024-06-18,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
445,3.21745592312637,0.72131214183731,GA,2024-06-19,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
446,3.57590855303797,0.7045269058123,GA,2024-06-20,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1
447,3.57755226125209,0.76554587241795,GA,2024-06-21,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
448,1.71142301043995,0.593427228811465,GA,2024-06-22,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
449,2.34035860752256,0.83161003700932,GA,2024-06-23,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
450,1.5558971462913,0.85676574828756,GA,2024-06-24,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
451,2.88586772004563,0.868902739871005,GA,2024-06-25,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1
452,3.49481236836618,0.89158143266838,GA,2024-06-26,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
453,2.589722535536,0.921682083643495,GA,2024-06-27,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
454,2.94373903604598,0.918358168114005,GA,2024-06-28,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1
455,1.11346057043466,0.951238666126705,GA,2024-06-29,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
456,1.54625787171212,0.635871434307875,GA,2024-06-30,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
457,6.4671939645696,0.96218109142753006,GA,2024-07-01,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1
458,2.67796646387993,0.966427883151055,GA,2024-07-02,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
459,5.50090398571627,0.97574229900357,GA,2024-07-03,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
460,4.04411740609794,0.980230524837915,GA,2024-07-04,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
461,0.911715248978212,0.490110835951239,GA,2024-07-05,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
462,2.54126710786228,0.9862226770084,GA,2024-07-06,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1
463,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.660991864773839,0.4590822141441965,IA,2024-05-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
507,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,2.84041845954995,0.422690735405996,IA,2024-05-30,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
510,0.543334698672287,0.404544797747212,IA,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,0.356845778596068,0.2475638477564735,IA,2024-06-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
513,0.85167278496705,0.408307107653077,IA,2024-06-03,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
514,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.813383346347933,0.581685837394145,IA,2024-06-05,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
516,0.429331167494002,0.2944003335882215,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.968632801349921,0.3329562021300415,IA,2024-06-10,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
521,0.516941259305589,0.3549928860853665,IA,2024-06-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
522,0.533422150618842,0.3670709665721905,IA,2024-06-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
523,2.1476849680698,0.4367736128701415,IA,2024-06-13,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1
524,0.882814194784977,0.3369007177292715,IA,2024-06-14,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
525,0.652785535410932,0.3859327261893125,IA,2024-06-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
526,0.584784379024917,0.4142071924395585,IA,2024-06-16,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
527,1.63153658428811,0.3985094946618915,IA,2024-06-17,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
528,1.13950995432596,0.3766527188172205,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
529,0.521696821142852,0.380727232324895,IA,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530,0.985809271054983,0.4705429619514635,IA,2024-06-20,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
531,0.51993182607272,0.391985711335386,IA,2024-06-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
532,0.63526131233943,0.369815182206202,IA,2024-06-22,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
533,0.542616957117977,0.4080673024588155,IA,2024-06-23,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
534,0.929611812090541,0.3684023147923945,IA,2024-06-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
535,0.485381128984681,0.3534177364578485,IA,2024-06-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
536,1.1938965149102,0.4419495636257755,IA,2024-06-26,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
537,0.93854517199428,0.42233581858559,IA,2024-06-27,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
538,0.577485368313893,0.466950283996426,IA,2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
539,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.767958580529953,0.58155812466363,IA,2024-06-30,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
541,0.97236864010455,0.55091704468286,IA,2024-07-01,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
542,1.08373908924019,0.52547999766204,IA,2024-07-02,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
543,0.625323588612003,0.535469621041065,IA,2024-07-03,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
544,0.798470630809136,0.397959483240531,IA,2024-07-04,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
545,1.9079161768455,0.61716133333897,IA,2024-07-05,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
546,0.876220381020826,0.54105704323481,IA,2024-07-06,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
547,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.651848070578357,0.3335249922958165,IL,2024-05-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
590,1.99167549337164,0.4523572382422,IL,2024-05-27,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
591,1.06940359182902,0.4005753265515105,IL,2024-05-28,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
592,1.19678048813514,0.3894214644516765,IL,2024-05-29,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
593,0.873224594721222,0.380391889961108,IL,2024-05-30,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
594,0.627627891006878,0.3746820576457585,IL,2024-05-31,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
595,0.602322330853693,0.3924099474451175,IL,2024-06-01,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
596,1.45805688838758,0.499128710266107,IL,2024-06-02,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
597,1.54068194285106,0.4556896088764075,IL,2024-06-03,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
598,0.936177700722226,0.3390298198321275,IL,2024-06-04,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
599,2.01713828346366,0.432815956646486,IL,2024-06-05,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1
600,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,1.2659921342686,0.4307343555379665,IL,2024-06-07,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
602,1.53020740812008,0.4630727190324415,IL,2024-06-08,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
603,0.810936953344958,0.4056709144704955,IL,2024-06-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
604,3.21236213589553,0.3856963200228165,IL,2024-06-10,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
605,2.92672082144511,0.3947256155699275,IL,2024-06-11,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
606,0.595702576895168,0.3283973456558025,IL,2024-06-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
607,2.73743661554316,0.3713322465538745,IL,2024-06-13,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
608,1.83348886857258,0.4874370488680845,IL,2024-06-14,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1
609,0.882992255689108,0.4160071614055915,IL,2024-06-15,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
610,0.816068739947507,0.5720542826058,IL,2024-06-16,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
611,1.77232379711091,0.429552655170022,IL,2024-06-17,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
612,2.53723112902488,0.4240930258467635,IL,2024-06-18,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
613,3.3643082845594,0.394470640924583,IL,2024-06-19,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1
614,1.40944628344118,0.348647477554785,IL,2024-06-20,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
615,1.59475662382763,0.4721490198519375,IL,2024-06-21,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
616,1.36205309749463,0.415310190016743,IL,2024-06-22,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
617,1.59241217528671,0.4812355899403095,IL,2024-06-23,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
618,2.43840017921424,0.431149387740799,IL,2024-06-24,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
619,2.99206717983221,0.436463399553167,IL,2024-06-25,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
620,1.83482408953486,0.4367703906288235,IL,2024-06-26,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
621,1.33640322645111,0.446793548257762,IL,2024-06-27,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
622,3.446189869042,0.417874359411488,IL,2024-06-28,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1
623,2.40622143613321,0.527039912911855,IL,2024-06-29,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
624,1.68944341445284,0.500843949661275,IL,2024-06-30,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1
625,4.79538702829916,0.457954129917035,IL,2024-07-01,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
626,0.950722547412121,0.54887296821187,IL,2024-07-02,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
627,0.709431358643107,0.532163079214535,IL,2024-07-03,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
628,0.888569243296886,0.4307336300829005,IL,2024-07-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
629,2.35842838140025,0.53526724016851,IL,2024-07-05,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
630,1.9411498226258601,0.613007998589885,IL,2024-07-06,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
631,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.42358171059379,0.333083032447761,IN,2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
641,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.711044745549312,0.413742436447629,IN,2024-06-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
647,0.443290883781488,0.348815089591414,IN,2024-06-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
648,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
