...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
440,2.29952760938896,0.4138739969647,GA,2024-07-26,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
441,2.84036724215838,0.4192624427110925,GA,2024-07-27,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
442,2.57300992631485,0.432508933053059,GA,2024-07-28,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
443,6.24306125725384,0.4401932505382625,GA,2024-07-29,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1
444,2.96534225549166,0.444654465822034,GA,2024-07-30,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
445,2.41198395879851,0.4226626679301305,GA,2024-07-31,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
446,3.40664868157585,0.4370230440584075,GA,2024-08-01,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
447,3.19017462734369,0.419963724778005,GA,2024-08-02,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
448,1.38753323693853,0.4066620665018725,GA,2024-08-03,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
449,1.17855732539716,0.48490864087918,GA,2024-08-04,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
450,4.63228467914557,0.4531221711935665,GA,2024-08-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
451,3.35726092952728,0.4370424589391975,GA,2024-08-06,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1
452,4.16685650030788,0.4072593321180675,GA,2024-08-07,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
453,4.9772506163389,0.460062641124904,GA,2024-08-08,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
454,5.42068001873145,0.4588791500261065,GA,2024-08-09,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1
455,1.10544551433456,0.3644142926554695,GA,2024-08-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
456,2.26453316471435,0.478019729051123,GA,2024-08-11,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
457,2.98212760135412,0.419583912294671,GA,2024-08-12,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
458,2.89855770672819,0.4459923485141145,GA,2024-08-13,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
459,1.92542247177874,0.4621774123896545,GA,2024-08-14,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
460,2.02705521330525,0.443603932107947,GA,2024-08-15,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
461,2.02862301066415,0.53921704241557,GA,2024-08-16,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
462,0.832826930180128,0.57855319183702,GA,2024-08-17,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
463,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.914114311028741,0.428872210648799,IA,2024-07-07,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
506,1.66255299093772,0.4007750641819125,IA,2024-07-08,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
507,1.29739320666441,0.314299019640941,IA,2024-07-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
508,1.22450885224855,0.414043092835404,IA,2024-07-10,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
509,1.42499762413738,0.444961518393945,IA,2024-07-11,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
510,2.0881758959175,0.44915301834765903,IA,2024-07-12,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
511,0.61569772994915,0.4409289582399855,IA,2024-07-13,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
512,2.30655088136367,0.33425795705507,IA,2024-07-14,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
513,1.57814817480784,0.4011368603517385,IA,2024-07-15,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
514,1.20461504501477,0.3742571794712275,IA,2024-07-16,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
515,0.960498860235,0.2824244431837065,IA,2024-07-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
516,0.888947897607324,0.3619544432613755,IA,2024-07-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
517,1.54754718128318,0.2823943446592055,IA,2024-07-19,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
518,0.751351140459343,0.3929933178408155,IA,2024-07-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
519,1.3461898389301,0.374689313186725,IA,2024-07-21,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
520,2.30364074585544,0.356598660122809,IA,2024-07-22,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
521,2.03405337873293,0.4068869722074645,IA,2024-07-23,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
522,1.43242981145739,0.448171747016495,IA,2024-07-24,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
523,4.48515753258022,0.438547391297212,IA,2024-07-25,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1
524,1.36457266355215,0.413522523587735,IA,2024-07-26,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
525,2.21248767864145,0.4303028927027675,IA,2024-07-27,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
526,3.57177064130899,0.467154091018689,IA,2024-07-28,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
527,2.48051603467421,0.3346116591473625,IA,2024-07-29,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
528,2.43985428084574,0.372827399382179,IA,2024-07-30,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
529,3.0428322978465,0.4555317779490105,IA,2024-07-31,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
530,2.6720051621789,0.4411323817300965,IA,2024-08-01,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
531,2.44868851405015,0.50489142576179,IA,2024-08-02,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
532,0.824019844564855,0.574564112688325,IA,2024-08-03,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
533,4.07656451831907,0.3942420802624705,IA,2024-08-04,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1
534,2.92784811165666,0.3647591677261435,IA,2024-08-05,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
535,1.60012731077482,0.3991865130444395,IA,2024-08-06,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
536,1.42018944268776,0.439855859007133,IA,2024-08-07,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
537,1.4816556560191,0.39298756416218,IA,2024-08-08,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
538,0.61373091231185,0.337554681782795,IA,2024-08-09,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
539,2.07090170878512,0.4069253531726275,IA,2024-08-10,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
540,1.73159898473457,0.374582394279521,IA,2024-08-11,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
541,1.65566913099798,0.348504970083169,IA,2024-08-12,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
542,0.93586060371461,0.327257231532556,IA,2024-08-13,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
543,2.09447806563652,0.433476824111549,IA,2024-08-14,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
544,1.80766798404174,0.4375460882769405,IA,2024-08-15,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
545,3.46781749340287,0.490128196860803,IA,2024-08-16,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
546,1.04648781711329,0.3848257005800055,IA,2024-08-17,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
547,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.5921040498594,0.380200565984274,IL,2024-07-07,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1
590,2.36459133989499,0.379979827939127,IL,2024-07-08,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
591,4.72170880483623,0.42949832054411,IL,2024-07-09,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
592,2.37307821386546,0.4075529686482925,IL,2024-07-10,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
593,2.43930634640867,0.4103403947715735,IL,2024-07-11,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
594,1.61493996105523,0.4147660127768205,IL,2024-07-12,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1
595,1.77605408842112,0.38703299576558847,IL,2024-07-13,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
596,2.87688628479812,0.4040358574681975,IL,2024-07-14,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
597,4.10395840686574,0.3987367639314025,IL,2024-07-15,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
598,1.53728001753502,0.3995590561575895,IL,2024-07-16,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
599,3.47348657840223,0.436391250772747,IL,2024-07-17,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
600,0.84466497213128,0.4179972479239475,IL,2024-07-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
601,2.75886629471531,0.4380300150555625,IL,2024-07-19,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
602,1.39037831795661,0.432880111469106,IL,2024-07-20,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
603,1.47067640677993,0.401762349366871,IL,2024-07-21,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
604,1.83137592946925,0.407354528023232,IL,2024-07-22,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
605,3.28756888081193,0.428364903577368,IL,2024-07-23,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
606,1.75498524748428,0.4097379303300305,IL,2024-07-24,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
607,1.28433609692043,0.384006739242372,IL,2024-07-25,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
608,2.2687970979593,0.4190639694238995,IL,2024-07-26,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1
609,3.55801257366181,0.4035445905495025,IL,2024-07-27,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1
610,1.399042070712,0.4089835213746935,IL,2024-07-28,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
611,3.9506385996071,0.4356109086373105,IL,2024-07-29,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
612,2.71047077586819,0.4130109337573135,IL,2024-07-30,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
613,2.95711712572069,0.414210077476422,IL,2024-07-31,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
614,1.12702809906553,0.3803135407658945,IL,2024-08-01,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
615,3.62958437392508,0.448775070656786,IL,2024-08-02,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
616,1.60369490660933,0.42816582677803,IL,2024-08-03,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
617,1.02039326034497,0.452122322520801,IL,2024-08-04,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
618,2.50046753404082,0.3957504706221095,IL,2024-08-05,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
619,4.70837655491846,0.4157634727760185,IL,2024-08-06,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
620,1.65847645639894,0.3798261233416165,IL,2024-08-07,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
621,4.05151699443381,0.435711144555081,IL,2024-08-08,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
622,2.71699046177307,0.421986249684979,IL,2024-08-09,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
623,1.62402313940784,0.404125587805534,IL,2024-08-10,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
624,2.32876595854607,0.477068787656591,IL,2024-08-11,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
625,8.19743643756011,0.4743388335675455,IL,2024-08-12,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
626,8.42029095778699,0.461344903443292,IL,2024-08-13,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
627,1.86980476155744,0.382684543537754,IL,2024-08-14,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
628,2.9072377199526,0.377624060915455,IL,2024-08-15,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
629,3.9435035264554,0.4266855493946235,IL,2024-08-16,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1
630,2.68617120652403,0.441692995934792,IL,2024-08-17,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
631,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.660272210216218,0.407390616803102,IN,2024-07-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
633,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.486155173699512,0.306748838529798,IN,2024-07-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
640,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.735658225692286,0.513186232685305,IN,2024-07-22,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
647,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1.52930843992621,0.52123700669906,IN,2024-07-24,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
649,1.53652865409568,0.525207562080265,IN,2024-07-25,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
650,0.62959139490388,0.3917112291232185,IN,2024-07-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
651,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.514133649515964,0.354898972625475,IN,2024-07-29,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
654,0.925490375054313,0.512160849256995,IN,2024-07-30,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
655,0.775232234493448,0.54850377173424,IN,2024-07-31,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
656,0.890113500515306,0.442493934931976,IN,2024-08-01,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
657,0.659405163253574,0.4010170269278945,IN,2024-08-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
658,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
