...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
445,5.11346736403948,0.4805706660280095,GA,2023-08-16,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0
446,1.21690040207704,0.3194614891204885,GA,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
447,1.81091789823429,0.3954463700625535,GA,2023-08-18,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0
448,1.02726708653863,0.278125295040962,GA,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
449,1.14742873996543,0.37961621550929,GA,2023-08-20,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
450,5.8635155806348,0.4563693896211495,GA,2023-08-21,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1
451,1.60109795630981,0.4021506192281605,GA,2023-08-22,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1
452,1.81942268258569,0.3662724388773935,GA,2023-08-23,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
453,3.19406679321481,0.437254366760702,GA,2023-08-24,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1
454,1.48124010598094,0.4308994308528135,GA,2023-08-25,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1
455,NA,NA,GA,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.808847671604167,0.3904158683188675,GA,2023-08-27,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
457,1.24317539252575,0.377349547971044,GA,2023-08-28,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
458,1.85216353439271,0.332678489816016,GA,2023-08-29,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1
459,0.875935267162324,0.3988309311032965,GA,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
460,1.27943329574628,0.390345722483461,GA,2023-08-31,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
461,0.836023066690661,0.3899692190511455,GA,2023-09-01,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
462,NA,NA,GA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.613915269406118,0.4100094506401105,HI,2023-08-01,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
473,NA,NA,HI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.613626091026912,0.405670227487584,HI,2023-08-04,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
476,NA,NA,HI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.449726913309127,0.325699347335648,HI,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
481,NA,NA,HI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.592738354710901,0.3951145987146995,HI,2023-08-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
486,0.691083190101258,0.4627946629557465,HI,2023-08-15,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
487,NA,NA,HI,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.604434310992815,0.40475131521062,HI,2023-08-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
496,NA,NA,HI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.813557294858119,0.566800969136555,IA,2023-07-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
506,0.727500985384357,0.50642966050014,IA,2023-07-24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.965217466406289,0.357759375450662,IA,2023-07-26,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
509,1.02007035022344,0.503589832082495,IA,2023-07-27,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1
510,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2.11207124968687,0.43461445624157,IA,2023-07-29,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
512,1.72753565401448,0.442227757995204,IA,2023-07-30,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
513,1.21435273948366,0.3968426629640955,IA,2023-07-31,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
514,1.24131744696272,0.393993633128772,IA,2023-08-01,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
515,1.73707989980273,0.398351633533761,IA,2023-08-02,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
516,1.1294342775253,0.387912333105373,IA,2023-08-03,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
517,0.719070662367365,0.4086013203360485,IA,2023-08-04,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
518,1.88076887200165,0.4121903113361265,IA,2023-08-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
519,0.717560596111567,0.408598643893489,IA,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
520,1.2776853185936,0.4032900086757035,IA,2023-08-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
521,3.60550846434768,0.406157162809173,IA,2023-08-08,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
522,1.7524736604755,0.411453304365534,IA,2023-08-09,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
523,1.56505689402339,0.396060201496886,IA,2023-08-10,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
524,1.86084525806512,0.3787518344431025,IA,2023-08-11,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
525,1.35070137623106,0.4158889583309505,IA,2023-08-12,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
526,1.42998128323776,0.39633144400283,IA,2023-08-13,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
527,2.74446875294114,0.3992148224779385,IA,2023-08-14,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
528,2.06009580283249,0.411251914990584,IA,2023-08-15,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
529,2.28910841596742,0.416387584001195,IA,2023-08-16,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
530,1.09090759291955,0.4130562783168895,IA,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
531,0.612339298137074,0.441630699158728,IA,2023-08-18,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
532,2.01589615089889,0.434892169006222,IA,2023-08-19,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
533,1.83370899053903,0.420230175968844,IA,2023-08-20,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
534,3.36993244287793,0.4445816768852775,IA,2023-08-21,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
535,2.67943092594647,0.428051245425222,IA,2023-08-22,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0
536,2.19771355235042,0.440165277594958,IA,2023-08-23,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
537,1.62116375403303,0.4230083443248505,IA,2023-08-24,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
538,0.983061419595215,0.4211243717322525,IA,2023-08-25,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
539,1.42757661645126,0.461369306479986,IA,2023-08-26,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
540,3.44347217115215,0.431587881029767,IA,2023-08-27,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
541,6.36533552559871,0.4331766734762815,IA,2023-08-28,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
542,3.96397439456252,0.461171598882619,IA,2023-08-29,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
543,1.40256796175347,0.4222837863303875,IA,2023-08-30,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
544,3.56691436623648,0.4526728256362765,IA,2023-08-31,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
545,1.47967664439662,0.405304484823141,IA,2023-09-01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
546,2.59227712145939,0.445315898517834,IA,2023-09-02,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
547,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.901408605146865,0.4285105345379695,IL,2023-07-23,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
590,2.92902202819042,0.373272369759044,IL,2023-07-24,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
591,1.97792648142358,0.401158297979715,IL,2023-07-25,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
592,2.06771173631157,0.421520228167914,IL,2023-07-26,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1
593,2.3292701989047,0.477320794590322,IL,2023-07-27,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0
594,3.0169254936054,0.432986847623459,IL,2023-07-28,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
595,1.84826167703587,0.38895290498894,IL,2023-07-29,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
596,1.29635551694218,0.418280546749784,IL,2023-07-30,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
597,1.64697361344168,0.393967890509439,IL,2023-07-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
598,1.59488306672555,0.392354946793125,IL,2023-08-01,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
599,2.51058512727205,0.4337360903459795,IL,2023-08-02,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
600,1.44447712455883,0.408395124363958,IL,2023-08-03,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
601,1.76803258195679,0.4050278350839245,IL,2023-08-04,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
602,1.61942411445601,0.4496314402146015,IL,2023-08-05,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
603,2.09733761301361,0.417140012234286,IL,2023-08-06,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
604,3.1453228271765,0.4337421784990865,IL,2023-08-07,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0
605,2.191986874464,0.399408333618441,IL,2023-08-08,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1
606,1.54080640639437,0.3942390925886225,IL,2023-08-09,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
607,1.74731216827005,0.410320839014294,IL,2023-08-10,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
608,1.34769587825034,0.383493594260042,IL,2023-08-11,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
609,1.75545133452787,0.3919381845647705,IL,2023-08-12,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0
610,1.68257719057619,0.403568336166635,IL,2023-08-13,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1
611,2.14651443416841,0.460227839311442,IL,2023-08-14,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0
612,1.64052091616678,0.433414485579151,IL,2023-08-15,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1
613,2.56219690964126,0.4377662433356555,IL,2023-08-16,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0
614,4.77091337139339,0.450351415419912,IL,2023-08-17,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
615,2.220996833133,0.441967545003931,IL,2023-08-18,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
616,1.77412398652409,0.4293962633073465,IL,2023-08-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
617,1.46143090252546,0.427290419766285,IL,2023-08-20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
618,2.29781238856368,0.4281954581840815,IL,2023-08-21,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1
619,2.36510062148985,0.4366906430500125,IL,2023-08-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0
620,2.71494390775344,0.418251193281797,IL,2023-08-23,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
621,2.65217451247788,0.4139904668490255,IL,2023-08-24,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
622,5.52683451181527,0.4219784088695675,IL,2023-08-25,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
623,1.90112404584306,0.4129964685457145,IL,2023-08-26,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
624,2.02181633893481,0.405953793342449,IL,2023-08-27,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
625,5.96789197357074,0.4330193999598525,IL,2023-08-28,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
626,1.58015877261001,0.4218843029870665,IL,2023-08-29,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
627,3.86005748310607,0.43812819627356,IL,2023-08-30,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
628,2.76506365113309,0.448295461559713,IL,2023-08-31,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
629,1.32722893352898,0.4462885293066495,IL,2023-09-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
630,2.58049048771771,0.450383003541047,IL,2023-09-02,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
631,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.498625228095846,0.368763598216658,IN,2023-07-24,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
633,0.762996142379609,0.4116070616783395,IN,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
634,0.51257637417316,0.376231239584563,IN,2023-07-26,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
635,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.44434216786369,0.301532622201029,IN,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
640,0.436972672704442,0.29993456365057,IN,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
641,0.782728938240223,0.54275549512024,IN,2023-08-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
642,1.34119510903699,0.518004967200465,IN,2023-08-03,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
643,1.01668358388006,0.295108274975274,IN,2023-08-04,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
644,1.01094928639129,0.3403866267063505,IN,2023-08-05,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
645,0.428503386087033,0.2918429362478395,IN,2023-08-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
646,0.627244076657872,0.4321690892651085,IN,2023-08-07,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
647,2.6657961125941,0.4523268806576525,IN,2023-08-08,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1
648,0.818766209182584,0.4492137658235425,IN,2023-08-09,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
649,1.00618671173209,0.3407889596839485,IN,2023-08-10,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
650,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.802987554307073,0.4467995425807195,IN,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
654,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.641277305974503,0.350451869619776,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
656,1.22536104936065,0.3444610384305075,IN,2023-08-17,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
657,0.424083502016769,0.270637274806182,IN,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,0.94954768885369,0.3210628960679945,IN,2023-08-19,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
659,0.411246982494341,0.266742980480176,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
660,1.08966552020896,0.4474745156630185,IN,2023-08-21,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
661,0.595294158779247,0.362937880737721,IN,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
662,1.70401597927369,0.4686119874013745,IN,2023-08-23,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
663,0.970077616443188,0.326730649316702,IN,2023-08-24,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
664,1.07437935300112,0.4387444652899635,IN,2023-08-25,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0
