...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
473,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.101017571638744,0.0646333242453465,IA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.797372355808815,0.580020636653425,IA,2024-05-14,1,0,1,1,1,1,1,0,0,1,1,1,1,1
508,0.793156061920041,0.574449052670595,IA,2024-05-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1
509,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,0.793023125844249,0.56334942927026,IA,2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
511,0.339447221838462,0.0760106330406005,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.116136914684788,0.0784143489032675,IA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.638944369348757,0.0808631667060345,IA,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.658523781839438,0.366936948870252,IA,2024-05-22,1,1,0,1,1,1,1,0,1,0,1,1,1,1
516,0.128600025250167,0.088492562524386,IA,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
517,0.866867446648538,0.6392783333292,IA,2024-05-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
518,0.143086719861805,0.0938281180695175,IA,2024-05-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
519,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.837159458316849,0.62646766383607,IA,2024-05-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
521,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,3.48446080254786,0.61386911224659,IA,2024-05-30,0,1,0,1,1,1,1,0,1,0,1,1,0,1
524,0.719645806613366,0.486446180720859,IA,2024-05-31,1,0,1,1,1,1,1,0,0,1,1,1,1,1
525,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.170625686410455,0.1174156289125275,IA,2024-06-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1
527,1.08290635866845,0.4650064086609005,IA,2024-06-03,1,1,1,1,1,0,1,0,1,0,1,1,0,0
528,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.955341255207166,0.67276003522536,IA,2024-06-05,1,1,1,1,1,0,1,0,1,1,1,1,0,1
530,0.184669265486258,0.1307065637061465,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,2.1478304853808,0.452536363963225,IA,2024-06-10,0,1,0,1,1,1,1,0,0,1,1,1,1,1
535,0.201869086391132,0.148837558812369,IA,2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
536,0.217069704294044,0.1526677284906605,IA,2024-06-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
537,1.58709375615581,0.3670491045575825,IA,2024-06-13,1,1,1,1,1,0,1,1,0,0,1,1,0,1
538,1.47665942161537,0.4587277812864175,IA,2024-06-14,0,0,1,1,1,1,1,0,0,0,1,1,1,1
539,0.474124446152858,0.2860789262602375,IA,2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
540,0.234928690140926,0.1686444206982625,IA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,3.20172823145968,0.56935639950153,IA,2024-06-17,0,1,0,1,1,0,0,0,0,1,1,1,0,0
542,1.35419496941807,0.3933844222179,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1
543,0.63125808119477,0.388843086255094,IA,2024-06-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
544,0.889728144454341,0.4254704242826075,IA,2024-06-20,1,1,1,1,1,1,0,0,1,0,1,1,1,0
545,0.621061021579745,0.3801053642106595,IA,2024-06-21,1,0,1,1,1,1,1,1,0,1,1,1,0,1
546,0.481363294158083,0.355003873211853,IA,2024-06-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
547,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.08746158609293,0.2870797888137435,IL,2024-05-12,1,1,1,1,1,1,1,0,0,0,1,1,1,1
590,0.829946344681643,0.3041839255430585,IL,2024-05-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
591,0.756025576463193,0.4032201065439705,IL,2024-05-14,1,1,1,1,1,0,1,0,0,1,1,1,0,1
592,2.74120714579032,0.415708890562989,IL,2024-05-15,0,1,0,1,1,1,1,0,0,0,1,1,1,1
593,0.515937464599304,0.347695890411148,IL,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
594,1.20033106691719,0.553953889195495,IL,2024-05-17,1,1,1,0,1,1,1,1,0,0,0,1,1,1
595,0.555305488546247,0.2736533730656485,IL,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,0,0,1
596,0.719078805718621,0.3509846386924735,IL,2024-05-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
597,0.805806246712616,0.348071246989974,IL,2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
598,0.802658972078367,0.309906028492955,IL,2024-05-21,1,1,1,1,1,1,1,0,0,0,1,1,0,1
599,1.95043320404186,0.4239541828312075,IL,2024-05-22,1,0,1,1,1,0,0,0,0,0,1,1,1,0
600,0.516279482595732,0.3465246934753515,IL,2024-05-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
601,1.14749720400507,0.370894834879023,IL,2024-05-24,0,0,1,1,1,1,1,0,0,1,1,1,1,1
602,1.34197213823798,0.4361001626164305,IL,2024-05-25,1,1,1,1,1,0,1,0,0,1,1,1,0,1
603,0.750698212420864,0.3431278725483975,IL,2024-05-26,1,1,1,1,1,1,1,0,0,0,1,1,1,1
604,2.27937601031733,0.4766164895071145,IL,2024-05-27,1,0,1,1,1,0,1,0,0,1,1,0,0,1
605,1.23053970743361,0.4302921608978675,IL,2024-05-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1
606,0.676159678927442,0.305835661908369,IL,2024-05-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1
607,0.697904414427377,0.370558176564793,IL,2024-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
608,0.487220430801841,0.3400481723402225,IL,2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
609,0.696377944968846,0.395952994262875,IL,2024-06-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
610,0.92887294552691,0.3045930947313135,IL,2024-06-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
611,0.957132339915056,0.390964500652042,IL,2024-06-03,1,1,1,1,1,1,0,0,0,1,1,1,1,0
612,1.19211817936385,0.349399768538676,IL,2024-06-04,1,1,0,1,1,1,1,1,0,0,1,1,1,1
613,1.73587482647799,0.3702810493021505,IL,2024-06-05,1,0,0,1,1,1,1,0,0,0,1,1,0,1
614,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.43726625519705,0.447842211699747,IL,2024-06-07,1,1,1,1,1,0,1,0,0,1,1,1,0,1
616,1.01846318793575,0.388434785789096,IL,2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
617,0.705952584890875,0.426673158056001,IL,2024-06-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1
618,1.95905952505979,0.388986168200656,IL,2024-06-10,1,0,1,1,1,1,1,0,0,0,1,1,0,1
619,1.37867018980448,0.3696573256006155,IL,2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,0,1
620,1.12109168546084,0.405147452936017,IL,2024-06-12,0,1,1,1,1,1,1,0,0,0,1,1,0,1
621,2.10529334113359,0.401866451933625,IL,2024-06-13,1,0,0,1,1,1,1,0,0,0,1,1,0,1
622,1.35103628293101,0.4441613833988295,IL,2024-06-14,1,0,1,1,1,1,0,1,0,0,1,1,1,0
623,0.736948537435809,0.448896374131361,IL,2024-06-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1
624,0.439958614767649,0.378232122235632,IL,2024-06-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
625,1.61447532833971,0.4068174219035285,IL,2024-06-17,1,0,1,1,1,0,1,0,0,0,1,1,0,1
626,2.81140058839865,0.4836561551837155,IL,2024-06-18,1,0,1,1,1,0,1,0,0,1,1,1,0,1
627,2.80567262284544,0.390235356779658,IL,2024-06-19,1,1,1,1,1,1,0,0,0,0,1,1,1,0
628,1.60094355199563,0.272905128660654,IL,2024-06-20,1,1,0,1,1,1,1,0,0,0,1,1,1,1
629,1.07354775463057,0.409715154055808,IL,2024-06-21,1,1,1,1,1,1,1,0,0,0,1,1,0,1
630,1.45347108331934,0.492637701887583,IL,2024-06-22,1,1,1,1,1,0,1,0,0,0,1,1,0,1
631,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.782384322454329,0.58104348915479,IN,2024-05-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
640,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.721218327219378,0.4496654811909365,IN,2024-06-04,1,0,1,1,1,1,1,1,0,1,1,0,1,1
655,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.545133288694804,0.2996402697085115,IN,2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
661,0.689790711764157,0.4387327852429525,IN,2024-06-11,1,0,1,1,1,1,1,1,0,1,0,1,1,1
662,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.168757269871044,0.0814036164708395,KS,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,0.178471064421849,0.082814732074268,KS,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.213103245364726,0.0976473054787105,KS,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.841834452344757,0.546410441713815,KS,2024-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
707,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
