...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
565,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.0369932952932417,0.0690855205897455,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.406767632111721,0.00391814270150195,IL,2024-02-04,1,1,1,1,1,1,0,1,0,0
590,1.62318395580124,0.003468310823757155,IL,2024-02-05,1,0,1,1,0,1,0,1,1,0
591,1.07103015078465,0.07934968922896,IL,2024-02-06,1,1,1,1,0,0,1,1,1,0
592,1.30665551919702,0.155654598839183,IL,2024-02-07,1,0,0,1,1,1,0,0,1,0
593,1.26763128439592,0.115247740173563,IL,2024-02-08,1,0,1,1,0,1,0,1,1,0
594,0.877986810405743,0.0762818454745675,IL,2024-02-09,1,1,0,1,1,1,1,0,1,0
595,0.189776797457475,0.00186614558665481,IL,2024-02-10,1,1,1,1,1,1,1,1,1,1
596,0.881200801224879,0.1549000566185035,IL,2024-02-11,1,0,1,1,0,1,1,1,1,1
597,0.981249314339494,0.0812361809754685,IL,2024-02-12,0,1,1,1,1,0,1,1,1,0
598,0.198418957917713,0.001279765060470075,IL,2024-02-13,1,1,1,1,1,1,1,1,1,1
599,0.25116479255341,0.00112809220432528,IL,2024-02-14,1,1,1,1,1,1,1,1,1,1
600,2.41901521842532,0.150292564479824,IL,2024-02-15,1,0,0,1,0,0,0,0,1,0
601,3.18508829718123,0.18915999892137,IL,2024-02-16,1,0,1,1,0,1,0,0,1,0
602,0.0916571508399862,7.725683656161e-4,IL,2024-02-17,1,1,1,1,1,1,1,1,1,1
603,1.95493880506439,0.240188937291382,IL,2024-02-18,1,0,0,1,0,1,0,0,1,0
604,0.832743378943794,0.0427505091448233,IL,2024-02-19,1,1,0,1,1,1,0,0,1,1
605,0.10077477863899,5.29893774971445e-4,IL,2024-02-20,1,1,1,1,1,1,1,1,1,1
606,0.791930295264155,0.0603018874478825,IL,2024-02-21,1,1,1,1,0,1,1,1,0,0
607,3.22880884598638,0.1313156129501575,IL,2024-02-22,1,0,1,1,0,1,0,1,1,0
608,0.0590372435686437,3.64773365192935e-4,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1
609,1.18961726057098,0.1398860590083915,IL,2024-02-24,1,0,0,1,1,1,0,0,1,1
610,0.02605486883476,2.85248135672835e-4,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1
611,0.169163656829046,2.5252580299338e-4,IL,2024-02-26,1,1,1,1,1,1,1,1,1,1
612,0.00975876704125625,2.23742085158675e-4,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1
613,0.00588737856383859,1.9841489920486e-4,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1
614,1.19874573238809,0.1229800585147245,IL,2024-02-29,1,0,0,1,1,1,0,0,1,1
615,0.0280739071067105,1.56485963350965e-4,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1
616,2.009456052593e-4,1.39184839913495e-4,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1
617,0.00752840042685511,1.23930150963835e-4,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1
618,0.0250201207332246,1.10470439839e-4,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1
619,0.00678633930347609,9.8585363168215e-5,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1
620,1.16229081295575,0.0756078831200235,IL,2024-03-06,1,0,1,1,0,1,0,1,1,0
621,1.2910245163367,0.1638734474791925,IL,2024-03-07,1,0,1,1,0,1,0,1,1,0
622,1.13415477257459,0.0659608409105345,IL,2024-03-08,1,0,0,1,1,1,0,0,1,1
623,1.1778315677607,0.089964679945573,IL,2024-03-09,1,0,0,1,1,1,0,0,1,1
624,0.00122311674328505,5.6805594318495e-5,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
625,0.00549292440592362,5.105972438541e-5,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
626,1.29483160132728,0.1410347157109195,IL,2024-03-12,1,0,1,1,0,1,0,1,1,0
627,0.00476568673701297,4.140048791830185e-5,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
628,2.70201051621094,0.3294494300766545,IL,2024-03-14,1,0,1,1,0,1,0,1,1,0
629,1.21191632884446,0.1102219962130095,IL,2024-03-15,1,0,0,1,1,1,0,0,1,1
630,0.00305503756933304,3.04891265810784e-5,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
631,0.0413974674531328,0.0231224472593404,IN,2024-02-04,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.980630858605705,0.72696757616987,IN,2024-02-06,1,0,1,1,0,1,1,1,1,1
634,0.234570720989928,0.0222233062759921,IN,2024-02-07,1,1,1,1,1,1,1,1,1,1
635,0.126083666099296,0.02208631011387,IN,2024-02-08,1,1,1,1,1,1,1,1,1,1
636,0.424066852320578,0.1990438368822465,IN,2024-02-09,1,1,1,1,1,1,0,1,1,0
637,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.0386948063422963,0.0223283090161235,IN,2024-02-12,1,1,1,1,1,1,1,1,1,1
640,0.982335367785866,0.72823959890459,IN,2024-02-13,1,0,1,1,0,1,0,1,1,0
641,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0454917854162767,0.02803469533493645,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.0551689094051639,0.03544359299247615,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.176179857132186,0.03961592697181915,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1
656,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0780942446162488,0.057803080824832,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,0.088345214043772,0.066220576970883,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,0.121568145311354,0.100535338421653,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
670,0.126736501908039,0.107730327086263,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0176223199487071,0.0059266149138398,KS,2024-02-05,1,1,1,1,1,1,1,1,1,1
675,0.00437863146008943,0.00599096603375025,KS,2024-02-06,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.26455653345209,0.849848269834875,KS,2024-02-08,1,0,1,1,0,1,0,1,1,0
678,0.00417345735703994,0.00639441005904465,KS,2024-02-09,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.00313317600657528,0.00793427037030575,KS,2024-02-14,1,1,1,1,1,1,1,1,1,1
684,0.00371998977973712,0.0084134754392541,KS,2024-02-15,1,1,1,1,1,1,1,1,1,1
685,0.00367838361677088,0.0089656853980656,KS,2024-02-16,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.28598380639911,0.80144594012225,KS,2024-02-19,1,0,1,1,0,1,0,1,1,0
689,0.00336852942650812,0.012107381449172,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.00407996369828525,0.01442197139267345,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.00399322998102064,0.0212427179536499,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.0175844869694925,0.00928229750517415,KY,2024-02-05,1,1,1,1,1,1,1,1,1,1
717,0.0171114608175704,0.00865465782409595,KY,2024-02-06,1,1,1,1,1,1,1,1,1,1
718,0.50323453914261,0.172250231305985,KY,2024-02-07,1,1,1,1,1,1,0,1,1,0
719,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.0141945463549158,0.00708283204428555,KY,2024-02-09,1,1,1,1,1,1,1,1,1,1
721,0.0166206580016018,0.0066488264421831,KY,2024-02-10,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.0125571840370307,0.0052721961228362,KY,2024-02-14,1,1,1,1,1,1,1,1,1,1
726,1.15286058863175,0.864121932773495,KY,2024-02-15,1,0,1,1,0,1,0,1,1,0
727,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,0.0134020917861955,0.0043473676242349,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1
730,0.0412490921622757,0.004171714526686575,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1
731,0.971864778810887,0.440954804021217,KY,2024-02-20,1,0,1,1,0,1,0,1,1,0
732,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.15416739267364,0.887156270731985,KY,2024-02-26,1,0,1,1,0,1,0,1,1,0
738,0.0145347212837482,0.00336987360540609,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1
739,0.0143025498436725,0.00333352240796789,KY,2024-02-28,1,1,1,1,1,1,0,1,0,1
740,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.0143998760203039,0.00329894923722164,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1
742,0.0149227249161576,0.003300605725263175,KY,2024-03-02,1,1,1,1,1,1,0,1,1,0
743,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.0164602437562257,0.003342371068772555,KY,2024-03-04,1,1,1,1,1,1,0,1,1,0
745,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.0556012701328535,0.003437588118235875,KY,2024-03-06,1,1,1,1,1,1,0,1,1,0
747,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.0244681714716378,0.004101382871024965,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.792581594094973,0.01655145645573105,LA,2024-02-04,1,1,1,1,1,1,0,1,1,0
758,0.541073099009789,0.094748773464756,LA,2024-02-05,1,1,1,1,1,1,0,1,1,0
759,0.323709699369149,0.0990629338749365,LA,2024-02-06,1,1,1,1,1,1,1,1,1,1
760,0.629642777781507,0.0585175069300305,LA,2024-02-07,1,1,1,1,1,0,0,1,0,0
761,0.65783435654770706,0.0554777543757865,LA,2024-02-08,1,1,1,1,1,1,0,1,1,0
762,1.3695720495761,0.160954083253753,LA,2024-02-09,1,1,0,0,1,1,0,0,0,1
763,0.477823943074498,0.01017180257546135,LA,2024-02-10,1,1,1,1,1,1,0,1,1,0
764,0.35377153648469,0.0093881130150139,LA,2024-02-11,1,1,1,1,1,1,1,1,1,1
765,1.56463020137394,0.1262453849067745,LA,2024-02-12,1,1,1,0,1,1,0,1,0,1
766,1.07391651764162,0.00800721355760485,LA,2024-02-13,1,0,1,1,1,1,0,1,0,1
767,0.360402790744845,0.0074002545982229,LA,2024-02-14,1,1,1,1,1,1,1,1,1,1
768,0.839531238832252,0.1183731320612935,LA,2024-02-15,1,1,1,1,1,1,0,1,1,0
769,0.329838297949307,0.0063316152599235,LA,2024-02-16,1,1,1,1,1,1,1,1,1,1
770,0.0622445429586176,0.0058622277143136,LA,2024-02-17,1,1,1,1,1,1,1,1,1,1
771,0.873128604319799,0.07026382402342,LA,2024-02-18,1,1,1,0,1,1,1,1,0,0
772,0.434592938692072,0.0050362316703889,LA,2024-02-19,1,1,1,1,1,1,0,1,1,0
773,1.70737811482449,0.112173465753734,LA,2024-02-20,1,1,1,0,1,1,0,1,0,0
774,0.562739644860245,0.00434085994232161,LA,2024-02-21,1,1,1,1,1,1,0,1,0,0
775,0.279502044352354,0.004035619798866535,LA,2024-02-22,1,1,1,1,1,1,1,1,1,1
776,0.712761950844564,0.00375560594442274,LA,2024-02-23,1,1,1,1,1,1,0,1,0,1
777,0.136133423552256,0.00349874886253518,LA,2024-02-24,1,1,1,1,1,1,1,1,1,1
778,0.887917929779367,0.22516042572196,LA,2024-02-25,1,0,1,1,0,1,0,1,1,0
779,1.7910311042822,0.126875891860274,LA,2024-02-26,1,1,1,0,1,1,0,1,0,1
780,0.496688995185138,0.077440563038792,LA,2024-02-27,1,1,1,1,1,1,0,1,1,0
781,0.418684356187735,0.002667191224139365,LA,2024-02-28,1,1,1,1,1,1,1,1,1,1
782,0.115613326148651,0.00250060054361102,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1
783,0.137460586018376,0.00234790361107423,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1
784,0.0791602423730359,0.002207981556208695,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1
785,0.0331579293653382,0.002079812703725875,LA,2024-03-03,1,1,1,1,1,1,0,1,0,0
786,0.21983501530238,0.00196246502814425,LA,2024-03-04,1,1,1,1,1,1,1,1,1,1
787,0.633471860627661,0.093441218311672,LA,2024-03-05,1,1,1,1,1,1,0,1,1,0
788,0.418581751710326,0.0017569123355637,LA,2024-03-06,1,1,1,1,1,1,0,1,1,0
789,0.0724758694733133,0.00166723198298912,LA,2024-03-07,1,1,1,1,1,1,1,1,1,1
790,0.00406917324830568,0.001585411042266465,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1
791,0.0290087212506708,0.00151087286598801,LA,2024-03-09,1,1,1,1,1,1,1,1,1,1
792,0.064145496518442,0.001443096952798475,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
793,0.0677496425317368,0.001381615067115965,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
794,0.139199673707836,0.001326007787778235,LA,2024-03-12,1,1,1,1,1,1,0,1,0,1
795,0.0160426659243263,0.001275901470771845,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
796,2.01414564564732,0.1612614421824575,LA,2024-03-14,1,0,0,1,1,1,0,0,1,0
797,0.00461846793525858,0.00119091062146529,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
798,0.0506308367174899,0.00115548594862725,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
799,0.00226582468979799,0.00103225070272179,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1
800,0.0424659210897197,8.8760244002877e-4,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1
801,0.15287750098326,7.62213807355235e-4,MA,2024-02-06,1,1,1,1,1,1,0,0,1,1
802,0.0133709443484563,6.53692504871795e-4,MA,2024-02-07,1,1,1,1,1,1,0,1,1,0
803,0.0198428287306277,5.59916539153405e-4,MA,2024-02-08,1,1,1,1,1,1,1,1,1,1
804,0.0291721411275057,4.79007594352455e-4,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1
805,0.00102475329181158,4.09306483285095e-4,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1
806,0.0252101936995658,3.49350591203985e-4,MA,2024-02-11,1,1,1,1,1,1,0,1,1,0
807,0.0342935955911245,2.9785321688885e-4,MA,2024-02-12,1,1,1,1,1,1,1,1,1,1
808,0.0199338698285883,2.53684710110655e-4,MA,2024-02-13,1,1,1,1,1,1,1,1,1,1
809,0.0258500083102626,2.15855301134125e-4,MA,2024-02-14,1,1,1,1,1,1,0,1,1,0
810,0.00707804380053535,1.8349951637428e-4,MA,2024-02-15,1,1,1,1,1,1,1,1,1,1
811,0.00576804293430841,1.55862074312215e-4,MA,2024-02-16,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.0053057736381891,8.056889320092e-5,MA,2024-02-20,1,1,1,1,1,1,1,1,1,1
816,0.00461617868859743,6.8228228347525e-5,MA,2024-02-21,1,1,1,1,1,1,1,1,1,1
817,0.00707036581679474,5.77591395121e-5,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1
818,0.00971879917270452,4.88858747988533e-5,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,4.2556514625844e-4,3.501246482592005e-5,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1
821,4.6183972425965e-4,2.963482749287465e-5,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1
822,3.9093105596051e-4,2.508961549224375e-5,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1
823,4.6639349193003e-4,2.124972602981735e-5,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,0.00343870965944522,1.526877708574665e-5,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,3.8155482007183e-4,9.35801643779215e-6,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,1.28931601735669,0.331643674174834,MA,2024-03-06,1,0,1,1,0,1,0,1,1,0
831,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,6.8549759979069e-4,2.69450927057179e-6,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
837,0.0081959842453892,2.324849225127095e-6,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,8.1089591661354e-4,1.741360781491825e-6,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
840,0.00100175817947755,1.511796815400795e-6,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
841,0.018801162543152,0.00274572487248292,MD,2024-02-04,1,1,1,1,1,1,1,1,1,1
842,0.201332259784125,0.00249307392586994,MD,2024-02-05,1,1,1,1,1,1,1,1,1,1
843,1.01085587768079,0.3056429459616035,MD,2024-02-06,1,0,1,1,0,1,0,1,1,0
844,0.856271180820782,0.11838282888085,MD,2024-02-07,1,1,0,1,1,1,1,1,1,1
845,0.0546952001892076,0.001881881675544475,MD,2024-02-08,1,1,1,1,1,1,1,1,1,1
846,0.0513154302131687,0.0017187259462705,MD,2024-02-09,1,1,1,1,1,1,1,1,1,1
847,0.00282626337936961,0.00157232316494914,MD,2024-02-10,1,1,1,1,1,1,1,1,1,1
