...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
571,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.946457038392138,0.685158860966675,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,1.82362369657798,0.343012566392098,IL,2024-04-08,0,1,1,1,0,0,0,1,1,0
591,4.55529756884888,0.519946626163655,IL,2024-04-09,0,0,1,1,0,0,0,1,1,1
592,1.06184954919473,0.226076317434253,IL,2024-04-10,1,0,1,1,1,1,0,1,1,0
593,0.415513643002919,0.050845082899886,IL,2024-04-11,1,1,1,1,1,0,1,0,1,1
594,0.666420576762344,0.255111268724732,IL,2024-04-12,1,1,1,1,1,0,0,0,1,1
595,0.394225308348556,0.1682835271443745,IL,2024-04-13,1,1,1,1,1,0,0,0,1,0
596,0.917186523740931,0.236295324369748,IL,2024-04-14,1,1,1,1,0,0,0,1,1,0
597,1.01839568197063,0.2765932395096265,IL,2024-04-15,1,1,1,1,0,0,1,1,1,0
598,2.15771018406972,0.512375882778445,IL,2024-04-16,0,1,1,1,0,0,0,0,1,0
599,1.2569657941793,0.19336468789329,IL,2024-04-17,1,0,1,1,0,0,0,0,1,0
600,0.963871349435486,0.203746374517922,IL,2024-04-18,1,1,1,1,1,0,0,1,1,1
601,0.932600097135586,0.1592234197694875,IL,2024-04-19,1,1,1,1,1,0,0,1,1,1
602,0.699691666067971,0.1141070315910445,IL,2024-04-20,1,1,1,1,1,0,0,1,1,1
603,0.429481267759229,0.1248867908536425,IL,2024-04-21,1,1,1,1,1,1,1,1,1,1
604,0.351711155084854,0.281834666848656,IL,2024-04-22,1,1,1,1,1,1,1,1,1,1
605,0.828542815051331,0.2591705259712575,IL,2024-04-23,1,1,1,1,1,0,0,1,1,1
606,1.72299390327904,0.415678837212943,IL,2024-04-24,1,1,1,1,0,1,0,1,1,0
607,0.202136259638432,0.177837704665112,IL,2024-04-25,1,1,1,1,1,0,0,1,1,1
608,0.671344328730681,0.2426588303736935,IL,2024-04-26,1,1,1,1,1,0,0,0,1,0
609,1.41022773438354,0.210584712543549,IL,2024-04-27,0,0,1,1,1,0,0,0,1,1
610,1.14123085439068,0.3740406476338785,IL,2024-04-28,1,1,1,1,0,0,0,1,1,0
611,1.14852322504415,0.304357026457858,IL,2024-04-29,1,1,1,1,0,0,0,1,1,0
612,0.743562841035952,0.3416490847640975,IL,2024-04-30,1,1,1,1,1,0,0,1,1,1
613,1.53776961540877,0.378826549160635,IL,2024-05-01,1,1,1,0,0,1,0,1,0,0
614,1.43626516198702,0.355144465150769,IL,2024-05-02,1,1,1,1,0,0,0,0,1,0
615,2.00845175217881,0.504292891635355,IL,2024-05-03,1,0,1,1,0,0,0,1,1,0
616,0.953913980931121,0.3508742622082625,IL,2024-05-04,1,1,1,1,0,0,0,1,1,0
617,0.972387077277574,0.325524461725566,IL,2024-05-05,1,1,1,1,1,0,0,1,1,1
618,0.952998158907403,0.3480549613751985,IL,2024-05-06,1,1,1,1,0,0,0,1,1,0
619,1.21993832034487,0.374619148699787,IL,2024-05-07,1,1,1,1,0,0,0,1,1,0
620,1.48575259581782,0.4358071478055785,IL,2024-05-08,1,1,1,1,0,0,0,1,1,0
621,1.69779285452665,0.4077507079950325,IL,2024-05-09,1,1,1,0,1,0,0,1,0,1
622,2.03045693921704,0.447516505256566,IL,2024-05-10,1,1,1,1,0,0,0,1,1,0
623,2.130198173077,0.4854113776845615,IL,2024-05-11,0,0,1,1,0,0,0,1,1,0
624,2.10421921884272,0.59545569426449,IL,2024-05-12,0,0,1,1,0,0,0,1,1,0
625,1.80224772339061,0.4048228439316845,IL,2024-05-13,1,1,1,1,0,0,0,1,1,0
626,1.215125578781,0.674841487274585,IL,2024-05-14,1,1,1,1,0,0,0,0,1,0
627,3.63732730705601,0.539812452074195,IL,2024-05-15,1,1,1,1,0,1,0,1,1,0
628,0.175347321241942,0.0463542731248099,IL,2024-05-16,1,1,1,1,1,1,1,1,1,1
629,1.49527547820666,0.7602935232286,IL,2024-05-17,1,0,0,1,0,1,0,0,1,0
630,1.0521261749695,0.466529060114569,IL,2024-05-18,0,1,1,1,1,0,0,1,1,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.011222336134975,0.021101934763272,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.0110854544044394,0.0213538332970694,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.0256248850186419,0.0223089249605866,IN,2024-04-26,1,1,1,1,1,0,0,1,1,1
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.0186618631352871,0.00919743377162745,KS,2024-04-30,1,1,1,1,1,0,1,0,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.0251610229731342,0.01116696918403095,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1
704,0.0277529228763509,0.0115391293974144,KS,2024-05-08,1,1,1,1,1,0,1,1,1,0
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0161756938429475,0.0124513898791844,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.22566533520134,0.78565069564169,KY,2024-04-22,0,0,1,1,1,0,0,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.00939446510890746,0.01446593036392585,KY,2024-04-26,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.09269447125974,0.3524829313799915,LA,2024-04-08,0,1,0,1,1,0,1,0,1,1
759,0.0066142768178015,0.0055393544301535,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.0226086360624101,0.0058695959434963,LA,2024-04-10,1,1,1,1,1,0,0,1,1,1
761,0.0241301392213639,0.0062245053329489,LA,2024-04-11,1,1,1,1,1,0,1,0,1,1
762,0.0519352124796207,0.006605786234725,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.1567969801866,0.4439266747211005,LA,2024-04-13,0,0,1,1,1,0,0,1,1,1
764,0.00814944806220076,0.0074549026254822,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.00781999287168096,0.0079267969390458,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.0330433005279358,0.0084331989965525,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.02530637279615,0.421103932985601,LA,2024-04-17,0,1,0,1,1,0,1,0,1,1
768,0.0316256536585031,0.0095593409375804,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.0111623451975583,0.01085473320992045,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0894943505683055,0.0123438706580352,LA,2024-04-22,1,1,1,1,1,0,0,1,1,1
773,0.014187574275624,0.0131696824577049,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.939102766756558,0.2239077396127065,LA,2024-04-25,1,1,1,1,0,0,1,1,1,0
776,0.017291659902892,0.01601897028314305,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.017150210261944,0.0171071863477569,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.0179322703613612,0.01827254851541275,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0688127916353108,0.01952022196086835,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1
780,0.0217101156136726,0.0208556520578272,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1
781,1.16992308938175,0.79723018552388,LA,2024-05-01,0,0,1,1,1,1,1,1,1,1
782,0.0258068094557705,0.02381295914204585,LA,2024-05-02,1,1,1,1,1,0,0,1,1,1
783,0.160673964195283,0.0254471075949989,LA,2024-05-03,1,1,1,1,1,0,1,0,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.18535105625218,0.80760827704428,LA,2024-05-05,0,1,1,1,0,0,1,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.0379297450824867,0.0354405597731662,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1
789,1.16334125459229,0.7872785441222,LA,2024-05-09,0,1,1,1,0,0,1,1,1,0
790,0.0445708919647381,0.0404227955859543,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.12781637959818,0.765486348861285,LA,2024-05-13,0,1,1,1,0,0,1,1,1,0
794,0.160783098076121,0.0524053359741475,LA,2024-05-14,1,1,1,1,1,0,0,1,1,1
795,1.01900958824077,0.691694697907835,LA,2024-05-15,1,0,1,1,1,0,0,1,1,1
796,0.913778890447544,0.60514240612804,LA,2024-05-16,1,1,0,1,1,0,1,0,1,1
797,1.76272039783333,0.469965651309201,LA,2024-05-17,0,0,1,1,1,0,0,1,1,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00602145263974435,0.00409354750960772,MA,2024-04-07,1,1,1,1,1,0,0,1,1,1
800,0.0527003537995459,0.00423249393635628,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
801,1.05837904802883,0.43901099174412,MA,2024-04-09,0,0,1,1,1,0,0,1,1,1
802,1.21009676721613,0.87169996062311506,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.00825129972690311,0.004648406095662915,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0623653953044729,0.00478583705437325,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0339154457547485,0.00519087999493795,MA,2024-04-15,1,1,1,1,1,0,0,1,1,1
808,0.0092904355658103,0.00532266415687295,MA,2024-04-16,1,1,1,1,1,0,0,1,1,1
809,0.00998827924651187,0.0054524519960844,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.0104885572928577,0.0055800328504068,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.15613046109996,0.459273697384762,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.34307145635767,0.851946354612855,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0442331141247387,0.00617848442705505,MA,2024-04-23,1,1,1,1,1,1,1,1,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.05357630296467,0.306803521414274,MA,2024-04-25,1,1,1,1,0,0,1,1,1,0
818,0.012822702630723,0.00650097653409485,MA,2024-04-26,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.30558975108726,0.60512779599991,MA,2024-04-29,0,1,1,1,0,0,1,1,1,0
822,0.110070586849452,0.0068839343380191,MA,2024-04-30,1,1,1,1,1,0,0,1,1,1
823,0.90725139099503,0.4244987732657265,MA,2024-05-01,0,0,1,1,1,0,0,1,1,1
824,0.0195932359064678,0.00705515142245545,MA,2024-05-02,1,1,1,1,1,1,1,1,1,1
825,1.01057330810175,0.3050998018208965,MA,2024-05-03,1,1,1,1,0,0,0,1,1,1
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.0248374933412331,0.0073596453057969,MA,2024-05-06,1,1,1,1,1,1,1,1,1,1
829,0.0755229510395152,0.00742859585199555,MA,2024-05-07,1,1,1,1,1,1,1,1,1,1
830,0.0275046576905981,0.0074950173611822,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1
831,1.45621827720415,0.439673760678463,MA,2024-05-09,0,1,0,1,1,1,0,0,1,0
832,1.01756388960547,0.3088490377070245,MA,2024-05-10,1,1,1,0,1,0,1,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,1.02153694182447,0.455956518656088,MA,2024-05-14,1,1,0,1,1,0,1,0,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.99259383254617,0.833393969882745,MA,2024-05-16,0,0,1,1,1,0,0,1,1,1
839,0.970760312610848,0.833045394190285,MA,2024-05-17,0,0,1,1,1,0,0,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.0241251434828699,0.0058378975049257,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
842,0.0860485219392997,0.0060254339180579,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
843,0.0909494892609247,0.00621448498607195,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.0586773180330166,0.00640468736986685,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
845,0.910618058809017,0.286344343796704,MD,2024-04-11,0,0,1,1,1,0,0,1,1,1
846,0.103987592704316,0.0067870870613006,MD,2024-04-12,1,1,1,1,1,0,0,1,1,1
847,0.00913143553234926,0.00697855813841895,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.05763900549798,0.3063583783947375,MD,2024-04-15,1,1,1,1,0,0,1,1,1,0
850,0.07574831437229,0.00754979536826645,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
851,0.0117731723192713,0.0077380112618072,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,0.987728440738725,0.419490066088537,MD,2024-04-18,0,0,1,1,1,0,0,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.013864030499445,0.0084715168704022,MD,2024-04-21,1,1,1,1,1,1,1,1,1,1
856,0.107850343602729,0.00864866039201675,MD,2024-04-22,1,1,1,1,1,1,1,1,1,1
857,0.951557215270391,0.231549863388059,MD,2024-04-23,1,1,1,1,0,0,1,1,1,0
