...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
474,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.270604079867498,0.1986659863408925,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.927052050060646,0.4275460314350395,IA,2024-06-03,1,1,1,1,0,1,1,0,1,1,1,0,1,1
507,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.867663450855844,0.61667911092719,IA,2024-06-05,1,1,1,1,0,1,1,0,1,1,1,0,1,1
509,0.287281348860817,0.218674930590716,IA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
510,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,1.51916954915741,0.3766902816443705,IA,2024-06-10,0,1,0,1,1,1,1,1,1,0,1,0,1,1
514,0.339825831520166,0.2433084287725035,IA,2024-06-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1
515,0.345028058527366,0.2481599734698605,IA,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,1.67516187723012,0.386339600523358,IA,2024-06-13,1,1,0,1,0,1,1,0,0,0,1,0,1,1
517,1.12515035752868,0.3755828017129725,IA,2024-06-14,0,0,1,1,1,1,1,0,0,1,1,1,1,1
518,0.478437367758873,0.3079147744027505,IA,2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
519,0.38406305405177,0.267239186652566,IA,2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
520,2.49571357944631,0.47848365517432,IA,2024-06-17,0,1,0,1,0,1,1,0,1,0,1,0,0,1
521,1.15916381330273,0.344563519587282,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,0
522,0.522348801840552,0.3418020786885945,IA,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,0.830820990083636,0.437216379260334,IA,2024-06-20,1,1,1,1,1,0,1,1,0,1,1,1,0,1
524,0.516298881098433,0.336476271236725,IA,2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,0.530423362470895,0.344241107358135,IA,2024-06-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
526,0.500589909989709,0.3313751387512445,IA,2024-06-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
527,1.02909850229177,0.3492596768705665,IA,2024-06-24,1,0,1,1,1,1,1,0,1,0,1,1,1,1
528,0.602814640141535,0.3573435766790275,IA,2024-06-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
529,1.16657758578196,0.474182835190077,IA,2024-06-26,1,1,1,0,1,1,1,0,1,1,0,1,0,1
530,0.824952198732307,0.44201057022284,IA,2024-06-27,1,1,1,1,1,0,1,0,0,0,1,1,0,1
531,0.488264473134786,0.319324024146022,IA,2024-06-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
532,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0.485186706030745,0.3286122765080705,IA,2024-06-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
534,0.564473392086775,0.3225241695695515,IA,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
535,0.751044774496416,0.3996633186140635,IA,2024-07-02,1,1,1,1,0,1,1,0,0,1,1,0,1,1
536,0.479542636275309,0.307889907270757,IA,2024-07-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1
537,1.12635238968093,0.50098737958759,IA,2024-07-04,1,1,1,1,0,1,1,0,0,0,1,0,0,1
538,1.54465156399539,0.4478197395653355,IA,2024-07-05,1,1,1,1,0,1,1,1,0,0,1,0,1,1
539,0.59231165088161,0.363688630738683,IA,2024-07-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
540,0.914800088327424,0.4074389863088425,IA,2024-07-07,1,1,1,1,0,1,1,0,1,0,1,0,1,1
541,1.64075421142293,0.4009498237282635,IA,2024-07-08,1,1,1,1,1,0,1,0,1,0,1,0,0,1
542,1.40777836168652,0.3540495121498195,IA,2024-07-09,1,1,0,1,1,1,1,0,0,0,1,1,1,1
543,1.35167583657774,0.4591607752238655,IA,2024-07-10,1,1,1,1,1,0,1,1,0,1,1,0,0,1
544,1.34052680872468,0.428145644141252,IA,2024-07-11,1,1,0,1,0,1,1,1,0,0,1,0,0,1
545,1.75036782211979,0.394205908681931,IA,2024-07-12,0,1,0,1,0,1,1,0,1,0,1,0,1,1
546,0.70066829107736,0.5446193125455,IA,2024-07-13,1,1,1,1,1,0,1,1,0,1,1,1,0,1
547,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.994648660004782,0.3047990421236595,IL,2024-06-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
590,0.986208523575552,0.3976615524795405,IL,2024-06-03,1,1,1,1,1,0,1,0,1,0,1,1,0,1
591,1.19840698872813,0.3949405706865055,IL,2024-06-04,1,1,0,1,1,1,1,0,0,0,1,1,1,1
592,1.80227023233287,0.403824461640182,IL,2024-06-05,1,0,0,1,1,1,1,0,0,0,1,0,1,1
593,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,1.32090590690919,0.4317630994640895,IL,2024-06-07,1,0,1,1,0,1,1,1,0,0,1,0,1,1
595,0.992189463739733,0.3886760922152655,IL,2024-06-08,1,0,1,1,1,1,1,0,0,0,1,0,1,1
596,0.615398376057881,0.3726853480837815,IL,2024-06-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
597,1.78137777486576,0.3501045146356515,IL,2024-06-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
598,1.24737181066286,0.348655714412105,IL,2024-06-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1
599,1.05890455581262,0.3818219827550575,IL,2024-06-12,0,1,1,1,1,1,1,0,0,0,1,0,1,1
600,2.12334173353568,0.336822093096756,IL,2024-06-13,1,0,0,1,1,1,1,0,0,0,1,1,0,1
601,1.22286494421145,0.4311521860491775,IL,2024-06-14,1,0,1,1,1,0,1,0,0,0,1,1,0,1
602,0.621226100059396,0.373556859602463,IL,2024-06-15,1,1,1,1,1,1,1,0,0,0,1,0,0,1
603,0.441642999730035,0.33043005910114,IL,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,1.55944857575078,0.4080278548078895,IL,2024-06-17,1,0,1,1,0,1,1,0,0,0,1,0,1,1
605,2.64290230240556,0.425968804338901,IL,2024-06-18,1,0,1,1,0,1,1,0,0,0,1,0,1,1
606,2.79353285393934,0.38525205095053,IL,2024-06-19,0,0,1,1,0,0,1,0,0,1,1,0,0,1
607,1.84857295647969,0.3893925883353455,IL,2024-06-20,1,1,0,1,1,1,1,1,0,0,1,0,1,1
608,0.986057718445449,0.3883964632546615,IL,2024-06-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
609,1.26378085421217,0.382266591882736,IL,2024-06-22,1,1,1,1,0,1,1,1,0,0,1,0,0,1
610,0.995351304526892,0.3880315956992745,IL,2024-06-23,1,1,1,1,1,1,1,0,0,0,1,0,1,1
611,2.86609502340262,0.407170028437014,IL,2024-06-24,1,1,1,1,0,1,1,0,0,0,1,0,1,1
612,1.38272348288496,0.3946977611953065,IL,2024-06-25,1,1,1,1,1,0,1,0,0,0,1,0,0,1
613,2.41427641482616,0.3981262750254985,IL,2024-06-26,0,1,1,1,0,1,1,0,1,1,1,0,0,1
614,1.69791631525332,0.385341479832936,IL,2024-06-27,0,1,0,1,1,1,1,0,0,0,1,0,1,1
615,2.58369685398972,0.440837014076262,IL,2024-06-28,1,1,1,1,1,0,1,0,0,1,1,0,0,1
616,1.06474343181325,0.3729137359608995,IL,2024-06-29,1,1,1,1,1,1,1,1,0,0,1,0,1,1
617,1.59304144364276,0.3784109895358465,IL,2024-06-30,1,1,0,1,1,1,1,0,0,0,1,1,1,1
618,3.17055994956783,0.430637492320684,IL,2024-07-01,1,1,0,1,1,0,1,0,0,0,1,0,0,1
619,0.793525755695732,0.4038136844305875,IL,2024-07-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
620,0.705752750352896,0.3691934586508635,IL,2024-07-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1
621,1.60454530816615,0.470637303078931,IL,2024-07-04,0,1,0,1,1,0,1,0,1,0,1,1,1,1
622,1.72700257311383,0.389920460041018,IL,2024-07-05,0,0,1,1,1,1,1,0,0,0,1,0,0,0
623,1.23925739872993,0.3918584492819505,IL,2024-07-06,1,1,1,1,0,1,1,1,0,0,1,0,1,1
624,3.86394825003168,0.412519981772062,IL,2024-07-07,0,1,0,1,1,0,1,0,0,0,1,1,0,1
625,3.02323228333658,0.390010167904879,IL,2024-07-08,1,1,0,1,1,1,1,0,0,0,1,0,1,1
626,1.99647557877612,0.390883148410122,IL,2024-07-09,1,1,1,0,1,1,1,0,0,0,0,0,0,1
627,1.73073668427378,0.3927786966858345,IL,2024-07-10,1,1,1,1,1,1,1,0,0,0,1,0,0,1
628,3.79702079019856,0.4386976350099955,IL,2024-07-11,0,1,0,0,1,1,1,0,0,0,0,0,0,1
629,2.1400779181455,0.4407849952152045,IL,2024-07-12,1,1,1,0,0,1,1,0,0,0,0,0,0,1
630,4.49486243429809,0.431999813803992,IL,2024-07-13,0,1,0,1,1,0,1,0,1,0,1,0,0,1
631,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.499574151023585,0.3044147919798795,IN,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.439118733405298,0.296138004047732,IN,2024-06-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1
640,0.488569080542881,0.3000546933909985,IN,2024-06-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1
641,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.600404226428773,0.4654435683337215,IN,2024-06-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
654,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.784127241773009,0.55706024976027,IN,2024-07-01,1,1,1,1,0,1,1,1,1,0,1,0,1,1
661,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.86564390612043,0.445150685573434,IN,2024-07-08,1,1,1,1,0,1,1,1,1,1,0,0,1,1
668,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.339307706156669,0.173388417130917,KS,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.770114761211689,0.574707066173775,KS,2024-06-14,1,1,1,1,0,1,1,0,1,1,1,0,1,1
686,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.54725260304258,0.56795921645422,KS,2024-06-17,1,1,1,1,0,1,1,0,1,1,1,0,1,1
689,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.94487047743286,0.50149811682742,KS,2024-07-08,1,1,1,1,1,0,1,0,1,0,1,1,0,1
