...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
436,1.25219995101182,0.435161809405386,GA,2024-06-10,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
437,3.1341871065299,0.3653402935342205,GA,2024-06-11,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
438,2.68442085988678,0.4324903204809255,GA,2024-06-12,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
439,0.565471228003517,0.287431018846473,GA,2024-06-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
440,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,1.92463621375589,0.53324627182499,GA,2024-06-15,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
442,1.12404877116716,0.444136954516738,GA,2024-06-16,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
443,1.80724406634381,0.406414842389148,GA,2024-06-17,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
444,1.49642069117783,0.388950362941451,GA,2024-06-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
445,2.39374675795955,0.4309579261904385,GA,2024-06-19,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
446,3.81803855780566,0.52739405149031,GA,2024-06-20,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1
447,2.91156168190823,0.498018506197771,GA,2024-06-21,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
448,1.49121189982793,0.402901534983288,GA,2024-06-22,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
449,1.94975054963442,0.50191847634169,GA,2024-06-23,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
450,1.17317220397277,0.467909619578668,GA,2024-06-24,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
451,2.0918002706306,0.440839720185026,GA,2024-06-25,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
452,2.74585652503691,0.52103927233135,GA,2024-06-26,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1
453,1.75702509720298,0.457768096924094,GA,2024-06-27,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
454,2.44743216782037,0.53177640531948,GA,2024-06-28,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
455,0.952280798053222,0.627259729225655,GA,2024-06-29,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
456,1.24208151346104,0.463099234005367,GA,2024-06-30,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
457,3.90710432983865,0.4167144659889555,GA,2024-07-01,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1
458,2.03869964707945,0.550261861505445,GA,2024-07-02,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
459,3.16788243870815,0.426828674616032,GA,2024-07-03,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
460,2.32654298686681,0.487249313600289,GA,2024-07-04,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1
461,0.730166841389352,0.3715668259552045,GA,2024-07-05,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1
462,1.50579536548753,0.4767068184288455,GA,2024-07-06,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1
463,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.69835865393854,0.488131193770315,IA,2024-05-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
507,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,2.99605130152684,0.468399296411543,IA,2024-05-30,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
510,0.701135844098993,0.49777379139553,IA,2024-05-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
511,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,0.230560622852912,0.164440675180919,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.855721660976227,0.4054935292960595,IA,2024-06-03,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
514,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.865967059265483,0.598882742486965,IA,2024-06-05,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
516,0.253572663510179,0.1806609049056885,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,1.67404741547075,0.3936676072447325,IA,2024-06-10,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
521,0.287260149798684,0.20093826858071,IA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
522,0.287036506065679,0.204952163570356,IA,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,1.64068739083345,0.376153077821254,IA,2024-06-13,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1
524,1.38391325913612,0.437923067875414,IA,2024-06-14,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
525,0.568272139991766,0.3381924229501985,IA,2024-06-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
526,0.307540481397104,0.220697916581257,IA,2024-06-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
527,2.61268199533648,0.4794077349565085,IA,2024-06-17,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
528,1.40248082641402,0.452622809378066,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
529,0.663487414299726,0.450313443203809,IA,2024-06-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
530,0.873802646274103,0.4182437097204135,IA,2024-06-20,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
531,0.641133421365603,0.445666816954926,IA,2024-06-21,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
532,0.408928393160718,0.302915997211411,IA,2024-06-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
533,0.65419706359586,0.4409399601787775,IA,2024-06-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
534,1.29143891060534,0.411562578309456,IA,2024-06-24,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
535,0.732182679248895,0.395641078114842,IA,2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
536,1.17383980004318,0.453912123650937,IA,2024-06-26,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
537,0.861572299850382,0.42262144097104,IA,2024-06-27,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
538,0.635091123255069,0.428434169847741,IA,2024-06-28,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
539,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.400448584942334,0.2698823071016745,IA,2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,0.634949777264496,0.346668116928443,IA,2024-07-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
542,0.788603670819006,0.4011294717684855,IA,2024-07-02,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
543,0.638393170533198,0.414374619017333,IA,2024-07-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
544,1.16081505192497,0.4946315666564595,IA,2024-07-04,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1
545,1.5521673653411,0.4577957928923955,IA,2024-07-05,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
546,0.442516728477374,0.313088688983942,IA,2024-07-06,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
547,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.792945637827926,0.358234605436602,IL,2024-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
590,1.80370917025197,0.404317028619147,IL,2024-05-27,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
591,1.08773916548412,0.4084054446679685,IL,2024-05-28,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
592,0.924646866802614,0.3404355725624835,IL,2024-05-29,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
593,0.664185664707323,0.366735245224971,IL,2024-05-30,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
594,0.578816103436783,0.3708300891853555,IL,2024-05-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
595,0.512121386206618,0.3770426203271945,IL,2024-06-01,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
596,1.11592580574885,0.3602193380675575,IL,2024-06-02,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
597,1.15625430075812,0.4169669275553215,IL,2024-06-03,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
598,1.15240188206049,0.391628317458928,IL,2024-06-04,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
599,1.64252844787763,0.390832987379117,IL,2024-06-05,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
600,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,1.02914053947198,0.375560159640259,IL,2024-06-07,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
602,0.998014018332093,0.3844321659327225,IL,2024-06-08,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
603,0.613778245167962,0.3688633252514885,IL,2024-06-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
604,2.39622044273264,0.377771189256935,IL,2024-06-10,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
605,2.08488814394456,0.3867252734511655,IL,2024-06-11,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
606,0.919322847244098,0.3728669499296385,IL,2024-06-12,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
607,2.52385856010581,0.3820599635135025,IL,2024-06-13,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
608,1.26449745327875,0.418530223973756,IL,2024-06-14,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
609,0.624431511995591,0.374802891117408,IL,2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
610,0.580719957626346,0.4276859586415145,IL,2024-06-16,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
611,1.2582072721151,0.3832087859467105,IL,2024-06-17,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
612,1.94176574847604,0.35490123900721,IL,2024-06-18,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
613,3.41233426729902,0.4267705870145,IL,2024-06-19,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
614,1.6993973354843,0.415825480802113,IL,2024-06-20,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
615,1.06936607979615,0.4006493980310875,IL,2024-06-21,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
616,1.08313187802846,0.3690436063011235,IL,2024-06-22,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
617,1.07397263864326,0.403167958465059,IL,2024-06-23,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
618,1.74922730038895,0.3556099635462565,IL,2024-06-24,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
619,2.2997911351757,0.432935895028913,IL,2024-06-25,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
620,1.49823278876167,0.360945577173944,IL,2024-06-26,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
621,1.29254160194448,0.399239077623849,IL,2024-06-27,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
622,3.29666155219315,0.4472927715599345,IL,2024-06-28,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
623,1.51208747348378,0.4279742376510765,IL,2024-06-29,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
624,1.59402604716963,0.4485943530901715,IL,2024-06-30,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
625,3.9896323626014,0.426528092491757,IL,2024-07-01,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
626,0.670557082426951,0.3893532553378545,IL,2024-07-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
627,0.697410253309851,0.453064714381453,IL,2024-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
628,1.20961303277272,0.402753408175797,IL,2024-07-04,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1
629,1.94263997254059,0.4422181066998485,IL,2024-07-05,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
630,1.05484462633392,0.402636008683276,IL,2024-07-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
631,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.531150075076047,0.352879453912988,IN,2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
641,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.483061322877284,0.322993975016254,IN,2024-06-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
647,0.52474593627822,0.3567272136752115,IN,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
