...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0267453610568692,0.002217845221819,IL,2024-03-10,1,1,1,1,1,0,1,1,1,0
590,0.116593014540771,0.002270334701544015,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
591,0.755595728101669,0.0865971501483395,IL,2024-03-12,1,1,1,1,0,1,1,0,1,0
592,0.112117598478812,0.002409780347046565,IL,2024-03-13,1,1,1,1,1,0,1,0,1,1
593,2.24802370693302,0.310267906806747,IL,2024-03-14,0,1,0,1,1,1,1,0,0,1
594,0.705847871309671,0.1034140381779855,IL,2024-03-15,1,0,1,1,1,0,0,1,1,1
595,0.0690807340659225,0.00272877148524324,IL,2024-03-16,1,1,1,1,1,0,1,1,0,1
596,0.101764651816969,0.002872910694539425,IL,2024-03-17,1,1,1,1,1,0,0,1,1,1
597,0.136334641002629,0.003040695229815095,IL,2024-03-18,1,1,1,1,1,0,1,1,0,1
598,1.32468170450137,0.168186457551,IL,2024-03-19,0,1,1,1,0,1,0,1,0,1
599,0.181501159160701,0.003462364402884395,IL,2024-03-20,1,1,1,1,1,0,1,1,0,1
600,0.312691107217972,0.00372555290830331,IL,2024-03-21,1,1,1,1,1,0,0,1,0,1
601,0.0878561798962293,0.004031212939034235,IL,2024-03-22,1,1,1,1,1,0,0,1,0,1
602,0.0665459189744201,0.00438622599056375,IL,2024-03-23,1,1,1,1,1,0,1,1,0,1
603,0.983997402593426,0.1863556054499725,IL,2024-03-24,1,1,1,1,0,0,1,1,0,0
604,0.00646323880933632,0.00527753599319865,IL,2024-03-25,1,1,1,1,1,0,1,1,0,1
605,1.72263062389572,0.304572580372313,IL,2024-03-26,0,1,0,1,0,0,0,0,0,0
606,2.02688913337455,0.259953213216951,IL,2024-03-27,0,1,0,1,1,0,1,0,0,1
607,0.954291826189049,0.183627737535175,IL,2024-03-28,1,1,0,1,1,0,1,0,0,1
608,0.0606378457346852,0.00809236089127275,IL,2024-03-29,1,1,1,1,1,0,1,1,0,1
609,0.0658106776371619,0.00909151479303695,IL,2024-03-30,1,1,1,1,1,0,1,1,0,1
610,0.986228498592812,0.226169943803566,IL,2024-03-31,1,1,0,1,1,0,1,0,0,1
611,2.24649467821663,0.26191774886874,IL,2024-04-01,0,1,0,1,1,0,0,0,0,1
612,1.63631752101715,0.1846525122018725,IL,2024-04-02,0,0,0,1,1,0,0,0,0,1
613,2.08337729843046,0.3511585757884745,IL,2024-04-03,0,1,0,1,1,0,1,0,0,1
614,2.42436223119528,0.404265543160545,IL,2024-04-04,0,0,0,1,1,0,0,0,0,1
615,0.155283931796484,0.0188465832543851,IL,2024-04-05,1,1,1,1,1,0,1,1,0,1
616,0.507190656215929,0.02123331300495035,IL,2024-04-06,1,1,1,1,1,0,1,1,0,1
617,1.21188390886647,0.82810688514885,IL,2024-04-07,0,1,0,1,1,1,1,0,0,1
618,2.17301334524725,0.372614435725467,IL,2024-04-08,0,1,0,0,0,0,1,0,0,0
619,6.05256679031278,0.61968282225436,IL,2024-04-09,0,1,0,1,0,0,0,0,0,0
620,2.7681013744458,0.290859538234918,IL,2024-04-10,0,1,0,1,1,0,0,0,0,1
621,0.158265005090974,0.03648925438312855,IL,2024-04-11,1,1,1,1,1,0,0,1,0,1
622,0.567201971765831,0.160940791260486,IL,2024-04-12,1,1,1,1,1,0,1,1,0,1
623,0.889446080439046,0.192102768201992,IL,2024-04-13,1,1,0,1,1,0,1,0,0,1
624,0.952084150138789,0.2975453469325275,IL,2024-04-14,1,1,1,1,0,0,1,1,0,0
625,2.29266920984022,0.3001473847891825,IL,2024-04-15,0,1,0,0,1,0,0,0,0,1
626,2.09830002026917,0.54950880095998,IL,2024-04-16,0,1,0,1,0,0,0,0,0,0
627,0.954900015082717,0.179138076928115,IL,2024-04-17,1,1,1,1,0,0,1,1,0,0
628,0.544490969532992,0.189049121590386,IL,2024-04-18,1,1,1,1,1,0,0,1,0,1
629,0.92032011455045,0.202434003597357,IL,2024-04-19,1,1,0,1,1,0,0,0,0,1
630,0.31213793249731703,0.069895482772608,IL,2024-04-20,1,1,1,1,1,0,1,1,0,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00786987218459466,0.0082424424473081,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.00668505820695542,0.0082123708321309,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0127943193569899,0.00896051417827505,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0247977115037661,0.02086197641124595,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.0245472967088385,0.02339706681751255,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.0205285401787199,0.0453838909482789,KS,2024-03-27,1,1,1,1,1,0,1,1,0,1
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0124903341577917,0.0099352338971609,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.016757341732681,0.01049013329094765,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.0206617308134492,0.0107250344540159,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.0768646404825108,0.01227839288000205,KY,2024-04-04,1,1,1,1,1,1,1,1,1,1
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.0849676372450718,0.0139125551823631,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0402763988126278,8.25581467112825e-4,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.041920737293537,7.96163674963005e-4,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
759,0.104787743808981,7.70729306349435e-4,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
760,0.00730639735455108,7.49181702182775e-4,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,1.95015282814448,0.160543410832664,LA,2024-03-14,0,0,1,1,1,0,0,1,1,1
762,0.00226708333900752,7.17624510236455e-4,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.0312143620132795,7.07700228508605e-4,LA,2024-03-16,1,1,1,1,1,0,1,1,1,0
764,1.09590848179798,0.2401967231097045,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.184995237742842,7.002918667526e-4,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1
766,0.135835436685716,7.0335475406366e-4,LA,2024-03-19,1,1,1,1,1,0,1,0,1,1
767,0.0096942880440167,7.11472640559065e-4,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1
768,0.0226013871633784,7.25221825430565e-4,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.0551581387669964,7.453507015969e-4,LA,2024-03-22,1,1,1,1,1,1,1,1,1,1
770,0.0114654105522935,7.7282164741979e-4,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.0124449625873112,8.0886542954885e-4,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.10404896135407,0.316950197395754,LA,2024-03-25,0,0,1,1,1,0,0,0,1,1
773,0.940704219542337,0.120832201101622,LA,2024-03-26,1,1,0,1,1,1,1,0,0,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.244667117955906,0.001077385372688575,LA,2024-03-28,1,1,1,1,1,1,1,1,1,1
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.0305335262078092,0.001723926814617225,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.400506759058151,0.001996409276453505,LA,2024-04-02,1,1,1,1,1,1,1,1,1,1
781,0.0406955616849425,0.00233797271541444,LA,2024-04-03,1,1,1,1,1,1,1,1,1,1
782,0.146594624048665,0.002767413104566085,LA,2024-04-04,1,1,1,1,1,1,1,1,1,1
783,0.0177191483800654,0.00330888368129763,LA,2024-04-05,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,1.40677573531303,0.346746610673534,LA,2024-04-08,0,0,1,1,1,0,0,1,1,1
787,0.0321864399687173,0.0073552014340533,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
788,0.119355426715869,0.0091249030005799,LA,2024-04-10,1,1,1,1,1,0,0,0,1,1
789,0.137846100336796,0.0113655392862007,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
790,0.274573768531586,0.0141934826371838,LA,2024-04-12,1,1,1,1,1,0,0,1,1,1
791,1.00498655542136,0.4178568499316125,LA,2024-04-13,1,1,0,1,1,0,1,0,1,1
792,0.079931293894108,0.022176035265981,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
793,0.0903373035561832,0.02765160400923895,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.246298549388233,0.03433648200123865,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
795,0.518670188358319,0.3523262688656035,LA,2024-04-17,1,1,1,1,1,0,0,1,1,1
796,0.299874393203773,0.051844347521415,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.158482456829284,0.0749789462007885,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,4.7422823518038e-4,6.50410061651315e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.00847850418065318,6.76452943346615e-4,MA,2024-03-13,1,1,1,1,1,0,1,1,1,0
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,4.7113110749355e-4,7.36834459996775e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,7.4892507831668e-4,7.71607483939405e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.00467370533745794,8.51710735717835e-4,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,6.9205955092168e-4,9.4835237577285e-4,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,0.00116928591866591,0.00106544265614579,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.00153112660147785,0.00129166556581247,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.0115276998695092,0.001384389241979295,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.00664739790604985,0.001487861641153085,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1
817,0.00858733714819185,0.001603665385730815,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,0.00283559718712675,0.00173365569994144,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.00415982433488696,0.00244500051724394,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.28486902426712,0.91307357856567,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.30660131478891,0.92791390664463,MA,2024-04-04,0,1,1,1,0,0,1,1,1,0
825,0.0151580057510501,0.00327966820831245,MA,2024-04-05,1,1,1,1,1,1,1,1,1,1
826,0.0162605178998326,0.003642313635953835,MA,2024-04-06,1,1,1,1,1,1,1,1,1,1
827,0.00560097866035925,0.004058929512278735,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
828,0.0306455986734556,0.00453827871482164,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
829,1.14217537621265,0.445470872721288,MA,2024-04-09,0,1,0,1,1,0,1,0,1,1
830,1.22681386046138,0.87998116972516,MA,2024-04-10,0,1,0,1,1,0,1,0,1,1
831,0.0105028408440758,0.00646133561610405,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
832,0.0503680413193265,0.0073082066688355,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.0378273050624509,0.01070201016998095,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
836,0.0151083545793636,0.0121861145984911,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
837,0.0177209868519297,0.0138850994222564,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
838,0.0190826199517814,0.01582404732495775,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
839,1.09124786094738,0.431020646508198,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,0.00242720059761264,0.00141297741223271,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.0198491705746472,0.001438533425227625,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.00908793031591038,0.00150856002048204,MD,2024-03-17,1,1,1,1,1,0,1,0,1,1
849,0.0105406183865638,0.00155412255848523,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
850,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0.0113080320591394,0.00166978024904688,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1
852,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,0.00338353423098223,0.001824089773252245,MD,2024-03-22,1,1,1,1,1,1,1,1,1,1
854,0.00382534868863646,0.001918515839549315,MD,2024-03-23,1,1,1,1,1,1,1,1,1,1
