...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
438,1.11623454103088,0.2135321512247965,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
439,1.48067648672727,0.2172338450098435,GA,2023-05-11,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0
440,1.57401144327855,0.511152450213715,GA,2023-05-12,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0
441,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,0.548913021652397,0.4501384257626135,GA,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
444,1.07116787137901,0.425429667101934,GA,2023-05-16,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
445,0.785193897407842,0.2918348543170255,GA,2023-05-17,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
446,3.32002710693867,0.260178618567474,GA,2023-05-18,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1
447,2.22739560132694,0.2330553757075695,GA,2023-05-19,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0
448,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.892055647928548,0.394991387299687,GA,2023-05-21,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
450,0.635539651023709,0.2899769453955475,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451,1.5499838608282,0.3451418452715195,GA,2023-05-23,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
452,1.00451306638798,0.284672675912058,GA,2023-05-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
453,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.841220507991159,0.342834838049155,GA,2023-05-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
455,2.38059295914455,0.341431314913471,GA,2023-05-27,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
456,1.46223824274675,0.4504414037056105,GA,2023-05-28,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
457,0.637710246717914,0.296940285744789,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
458,0.841429371462706,0.474103807832331,GA,2023-05-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
459,1.33024278230962,0.630155706055025,GA,2023-05-31,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1
460,1.93170390658519,0.54013525752948,GA,2023-06-01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
461,1.64714081829778,0.536851104362655,GA,2023-06-02,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
462,1.77022326249758,0.64335521660777,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
463,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.601253653243767,0.20841913838749,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
466,0.773937952051913,0.277922683609923,HI,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
467,1.02347765011986,0.01980316547831,HI,2023-04-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
468,0.594161795383583,0.207862643349889,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
469,1.41938702438349,0.421455833246227,HI,2023-04-29,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
470,0.229429528595752,0.02101008658278635,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
471,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.55899000838615,0.544369160714105,HI,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
473,0.126468313225292,0.02243688342753415,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
474,1.08486986740986,0.78011983507828,HI,2023-05-04,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
475,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,1.03930437311597,0.74987169457388,HI,2023-05-07,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
478,1.12004152840508,0.81223214259911,HI,2023-05-08,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
479,0.736178689797506,0.2790588821413485,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
480,0.635252937565644,0.2649358070090285,HI,2023-05-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
481,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.0556694137074886,0.03056285841759445,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
485,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.998812002263741,0.74260147160361,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
487,0.966434940397717,0.715594391548995,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
488,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.0785441200707127,0.0378522154874224,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
491,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.0949228627167694,0.04412054182727955,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,0.68181696114677,0.3792508267095705,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
504,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.825373856170912,0.2890034243198005,IA,2023-04-23,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
506,1.02080015213143,0.257925541039395,IA,2023-04-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
507,1.378384480022,0.3723862885558475,IA,2023-04-25,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
508,0.858479084793465,0.1368564327826215,IA,2023-04-26,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0
509,0.0487447170126308,0.02843363154520005,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,2.44008582977436,0.4264078176027485,IA,2023-04-28,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0
511,0.636705031398638,0.3643204899424495,IA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
512,0.191379190227958,0.03219915364501425,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
513,0.873453039464943,0.2510364833129115,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
514,0.760110762500695,0.22365652313255,IA,2023-05-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
515,1.05635508722528,0.144052749260065,IA,2023-05-03,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
516,0.4258313576409,0.164075246143836,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
517,0.81706960745758,0.2252335047501895,IA,2023-05-05,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
518,0.0807633888533889,0.04281451940544135,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
519,1.05720176897856,0.7794694319763,IA,2023-05-07,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
520,0.761813604934088,0.226492407149878,IA,2023-05-08,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
521,0.846727401283485,0.2902419087545925,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
522,0.785405625130922,0.40333810830385,IA,2023-05-10,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
523,0.336519615992858,0.056214753032221,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.123356107218858,0.059553492490033,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,0.754312635809755,0.58488270849811,IA,2023-05-13,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
526,0.722011842476463,0.574022517742365,IA,2023-05-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
527,0.716343717543016,0.07115597617968,IA,2023-05-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
528,0.435862303895133,0.07560060269354,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
529,1.96501721541997,0.4674055038431545,IA,2023-05-17,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
530,0.767826484046315,0.2941909307202755,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
531,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,0.953677758071634,0.2477866247800155,IA,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
533,0.605670031301108,0.199249897411134,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
534,0.830084671101096,0.691556555956845,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
535,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,0.662745562164067,0.1230620401754155,IA,2023-05-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
537,0.363846646046686,0.283182007792801,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
538,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1.01089405844289,0.3957761787624515,IA,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
541,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.810847237133477,0.60393764480088,IA,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
543,0.811349876930546,0.5997444119229,IA,2023-05-31,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
544,0.404035992159038,0.1917013649349215,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
545,0.762072312022836,0.4291878036281515,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
546,0.454003169594901,0.211700914747226,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,0.00589721397291222,0.01080114512735595,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.00642002044071066,0.01084576235816835,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0244619538745187,0.0109718136675783,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
559,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.962590726614034,0.2162744093677495,IL,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
590,2.65787339696701,0.0754669890744035,IL,2023-04-24,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
591,1.77106700337642,0.2181867522527675,IL,2023-04-25,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
592,1.36692053835005,0.191438364071992,IL,2023-04-26,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0
593,4.31397229892868,0.3000562636186495,IL,2023-04-27,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
594,0.942925180064524,0.1859476935995905,IL,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
595,1.36088780937131,0.2417378418543245,IL,2023-04-29,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
596,1.75570082105222,0.105279660880072,IL,2023-04-30,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
597,1.677838195108,0.1820966440948375,IL,2023-05-01,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
598,2.04235770493322,0.2281079466490205,IL,2023-05-02,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
599,2.21366637963779,0.120184243467485,IL,2023-05-03,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0
600,1.35778287557018,0.1800173597529095,IL,2023-05-04,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0
601,3.41140990374102,0.0955285844966405,IL,2023-05-05,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
602,1.04408308726676,0.215170469723206,IL,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
603,1.00874884537285,0.04450444274563965,IL,2023-05-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
604,1.99972432557046,0.0998288580434945,IL,2023-05-08,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
605,2.08951725661262,0.2166811069861405,IL,2023-05-09,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0
606,2.4041389737266,0.2043479624738795,IL,2023-05-10,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0
607,1.14380248107345,0.223283312552123,IL,2023-05-11,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
608,1.42650121567299,0.3182503226463935,IL,2023-05-12,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1
609,0.576175610711604,0.2102275384600015,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
610,0.587215336943431,0.2097016213462915,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
611,0.994201262609017,0.2728794675295945,IL,2023-05-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
612,1.80439857537309,0.4519935147378295,IL,2023-05-16,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
613,1.38634749419983,0.3312212572187795,IL,2023-05-17,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
614,1.02947222696289,0.2822633491969595,IL,2023-05-18,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
615,3.14832638405229,0.4273846798659045,IL,2023-05-19,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
616,0.951832532839022,0.324256113613735,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
617,0.734825474413903,0.2317712135998475,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
618,2.57565740693404,0.1719639921990605,IL,2023-05-22,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
619,1.77418566597737,0.2902430336468505,IL,2023-05-23,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1
620,1.56712317368461,0.3120238730347125,IL,2023-05-24,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
621,1.40928060014119,0.164990986948519,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
622,0.919095650696895,0.2670794335909865,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
623,0.666097964539436,0.194953141684697,IL,2023-05-27,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
624,0.606064687295003,0.3656987181752215,IL,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
625,0.84891339738368,0.61968130109317,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
626,1.20214658242631,0.3056755516544785,IL,2023-05-30,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
627,1.15598427950213,0.346508966771415,IL,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
628,0.777607017899476,0.382545538202956,IL,2023-06-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
629,0.888661220467255,0.337284292872376,IL,2023-06-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
630,1.34294046498316,0.468992967876798,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
631,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.640094957146727,0.213258074183177,IN,2023-04-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
633,0.856950675384919,0.2892985137563355,IN,2023-04-25,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
634,0.698198012364342,0.1769552384119495,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
635,0.439322892500771,0.0175885918264029,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
636,0.0312381531953566,0.01853154105305315,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.0375003898368698,0.02061262120740795,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.780521173211887,0.2776356286373295,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
640,0.739715140725474,0.2189929402497925,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
641,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.636851546628777,0.269196580622227,IN,2023-05-04,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
643,1.38979001717159,0.52347491274424,IN,2023-05-05,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
644,0.630503149924583,0.2673718381163445,IN,2023-05-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
645,0.153229782641064,0.0305609087978291,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,1.29116460462574,0.3123508617082735,IN,2023-05-08,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
647,0.857747758508222,0.4033259313712215,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
648,0.342855262421333,0.03656142655710935,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0581977164294164,0.03886422437103815,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
650,0.0641544122332981,0.04133654524303345,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,0.0641830924847389,0.04398943133265715,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
652,0.0689139621159537,0.04683371591440955,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.995237874461941,0.70798133956761,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
655,0.0817341616034428,0.056614856867068,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.0855607972265842,0.0603198730811315,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,0.088345822135765,0.064258095630446,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,1.56356716934102,0.3516134026865725,IN,2023-05-20,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
