...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
438,0.733398906861994,0.3014140448719535,GA,2023-05-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
439,3.40018523144178,0.2543374098319255,GA,2023-05-18,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
440,2.23942339640143,0.223889583555017,GA,2023-05-19,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
441,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.0117114111967,0.388794056257457,GA,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
443,0.702776291711005,0.2877390462608575,GA,2023-05-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
444,1.22261617541809,0.32570371131884,GA,2023-05-23,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
445,0.917509037847089,0.245971792333537,GA,2023-05-24,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0
446,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,1.00163228667337,0.399572207618266,GA,2023-05-26,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
448,2.27613626408927,0.286049164929074,GA,2023-05-27,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
449,1.33746897364016,0.3991737560908315,GA,2023-05-28,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1
450,0.497654115793197,0.38468642845859,GA,2023-05-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
451,0.845088856358738,0.411597565410565,GA,2023-05-30,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
452,1.20034453755967,0.52789290171826,GA,2023-05-31,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
453,1.68622661005621,0.4418737103726405,GA,2023-06-01,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1
454,1.55966911074321,0.424571749503856,GA,2023-06-02,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
455,1.61082139265075,0.4617666460755015,GA,2023-06-03,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
456,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,2.65963334597532,0.4567205957004775,GA,2023-06-05,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
458,0.964889932342895,0.467394430865498,GA,2023-06-06,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
459,2.57925446376608,0.422575602015783,GA,2023-06-07,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
460,2.11696391718929,0.4490009799856295,GA,2023-06-08,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0
461,1.50693546820218,0.458625628473043,GA,2023-06-09,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
462,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.242765298192472,0.0307935235875397,HI,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
464,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.58208661964664,0.538311322848585,HI,2023-05-02,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
466,0.13420119003732,0.0328908683082829,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,1.11448936838981,0.77990865298528,HI,2023-05-04,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
468,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,1.01120855996262,0.698413738918115,HI,2023-05-07,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
471,1.12311742875934,0.78261857125882,HI,2023-05-08,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
472,0.715179284601276,0.2699541068175095,HI,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
473,0.598227389469484,0.2565220202282655,HI,2023-05-10,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
474,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0584592610843144,0.0436644821323616,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.04794627862311,0.742036445754655,HI,2023-05-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
480,0.968217867725262,0.67290764645286,HI,2023-05-17,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
481,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,0.0715856802324398,0.0527679590402585,HI,2023-05-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
484,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0841657179724536,0.060806832886588,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,0.776761075935061,0.382793391976449,HI,2023-06-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
497,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.151970475592163,0.0325356984454067,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.99991449164392,0.2523519987731525,IA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
507,0.750796333589915,0.2211862335455545,IA,2023-05-02,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
508,1.02087888602808,0.145051720655212,IA,2023-05-03,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
509,0.439757573165336,0.1652018467655355,IA,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
510,0.80831639118599,0.225186722206393,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
511,0.0637048761728881,0.04225094753523515,IA,2023-05-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
512,1.08116213883988,0.77803122995986,IA,2023-05-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
513,0.739810960245162,0.2224886438618335,IA,2023-05-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
514,0.821424137193855,0.288911125970788,IA,2023-05-09,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
515,0.807975499802931,0.395428189796994,IA,2023-05-10,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
516,0.26063541148623,0.0543946716680445,IA,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
517,0.091882741973407,0.057425351671965,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,0.834266981475742,0.603127189896665,IA,2023-05-13,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
519,0.811547739586893,0.593788846807395,IA,2023-05-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
520,0.5685210045292,0.068035229198187,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
521,0.342937585941366,0.0721456629990265,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
522,1.99067336793585,0.4652073458638895,IA,2023-05-17,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1
523,0.706803547403233,0.283580471577679,IA,2023-05-18,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
524,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,0.807006212562322,0.237450987234032,IA,2023-05-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
526,0.539649624333007,0.20320353665655,IA,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
527,0.864191231308562,0.658789076485305,IA,2023-05-22,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
528,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.500767770744456,0.1187246369787505,IA,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
530,0.435231748742376,0.2979526860465685,IA,2023-05-25,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
531,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1.26955913008275,0.430400133912472,IA,2023-05-28,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
534,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.789822025108365,0.545584626149205,IA,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
536,0.773257228536454,0.53632826567239,IA,2023-05-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
537,0.304565018516024,0.1977240584440655,IA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
538,0.671026547170073,0.394832899858626,IA,2023-06-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,0.331074692190794,0.2231680867665095,IA,2023-06-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
540,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.447403767563887,0.290210402632373,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,0.830430149427842,0.587608425255785,IA,2023-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
543,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0.416605550696274,0.2948184062755205,IA,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
545,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0433322297798566,0.0153890949429051,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.62266632685015,0.1024676744900185,IL,2023-04-30,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
590,1.39538671624499,0.1815238067512555,IL,2023-05-01,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
591,1.99173359268257,0.2307427323878905,IL,2023-05-02,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
592,1.72117228290691,0.1158068172694335,IL,2023-05-03,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
593,1.4600633302133,0.1802316023513365,IL,2023-05-04,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0
594,2.69854692847154,0.087736168563702,IL,2023-05-05,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
595,1.10729330813704,0.216036411350574,IL,2023-05-06,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
596,0.805027188729082,0.0309297049678239,IL,2023-05-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,1.62758765226785,0.089319611058435,IL,2023-05-08,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
598,1.92480976941854,0.2165935870208725,IL,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
599,1.7654006272873,0.201745850008609,IL,2023-05-10,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
600,1.17619090894506,0.222733451932296,IL,2023-05-11,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
601,1.47265322400262,0.3223282804068345,IL,2023-05-12,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
602,0.614977310680455,0.2092097016032285,IL,2023-05-13,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
603,0.51612653615884,0.204123207457639,IL,2023-05-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
604,1.2456310761731,0.2791348556313485,IL,2023-05-15,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
605,2.14279767064771,0.4844351311267885,IL,2023-05-16,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
606,1.78982089609793,0.3434024266184585,IL,2023-05-17,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0
607,1.06301111073054,0.284995924990373,IL,2023-05-18,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0
608,4.37724434783755,0.463830137819773,IL,2023-05-19,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
609,1.04539583003094,0.3273178479481775,IL,2023-05-20,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
610,0.557963868768992,0.207387090067288,IL,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
611,1.66767725016237,0.121643011995864,IL,2023-05-22,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
612,1.28460758882336,0.272352654054747,IL,2023-05-23,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
613,1.45586747029929,0.311256517414618,IL,2023-05-24,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
614,0.951612919319539,0.076646332768224,IL,2023-05-25,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
615,0.750170870289643,0.2202508113119105,IL,2023-05-26,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
616,0.406532907433028,0.0872658549378855,IL,2023-05-27,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
617,0.67922689431680106,0.357505218318669,IL,2023-05-28,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
618,0.92383744192128,0.669453012956355,IL,2023-05-29,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
619,0.856331447347769,0.263792193829756,IL,2023-05-30,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
620,0.773245876258454,0.3098432492155755,IL,2023-05-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
621,0.820378898665613,0.3852250470268435,IL,2023-06-01,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
622,0.924629858415925,0.364452289930114,IL,2023-06-02,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
623,1.19174341855065,0.4111783943599395,IL,2023-06-03,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
624,0.262489477999796,0.1501819966749355,IL,2023-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
625,1.77368894996373,0.3217295083761685,IL,2023-06-05,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
626,1.74687385421618,0.4384925084705775,IL,2023-06-06,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1
627,1.24323055290234,0.1823904627366655,IL,2023-06-07,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
628,1.25662151820192,0.3403728117121815,IL,2023-06-08,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
629,1.54226224444738,0.382751398107,IL,2023-06-09,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
630,1.0386910081996,0.434172035125315,IL,2023-06-10,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1
631,0.0360720907098282,0.02853402822338455,IN,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
632,0.79149233757704,0.2754058007092015,IN,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
633,0.735698792334349,0.2198721872598125,IN,2023-05-02,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
634,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.595665790309296,0.2542870499905945,IN,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
636,1.35494334986944,0.495329196837009,IN,2023-05-05,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1
637,0.580118306210412,0.251454776720984,IN,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
638,0.169285583503621,0.0437806562893932,IN,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
639,1.21140787559624,0.2892583292097675,IN,2023-05-08,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
640,0.848022487335292,0.3960775012047715,IN,2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
641,0.365398013771762,0.0525775379495045,IN,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
642,0.0641355607682629,0.055872981620478,IN,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
643,0.0622115515023214,0.0593651140637525,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.0681942546949442,0.0630631956805925,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,0.0716573808637071,0.066976533872289,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.07679533019239,0.735108969882535,IN,2023-05-16,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
648,0.0835213598530442,0.080100314514712,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0861962882354173,0.084966009222345,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0887224837778723,0.0900913720239115,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,1.73688434181553,0.373072862430785,IN,2023-05-20,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1
652,0.514057257637291,0.205877841646027,IN,2023-05-21,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
653,1.02896183331339,0.7001100051798,IN,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
654,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.791026708826605,0.467652434851639,IN,2023-05-26,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
