...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1116,NA,NA,MT,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,2.44064346247629,0.368694470891236,NC,2023-12-04,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0
1137,1.08585328842945,0.36088237558073,NC,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1138,1.42214500140485,0.3695015152095975,NC,2023-12-06,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
1139,1.26931616339933,0.3804226182652035,NC,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
1140,1.22021888745569,0.3527168944474185,NC,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
1141,NA,NA,NC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,0.255018258542513,0.185546384489913,NC,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1143,1.75551087862277,0.4793488053048905,NC,2023-12-11,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
1144,2.68250255073691,0.354448210375952,NC,2023-12-12,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0
1145,2.0026597727302198,0.40352985756855547,NC,2023-12-13,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
1146,0.929745166522687,0.3529887660800955,NC,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
1147,1.03811330061077,0.3864822073413095,NC,2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0
1148,0.291530155604694,0.2043615606808565,NC,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1149,1.59432396299552,0.4020524732803895,NC,2023-12-17,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
1150,2.54080664262247,0.475733167046416,NC,2023-12-18,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1
1151,2.35308411739437,0.331961463410916,NC,2023-12-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
1152,1.55665690268088,0.3992122182769305,NC,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
1153,0.735961424389816,0.3068862383058785,NC,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1154,1.9939169633474,0.416102192812074,NC,2023-12-22,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
1155,NA,NA,NC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,NA,NA,NC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,0.408169087918019,0.3014377983669985,NC,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1158,1.97064811438168,0.389267790949665,NC,2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1159,1.85393131122588,0.335058330667316,NC,2023-12-27,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
1160,4.64546411218275,0.3518587701990465,NC,2023-12-28,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0
1161,3.23512536556595,0.4522494885728735,NC,2023-12-29,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1162,NA,NA,NC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,0.492514402729621,0.2605921127894075,NC,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1164,NA,NA,NC,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1165,2.07191390236501,0.3777568796731665,NC,2024-01-02,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
1166,2.01030643285434,0.4197439799914825,NC,2024-01-03,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
1167,1.66391248792671,0.3503648970386235,NC,2024-01-04,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
1168,1.70974818059474,0.3350321168583485,NC,2024-01-05,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
1169,NA,NA,NC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,1.25916492135161,0.244280456107336,NC,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
1172,1.45351439921451,0.1421432055874,NC,2024-01-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1173,1.06194782691629,0.13443147646452,NC,2024-01-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1174,0.975611597217467,0.3008203411450825,NC,2024-01-11,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
1175,1.05592117611748,0.2272426641106125,NC,2024-01-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1176,0.977928310554452,0.671185636633025,NC,2024-01-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1177,0.654420806611426,0.476531784179889,ND,2023-12-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1178,0.933721592393149,0.4849630263566435,ND,2023-12-04,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
1179,NA,NA,ND,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,0.402028968867782,0.243008357572887,ND,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1182,0.394123416051616,0.2422976921449425,ND,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1183,NA,NA,ND,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,2.17836285507921,0.3732668295535675,ND,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
1186,0.674076084123473,0.51056447438575,ND,2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1187,0.644728607114556,0.4820654178729615,ND,2023-12-13,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1188,0.677759539374341,0.3652889811909075,ND,2023-12-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1
1189,0.395778922735649,0.2367344090119595,ND,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,NA,NA,ND,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.663034108718179,0.3618279144975205,ND,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1193,2.50870444179702,0.508419527809335,ND,2023-12-19,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
1194,0.646457143800701,0.4906322834525195,ND,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1195,1.36047054131394,0.490205214207043,ND,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
1196,NA,NA,ND,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,0.643847368240562,0.4874935106244935,ND,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1201,0.871543769574782,0.4102019787437855,ND,2023-12-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
1202,0.710056194479716,0.517887335848375,ND,2023-12-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1203,0.987021232657635,0.510344533850645,ND,2023-12-29,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
1204,NA,NA,ND,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,0.633448047833876,0.4808091611339305,ND,2024-01-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1208,1.40648415998653,0.499456076856837,ND,2024-01-03,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1
1209,NA,NA,ND,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,0.5460239391106,0.4093869314027305,NE,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1230,0.354147869456092,0.232347733134933,NE,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1231,NA,NA,NE,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,0.49239104945633,0.3876502355180445,NE,2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1253,NA,NA,NE,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.448954936443006,0.324125430876987,NH,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1264,0.39033343667789,0.301347901464937,NH,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1265,0.773371596117408,0.554760437785485,NH,2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1266,NA,NA,NH,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,0.913581600391899,0.290868295319068,NH,2023-12-11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
1270,NA,NA,NH,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,0.864771982158025,0.44879722579212,NH,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1274,NA,NA,NH,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.336176043380458,0.2609970979749495,NH,2023-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1277,0.31068119523683,0.2574018179723175,NH,2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1278,0.833058536002877,0.57732380285694,NH,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1279,0.30544675243679,0.2506437725276655,NH,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1280,0.792989368579357,0.5187555916227,NH,2023-12-22,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1281,0.297392183921078,0.2444150954425325,NH,2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1282,0.284402236359308,0.241482221653417,NH,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1283,NA,NA,NH,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.54877563267855,0.277574728840371,NH,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1286,0.816239223334318,0.581113780034205,NH,2023-12-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1287,0.630605202122718,0.228389257492455,NH,2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1288,0.570081620780551,0.373642644282495,NH,2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1289,0.247734040381256,0.2237900390229195,NH,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1290,NA,NA,NH,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,0.240782643320723,0.219507608352876,NH,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1292,NA,NA,NH,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,0.227233034897841,0.213633166266433,NH,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1295,NA,NA,NH,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,0.217609424744349,0.2083825398257955,NH,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1298,0.215248126502177,0.2067678816086955,NH,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
