...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1136,1.24422184705802,0.254744815002202,NC,2023-11-20,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1137,1.47849866347122,0.3329894204057325,NC,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1138,0.606263591624359,0.1388244149447475,NC,2023-11-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1139,0.222481616735698,0.1369001465567435,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1140,1.12509268348151,0.3274081851192415,NC,2023-11-24,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
1141,0.869371297573533,0.629208789210015,NC,2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1142,NA,NA,NC,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,1.53425311538879,0.3816008678181475,NC,2023-11-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
1144,0.998524741103512,0.3424115455492475,NC,2023-11-28,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1145,0.877044630799922,0.3058917757425705,NC,2023-11-29,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
1146,0.952065813337057,0.3414059190136315,NC,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1147,2.04761718896086,0.4516870928987895,NC,2023-12-01,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
1148,0.504720286755865,0.2485222720429685,NC,2023-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,NA,NA,NC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,2.91522198035824,0.377984040390784,NC,2023-12-04,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1151,1.33666565851077,0.373087906118022,NC,2023-12-05,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
1152,1.30249509114535,0.3657895377120605,NC,2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1153,1.73836501491535,0.412086557665889,NC,2023-12-07,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
1154,2.02453719065942,0.386768430527263,NC,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
1155,NA,NA,NC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,0.176235758454072,0.108701638574196,NC,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1157,2.12717428961771,0.53423365252701,NC,2023-12-11,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1
1158,1.75927592942577,0.344849697508212,NC,2023-12-12,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
1159,3.40968054751359,0.4431776978189685,NC,2023-12-13,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1160,0.904452695084013,0.3545110584761275,NC,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1161,1.62036876914536,0.4749833631299215,NC,2023-12-15,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1162,0.16399885134473,0.102012455233103,NC,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1163,1.32478869357124,0.3845057514029965,NC,2023-12-17,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1
1164,4.11630445671106,0.58271435238454,NC,2023-12-18,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1165,3.9410476565662,0.3660965973100925,NC,2023-12-19,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
1166,3.89911114998542,0.4768494111150825,NC,2023-12-20,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
1167,1.49810770572598,0.4517430475078945,NC,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1168,4.02100345905304,0.55996554592674,NC,2023-12-22,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
1169,NA,NA,NC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,0.89337163311832,0.6251234064899,NC,2023-12-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1172,3.26234007108335,0.507135317423395,NC,2023-12-26,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
1173,5.26413869927419,0.4823309285679295,NC,2023-12-27,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1
1174,9.39357044763511,0.63258788225596,NC,2023-12-28,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
1175,6.97096317016896,0.595015980289095,NC,2023-12-29,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1176,NA,NA,NC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,0.660451649598649,0.486338134579717,ND,2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1178,0.996212320283245,0.396458371846137,ND,2023-11-20,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
1179,0.83471877476429,0.218322655713481,ND,2023-11-21,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1
1180,0.715738561040233,0.509429545228145,ND,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1181,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,0.786727683687757,0.56351595890461,ND,2023-11-28,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1187,1.83674284076327,0.4835558065478005,ND,2023-11-29,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1
1188,1.07594234736137,0.542287522409015,ND,2023-11-30,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1
1189,0.790150207785321,0.564002642766855,ND,2023-12-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1190,0.834376469663402,0.219354258539447,ND,2023-12-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
1191,0.683860843861154,0.4904148980825685,ND,2023-12-03,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1192,1.06853878459411,0.53953149209938,ND,2023-12-04,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
1193,NA,NA,ND,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,0.342271629294913,0.220380496994716,ND,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1196,0.347279020113318,0.2206265367149825,ND,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1197,NA,NA,ND,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,2.28174197536303,0.3777266474380565,ND,2023-12-11,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1200,0.785084424112139,0.5670723206944,ND,2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1201,0.739423229988093,0.536934539068705,ND,2023-12-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1202,0.649282222713131,0.352002893242332,ND,2023-12-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1203,0.357057698793225,0.222782050738082,ND,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1204,NA,NA,ND,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.730322015921347,0.383299097950479,ND,2023-12-18,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1207,2.78100181433388,0.517043025746595,ND,2023-12-19,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
1208,0.650488359507968,0.4661323786287495,ND,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1209,1.33906813442329,0.463544558384165,ND,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1210,NA,NA,ND,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,0.634714023442119,0.4504893369383085,ND,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1215,0.806190675671237,0.390166124361325,ND,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1216,0.770246863115198,0.56256158117789,ND,2023-12-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1217,0.988885874906087,0.50062478114802,ND,2023-12-29,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
1218,NA,NA,ND,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,0.617926884121985,0.4968847075633675,NE,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1244,0.332192175621108,0.2206906701644145,NE,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1245,NA,NA,NE,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,0.793253175962842,0.59609523793822,NH,2023-11-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1262,0.823282204912964,0.59628500826621,NH,2023-11-20,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1263,0.815332769050605,0.60063936151887,NH,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1264,NA,NA,NH,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,0.230329186866471,0.1438101682534105,NH,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1269,0.64871484966307,0.2648782075035355,NH,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1270,0.766358624144446,0.55596130331387,NH,2023-11-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1271,0.228770327530947,0.145353147018312,NH,2023-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1272,NA,NA,NH,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,0.732287744549578,0.5790353548727,NH,2023-12-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1278,0.251928131229485,0.1493774680444705,NH,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1279,0.792933252626422,0.591526926455055,NH,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1280,NA,NA,NH,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,1.45725975300941,0.57744977080314,NH,2023-12-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
1284,NA,NA,NH,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,0.682646271002533,0.370036488953283,NH,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1288,NA,NA,NH,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,0.700546230312227,0.57718298851902,NH,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1291,0.688025221838441,0.57718941793469,NH,2023-12-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1292,0.803155951966962,0.57868328077787,NH,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1293,0.689266095258095,0.57718775802786,NH,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1294,0.682970073040204,0.500229028827155,NH,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1295,0.676232915214877,0.577138142230055,NH,2023-12-23,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1296,0.675017950192597,0.5770854855649,NH,2023-12-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1297,NA,NA,NH,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,1.16812735089688,0.4418795410863335,NH,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1300,0.745369361527699,0.56202781095976,NH,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1301,1.37160435832361,0.576413394906915,NH,2023-12-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
1302,0.298351204701282,0.1778658479858505,NH,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1303,1.98389483149389,0.3453850637297445,NJ,2023-11-19,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
1304,3.41575794277792,0.30418229383413953,NJ,2023-11-20,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1305,2.54583876483601,0.3607390905145175,NJ,2023-11-21,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0
1306,2.0556528176585,0.3926489815209575,NJ,2023-11-22,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
1307,1.34257174290289,0.456651451352501,NJ,2023-11-23,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
1308,1.38675438924034,0.4151662186706705,NJ,2023-11-24,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1309,3.18169062424623,0.2562339639000725,NJ,2023-11-25,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1310,1.50304074282623,0.4063250512572655,NJ,2023-11-26,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
1311,8.87415370195436,0.2997719489755785,NJ,2023-11-27,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1312,3.05149014735224,0.3505372148809805,NJ,2023-11-28,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1313,3.78874997199786,0.3522094481678255,NJ,2023-11-29,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
1314,1.72720012714293,0.290264813170894,NJ,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
1315,2.35150124326498,0.2986657962045865,NJ,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0
1316,2.45133303996235,0.403462521645758,NJ,2023-12-02,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1
1317,1.40587369438623,0.395619081644424,NJ,2023-12-03,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
1318,3.57603878133887,0.3473194737457615,NJ,2023-12-04,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
1319,2.5323264948373,0.377425877030168,NJ,2023-12-05,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
1320,4.06852934019213,0.3839391061120315,NJ,2023-12-06,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1321,4.20858213264389,0.410572719208851,NJ,2023-12-07,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1322,1.73100103740261,0.348539361898567,NJ,2023-12-08,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
