...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
438,1.09219660744559,0.54856263633591,GA,2023-05-31,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
439,0.871556385644132,0.3536937467219395,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
440,1.44678853347329,0.4827131093590065,GA,2023-06-02,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
441,1.36172455899041,0.46913188196307,GA,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.9007199815743,0.447816484130565,GA,2023-06-05,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0
444,1.11398817607535,0.55703287955087,GA,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
445,1.83214509935967,0.4193452887781255,GA,2023-06-07,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
446,1.90111570280043,0.4906708233203545,GA,2023-06-08,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
447,0.799589483104907,0.196847322360806,GA,2023-06-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.81669455779695,0.586960128616995,GA,2023-06-12,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
451,0.356078695164952,0.214321706598267,GA,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
452,0.860849525042655,0.218658124218321,GA,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
453,0.803028545483587,0.581297383667995,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.802197949590079,0.574785655008945,GA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
458,1.99292946933392,0.427479830865301,GA,2023-06-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
459,0.62285980243098,0.337151960781496,GA,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.107462326680105,0.055246227671289,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.992119887094828,0.72989227474559,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
466,0.787760724029219,0.62333993584961,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.135196581976416,0.066853909454572,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.158977275983523,0.0756867198117805,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.75773790296408,0.3905911483377455,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.290792841193914,0.1371681290037535,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.534304860362983,0.481777408688471,HI,2023-06-22,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.869591660397827,0.6231448120435,IA,2023-05-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
506,0.459802883363072,0.0530476681705045,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.253933925147069,0.055141838187619,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
508,2.13817833407257,0.4741111582564975,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
509,0.733656103160094,0.2776850331894185,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.735917792456702,0.223980908117228,IA,2023-05-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.432671598088154,0.1952284815657795,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
513,0.958797395185287,0.68793546470752,IA,2023-05-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.33932433113724,0.0772922009529115,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
516,0.500502324888827,0.3142748531767535,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.56685328627242,0.52317578366868,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.920018457207437,0.66969078839432,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.911253529240464,0.66485274046606,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
523,0.155458062104525,0.1133343502824765,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.673522851619412,0.3567195527919405,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
525,0.172645098516647,0.12531404244716501,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.445214152933713,0.29577543376596,IA,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
528,0.952428880352708,0.678339428752175,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.206302009504349,0.1612968202239635,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.933425550689169,0.4195898333081855,IA,2023-06-13,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.905883010779242,0.64503864720532,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.5615517351544,0.3476218435812975,IA,2023-06-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.315532145729012,0.277058226059099,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,0.536547831288212,0.3282824537180475,IA,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
544,0.757291064441083,0.4457963851286175,IA,2023-06-22,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
545,1.43358209488794,0.497814746113606,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
546,0.523717534343447,0.311097910647212,IA,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,1.06886599033847,0.72617311137034,ID,2023-06-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.0526535891467073,0.0507233795629595,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.509137879222181,0.203494329338084,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
590,1.00923090338452,0.2731880618166975,IL,2023-05-15,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
591,1.8391650483483999,0.4443934209658465,IL,2023-05-16,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
592,1.30622043251975,0.32518490328460947,IL,2023-05-17,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
593,0.846145667737896,0.2724745704890755,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
594,3.76087825530456,0.4321870982551895,IL,2023-05-19,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1
595,0.806357317779514,0.3141638106017175,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
596,0.535498374154327,0.209280258126401,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
597,1.90126876326524,0.1436981584336885,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
598,1.46798015306504,0.285081326303179,IL,2023-05-23,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
599,1.93006185984933,0.3312026061600015,IL,2023-05-24,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
600,0.99389567118396,0.1133752090679275,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
601,0.640022535257847,0.2282552617995105,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
602,0.405935401971712,0.123595769938163,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603,0.584735364813867,0.336748928955822,IL,2023-05-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
604,0.914774015909153,0.62674835169204,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
605,0.9305080556325,0.2875331942268435,IL,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
606,0.755306147747222,0.31575713586923,IL,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
607,0.909968868319683,0.3824402833506325,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
608,1.50828441318878,0.402506635105036,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0
609,0.85447826885745,0.3772133653044425,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
610,0.188575379901194,0.170006140833995,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,0.979345999182308,0.3052129528511655,IL,2023-06-05,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
612,1.22536121742209,0.393525698725675,IL,2023-06-06,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
613,1.33782297529873,0.1894814397904285,IL,2023-06-07,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
614,1.1099445161423,0.3360351572204385,IL,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
615,0.729626627808586,0.3441066667944885,IL,2023-06-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
616,1.24542118803052,0.468759288471405,IL,2023-06-10,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
617,0.530299679359464,0.3405250601217035,IL,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618,0.533579607060765,0.3417226747899905,IL,2023-06-12,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
619,1.33964883394999,0.4804368519284795,IL,2023-06-13,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
620,0.672859973263458,0.3806932569790485,IL,2023-06-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
621,2.35922415893044,0.332061904830469,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
622,1.7352099685288,0.435734653398125,IL,2023-06-16,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
623,0.68824630449408,0.2603405528418605,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
624,0.274292108473969,0.2677718740764625,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,1.76643504417377,0.4049566679983275,IL,2023-06-19,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
626,2.43747961375866,0.3811478018216155,IL,2023-06-20,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
627,1.19790992877909,0.380846785538879,IL,2023-06-21,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.305655051997669,0.305380793794768,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
630,1.34211229231164,0.3352850803153845,IL,2023-06-24,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
631,0.0821367174967116,0.050064846754267,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.02603968626246,0.745143823628485,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
634,0.0985165349463402,0.053749676013148,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.0915619983360722,0.054917137282502,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.102683656627605,0.0560485294139445,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,1.61802172452295,0.375526614964669,IN,2023-05-20,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
638,0.475278471820667,0.2018291611548415,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.00603300497666,0.74191082900644,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.765781384532656,0.621033585461215,IN,2023-05-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
644,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.747966783497216,0.2117065108974235,IN,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
646,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.961483637259278,0.7307977986145,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
648,0.866268426497131,0.361271253591516,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
649,0.16369472472874,0.0662264319359575,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.748227090110528,0.3858473035841405,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
651,0.847988586525069,0.64722999579414,IN,2023-06-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
652,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.794129102684442,0.067302625318479,IN,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
654,0.689680304123475,0.61062090641549,IN,2023-06-06,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
655,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.183574833885281,0.0674387755288705,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
