"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"540",9.94649578070737e-05,1.04018209337079e-05,"IA",2024-03-10,1,1,1,1,1,1,1,1,1,1
"541",1.40175431037089,0.332090247307563,"IA",2024-03-11,0,0,1,1,1,0,0,1,1,1
"542",0.000459232898000438,8.08559982479448e-06,"IA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"543",0.000162305175709386,7.13158449965622e-06,"IA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"544",6.74927927552717e-05,6.29184494810727e-06,"IA",2024-03-14,1,1,1,1,1,1,1,1,1,1
"545",NA,NA,"IA",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",4.11536146986431e-06,4.90146643442867e-06,"IA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",0.00011401389720409,7.58337232958032e-05,"ID",2024-02-25,1,1,1,1,1,1,1,1,1,1
"569",NA,NA,"ID",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.293672954255585,0.00333390139503984,"IL",2024-02-04,1,1,1,1,1,1,1,1,1,1
"590",1.08181169319939,0.00296641071535779,"IL",2024-02-05,1,1,1,1,1,1,0,1,1,0
"591",1.40779792414192,0.0796446327280848,"IL",2024-02-06,1,1,1,1,0,1,0,1,1,0
"592",1.49957144931249,0.156196309580986,"IL",2024-02-07,1,0,0,1,1,1,0,0,1,1
"593",1.42766683636873,0.11580152023289,"IL",2024-02-08,1,0,1,1,0,1,0,1,1,0
"594",1.14718877042101,0.076377673079117,"IL",2024-02-09,1,1,0,1,1,1,0,0,1,0
"595",0.135355181205737,0.00164611021219804,"IL",2024-02-10,1,1,1,1,1,1,1,1,1,1
"596",0.909668142623871,0.155542088705223,"IL",2024-02-11,1,0,1,1,0,1,0,1,1,0
"597",1.04025325145176,0.0811198477359843,"IL",2024-02-12,0,1,1,1,1,0,0,1,1,1
"598",0.145284043927232,0.00115239669641055,"IL",2024-02-13,1,1,1,1,1,1,0,0,1,1
"599",0.184428590945838,0.00102282419367413,"IL",2024-02-14,1,1,1,1,1,1,0,1,1,0
"600",2.60591115489895,0.150609382473671,"IL",2024-02-15,1,0,0,1,0,1,0,0,1,0
"601",3.27108562184669,0.189613361968437,"IL",2024-02-16,1,0,1,1,0,1,0,1,1,0
"602",0.0619126353993993,0.000714419502125731,"IL",2024-02-17,1,1,1,1,1,1,1,1,1,1
"603",2.05189673145129,0.240558195068472,"IL",2024-02-18,1,0,0,1,0,1,0,0,1,0
"604",0.973818204526686,0.0427675808738298,"IL",2024-02-19,1,1,0,1,1,1,1,1,1,1
"605",0.0708943146102821,0.000498395093473168,"IL",2024-02-20,1,1,1,1,1,1,1,1,1,1
"606",0.843402592244457,0.0603558173901731,"IL",2024-02-21,1,1,1,1,0,1,0,1,1,0
"607",3.15702089593772,0.131444604401119,"IL",2024-02-22,1,0,1,1,0,1,0,1,1,0
"608",0.0592739363892274,0.000347389542294019,"IL",2024-02-23,1,1,1,1,1,1,0,1,1,0
"609",1.25621886370141,0.14002638230213,"IL",2024-02-24,1,0,0,1,1,1,0,0,1,1
"610",0.0268242622440667,0.000273004179684767,"IL",2024-02-25,1,1,1,1,1,1,1,1,1,1
"611",0.108255321844367,0.000242000522879713,"IL",2024-02-26,1,1,1,1,1,1,1,1,1,1
"612",0.00768525010990055,0.000214510898721897,"IL",2024-02-27,1,1,1,1,1,1,1,1,1,1
"613",0.00442756948486553,0.000190139530009684,"IL",2024-02-28,1,1,1,1,1,1,1,1,1,1
"614",1.29316144731634,0.123106975066074,"IL",2024-02-29,1,0,0,1,1,1,0,0,1,1
"615",0.0149131019798914,0.00014938378481179,"IL",2024-03-01,1,1,1,1,1,1,1,1,1,1
"616",0.000248830876591971,0.000132409313281183,"IL",2024-03-02,1,1,1,1,1,1,0,1,1,0
"617",0.00475555120337011,0.000117364781046678,"IL",2024-03-03,1,1,1,1,1,1,1,1,1,1
"618",0.02423145415939,0.000104031397386369,"IL",2024-03-04,1,1,1,1,1,1,1,1,1,1
"619",0.00516390840595174,9.22149893915826e-05,"IL",2024-03-05,1,1,1,1,1,1,1,1,1,1
"620",1.22103508009407,0.07564514372362,"IL",2024-03-06,1,0,1,1,0,1,0,1,1,0
"621",1.29750046655416,0.163967056460371,"IL",2024-03-07,1,0,1,1,0,1,0,1,1,0
"622",1.28732617688296,0.0660350048515948,"IL",2024-03-08,1,0,0,1,1,1,1,0,1,0
"623",1.30684896509805,0.0900696392288524,"IL",2024-03-09,1,0,0,1,1,1,0,0,1,1
"624",0.000372809463380325,5.04944149404409e-05,"IL",2024-03-10,1,1,1,1,1,1,1,1,1,1
"625",0.00115824051898732,4.47714874029414e-05,"IL",2024-03-11,1,1,1,1,1,1,1,1,1,1
"626",1.30552349761467,0.141143763500384,"IL",2024-03-12,1,0,1,1,0,1,0,1,1,0
"627",0.00136658114262607,3.52052397945092e-05,"IL",2024-03-13,1,1,1,1,1,1,1,1,1,1
"628",2.74894766211061,0.329742105954776,"IL",2024-03-14,1,0,1,1,0,1,0,1,1,0
"629",1.35361688341603,0.110359451697336,"IL",2024-03-15,1,0,0,1,1,1,0,0,1,1
"630",0.000741325766385165,2.45625388656767e-05,"IL",2024-03-16,1,1,1,1,1,1,1,1,1,1
"631",0.00614624284398721,0.00548419687167495,"IN",2024-02-04,1,1,1,1,1,1,1,1,1,1
"632",NA,NA,"IN",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",1.27003482909785,0.87500993870588,"IN",2024-02-06,1,0,1,1,0,1,0,1,1,0
"634",0.0356071625241874,0.00379564466176991,"IN",2024-02-07,1,1,1,1,1,1,1,1,1,1
"635",0.0140691255991584,0.00335463605801526,"IN",2024-02-08,1,1,1,1,1,1,1,1,1,1
"636",0.992354020735851,0.22614968498635,"IN",2024-02-09,1,0,1,1,0,1,1,1,0,0
"637",NA,NA,"IN",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.00282709776608599,0.00204020274261744,"IN",2024-02-12,1,1,1,1,1,1,1,1,1,1
"640",1.30113339948316,0.918399785703414,"IN",2024-02-13,1,0,1,1,0,1,0,1,1,0
"641",NA,NA,"IN",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.00108151982445948,0.00065921764578824,"IN",2024-02-21,1,1,1,1,1,1,1,1,1,1
"649",NA,NA,"IN",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.000592612052763473,0.000351482750427416,"IN",2024-02-26,1,1,1,1,1,1,1,1,1,1
"654",NA,NA,"IN",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",0.00145679867407821,0.000273451336010686,"IN",2024-02-28,1,1,1,1,1,1,1,1,1,1
"656",NA,NA,"IN",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.000228296495711763,0.000129229025390952,"IN",2024-03-05,1,1,1,1,1,1,1,1,1,1
"662",NA,NA,"IN",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",9.35643691091382e-05,0.000100820756125705,"IN",2024-03-07,1,1,1,1,1,1,1,1,1,1
"664",NA,NA,"IN",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2.78882913928606e-05,4.81827605677608e-05,"IN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"670",5.43623692288806e-05,4.26492743840234e-05,"IN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"671",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.00696961602893366,0.0016344513011959,"KS",2024-02-05,1,1,1,1,1,1,1,1,1,1
"675",0.00151756429291044,0.00143498948208799,"KS",2024-02-06,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",1.32537686660276,0.936342525445275,"KS",2024-02-08,1,0,1,1,0,1,0,1,1,0
"678",0.00155383887075271,0.000969764040124047,"KS",2024-02-09,1,1,1,1,1,1,1,1,1,1
"679",NA,NA,"KS",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",0.000565487436452121,0.000502987406324272,"KS",2024-02-14,1,1,1,1,1,1,1,1,1,1
"684",0.000823029869093037,0.000440950149285504,"KS",2024-02-15,1,1,1,1,1,1,1,1,1,1
"685",0.000347147003886061,0.000386536189001361,"KS",2024-02-16,1,1,1,1,1,1,1,1,1,1
"686",NA,NA,"KS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.37409952195659,0.969035749725119,"KS",2024-02-19,1,0,1,1,0,1,0,1,1,0
"689",0.000273155350064606,0.000228139305010489,"KS",2024-02-20,1,1,1,1,1,1,1,1,1,1
"690",NA,NA,"KS",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",0.000265546880998665,0.000175253890028041,"KS",2024-02-22,1,1,1,1,1,1,1,1,1,1
"692",NA,NA,"KS",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.000112882526336787,0.000103447732742618,"KS",2024-02-26,1,1,1,1,1,1,1,1,1,1
"696",NA,NA,"KS",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",0.00577545019217719,0.00320502647642219,"KY",2024-02-05,1,1,1,1,1,1,1,1,1,1
"717",0.00424979660566098,0.00282717489665633,"KY",2024-02-06,1,1,1,1,1,1,1,1,1,1
"718",0.855248003894287,0.182682445822882,"KY",2024-02-07,1,0,1,1,0,1,0,1,1,0
"719",NA,NA,"KY",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",0.00307850251089201,0.00193582818168767,"KY",2024-02-09,1,1,1,1,1,1,1,1,1,1
"721",0.00303569426672694,0.00170501148178162,"KY",2024-02-10,1,1,1,1,1,1,1,1,1,1
"722",NA,NA,"KY",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",0.00147397823056138,0.0010230376366863,"KY",2024-02-14,1,1,1,1,1,1,1,1,1,1
"726",1.32107038831521,0.941487370876232,"KY",2024-02-15,1,0,1,1,0,1,0,1,1,0
"727",NA,NA,"KY",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",0.000886513915785904,0.000611557208629171,"KY",2024-02-18,1,1,1,1,1,1,1,1,1,1
"730",0.00335684361597383,0.00053750019277905,"KY",2024-02-19,1,1,1,1,1,1,1,1,1,1
"731",1.2859213997081,0.478976040275708,"KY",2024-02-20,1,0,1,1,0,1,0,1,1,0
"732",NA,NA,"KY",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",1.36779959651602,0.971125133919244,"KY",2024-02-26,1,0,1,1,0,1,0,1,1,0
"738",0.0002419012300648,0.000190575241398096,"KY",2024-02-27,1,1,1,1,1,1,1,1,1,1
"739",0.000281414357224671,0.000167349043740998,"KY",2024-02-28,1,1,1,1,1,1,1,1,1,1
"740",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",0.000161163777392562,0.000129027267911967,"KY",2024-03-01,1,1,1,1,1,1,1,1,1,1
"742",0.000212584582789749,0.000113289681293505,"KY",2024-03-02,1,1,1,1,1,1,1,1,1,1
"743",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0.00016689134244964,8.73342300948471e-05,"KY",2024-03-04,1,1,1,1,1,1,1,1,1,1
"745",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",0.000326433400146466,6.7323696038627e-05,"KY",2024-03-06,1,1,1,1,1,1,1,1,1,1
"747",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",5.23400438404396e-05,3.08512167364033e-05,"KY",2024-03-12,1,1,1,1,1,1,1,1,1,1
"753",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.445239081732726,0.0081032112423317,"LA",2024-02-04,1,1,1,1,1,1,1,1,1,1
"758",0.703093576513374,0.094746154751654,"LA",2024-02-05,1,1,1,1,1,1,0,1,1,0
"759",0.466216212428119,0.0998873520421187,"LA",2024-02-06,1,1,1,1,1,1,1,1,1,1
"760",0.385022209784611,0.0557048931803003,"LA",2024-02-07,1,1,1,1,1,1,0,1,1,0
"761",0.383606635446435,0.05276689015008,"LA",2024-02-08,1,1,1,1,1,1,1,1,1,1
"762",1.83110391379832,0.164119363647429,"LA",2024-02-09,1,0,0,0,1,1,0,1,0,1
"763",0.192676264668421,0.00392335895121063,"LA",2024-02-10,1,1,1,1,1,1,1,1,1,1
"764",0.11160978110108,0.00346969950481407,"LA",2024-02-11,1,1,1,1,1,1,1,1,1,1
"765",2.10813713972881,0.128464172171338,"LA",2024-02-12,1,0,1,0,1,1,0,1,0,1
"766",0.4185793210483,0.00270982886436202,"LA",2024-02-13,1,1,1,1,1,1,0,1,1,0
"767",0.126272825376585,0.00239322015620958,"LA",2024-02-14,1,1,1,1,1,1,1,1,1,1
"768",1.5820721758665,0.123301868904367,"LA",2024-02-15,1,0,1,1,0,1,0,1,1,0
"769",0.103021425784131,0.00186445923635345,"LA",2024-02-16,1,1,1,1,1,1,1,1,1,1
"770",0.016590203511026,0.0016447636234435,"LA",2024-02-17,1,1,1,1,1,1,1,1,1,1
"771",0.977264656925317,0.0696269862114355,"LA",2024-02-18,1,1,1,0,1,1,1,1,1,1
"772",0.134521751462173,0.00127874672043376,"LA",2024-02-19,1,1,1,1,1,1,1,1,1,1
"773",2.15867378560031,0.114041210717648,"LA",2024-02-20,1,0,1,0,1,1,0,1,0,1
"774",0.105675480847479,0.000993035386171368,"LA",2024-02-21,1,1,1,1,1,1,1,1,1,1
"775",0.059607995999403,0.000874757183958249,"LA",2024-02-22,1,1,1,1,1,1,1,1,1,1
"776",0.133336128397231,0.000770386819341733,"LA",2024-02-23,1,1,1,1,1,1,1,1,1,1
"777",0.0258284069270139,0.000678321748681156,"LA",2024-02-24,1,1,1,1,1,1,1,1,1,1
"778",1.21383268030173,0.238507672725848,"LA",2024-02-25,1,0,1,1,0,1,0,1,1,0
"779",2.32846145613947,0.130168620811602,"LA",2024-02-26,1,0,1,0,1,1,0,1,0,1
"780",1.00388204525371,0.0802503314222704,"LA",2024-02-27,1,0,1,1,0,1,1,1,1,1
"781",0.0592358941522027,0.000406936576826685,"LA",2024-02-28,1,1,1,1,1,0,0,1,1,1
"782",0.0141631256434094,0.00035799273742143,"LA",2024-02-29,1,1,1,1,1,1,1,1,1,1
"783",0.0146334878869621,0.000314892304391821,"LA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"784",0.00609762411273904,0.000276945895118546,"LA",2024-03-02,1,1,1,1,1,1,1,1,1,1
"785",0.0019486953366931,0.000243543934431437,"LA",2024-03-03,1,1,1,1,1,1,1,1,1,1
"786",0.0165450982583823,0.000214147691109557,"LA",2024-03-04,1,1,1,1,1,1,1,1,1,1
"787",1.15489103225592,0.0974766981306672,"LA",2024-03-05,1,0,1,1,0,1,0,1,1,0
"788",0.0346555520699136,0.000165524478150333,"LA",2024-03-06,1,1,1,1,1,1,1,1,1,1
"789",0.00283190101759481,0.000145506443854106,"LA",2024-03-07,1,1,1,1,1,1,1,1,1,1
"790",7.34825365606897e-05,0.000127899968631464,"LA",2024-03-08,1,1,1,1,1,1,1,1,1,1
"791",0.000786462743882999,0.000112416481597552,"LA",2024-03-09,1,1,1,1,1,1,1,1,1,1
"792",0.00166835845668317,9.88015660671763e-05,"LA",2024-03-10,1,1,1,1,1,1,1,1,1,1
"793",0.00246994214828246,8.68309873328754e-05,"LA",2024-03-11,1,1,1,1,1,1,1,1,1,1
"794",0.0032963079404358,7.63071696091421e-05,"LA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"795",0.000319145575151631,6.70560736761158e-05,"LA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"796",2.70166495215843,0.165245243960954,"LA",2024-03-14,1,0,0,1,1,1,0,0,1,1
"797",7.36381000583479e-05,5.17772990169081e-05,"LA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"798",0.000715442189148277,4.54958905422639e-05,"LA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"799",0.00118634133372075,0.00079460503210747,"MA",2024-02-04,1,1,1,1,1,1,1,1,1,1
"800",0.0177533942127894,0.000692607508261891,"MA",2024-02-05,1,1,1,1,1,1,1,1,1,1
"801",0.0738972031372705,0.000603615962616315,"MA",2024-02-06,1,1,1,1,1,1,1,1,1,1
"802",0.00597846131788907,0.000525994755935371,"MA",2024-02-07,1,1,1,1,1,1,1,1,1,1
"803",0.0117556944296714,0.000458308981275392,"MA",2024-02-08,1,1,1,1,1,1,1,1,1,1
"804",0.0136137674229196,0.000399300837177928,"MA",2024-02-09,1,1,1,1,1,1,0,1,1,0
"805",0.000393773625090538,0.00034786858302935,"MA",2024-02-10,1,1,1,1,1,1,1,1,1,1
"806",0.00898535423482041,0.000303047833524063,"MA",2024-02-11,1,1,1,1,1,1,1,1,1,1
"807",0.0138798637910511,0.000263994964094014,"MA",2024-02-12,1,1,1,1,1,1,1,1,1,1
"808",0.00897426010191624,0.000229972414974597,"MA",2024-02-13,1,1,1,1,1,1,1,1,1,1
"809",0.00759515153158803,0.000200335697713985,"MA",2024-02-14,1,1,1,1,1,1,1,1,1,1
"810",0.00172793305041422,0.000174521923977399,"MA",2024-02-15,1,1,1,1,1,1,1,1,1,1
"811",0.000999162790531125,0.000152039692135371,"MA",2024-02-16,1,1,1,1,1,1,1,1,1,1
