"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"459",2.50503762898645,0.523053998368041,"GA",2024-06-19,0,1,1,1,1,1,0,0,1,0,0,1,1,0
"460",1.77095097458252,0.357865213937923,"GA",2024-06-20,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"461",2.08732999330656,0.509835634233935,"GA",2024-06-21,0,1,0,0,1,1,1,0,1,0,0,0,0,1
"462",1.1998818667754,0.39235503187032,"GA",2024-06-22,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"463",NA,NA,"HI",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",0.159705044439702,0.125688907150795,"IA",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"507",0.640149114606813,0.445271410533963,"IA",2024-05-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"508",0.650297539414064,0.433654688484475,"IA",2024-05-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"509",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",0.613998948189993,0.411314178799508,"IA",2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"511",0.517846694013751,0.169774739008143,"IA",2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"512",0.218116816309096,0.179543854733701,"IA",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",0.991351729987362,0.189601828806953,"IA",2024-05-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"514",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",0.637631020568484,0.349846225460623,"IA",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",0.264535632910951,0.221338262684304,"IA",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",0.718646495006009,0.467502284519061,"IA",2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"518",0.299209377595443,0.243597765129106,"IA",2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"519",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.672231708897618,0.436201841473799,"IA",2024-05-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"521",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2.87214364313858,0.406550013062909,"IA",2024-05-30,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"524",0.454172677211842,0.303003114851597,"IA",2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"525",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",0.409519605228133,0.337285202036893,"IA",2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"527",1.02613808715199,0.442645844146401,"IA",2024-06-03,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"528",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.872218590309139,0.606394059861363,"IA",2024-06-05,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"530",0.501805412314484,0.384051630057233,"IA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"531",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",0.926034539482349,0.32306417107295,"IA",2024-06-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"535",0.582625242530068,0.439506389594043,"IA",2024-06-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"536",0.591672999064419,0.450020626607445,"IA",2024-06-12,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"537",2.37339551376685,0.478987408524904,"IA",2024-06-13,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"538",0.704576156415102,0.288264643525646,"IA",2024-06-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"539",0.613172598715239,0.386152812755325,"IA",2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"540",0.649947054833474,0.489749356302223,"IA",2024-06-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"541",2.09539870140637,0.421583755180406,"IA",2024-06-17,1,0,1,1,1,0,0,0,0,0,1,1,0,0
"542",0.9180624067744,0.300186880983868,"IA",2024-06-18,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"543",0.392368815101661,0.303425595919812,"IA",2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"544",1.23741889776861,0.590722284903589,"IA",2024-06-20,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"545",0.404611251794387,0.310632773978105,"IA",2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"546",0.720911151248526,0.388640938697406,"IA",2024-06-22,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"547",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.47596124899985,0.343339816587436,"IL",2024-05-12,0,0,1,1,1,1,1,0,1,0,1,1,0,1
"590",1.03158472868419,0.313993061708505,"IL",2024-05-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"591",0.864533393894026,0.45336449317849,"IL",2024-05-14,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"592",2.42247961530572,0.378704704750851,"IL",2024-05-15,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"593",0.366513017253148,0.250165160076193,"IL",2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"594",1.17304525719999,0.529543280086883,"IL",2024-05-17,1,1,1,0,1,1,1,1,0,0,0,1,1,1
"595",0.785814216663764,0.329810573412466,"IL",2024-05-18,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"596",0.976931522310187,0.394365853149845,"IL",2024-05-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"597",0.582556546851511,0.320568423677602,"IL",2024-05-20,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"598",1.40558697275839,0.373221238736977,"IL",2024-05-21,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"599",2.58844010420554,0.503833968717675,"IL",2024-05-22,0,0,1,1,1,0,0,0,0,1,1,1,0,0
"600",0.542048030247812,0.350987036684532,"IL",2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"601",0.744221836888034,0.281732005139143,"IL",2024-05-24,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"602",1.2388642907781,0.447749089793808,"IL",2024-05-25,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"603",0.586625793647271,0.324003875867149,"IL",2024-05-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"604",2.24442132178401,0.496046179023706,"IL",2024-05-27,1,0,1,1,1,0,1,1,0,0,1,1,0,1
"605",1.04588233106979,0.423947920824196,"IL",2024-05-28,1,1,1,1,0,1,1,0,1,1,1,0,0,1
"606",1.2139214865087,0.407824781615069,"IL",2024-05-29,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"607",0.957577559939102,0.394168509633885,"IL",2024-05-30,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"608",0.633553060904754,0.361745150284843,"IL",2024-05-31,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"609",0.711903777273791,0.407533934549299,"IL",2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"610",1.48548503136236,0.528303300236651,"IL",2024-06-02,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"611",1.51878485866122,0.457045980476099,"IL",2024-06-03,0,1,1,1,1,1,0,1,1,0,1,1,0,0
"612",0.918496758679913,0.28954728543309,"IL",2024-06-04,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"613",2.2349334354219,0.423609725500814,"IL",2024-06-05,0,0,0,1,1,1,1,0,0,0,1,1,0,1
"614",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.38670174340132,0.479453886641674,"IL",2024-06-07,1,0,1,1,1,0,1,1,1,0,1,1,0,1
"616",1.6227894044745,0.489047617503148,"IL",2024-06-08,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"617",0.86156678112769,0.459928475491058,"IL",2024-06-09,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"618",2.88388892798587,0.410055136587434,"IL",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"619",2.59522952587649,0.402647726282846,"IL",2024-06-11,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"620",0.573499397250726,0.341228503150332,"IL",2024-06-12,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"621",2.44870760220085,0.398762797862974,"IL",2024-06-13,0,0,0,1,1,1,1,0,0,1,1,1,0,1
"622",1.99406254353936,0.528236286454346,"IL",2024-06-14,0,0,1,1,1,1,0,0,1,0,1,1,0,0
"623",0.906883084017226,0.478228914450926,"IL",2024-06-15,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"624",0.820945315965836,0.612170522884596,"IL",2024-06-16,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"625",1.98650331934883,0.457883165664442,"IL",2024-06-17,0,0,1,1,1,1,1,0,0,0,1,1,0,1
"626",2.90362379305699,0.507241674167279,"IL",2024-06-18,0,0,1,1,1,0,1,0,1,0,1,1,0,1
"627",3.05399666894949,0.389285520361091,"IL",2024-06-19,0,1,1,1,1,0,0,0,0,1,1,1,0,0
"628",1.31061811374902,0.250464413109073,"IL",2024-06-20,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"629",1.65481171512794,0.499507446328904,"IL",2024-06-21,0,0,1,1,1,1,1,0,1,0,1,1,0,1
"630",1.32838964010871,0.471277851324311,"IL",2024-06-22,0,1,0,1,1,1,1,0,1,1,1,1,0,1
"631",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.638352752219653,0.480178855819752,"IN",2024-05-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"640",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.444434784534995,0.273521143757256,"IN",2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"655",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.659630251058287,0.363897403367625,"IN",2024-06-10,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"661",0.436767045856132,0.272543602682357,"IN",2024-06-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"662",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.302540656629173,0.138099038405196,"KS",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",0.344086814550358,0.145693042418214,"KS",2024-05-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"683",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
