"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"500",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.0618384112738583,0.0466409072241008,"IA",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
"506",0.558037534970003,0.0505302827704571,"IA",2024-04-29,1,1,1,1,1,1,0,0,1,1,1,1
"507",0.21027335089105,0.0546934169938212,"IA",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"508",0.368240732069642,0.231162462347444,"IA",2024-05-01,1,1,1,1,1,1,0,0,1,1,1,1
"509",0.0786480506520505,0.0638876646526835,"IA",2024-05-02,1,1,1,1,1,1,0,1,0,1,1,1
"510",0.271882941655389,0.0689408614001983,"IA",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
"511",0.449264200421633,0.303254891244758,"IA",2024-05-04,1,1,1,1,1,1,1,0,0,1,1,1
"512",NA,NA,"IA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",NA,NA,"IA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",0.726347609156319,0.488357691692416,"IA",2024-05-07,1,1,1,1,1,1,0,0,1,1,1,1
"515",0.120470814586476,0.09913670532694,"IA",2024-05-08,1,1,1,1,1,1,0,0,1,1,1,1
"516",0.291664762314223,0.223826813026545,"IA",2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
"517",0.137803062448613,0.113634138096257,"IA",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"518",0.651121403686805,0.430013191314544,"IA",2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1
"519",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.170092697623854,0.138024069389197,"IA",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
"521",0.590347711298898,0.387478274567624,"IA",2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
"522",0.566035612390583,0.373708946903375,"IA",2024-05-15,1,1,1,1,1,1,0,0,1,1,1,1
"523",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",0.552927224450602,0.346974388825685,"IA",2024-05-17,1,1,1,1,1,1,1,0,1,1,0,1
"525",0.590805941236966,0.185373208233423,"IA",2024-05-18,1,1,1,1,1,1,0,1,0,1,1,1
"526",0.265273512992401,0.195746160470419,"IA",2024-05-19,1,1,1,1,1,1,0,0,1,1,1,1
"527",1.09761774857664,0.206380880603518,"IA",2024-05-20,0,1,1,1,1,1,0,1,1,1,0,1
"528",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.858397206623418,0.446444590327699,"IA",2024-05-22,1,1,0,1,1,1,0,1,0,1,1,1
"530",0.326852854549474,0.239636584109513,"IA",2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
"531",0.900638753360312,0.65703176836747,"IA",2024-05-24,1,1,0,1,1,1,0,1,0,1,1,1
"532",0.33150877086081,0.262684778817782,"IA",2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
"533",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",0.852413491046967,0.647305787323355,"IA",2024-05-27,1,1,0,1,1,1,0,1,0,1,1,1
"535",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",3.59689978698285,0.639284065383309,"IA",2024-05-30,0,0,0,1,1,1,0,1,0,1,0,1
"538",0.317770789178871,0.205333011839004,"IA",2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1
"539",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",0.470449879342491,0.356970379250255,"IA",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1
"541",1.27472727310081,0.518466805644054,"IA",2024-06-03,1,0,0,1,0,1,1,1,0,1,0,1
"542",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",0.841350055917872,0.54272599224046,"IA",2024-06-05,1,1,1,1,0,1,0,1,1,1,0,1
"544",0.534801829016806,0.402133584423283,"IA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1
"545",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",NA,NA,"ID",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.18775435344875,0.403953775152611,"IL",2024-04-28,0,1,0,1,1,1,1,0,0,1,1,1
"590",0.772600810069325,0.286877937207971,"IL",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
"591",0.861675369558704,0.349468243886941,"IL",2024-04-30,1,1,1,1,1,0,0,0,1,1,1,0
"592",1.43612840436226,0.391613173947453,"IL",2024-05-01,0,1,1,0,1,1,0,0,1,1,0,1
"593",1.1188704330105,0.286869211720406,"IL",2024-05-02,1,1,1,1,1,1,1,1,0,1,0,1
"594",1.67851746496662,0.407596546857082,"IL",2024-05-03,1,0,0,1,1,1,1,0,0,1,1,1
"595",0.724404563180457,0.336704464745139,"IL",2024-05-04,1,1,1,1,1,1,0,0,0,1,0,1
"596",0.816465572636879,0.246451843735397,"IL",2024-05-05,1,1,1,1,1,1,0,1,1,1,0,1
"597",0.730645523940579,0.35097379959848,"IL",2024-05-06,1,1,1,1,1,1,0,0,0,1,1,1
"598",0.837991126484602,0.321099792175711,"IL",2024-05-07,1,1,1,1,1,1,0,0,0,0,1,1
"599",1.1035015243821,0.331454432927029,"IL",2024-05-08,1,1,1,1,1,1,0,0,0,0,0,1
"600",1.37061919062698,0.328569714849876,"IL",2024-05-09,1,1,1,0,1,1,0,0,0,1,1,1
"601",1.17041141152749,0.347309390477781,"IL",2024-05-10,1,1,1,1,0,1,0,0,1,1,0,1
"602",1.74448682500683,0.34141670861772,"IL",2024-05-11,0,1,1,1,1,1,0,1,0,0,0,0
"603",1.77818719597589,0.379215015358168,"IL",2024-05-12,0,0,1,1,1,1,0,1,0,1,0,1
"604",1.39463203701556,0.330957721766984,"IL",2024-05-13,0,1,1,1,1,1,0,0,0,0,0,1
"605",0.780421856091419,0.402673358591729,"IL",2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
"606",2.80209465378437,0.433482576345896,"IL",2024-05-15,1,1,0,1,1,1,0,0,0,1,0,1
"607",0.321792133728936,0.244806880907225,"IL",2024-05-16,1,1,1,1,1,1,1,0,1,1,0,1
"608",1.25164613281621,0.587787466491297,"IL",2024-05-17,1,1,0,1,1,0,1,1,1,0,1,0
"609",0.945428523666196,0.350130229968339,"IL",2024-05-18,0,1,1,1,1,1,1,0,1,1,0,1
"610",0.992272581265633,0.367708817074375,"IL",2024-05-19,0,1,1,1,1,1,0,0,1,0,1,1
"611",0.802390588948525,0.363396669561511,"IL",2024-05-20,1,1,1,1,1,1,0,1,0,1,0,1
"612",1.78812635339139,0.421303264012994,"IL",2024-05-21,0,1,1,1,1,1,0,1,0,1,0,1
"613",2.36522954432321,0.451921259106231,"IL",2024-05-22,0,0,1,1,1,0,0,0,0,1,0,0
"614",0.823993092376982,0.417188728688493,"IL",2024-05-23,1,1,1,1,1,1,0,1,0,0,0,1
"615",0.910537611600172,0.349973368784211,"IL",2024-05-24,1,1,1,1,1,1,0,0,0,0,0,1
"616",0.862003704638636,0.348124429072552,"IL",2024-05-25,1,1,1,1,1,1,0,0,1,1,1,1
"617",0.968969630555115,0.394294270122563,"IL",2024-05-26,1,1,1,1,1,1,0,0,0,1,0,1
"618",1.76985384486379,0.383981947096139,"IL",2024-05-27,1,0,1,1,0,1,0,0,0,0,0,1
"619",0.883165107455725,0.396127237907119,"IL",2024-05-28,1,1,1,0,1,1,0,0,1,0,0,1
"620",1.38095858473877,0.455730339654141,"IL",2024-05-29,0,1,1,1,1,1,0,1,1,0,0,1
"621",1.2606813066144,0.415190059433305,"IL",2024-05-30,0,1,1,1,1,1,0,0,0,0,0,1
"622",0.95974467358306,0.467852205282577,"IL",2024-05-31,1,1,1,1,1,1,0,1,1,0,1,1
"623",0.850721162841146,0.415391554268077,"IL",2024-06-01,1,1,1,1,1,1,0,0,0,0,0,1
"624",1.60210905449982,0.574631747308701,"IL",2024-06-02,0,1,1,1,1,1,0,1,1,0,0,1
"625",2.0231439676586,0.542181432503939,"IL",2024-06-03,0,1,1,1,0,0,0,0,1,0,0,0
"626",1.42902691959319,0.481656303605117,"IL",2024-06-04,1,1,0,1,1,1,0,0,0,1,0,1
"627",2.71173021934762,0.507673308775509,"IL",2024-06-05,0,0,0,1,1,1,0,0,0,0,1,1
"628",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",1.1917369895109,0.38301970116066,"IL",2024-06-07,0,1,1,1,1,1,1,0,0,1,1,1
"630",1.7332821675932,0.495635654946813,"IL",2024-06-08,0,1,1,1,1,1,0,1,0,0,0,1
"631",NA,NA,"IN",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.732360350179063,0.616806097845779,"IN",2024-05-20,1,1,0,1,1,1,0,1,0,1,1,1
"654",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",0.383095802762729,0.253998162600941,"IN",2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1
"669",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.0991890500750985,0.0126278778010814,"KS",2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
"676",NA,NA,"KS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.17017773426929,0.0234590170291372,"KS",2024-05-07,1,1,1,1,1,1,0,0,1,1,1,1
"683",0.159950297349299,0.0255787609858341,"KS",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
"684",NA,NA,"KS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.333617787543691,0.0674282288324239,"KS",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
"696",0.330226757987553,0.0725731122746866,"KS",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1
"697",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,"KY",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,"KY",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",NA,NA,"KY",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
