"","es_score","brier_score","location","target_date","X22D_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","X23G_50_CI","other_50_CI","X22D_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","X23G_95_CI","other_95_CI"
"1104",NA,NA,"MT",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",NA,NA,"MT",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",0.111461312512632,0.0985767131675949,"MT",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1124",NA,NA,"MT",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",0.677427196334711,0.13127968375403,"NC",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1136",1.02832417324677,0.155745973698687,"NC",2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"1137",2.02049663441442,0.270791746625231,"NC",2023-04-25,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0
"1138",1.19649662737098,0.178442546932366,"NC",2023-04-26,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
"1139",0.950580671388553,0.162913938990954,"NC",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"1140",0.559183092751426,0.102946414216498,"NC",2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1141",0.632285435573104,0.0236016304380808,"NC",2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1142",0.535139483451959,0.0251376658815148,"NC",2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1143",2.40390140644466,0.281239483467795,"NC",2023-05-01,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0
"1144",1.9932431053177,0.289556055023533,"NC",2023-05-02,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1
"1145",1.115341234005,0.154401431157181,"NC",2023-05-03,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1146",3.03725207155153,0.369524335048081,"NC",2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1147",1.55254736504631,0.323068238532129,"NC",2023-05-05,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0
"1148",0.986057756921663,0.164934669122944,"NC",2023-05-06,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
"1149",0.978228396656583,0.0391593742761137,"NC",2023-05-07,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
"1150",0.89869479741237,0.293055735696186,"NC",2023-05-08,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1151",0.883526567098022,0.227104388495167,"NC",2023-05-09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"1152",2.40345367140765,0.34185211479419,"NC",2023-05-10,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
"1153",1.79860466097266,0.334823059702915,"NC",2023-05-11,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"1154",0.276406600734795,0.0535510254741604,"NC",2023-05-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1155",0.0868481558402217,0.0569609937422493,"NC",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1156",NA,NA,"NC",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",1.95512746919651,0.384044833931036,"NC",2023-05-15,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1
"1158",1.82909443208382,0.663447815974791,"NC",2023-05-16,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1159",1.74788188834119,0.409758459378686,"NC",2023-05-17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1160",1.04756221992575,0.375469781342522,"NC",2023-05-18,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"1161",0.129752213322557,0.0817621364525827,"NC",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1162",0.552152804160213,0.335005135526446,"NC",2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1163",NA,NA,"NC",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",0.496397940331882,0.282992173807996,"NC",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1165",1.42823906960211,0.271612587780576,"NC",2023-05-23,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
"1166",0.844884842112061,0.194366495785674,"NC",2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"1167",0.820509612063968,0.115019880538321,"NC",2023-05-25,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1168",0.521049180602214,0.121461186110615,"NC",2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1169",NA,NA,"NC",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",0.709391612755865,0.519542226128953,"NC",2023-05-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1171",0.697096114772288,0.512977403929513,"NC",2023-05-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1172",0.882671409985388,0.417071129348163,"NC",2023-05-30,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1173",1.02099818353976,0.331851235130497,"NC",2023-05-31,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1174",0.860603286632792,0.618896833465835,"NC",2023-06-01,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1175",0.890221302971186,0.301401528071367,"NC",2023-06-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1176",0.721032374809634,0.182455900725205,"NC",2023-06-03,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"1177",NA,NA,"ND",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",0.789906070707326,0.285534105938737,"ND",2023-04-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1179",0.0637851361407691,0.00868358727778444,"ND",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1180",0.0646085116983133,0.00922477770553205,"ND",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1181",0.0208826026891345,0.0098053887338187,"ND",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1182",NA,NA,"ND",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",NA,NA,"ND",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",NA,NA,"ND",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186",NA,NA,"ND",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",0.317482985726539,0.0142840592086062,"ND",2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1188",0.0325426520735297,0.0152290121808188,"ND",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1189",1.05838560719503,0.785864438738043,"ND",2023-05-05,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1190",NA,NA,"ND",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",0.129677140919033,0.0197342711111718,"ND",2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1193",NA,NA,"ND",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",NA,NA,"ND",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",NA,NA,"ND",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",NA,NA,"ND",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",NA,NA,"ND",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203",NA,NA,"ND",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",0.0925968915418189,0.0499135281364828,"ND",2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1207",0.856068497758244,0.650730930199792,"ND",2023-05-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1208",NA,NA,"ND",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,NA,"ND",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,NA,"ND",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",NA,NA,"ND",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214",NA,NA,"ND",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215",NA,NA,"ND",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216",NA,NA,"ND",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",NA,NA,"ND",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",NA,NA,"NE",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,NA,"NE",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",0.255109464150792,0.063896241327516,"NE",2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1223",NA,NA,"NE",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",0.112692456152257,0.0953605643260311,"NE",2023-05-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1234",NA,NA,"NE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",1.03054426759635,0.708697833452972,"NE",2023-05-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1236",NA,NA,"NE",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",NA,NA,"NE",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245",NA,NA,"NE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",0.188644860247833,0.160417815797541,"NE",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1249",NA,NA,"NE",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",1.02278484545589,0.687659721213285,"NE",2023-05-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1251",NA,NA,"NE",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",NA,NA,"NE",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",NA,NA,"NE",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",0.0609964826776428,0.012411591309325,"NH",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1263",0.0171410037309353,0.0133038879938067,"NH",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1264",0.0521771095515835,0.014264476730443,"NH",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1265",NA,NA,"NH",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266",NA,NA,"NH",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",NA,NA,"NH",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",NA,NA,"NH",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",NA,NA,"NH",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",0.0895324886331965,0.0217574863629681,"NH",2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1271",0.911092042505524,0.226245649533202,"NH",2023-05-03,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1272",0.0331967965564001,0.0250606576064942,"NH",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1273",1.03487761597776,0.731841069950262,"NH",2023-05-05,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"1274",NA,NA,"NH",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",0.773190385477331,0.373547399085122,"NH",2023-05-07,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1276",NA,NA,"NH",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277",1.15320633551392,0.805921752457267,"NH",2023-05-09,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
"1278",NA,NA,"NH",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",0.0517520280094669,0.0409842834385346,"NH",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1280",NA,NA,"NH",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",NA,NA,"NH",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",NA,NA,"NH",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",0.106795114867705,0.0861347653488691,"NH",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1291",0.115593899099625,0.091861918030434,"NH",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1292",NA,NA,"NH",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293",NA,NA,"NH",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",0.181632369137234,0.14948311998908,"NH",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1300",NA,NA,"NH",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",0.510527386208948,0.307897115950368,"NH",2023-06-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1302",NA,NA,"NH",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",1.0341549838307,0.187024214296854,"NJ",2023-04-23,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"1304",1.85346556638404,0.272039396360874,"NJ",2023-04-24,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1
"1305",1.77799668466321,0.208136506356176,"NJ",2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"1306",1.66625604473615,0.277535212197554,"NJ",2023-04-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1307",1.18052744417161,0.301701588899267,"NJ",2023-04-27,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
"1308",1.83629817725661,0.38644829384566,"NJ",2023-04-28,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
"1309",0.310614465119031,0.0728225180460391,"NJ",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
