"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X24B_50_CI","other_50_CI","X23E_95_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","other_95_CI"
"495",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.00826041884948792,0.000961479534238,"IA",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"506",1.07752011120399,0.120329351276118,"IA",2024-02-19,1,1,0,1,1,0,0,1,1,1,1,0
"507",0.0208046900640007,0.000880025259930799,"IA",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"508",0.0373556847936337,0.000847038274575968,"IA",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"509",1.10436170857698,0.119770910098893,"IA",2024-02-22,1,1,0,0,1,1,1,1,0,0,1,1
"510",0.0242727556338183,0.000795051448758645,"IA",2024-02-23,1,1,1,1,1,1,1,1,0,0,1,1
"511",0.00070367024445539,0.000775599474572639,"IA",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"512",1.28041038510445,0.3210611293822,"IA",2024-02-25,1,1,0,1,1,0,1,1,0,0,1,0
"513",0.0192458109741316,0.000748983167362178,"IA",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"514",2.45719540131649,0.241332923309023,"IA",2024-02-27,0,1,0,1,1,1,0,1,0,1,0,1
"515",1.29141695833064,0.321538683684523,"IA",2024-02-28,1,1,0,1,1,0,1,1,0,1,0,0
"516",1.21615129371019,0.191776193107514,"IA",2024-02-29,1,1,0,0,1,1,1,1,0,0,1,1
"517",0.00293800479157208,0.000743092505973159,"IA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"518",0.000744809717009513,0.000751583690667111,"IA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"519",0.014152062848534,0.000764260955440755,"IA",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"520",1.0683319406668,0.106944778665772,"IA",2024-03-04,1,1,0,0,1,1,1,1,0,0,1,1
"521",0.0330442359464993,0.000802924309785849,"IA",2024-03-05,1,1,1,1,1,1,1,1,0,1,0,1
"522",0.0261977025677017,0.00082940354606753,"IA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"523",0.0108589560459262,0.000861060516594236,"IA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"524",0.00270392353137622,0.000898272537130402,"IA",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"525",0.00315047136712102,0.000941475715369261,"IA",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"526",0.00317366460662177,0.000991169328170632,"IA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"527",1.29880558530827,0.321132497266718,"IA",2024-03-11,1,1,0,1,1,0,1,1,0,1,1,0
"528",0.0148164714434839,0.00111237064568224,"IA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"529",0.0109646858322407,0.00118523931735245,"IA",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"530",0.00815341382911355,0.00126733273164158,"IA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"531",NA,NA,"IA",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",0.00167922304532436,0.00146288929431702,"IA",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"533",0.0012581126724517,0.00157845883493959,"IA",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"534",0.00581911786748787,0.0017074822725061,"IA",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"535",0.006305182556906,0.00185130902454223,"IA",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"536",0.00587428301226964,0.00201142314526781,"IA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"537",0.0232510026260302,0.00218945277451309,"IA",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"538",NA,NA,"IA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",1.19099805210306,0.452113622570055,"IA",2024-03-23,1,1,0,1,0,1,1,1,1,1,1,1
"540",NA,NA,"IA",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",0.00225982842399076,0.00311887234834335,"IA",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"542",0.0118201740574946,0.00341661868469007,"IA",2024-03-26,1,1,1,1,1,1,1,1,0,1,0,1
"543",0.929432096099359,0.179421793515032,"IA",2024-03-27,1,1,0,1,0,1,1,1,0,1,0,1
"544",0.0499975642396562,0.00410874907784263,"IA",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"545",0.0262372364557951,0.004509145951624,"IA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"546",NA,NA,"IA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",NA,NA,"ID",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",0.000680321578441868,0.000262701732038475,"ID",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"555",NA,NA,"ID",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.78217943445705,0.238120006123912,"IL",2024-02-18,1,1,0,0,0,1,1,1,0,0,0,1
"590",0.731917567325773,0.0424551999773768,"IL",2024-02-19,1,1,1,0,1,1,1,0,0,1,1,1
"591",0.181071890569062,0.00107520090487616,"IL",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"592",0.750786226053819,0.0602062279016339,"IL",2024-02-21,1,1,1,1,0,1,1,1,0,1,0,1
"593",2.87588874707849,0.130252656039379,"IL",2024-02-22,1,0,0,1,1,1,1,0,0,1,1,0
"594",0.130328499348478,0.000985098760526001,"IL",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"595",1.03566864922459,0.137368619058362,"IL",2024-02-24,1,1,1,0,1,1,1,0,1,0,1,1
"596",0.101600158546501,0.000964993216479268,"IL",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"597",0.556890619263054,0.000966427363769625,"IL",2024-02-26,1,1,1,1,1,1,1,0,0,0,1,0
"598",0.048792997618537,0.000975524288652623,"IL",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"599",0.0337444531671358,0.000992408710377294,"IL",2024-02-28,1,1,1,1,1,1,1,1,0,0,1,1
"600",1.03275601925664,0.120486605559994,"IL",2024-02-29,1,1,1,0,1,1,1,1,0,0,1,1
"601",0.145054597568801,0.00105053255550099,"IL",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"602",0.00184959335393172,0.00109252335797825,"IL",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"603",0.084284252288904,0.00114381250848685,"IL",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"604",0.222519081795181,0.00120505097322909,"IL",2024-03-04,1,1,1,1,1,1,1,1,0,1,0,1
"605",0.0688526042730442,0.00127701102907377,"IL",2024-03-05,1,1,1,1,1,1,1,1,0,1,0,1
"606",0.926160391597906,0.0745864605454004,"IL",2024-03-06,1,0,1,1,1,1,1,0,1,1,0,1
"607",0.884228696008082,0.155700988347629,"IL",2024-03-07,1,1,0,1,0,1,1,1,0,1,0,1
"608",0.888933939777217,0.0649469955052914,"IL",2024-03-08,1,1,1,0,1,1,1,1,1,0,0,1
"609",0.927213181308907,0.0880068514399548,"IL",2024-03-09,1,1,1,0,1,1,1,1,0,0,1,1
"610",0.022354702227763,0.00183426564112249,"IL",2024-03-10,1,1,1,1,1,1,1,0,0,1,1,1
"611",0.102952864869194,0.00199472594161466,"IL",2024-03-11,1,1,1,1,1,1,1,1,0,1,0,1
"612",1.03192753612868,0.137185104124831,"IL",2024-03-12,1,0,1,1,1,1,1,0,1,1,0,1
"613",0.126381464274743,0.00237882273474488,"IL",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"614",2.01300743268009,0.302126083706666,"IL",2024-03-14,1,1,0,1,0,1,1,1,0,1,0,0
"615",0.958918347422913,0.107176987454735,"IL",2024-03-15,1,1,1,0,1,1,1,1,0,0,0,1
"616",0.0945876490851443,0.00314855950326425,"IL",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"617",0.145989501360874,0.00346811722985868,"IL",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"618",0.191092886933703,0.00382475993427651,"IL",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"619",1.66343507263057,0.189982423327309,"IL",2024-03-19,1,0,0,0,1,1,1,0,0,0,1,1
"620",0.239817258354003,0.00466507521933491,"IL",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"621",0.427216179076829,0.00515756110458682,"IL",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"622",0.164611319106278,0.00570480220299725,"IL",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"623",0.104328852007378,0.00631222790197416,"IL",2024-03-23,1,1,1,1,1,1,1,1,0,1,0,1
"624",1.05516755913339,0.189379460855053,"IL",2024-03-24,1,0,1,1,1,1,1,0,0,1,1,1
"625",0.0112727952833041,0.0077315931284239,"IL",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"626",1.52130498163777,0.295122448719076,"IL",2024-03-26,1,1,0,1,1,0,1,1,0,1,0,1
"627",0.538128139933522,0.170568110326659,"IL",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"628",0.54304944642195,0.169555892686461,"IL",2024-03-28,1,1,1,1,1,1,1,1,0,1,0,1
"629",0.117385544580645,0.0115826961941946,"IL",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"630",0.121407190839316,0.0128025860134079,"IL",2024-03-30,1,1,1,1,1,1,1,1,0,1,0,1
"631",NA,NA,"IN",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",0.000827032093763079,0.000580892553262371,"IN",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"635",NA,NA,"IN",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.000908250378858569,0.00034241013540606,"IN",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"640",NA,NA,"IN",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",0.00205232797270757,0.000281699855157029,"IN",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"642",NA,NA,"IN",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0.00050727840637526,0.000171180056802164,"IN",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"648",NA,NA,"IN",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",0.000530202808291219,0.000150761978229232,"IN",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"650",NA,NA,"IN",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",0.000704490488061441,0.000120561091323739,"IN",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"656",0.000707432052227536,0.000119148550329509,"IN",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"657",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",0.00171658656740729,0.000186672588417026,"IN",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"670",NA,NA,"IN",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.37313343024693,0.97805620094363,"KS",2024-02-19,0,1,0,1,1,1,0,1,0,1,1,1
"675",0.000430260335458444,0.000275600751794504,"KS",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.000259083925250484,0.000228412353334441,"KS",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"678",NA,NA,"KS",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.000284921607176903,0.000166411250092748,"KS",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"682",NA,NA,"KS",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",0.000444925729679697,0.000377293221046791,"KS",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"712",NA,NA,"KS",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",0.00118334320146002,0.000943663545015173,"KY",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"716",0.00507607758594682,0.000845782101070399,"KY",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"717",1.30855618856379,0.4767664557469,"KY",2024-02-20,1,0,0,1,1,1,1,0,0,1,1,1
"718",NA,NA,"KY",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",1.35771126164387,0.965022537509355,"KY",2024-02-26,1,0,0,1,1,1,1,0,0,1,1,1
"724",0.000486772309650711,0.000397492479120391,"KY",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"725",0.000370509812223082,0.000369867223752036,"KY",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"726",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",0.000376930341853401,0.000327044783510979,"KY",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"728",0.000419880007882786,0.000311121887341048,"KY",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"729",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.000424787328958169,0.000288868214448308,"KY",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"731",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",0.000750045860944924,0.00027814318211946,"KY",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"733",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",0.000265985287333008,0.00030941827435958,"KY",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"739",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
