"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","other_95_CI"
"1063",NA,NA,"MS",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.990780283967432,0.315146148338796,"MS",2023-10-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1067",0.971183588983347,0.470256535177907,"MS",2023-10-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1068",0.9377441109795,0.661914515878884,"MS",2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1069",NA,NA,"MS",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",0.314747115730947,0.226790239917556,"MS",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1071",0.407996299238881,0.29927633791709,"MS",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1072",NA,NA,"MS",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.847095201713344,0.419937036009076,"MS",2023-10-23,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
"1074",1.00011943149821,0.468707981907817,"MS",2023-10-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"1075",1.37358663616254,0.641625823735315,"MS",2023-10-25,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1076",0.265150530868103,0.262607314212002,"MS",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1077",0.957762751004523,0.280523084221097,"MS",2023-10-27,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1078",NA,NA,"MS",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",0.534117960558019,0.2649567817903,"MS",2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1081",NA,NA,"MS",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",NA,NA,"MS",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",NA,NA,"MS",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",NA,NA,"MS",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",0.885881873234898,0.625249362216525,"MS",2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1090",NA,NA,"MS",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",NA,NA,"MT",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",NA,NA,"MT",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",NA,NA,"MT",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",NA,NA,"MT",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",NA,NA,"MT",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",NA,NA,"MT",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",0.705730016735666,0.174287656297219,"MT",2023-10-14,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"1107",NA,NA,"MT",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",0.261111044081052,0.168665822079575,"MT",2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1109",NA,NA,"MT",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",0.629170461560555,0.474482277863195,"MT",2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1112",NA,NA,"MT",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",0.222343052093496,0.143270656653583,"MT",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1119",NA,NA,"MT",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",0.384676653092062,0.273066344578636,"NC",2023-10-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1136",2.28596223072029,0.385604557962113,"NC",2023-10-02,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"1137",0.867053226433974,0.3255476606115,"NC",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1138",1.15174802615212,0.376980213181715,"NC",2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"1139",1.92640944795293,0.315611387141034,"NC",2023-10-05,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1
"1140",0.962384451117939,0.373628748566576,"NC",2023-10-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"1141",NA,NA,"NC",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",NA,NA,"NC",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",0.993444555894269,0.364285909356084,"NC",2023-10-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
"1144",2.29135514919371,0.371205257571367,"NC",2023-10-10,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"1145",0.877925383170813,0.349972609543805,"NC",2023-10-11,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
"1146",1.16301850599917,0.270075636986656,"NC",2023-10-12,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"1147",1.75160603613533,0.338798179033167,"NC",2023-10-13,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1148",0.493382045237901,0.341484496714766,"NC",2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1149",0.9642358133721,0.476775085556077,"NC",2023-10-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1150",1.07876151690419,0.297939789529514,"NC",2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1151",1.19971257009021,0.478854702700031,"NC",2023-10-17,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
"1152",1.04446314526279,0.350323694463612,"NC",2023-10-18,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1153",0.52979453916241,0.261908839728644,"NC",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1154",1.08449727076101,0.311875925922324,"NC",2023-10-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1155",NA,NA,"NC",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156",NA,NA,"NC",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",1.29682289309947,0.344536572689236,"NC",2023-10-23,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
"1158",0.665667178068515,0.333972187328966,"NC",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1159",0.782530777400297,0.341697308130625,"NC",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"1160",1.15821608854584,0.288108034890814,"NC",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"1161",0.987702779926395,0.426655549413349,"NC",2023-10-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1162",0.251500628503078,0.188694790286856,"NC",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1163",NA,NA,"NC",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",2.37229213089698,0.368220800888158,"NC",2023-10-30,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
"1165",1.87698882355219,0.400315953119699,"NC",2023-10-31,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
"1166",1.36551997787451,0.386038269163164,"NC",2023-11-01,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
"1167",2.40832035401107,0.425303357102372,"NC",2023-11-02,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"1168",3.13704840103405,0.514913320500913,"NC",2023-11-03,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
"1169",0.852903868983033,0.407647582869221,"NC",2023-11-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1170",0.243401738557842,0.167262650412419,"NC",2023-11-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"1171",0.728105831247451,0.298156320199427,"NC",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1172",0.774047091386206,0.299217756191578,"NC",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1173",1.01395020579102,0.298127025734926,"NC",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"1174",1.85245692950607,0.43539437554424,"NC",2023-11-09,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
"1175",1.51244495174731,0.330502422658568,"NC",2023-11-10,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0
"1176",0.877223421403457,0.628384612962883,"NC",2023-11-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"1177",NA,NA,"ND",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",NA,NA,"ND",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179",NA,NA,"ND",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180",NA,NA,"ND",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181",NA,NA,"ND",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182",0.440685779571034,0.299884696363116,"ND",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1183",NA,NA,"ND",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",1.55554226828486,0.347208690519251,"ND",2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1186",0.851490504637658,0.604738877573501,"ND",2023-10-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1187",1.29226064578889,0.400800209997188,"ND",2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1188",1.20384251133201,0.583790366124144,"ND",2023-10-12,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1189",NA,NA,"ND",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",0.85042492298744,0.608830819068536,"ND",2023-10-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1191",NA,NA,"ND",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",1.69947985755611,0.615462936303099,"ND",2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1193",NA,NA,"ND",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",0.456763798350895,0.302840082848146,"ND",2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1195",0.976154126007881,0.326230715057088,"ND",2023-10-19,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1196",0.593794955872406,0.430937942230741,"ND",2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1197",NA,NA,"ND",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",1.27056260289935,0.596875874575914,"ND",2023-10-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0
"1200",0.653431620480408,0.444628562431529,"ND",2023-10-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1201",NA,NA,"ND",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",NA,NA,"ND",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203",0.642522032844699,0.356417622123434,"ND",2023-10-27,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1204",NA,NA,"ND",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",NA,NA,"ND",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",0.211438744279117,0.1565361818215,"ND",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1208",0.22527501379115,0.15521838061373,"ND",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1209",1.73605006348417,0.530363724709177,"ND",2023-11-02,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1
"1210",0.827314198433842,0.601183786449362,"ND",2023-11-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1211",NA,NA,"ND",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",0.203174292354983,0.150942002670251,"ND",2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"1213",3.59409166155164,0.582684992403767,"ND",2023-11-06,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"1214",1.382059007326,0.494427826981857,"ND",2023-11-07,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"1215",1.12620527546529,0.552388641606281,"ND",2023-11-08,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"1216",0.906998613151151,0.64530220440569,"ND",2023-11-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1217",NA,NA,"ND",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",NA,NA,"NE",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,NA,"NE",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",NA,NA,"NE",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",NA,NA,"NE",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",NA,NA,"NE",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",NA,NA,"NE",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",NA,NA,"NE",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236",NA,NA,"NE",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
