"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","recombinant_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","recombinant_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"1111",NA,NA,"MT",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",NA,NA,"NC",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",0.534885514296175,0.285755579111988,"NC",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1137",1.21052192793589,0.263915596346762,"NC",2023-05-23,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"1138",0.928921954083522,0.205795906261304,"NC",2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1139",0.875927642656711,0.116670097853342,"NC",2023-05-25,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1140",0.488091514111955,0.122075363366684,"NC",2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1141",NA,NA,"NC",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",0.695587346899379,0.477655387171553,"NC",2023-05-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1143",0.67168231522103,0.470277643482564,"NC",2023-05-29,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1144",0.864512269483581,0.410602949883851,"NC",2023-05-30,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
"1145",0.971611864624516,0.325148403551722,"NC",2023-05-31,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"1146",0.856125914781019,0.599644837441687,"NC",2023-06-01,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"1147",1.084079717867,0.33609352828944,"NC",2023-06-02,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1148",0.605703338495942,0.17149604483089,"NC",2023-06-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1149",0.668914204293333,0.49095788581394,"NC",2023-06-04,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1150",0.656387383397652,0.48281217520188,"NC",2023-06-05,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1151",0.666869499818914,0.286676752462972,"NC",2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1152",1.63049564410243,0.426489733576698,"NC",2023-06-07,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
"1153",0.503990344840361,0.319908591592195,"NC",2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"1154",2.78955018617477,0.451049143461136,"NC",2023-06-09,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"1155",1.23116226940554,0.395580592184016,"NC",2023-06-10,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1156",NA,NA,"NC",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",0.989974709640069,0.379136684026755,"NC",2023-06-12,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
"1158",0.553736451625112,0.381851145572088,"NC",2023-06-13,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1159",NA,NA,"NC",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160",0.399343249802039,0.262427289597834,"NC",2023-06-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1161",1.29852983691943,0.343342312462373,"NC",2023-06-16,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"1162",NA,NA,"NC",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163",0.742757987818694,0.528462349758369,"NC",2023-06-18,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"1164",1.62914270910329,0.295259575802306,"NC",2023-06-19,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"1165",NA,NA,"NC",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166",1.19580704649882,0.566640790456102,"NC",2023-06-21,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
"1167",1.69708573816492,0.434153708084336,"NC",2023-06-22,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1
"1168",0.919844066338849,0.392948971408258,"NC",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1169",NA,NA,"NC",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",0.860839715000502,0.610467497742378,"NC",2023-06-25,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1171",1.47644182414372,0.38589804556406,"NC",2023-06-26,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"1172",0.985323983008874,0.437051417974513,"NC",2023-06-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"1173",1.07074486040256,0.336774753066968,"NC",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"1174",0.99455476996987,0.441134980079296,"NC",2023-06-29,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"1175",2.65487116441721,0.433440853822043,"NC",2023-06-30,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"1176",NA,NA,"NC",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177",NA,NA,"ND",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",0.0663217086645693,0.0381728857755571,"ND",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1179",0.943813180257001,0.687667425582084,"ND",2023-05-23,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1180",NA,NA,"ND",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181",NA,NA,"ND",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182",NA,NA,"ND",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",NA,NA,"ND",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",NA,NA,"ND",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186",NA,NA,"ND",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",NA,NA,"ND",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",NA,NA,"ND",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",NA,NA,"ND",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",NA,NA,"ND",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",NA,NA,"ND",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193",0.130114732825188,0.0797666270167607,"ND",2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1194",NA,NA,"ND",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",NA,NA,"ND",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",NA,NA,"ND",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",NA,NA,"ND",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203",NA,NA,"ND",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",0.734374077169609,0.563857570580294,"ND",2023-06-18,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1206",NA,NA,"ND",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",NA,NA,"ND",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208",NA,NA,"ND",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,NA,"ND",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,NA,"ND",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",NA,NA,"ND",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214",NA,NA,"ND",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215",NA,NA,"ND",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216",NA,NA,"ND",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",NA,NA,"ND",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",0.27036475252394,0.130393191245315,"NE",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1221",NA,NA,"NE",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",0.936769632995982,0.685220033027422,"NE",2023-05-24,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"1223",NA,NA,"NE",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",NA,NA,"NE",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",NA,NA,"NE",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",NA,NA,"NE",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236",NA,NA,"NE",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",NA,NA,"NE",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245",NA,NA,"NE",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",NA,NA,"NE",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",NA,NA,"NE",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",NA,NA,"NE",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",NA,NA,"NE",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",NA,NA,"NE",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",NA,NA,"NE",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",0.0889944653330964,0.0529719642229123,"NH",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1263",0.096116770098169,0.0559138632495541,"NH",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1264",NA,NA,"NH",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265",NA,NA,"NH",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266",NA,NA,"NH",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",NA,NA,"NH",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",NA,NA,"NH",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",NA,NA,"NH",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",NA,NA,"NH",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271",0.136216187529426,0.0848653098138975,"NH",2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1272",NA,NA,"NH",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273",0.535712056268268,0.325187711063106,"NH",2023-06-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1274",NA,NA,"NH",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",NA,NA,"NH",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",0.781815921738022,0.556007615313166,"NH",2023-06-05,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1277",NA,NA,"NH",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278",NA,NA,"NH",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",NA,NA,"NH",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",NA,NA,"NH",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",0.659574440948871,0.476923213544496,"NH",2023-06-10,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1282",NA,NA,"NH",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",NA,NA,"NH",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",0.235254878493938,0.16189984930575,"NH",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1286",NA,NA,"NH",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",NA,NA,"NH",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291",NA,NA,"NH",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",0.799788341695285,0.624017615981939,"NH",2023-06-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"1293",NA,NA,"NH",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",0.797811228756195,0.606068687531317,"NH",2023-06-28,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
