"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24D_95_CI","other_95_CI"
"549",NA,NA,"ID",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.956847364434482,0.672897522304137,"IL",2024-04-07,0,0,1,1,1,0,0,1,1,1
"590",1.89933108481243,0.345211537154941,"IL",2024-04-08,0,1,1,1,0,0,1,1,1,0
"591",4.74533677194959,0.51843654924514,"IL",2024-04-09,0,0,1,1,0,0,0,1,1,0
"592",1.09853137071705,0.221934989486117,"IL",2024-04-10,1,0,1,1,1,0,0,1,1,1
"593",0.364731141281239,0.0434922613691604,"IL",2024-04-11,1,1,1,1,1,0,0,1,1,1
"594",0.713504096534994,0.263207663751441,"IL",2024-04-12,1,1,1,1,1,0,1,0,1,1
"595",0.360697317152102,0.161932011696105,"IL",2024-04-13,1,1,1,1,1,1,1,1,1,1
"596",0.919953395924339,0.23447531856239,"IL",2024-04-14,1,1,1,1,0,0,0,1,1,0
"597",1.13945149051142,0.282488785199234,"IL",2024-04-15,1,1,1,1,0,0,0,0,1,0
"598",2.32751535434465,0.549621477325401,"IL",2024-04-16,0,1,0,1,0,0,0,0,1,0
"599",1.16797666527059,0.180455502060951,"IL",2024-04-17,1,1,1,1,0,0,0,1,1,0
"600",0.914460931885699,0.202619496881426,"IL",2024-04-18,1,1,1,1,1,0,0,0,1,1
"601",0.733284432457343,0.138403676993561,"IL",2024-04-19,1,1,1,1,1,0,0,1,1,1
"602",0.568031702484949,0.0749512566080703,"IL",2024-04-20,1,1,1,1,1,1,1,1,1,1
"603",0.336063140565363,0.0795516116595074,"IL",2024-04-21,1,1,1,1,1,0,0,1,1,1
"604",0.408685719630876,0.296623395512164,"IL",2024-04-22,1,1,1,1,1,0,0,1,1,1
"605",0.946913765789399,0.263913702591247,"IL",2024-04-23,1,1,1,1,1,0,0,1,1,1
"606",1.81585938530984,0.432420630565958,"IL",2024-04-24,1,1,1,1,0,1,0,1,1,0
"607",0.155645926255656,0.100390873725895,"IL",2024-04-25,1,1,1,1,1,1,1,1,1,1
"608",0.602742026359406,0.223849124547964,"IL",2024-04-26,1,1,1,1,1,1,1,1,1,1
"609",1.14336097269797,0.112257397336886,"IL",2024-04-27,0,1,1,1,1,0,0,1,1,1
"610",1.33613737445185,0.429708159977602,"IL",2024-04-28,0,1,1,1,0,0,1,1,1,0
"611",1.12425276313728,0.291125128334669,"IL",2024-04-29,1,1,1,1,0,0,0,1,1,0
"612",0.72215481616291,0.345817413996452,"IL",2024-04-30,1,1,0,1,1,0,1,0,1,1
"613",1.81470259024377,0.419527553456193,"IL",2024-05-01,0,1,1,0,0,0,1,1,0,0
"614",1.13717341238092,0.281746207742931,"IL",2024-05-02,1,1,1,1,0,0,0,1,1,0
"615",1.85913265968158,0.436286853131082,"IL",2024-05-03,1,1,1,1,0,1,0,1,1,0
"616",1.01189060591843,0.352826972969682,"IL",2024-05-04,1,1,1,1,0,1,0,1,1,0
"617",0.66717144137465,0.213839361855456,"IL",2024-05-05,1,1,1,1,1,0,0,1,1,1
"618",1.12112071971536,0.392840289054312,"IL",2024-05-06,1,1,1,1,0,0,1,1,1,0
"619",1.03945875820952,0.320519600737682,"IL",2024-05-07,1,1,1,1,0,0,0,1,1,0
"620",1.11828052979132,0.321054975591997,"IL",2024-05-08,1,1,1,1,0,1,0,1,1,0
"621",1.2371370373756,0.30648307246624,"IL",2024-05-09,1,1,1,0,1,1,0,1,0,1
"622",1.76313930887038,0.377272586426724,"IL",2024-05-10,1,1,1,1,0,0,0,1,1,0
"623",1.49196772835064,0.310171051180275,"IL",2024-05-11,1,1,1,1,0,0,0,1,1,0
"624",1.57506060941982,0.345025526206751,"IL",2024-05-12,1,0,1,1,0,0,0,1,1,0
"625",1.34082466858168,0.306182724856482,"IL",2024-05-13,1,1,1,1,0,0,0,1,1,0
"626",1.02358891350356,0.474334011191806,"IL",2024-05-14,1,1,1,1,0,0,0,1,1,0
"627",3.50362465272042,0.512591505766373,"IL",2024-05-15,1,1,1,1,0,0,0,1,1,0
"628",0.330100553561856,0.244868665374823,"IL",2024-05-16,1,1,1,1,1,1,1,1,1,1
"629",1.3598610169756,0.706420586957986,"IL",2024-05-17,1,1,0,1,0,1,0,0,1,0
"630",0.681681463924386,0.259149321913306,"IL",2024-05-18,1,1,1,1,1,0,0,1,1,1
"631",NA,NA,"IN",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.0116408584962919,0.00636560973967128,"IN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"634",0.0122857398793367,0.00645772022908321,"IN",2024-04-10,1,1,1,1,1,1,1,1,1,1
"635",NA,NA,"IN",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",0.0214985634040486,0.0131193212330062,"IN",2024-04-26,1,1,1,1,1,0,1,1,1,0
"651",NA,NA,"IN",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",NA,NA,"IN",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",0.0148631723772555,0.00202933529226319,"KS",2024-04-30,1,1,1,1,1,1,1,1,1,1
"697",NA,NA,"KS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.0195329762631461,0.0026862656882361,"KS",2024-05-07,1,1,1,1,1,1,1,1,1,1
"704",0.0200788202709837,0.00282202723092628,"KS",2024-05-08,1,1,1,1,1,1,1,1,1,1
"705",NA,NA,"KS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",0.020364405320954,0.00520827407210783,"KY",2024-04-09,1,1,1,1,1,1,1,1,1,1
"718",NA,NA,"KY",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.22616045137318,0.86762336513348,"KY",2024-04-22,0,0,1,1,1,1,0,1,1,0
"731",NA,NA,"KY",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",0.00896468561087042,0.00760743498181837,"KY",2024-04-26,1,1,1,1,1,1,1,1,1,1
"735",NA,NA,"KY",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,"LA",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2.05893484999044,0.357709079166343,"LA",2024-04-08,0,1,0,1,1,0,1,0,1,1
"759",0.00642803903479908,0.00403481150936998,"LA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"760",0.023461982616589,0.00435398396112506,"LA",2024-04-10,1,1,1,1,1,0,1,0,1,1
"761",0.0273180270865204,0.00470813102920883,"LA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"762",0.057257533844519,0.00510122886967915,"LA",2024-04-12,1,1,1,1,1,0,1,0,1,1
"763",1.13654351572652,0.451869808318397,"LA",2024-04-13,0,0,1,1,1,0,0,1,1,1
"764",0.00711367805245218,0.00602268033697705,"LA",2024-04-14,1,1,1,1,1,1,1,1,1,1
"765",0.00942614349485912,0.00656166422590699,"LA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"766",0.0354542521502381,0.007160992328016,"LA",2024-04-16,1,1,1,1,1,0,1,0,1,1
"767",1.00658535343941,0.423538005787209,"LA",2024-04-17,0,1,0,1,1,0,1,0,1,1
"768",0.0387223976074335,0.00856972718998161,"LA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"769",NA,NA,"LA",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",0.012547722943461,0.0103158371994014,"LA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"771",NA,NA,"LA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",0.108352395324342,0.0124824199986849,"LA",2024-04-22,1,1,1,1,1,1,1,1,1,1
"773",0.0160445781015272,0.0137544693686847,"LA",2024-04-23,1,1,1,1,1,1,1,1,1,1
"774",NA,NA,"LA",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",0.946817218828051,0.226963632735669,"LA",2024-04-25,1,1,1,1,0,0,0,0,1,0
"776",0.0208264301278434,0.0185066645136851,"LA",2024-04-26,1,1,1,1,1,1,1,1,1,1
"777",0.0218422314438419,0.0204613090962448,"LA",2024-04-27,1,1,1,1,1,1,1,1,1,1
"778",0.0231651999447735,0.0226340989124674,"LA",2024-04-28,1,1,1,1,1,1,1,1,1,1
"779",0.0878556170572062,0.0250467688009079,"LA",2024-04-29,1,1,1,1,1,1,1,1,1,1
"780",0.0279985859151352,0.0277222092510357,"LA",2024-04-30,1,1,1,1,1,1,1,1,1,1
"781",1.14543714119849,0.770700118323526,"LA",2024-05-01,0,0,1,1,1,0,0,1,1,1
"782",0.0348823269896656,0.0339572394547816,"LA",2024-05-02,1,1,1,1,1,1,1,1,1,1
"783",0.204967010853107,0.0375658229428351,"LA",2024-05-03,1,1,1,1,1,1,1,1,1,1
"784",NA,NA,"LA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",1.15670624538492,0.790911659008525,"LA",2024-05-05,0,1,1,1,0,1,1,0,1,0
"786",NA,NA,"LA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",NA,NA,"LA",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",0.0524440309916149,0.0614440462419324,"LA",2024-05-08,1,1,1,1,1,1,1,1,1,1
"789",1.13367210055785,0.760138765888209,"LA",2024-05-09,0,1,1,1,0,1,0,1,1,0
"790",0.0537878167168507,0.0740533702301096,"LA",2024-05-10,1,1,1,1,1,1,1,1,1,1
"791",NA,NA,"LA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",NA,NA,"LA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",1.1153462969445,0.73035552773191,"LA",2024-05-13,1,1,1,1,0,0,1,1,1,0
"794",0.201696994920588,0.104782846334095,"LA",2024-05-14,1,1,1,1,1,1,1,1,1,1
"795",0.983303637351056,0.583139953740864,"LA",2024-05-15,1,0,1,1,1,1,0,0,1,1
"796",0.879696810276305,0.474653524564519,"LA",2024-05-16,1,1,0,1,1,1,1,1,1,1
"797",1.645123218242,0.413210366379113,"LA",2024-05-17,0,0,1,1,1,0,0,1,1,1
"798",NA,NA,"LA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",0.00697016366200978,0.00214217039551987,"MA",2024-04-07,1,1,1,1,1,1,1,1,1,1
"800",0.0512356450478484,0.00220832201790654,"MA",2024-04-08,1,1,1,1,1,1,1,1,1,1
"801",1.05789956897911,0.455645502516277,"MA",2024-04-09,0,0,1,1,1,0,0,1,1,1
"802",1.22283789803289,0.907602174175629,"MA",2024-04-10,0,0,1,1,1,0,0,1,1,1
"803",0.00742534243821823,0.00241950849236889,"MA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"804",0.0571610547574328,0.00249469803895749,"MA",2024-04-12,1,1,1,1,1,0,0,1,1,1
"805",NA,NA,"MA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.0303379270536279,0.00273747511878174,"MA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"808",0.00854678550626774,0.00282494700409177,"MA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"809",0.00897558919958276,0.00291615446424442,"MA",2024-04-17,1,1,1,1,1,1,1,1,1,1
"810",0.0103844570323262,0.00301141262508333,"MA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"811",1.16147220260046,0.466884779748845,"MA",2024-04-19,0,1,1,1,0,0,1,1,1,0
"812",NA,NA,"MA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2.35350256490444,0.888127712192894,"MA",2024-04-22,0,0,1,1,1,0,0,1,1,1
"815",0.0404700440578107,0.00356151858494487,"MA",2024-04-23,1,1,1,1,1,1,1,1,1,1
"816",NA,NA,"MA",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",1.04894969242455,0.310764169631412,"MA",2024-04-25,1,1,1,1,0,1,0,1,1,0
"818",0.0135651930333863,0.00396707453171138,"MA",2024-04-26,1,1,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2.32122349799716,0.614754115826852,"MA",2024-04-29,0,1,1,1,0,0,0,1,1,0
"822",0.0894895621570547,0.00462879986182394,"MA",2024-04-30,1,1,1,1,1,1,1,1,1,1
"823",0.944213793908606,0.43634718994485,"MA",2024-05-01,0,0,1,1,1,0,0,1,1,1
"824",0.014751958625908,0.0050251668620371,"MA",2024-05-02,1,1,1,1,1,1,1,1,1,1
