"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"498",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.0333378926472546,0.0139422478450567,"IA",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
"506",0.335998927742657,0.014570230850591,"IA",2024-04-29,1,1,1,1,1,1,0,0,1,1,1,0
"507",0.122402524234027,0.015227749313168,"IA",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"508",0.541601008372399,0.268253306567749,"IA",2024-05-01,1,1,1,1,1,1,0,0,1,1,1,1
"509",0.0387081989391866,0.0166395246092941,"IA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"510",0.124608106614102,0.0173984264535695,"IA",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
"511",0.690071651856606,0.388155205028776,"IA",2024-05-04,1,1,1,1,1,1,0,0,1,1,1,1
"512",NA,NA,"IA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",NA,NA,"IA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",0.946247833783669,0.742126671431451,"IA",2024-05-07,0,0,1,1,1,1,1,1,1,1,1,1
"515",0.0478435942805508,0.0218410611607124,"IA",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
"516",0.47229917418456,0.258819802254249,"IA",2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
"517",0.0512267042454289,0.023991236945573,"IA",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"518",0.929857070307156,0.71852881750677,"IA",2024-05-11,0,0,1,1,1,1,0,0,1,1,1,1
"519",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.0611032889164947,0.0277385927322979,"IA",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
"521",0.893896447837993,0.698730330254968,"IA",2024-05-14,0,0,1,1,1,1,0,0,1,1,1,1
"522",0.885387888507241,0.691668523663525,"IA",2024-05-15,0,0,1,1,1,1,0,0,1,1,1,1
"523",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",0.869240426332203,0.676783431832314,"IA",2024-05-17,1,0,1,1,1,1,0,0,1,1,1,1
"525",0.211142424258612,0.0358223528103183,"IA",2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1
"526",0.0735004547011816,0.0377881334397729,"IA",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1
"527",0.406188579665949,0.039892342208398,"IA",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
"528",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.919919178666449,0.416281071275345,"IA",2024-05-22,1,1,0,1,1,1,0,1,0,1,1,1
"530",0.080527158630225,0.0471417225196961,"IA",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
"531",1.06125257160454,0.779024439012585,"IA",2024-05-24,1,1,0,1,1,1,1,0,0,1,1,1
"532",0.0870871720817454,0.0528669973829828,"IA",2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
"533",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",1.05095363204587,0.764820749623395,"IA",2024-05-27,1,1,0,1,1,1,0,1,0,1,1,1
"535",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",4.09191845315097,0.749894024524031,"IA",2024-05-30,0,1,0,1,1,1,0,1,0,1,1,1
"538",0.762004939371176,0.540596619098119,"IA",2024-05-31,1,0,1,1,1,1,0,0,1,1,1,1
"539",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",0.11774136826169,0.0848324569368706,"IA",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1
"541",1.38222816709484,0.50826776808735,"IA",2024-06-03,1,1,0,1,0,1,0,1,0,1,0,1
"542",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",0.99873249516248,0.692843720752309,"IA",2024-06-05,1,1,1,1,0,1,0,1,1,1,0,1
"544",0.134427829639761,0.107256684563136,"IA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1
"545",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",NA,NA,"ID",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.27463037390309,0.423601765916027,"IL",2024-04-28,0,1,0,1,1,1,1,1,0,1,0,1
"590",0.854506697138204,0.290343563435823,"IL",2024-04-29,1,1,1,1,1,1,0,0,1,1,0,1
"591",0.713299622263311,0.339991690739036,"IL",2024-04-30,1,1,1,1,1,0,0,0,1,1,1,0
"592",1.66477978415726,0.416817670021918,"IL",2024-05-01,0,1,1,0,1,1,0,0,1,0,0,1
"593",0.907627319667983,0.271623152038104,"IL",2024-05-02,1,1,1,1,1,1,0,1,0,1,1,1
"594",1.59732850629197,0.402638688561235,"IL",2024-05-03,1,1,0,1,1,1,0,0,0,1,1,1
"595",0.854099804243679,0.353293609792484,"IL",2024-05-04,1,1,0,1,1,1,0,0,0,1,1,1
"596",0.632212092859155,0.20997777896895,"IL",2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
"597",1.01448057056611,0.400271546875213,"IL",2024-05-06,1,1,1,1,0,1,0,0,1,1,0,1
"598",0.744207802795519,0.316668204663915,"IL",2024-05-07,1,1,1,1,1,1,0,0,0,1,0,1
"599",0.808734963951373,0.301346471721963,"IL",2024-05-08,1,1,0,1,1,1,0,0,0,1,1,1
"600",0.986479866910491,0.299059460515354,"IL",2024-05-09,1,1,1,0,1,1,0,0,1,0,1,1
"601",1.16059335990018,0.361118073869648,"IL",2024-05-10,1,1,1,1,0,1,0,0,1,1,0,0
"602",1.11076006731036,0.279493033145361,"IL",2024-05-11,1,1,1,1,1,1,0,0,1,1,0,1
"603",1.27647567222935,0.28481617716748,"IL",2024-05-12,1,0,0,1,1,1,0,0,0,1,1,1
"604",0.928680446088044,0.304149282682683,"IL",2024-05-13,1,1,1,1,1,1,1,0,0,0,0,1
"605",0.746399943849301,0.399341203081174,"IL",2024-05-14,1,1,1,1,0,1,1,0,1,1,0,1
"606",3.09731391663982,0.491414627001816,"IL",2024-05-15,0,1,0,1,1,1,0,0,0,1,0,1
"607",0.454655008887634,0.365111667822604,"IL",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
"608",1.24483887798967,0.635129872697907,"IL",2024-05-17,1,1,0,1,1,0,1,0,0,1,1,0
"609",0.554715024590808,0.240632935265106,"IL",2024-05-18,1,1,1,1,1,1,0,0,1,1,0,1
"610",0.675585013789141,0.334087620202255,"IL",2024-05-19,1,1,1,1,1,1,0,0,1,1,0,1
"611",0.853250586683878,0.379961474183493,"IL",2024-05-20,1,1,1,1,1,1,0,1,0,1,1,1
"612",1.00390820820506,0.306580195955663,"IL",2024-05-21,1,1,1,1,1,1,0,0,0,1,1,1
"613",1.86200016239533,0.401075358750966,"IL",2024-05-22,1,0,1,1,0,0,0,0,1,1,0,1
"614",0.66192300155454,0.385658562586956,"IL",2024-05-23,1,1,0,1,1,1,0,1,0,1,1,1
"615",1.14180866934808,0.439174466313564,"IL",2024-05-24,1,1,0,1,1,1,0,0,0,1,0,1
"616",1.17955803132099,0.432999370321689,"IL",2024-05-25,1,1,1,1,0,1,0,0,1,1,0,1
"617",0.827464731818697,0.37611987837244,"IL",2024-05-26,1,1,1,1,1,1,0,0,0,1,1,1
"618",2.17287146787434,0.512022293205428,"IL",2024-05-27,1,0,1,1,0,1,0,0,0,1,0,1
"619",1.04239858171008,0.42894805222768,"IL",2024-05-28,1,1,1,0,1,1,0,0,1,0,1,1
"620",0.703275700441983,0.248382448388815,"IL",2024-05-29,1,1,1,1,1,1,0,0,1,1,1,1
"621",0.822370964547974,0.37898226856232,"IL",2024-05-30,1,1,1,1,1,1,0,0,0,1,1,0
"622",0.655261159653421,0.382320718029775,"IL",2024-05-31,1,1,1,1,1,1,0,0,0,1,1,1
"623",0.790743046061098,0.428526443558161,"IL",2024-06-01,1,1,1,1,1,1,0,0,0,1,1,1
"624",0.960285892360406,0.199341083970283,"IL",2024-06-02,0,1,1,1,1,1,0,1,1,1,1,0
"625",1.07070812182525,0.393801549334225,"IL",2024-06-03,1,1,1,1,1,0,0,0,0,1,1,0
"626",1.35000035467967,0.509986994824047,"IL",2024-06-04,1,1,0,1,1,1,1,1,0,1,0,1
"627",2.0780044412413,0.450098823588126,"IL",2024-06-05,1,0,0,1,1,1,0,0,0,1,0,1
"628",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",1.41717116788516,0.464479165880532,"IL",2024-06-07,1,1,1,1,0,1,0,0,0,1,0,1
"630",1.1630875640526,0.378342527394175,"IL",2024-06-08,1,1,1,1,1,1,0,0,0,1,1,1
"631",NA,NA,"IN",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",1.01945833235048,0.850833786025386,"IN",2024-05-20,0,1,0,1,1,1,1,1,1,1,1,1
"654",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",0.848879979504324,0.736473216572814,"IN",2024-06-04,1,0,1,1,1,1,0,0,1,1,1,1
"669",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.0495525440811857,0.0185221927772377,"KS",2024-04-30,1,1,1,1,1,1,0,1,1,1,0,1
"676",NA,NA,"KS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.0589241979392726,0.0246125830810498,"KS",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
"683",0.0628020988034654,0.0256408625206751,"KS",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
"684",NA,NA,"KS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.07899365614074,0.0428919568973908,"KS",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
"696",0.0795777121996517,0.0448883181329116,"KS",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1
"697",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,"KY",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,"KY",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",NA,NA,"KY",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
