"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"462",1.75336391661903,0.458202131272925,"GA",2024-07-13,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"463",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.276827001377677,0.188314503651588,"IA",2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"506",0.917599117317316,0.42327625818762,"IA",2024-06-03,1,1,1,1,0,1,1,1,0,0,1,0,1,1
"507",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",0.869249618644017,0.617319811242462,"IA",2024-06-05,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"509",0.294224119216274,0.206640677962993,"IA",2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"510",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",1.51358663019833,0.377711602978201,"IA",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,0,0,0
"514",0.340686578469227,0.229823799763554,"IA",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"515",0.342789330188778,0.23447887857741,"IA",2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1.70332276325643,0.386016665045283,"IA",2024-06-13,1,1,0,1,0,1,1,0,0,1,1,0,1,1
"517",1.14250257378519,0.394096653377471,"IA",2024-06-14,0,0,1,1,1,1,1,1,0,0,1,0,1,1
"518",0.479569734924962,0.321779505812951,"IA",2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",0.371381659617452,0.253089707711836,"IA",2024-06-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"520",2.46020655189658,0.476181995536082,"IA",2024-06-17,0,1,0,1,0,1,1,0,0,0,1,0,0,1
"521",1.1722730188561,0.39183237768104,"IA",2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"522",0.516701267282412,0.39093159752489,"IA",2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"523",0.81428478786024,0.448764260574306,"IA",2024-06-20,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"524",0.507747244834582,0.389408865040139,"IA",2024-06-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"525",0.522740314838302,0.314660975466926,"IA",2024-06-22,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"526",0.517923232673307,0.388245172295763,"IA",2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",1.0429747388439,0.371592050795465,"IA",2024-06-24,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"528",0.614494726415061,0.361011786898435,"IA",2024-06-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"529",1.13271642289385,0.470802967233892,"IA",2024-06-26,1,1,1,0,1,1,1,1,0,0,1,1,1,1
"530",0.803426866052913,0.459662840232729,"IA",2024-06-27,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"531",0.508486185602467,0.386812559473187,"IA",2024-06-28,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"532",NA,NA,"IA",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",0.470566382386355,0.316295780745278,"IA",2024-06-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"534",0.569559966531422,0.35375045826708,"IA",2024-07-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"535",0.765093499201387,0.399712114794055,"IA",2024-07-02,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"536",0.498145668178988,0.387332761889884,"IA",2024-07-03,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"537",1.11362274153778,0.496745320929104,"IA",2024-07-04,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"538",1.55229294625738,0.472401728295517,"IA",2024-07-05,1,1,1,1,0,1,1,0,0,1,0,0,1,1
"539",0.582178086848174,0.315098368715677,"IA",2024-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"540",0.901256893965456,0.438910215772079,"IA",2024-07-07,1,1,1,1,0,1,1,0,1,1,0,0,0,1
"541",1.59369389704884,0.426407107316476,"IA",2024-07-08,1,1,1,1,1,0,1,0,0,0,0,0,0,1
"542",1.42698494044539,0.305652179712915,"IA",2024-07-09,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"543",1.29194506601472,0.463535564115751,"IA",2024-07-10,1,1,1,1,1,0,1,0,0,1,1,0,0,1
"544",1.28842614730082,0.461792829000401,"IA",2024-07-11,1,1,0,1,0,1,1,1,0,1,0,0,0,1
"545",1.73737454004913,0.414312531363371,"IA",2024-07-12,0,1,0,1,0,1,1,0,1,1,0,0,0,1
"546",0.691830856401703,0.611996629433708,"IA",2024-07-13,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"547",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.994604532446319,0.312209511996633,"IL",2024-06-02,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"590",0.981741674270899,0.397961009810752,"IL",2024-06-03,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"591",1.207329805561,0.387989428526084,"IL",2024-06-04,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"592",1.80642519981475,0.394723789259309,"IL",2024-06-05,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"593",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",1.33401452406792,0.420153930500301,"IL",2024-06-07,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"595",0.991860632714507,0.3827861299726,"IL",2024-06-08,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"596",0.613923346498219,0.373042668712388,"IL",2024-06-09,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"597",1.78249233959053,0.354447393012566,"IL",2024-06-10,1,0,1,1,1,1,1,0,0,0,1,0,1,0
"598",1.24873682937978,0.352465924160824,"IL",2024-06-11,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"599",1.04299768925738,0.3823797877142,"IL",2024-06-12,0,1,1,1,1,1,1,1,0,0,1,0,1,1
"600",2.11320029077467,0.345383120430555,"IL",2024-06-13,1,0,0,1,1,1,1,0,0,1,1,1,1,1
"601",1.20717614357009,0.423367696863908,"IL",2024-06-14,1,0,1,1,1,0,1,1,0,0,1,1,1,1
"602",0.623166310099441,0.373880151187507,"IL",2024-06-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"603",0.435633610322962,0.329273022693021,"IL",2024-06-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"604",1.56061550665364,0.399023590785786,"IL",2024-06-17,1,0,1,1,0,1,1,1,1,0,1,0,0,1
"605",2.62955692800768,0.415512065704431,"IL",2024-06-18,1,0,1,1,0,1,1,0,0,0,1,0,1,1
"606",2.79637226065496,0.388436013626316,"IL",2024-06-19,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"607",1.87863574284698,0.388201092898329,"IL",2024-06-20,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"608",0.98559761630289,0.380307824190511,"IL",2024-06-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"609",1.24803715985217,0.38411096793608,"IL",2024-06-22,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"610",0.975619690404662,0.37948843002201,"IL",2024-06-23,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"611",2.86432105869889,0.403898247329031,"IL",2024-06-24,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"612",1.33337228690963,0.395228107833153,"IL",2024-06-25,1,1,1,1,1,0,1,0,0,1,0,0,0,1
"613",2.43570383934231,0.400047066071233,"IL",2024-06-26,0,1,1,1,0,1,1,0,1,0,1,0,1,1
"614",1.73574964733028,0.388634728314846,"IL",2024-06-27,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"615",2.45611574364217,0.435089857879434,"IL",2024-06-28,1,1,1,1,1,0,1,0,1,0,1,0,0,1
"616",1.07359037967994,0.367788469875829,"IL",2024-06-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"617",1.61161431885922,0.378979879694824,"IL",2024-06-30,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"618",3.01138098505705,0.422522221673324,"IL",2024-07-01,1,1,0,1,1,0,1,0,0,0,1,0,0,1
"619",0.791212329265223,0.396757421514727,"IL",2024-07-02,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"620",0.727756531758975,0.382945349654114,"IL",2024-07-03,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"621",1.58540640581111,0.469316256674643,"IL",2024-07-04,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"622",1.78636689130479,0.398650277644785,"IL",2024-07-05,0,0,1,1,1,1,1,0,0,0,1,0,0,1
"623",1.26500739535876,0.390687183789876,"IL",2024-07-06,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"624",3.94221486720772,0.424202029404517,"IL",2024-07-07,0,0,0,1,1,1,1,0,0,0,1,0,0,1
"625",3.12013540922787,0.391674086989931,"IL",2024-07-08,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"626",1.90390931148496,0.383285467694941,"IL",2024-07-09,1,1,1,0,1,1,1,0,0,0,0,1,0,1
"627",1.71668055947604,0.387836979999564,"IL",2024-07-10,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"628",3.90392237995901,0.444414248989091,"IL",2024-07-11,0,1,0,0,1,1,1,0,1,0,0,1,0,1
"629",2.10724567262292,0.443302104090102,"IL",2024-07-12,1,1,1,0,0,1,1,0,0,0,0,0,0,1
"630",4.53549305403208,0.438823646959041,"IL",2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.49399462597791,0.404596978415566,"IN",2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"634",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.444654182182786,0.345219838147463,"IN",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"640",0.48479008978305,0.397480236042121,"IN",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"641",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.578390578159712,0.327921901019096,"IN",2024-06-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"654",NA,NA,"IN",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.749228920020387,0.57062278440152,"IN",2024-07-01,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"661",NA,NA,"IN",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.845866874430625,0.485654266060182,"IN",2024-07-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"668",NA,NA,"IN",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.333663226283807,0.228698357588417,"KS",2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"683",NA,NA,"KS",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",0.74887816670285,0.512596809424181,"KS",2024-06-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"686",NA,NA,"KS",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.50976932969422,0.507059925214723,"KS",2024-06-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"689",NA,NA,"KS",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
