"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"548",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.0302811710988878,0.00381903803862697,"IL",2024-03-10,1,1,1,1,1,1,1,1,1,1
"590",0.129876494752367,0.0039608444926865,"IL",2024-03-11,1,1,1,1,1,1,1,1,1,1
"591",0.792358672852899,0.0870049754868262,"IL",2024-03-12,1,1,1,1,0,0,1,1,1,0
"592",0.137515130543078,0.00428475317733721,"IL",2024-03-13,1,1,1,1,1,0,1,1,1,0
"593",2.17947417690534,0.301380702789301,"IL",2024-03-14,0,1,0,1,1,0,1,0,1,1
"594",0.667935086618546,0.102141756194415,"IL",2024-03-15,1,0,1,1,1,0,0,1,1,1
"595",0.0877358887757541,0.00488648917543347,"IL",2024-03-16,1,1,1,1,1,0,0,0,1,1
"596",0.113091771401091,0.00512325536187619,"IL",2024-03-17,1,1,1,1,1,1,1,1,1,1
"597",0.150635166415626,0.00538094074301717,"IL",2024-03-18,1,1,1,1,1,1,1,1,1,1
"598",1.317110586856,0.166216634499714,"IL",2024-03-19,0,1,1,1,0,0,0,1,1,0
"599",0.200335412579398,0.00596756422503495,"IL",2024-03-20,1,1,1,1,1,0,0,1,1,1
"600",0.338959706843801,0.00630139320069787,"IL",2024-03-21,1,1,1,1,1,1,1,1,1,1
"601",0.0959441869392869,0.0066659109232086,"IL",2024-03-22,1,1,1,1,1,0,1,0,1,1
"602",0.065766097974784,0.0070641588674579,"IL",2024-03-23,1,1,1,1,1,0,0,1,1,1
"603",0.989538299846486,0.185771763014918,"IL",2024-03-24,1,1,1,1,0,0,1,1,1,0
"604",0.00604183145339506,0.00797490438067003,"IL",2024-03-25,1,1,1,1,1,1,1,1,1,1
"605",1.70628145574248,0.298416037872979,"IL",2024-03-26,0,1,0,1,0,1,1,1,1,1
"606",1.96942530099199,0.251873233732888,"IL",2024-03-27,0,1,0,1,1,1,0,0,1,1
"607",0.905092734337896,0.178744194248734,"IL",2024-03-28,1,1,0,1,1,1,0,0,1,1
"608",0.0495709558436462,0.0103499461548158,"IL",2024-03-29,1,1,1,1,1,1,1,1,1,1
"609",0.0542898590663466,0.0110792085230569,"IL",2024-03-30,1,1,1,1,1,0,0,1,1,1
"610",0.959478944393208,0.21948379401025,"IL",2024-03-31,1,1,0,1,1,0,1,0,1,1
"611",2.22705874279643,0.256735900460293,"IL",2024-04-01,0,1,0,1,1,0,1,0,1,1
"612",1.67680851874324,0.183922442149115,"IL",2024-04-02,0,0,1,1,1,0,0,1,1,1
"613",2.07484201135545,0.340112434514735,"IL",2024-04-03,0,1,0,1,1,1,0,0,1,1
"614",2.54885718613056,0.405551991397796,"IL",2024-04-04,0,0,0,1,1,0,0,1,1,1
"615",0.117818644449364,0.0168500861302056,"IL",2024-04-05,1,1,1,1,1,1,1,1,1,1
"616",0.403879928377811,0.0180775465679148,"IL",2024-04-06,1,1,1,1,1,0,0,1,1,1
"617",1.22983631767873,0.808011909402062,"IL",2024-04-07,0,1,0,1,1,0,1,0,1,1
"618",2.25646756116312,0.367488223317919,"IL",2024-04-08,0,1,0,0,0,0,1,0,0,0
"619",6.24718458938004,0.609286193751811,"IL",2024-04-09,0,1,0,1,0,0,1,0,1,0
"620",2.75812456019957,0.279867466731684,"IL",2024-04-10,0,1,0,1,1,0,0,0,1,1
"621",0.106103532656527,0.0256385773589997,"IL",2024-04-11,1,1,1,1,1,0,0,1,1,1
"622",0.646351348174318,0.164754642330939,"IL",2024-04-12,1,1,1,1,1,0,0,1,1,1
"623",0.814748437741544,0.178516275526768,"IL",2024-04-13,1,1,0,1,1,1,0,0,1,1
"624",0.997655971239767,0.294716391104019,"IL",2024-04-14,1,1,1,1,0,0,1,1,1,0
"625",2.41589973351176,0.29559253073058,"IL",2024-04-15,0,1,0,0,1,0,1,0,0,1
"626",2.37633937840208,0.569646726508486,"IL",2024-04-16,0,0,0,1,0,0,1,1,1,0
"627",0.872528192583519,0.16685412463362,"IL",2024-04-17,1,1,1,1,0,0,1,1,1,0
"628",0.656139172285851,0.194229890705341,"IL",2024-04-18,1,1,1,1,1,0,1,0,1,1
"629",0.811416897983068,0.183408047929869,"IL",2024-04-19,1,1,0,1,1,0,1,0,1,1
"630",0.17706705865398,0.0478352303140641,"IL",2024-04-20,1,1,1,1,1,0,0,0,1,1
"631",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",0.00795369262202954,0.00212322777475055,"IN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"635",0.00822099312744763,0.00209641087779503,"IN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"636",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.00991007323098944,0.00213446935823897,"IN",2024-03-27,1,1,1,1,1,0,0,1,1,1
"649",NA,NA,"IN",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",NA,NA,"IN",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.0214764592423799,0.00336909725089515,"IN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"662",0.0249327688992998,0.00357125426552118,"IN",2024-04-10,1,1,1,1,1,1,1,1,1,1
"663",NA,NA,"IN",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",0.0159731603141827,0.077254009988667,"KS",2024-03-27,1,1,1,1,1,1,1,1,1,1
"691",NA,NA,"KS",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",0.0114987583246851,0.0111968142359843,"KY",2024-03-12,1,1,1,1,1,1,1,1,1,1
"718",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.0145297856729208,0.0167114283789188,"KY",2024-03-25,1,1,1,1,1,1,1,1,1,1
"731",NA,NA,"KY",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",0.0164167708259735,0.0181715230368241,"KY",2024-03-27,1,1,1,1,1,1,1,1,1,1
"733",NA,NA,"KY",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",0.0575126027920866,0.0262140430079805,"KY",2024-04-04,1,1,1,1,1,1,1,1,1,1
"741",NA,NA,"KY",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",0.0701328085581265,0.0346092423137642,"KY",2024-04-09,1,1,1,1,1,1,1,1,1,1
"746",NA,NA,"KY",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.029164423147962,0.000826530140858394,"LA",2024-03-10,1,1,1,1,1,1,1,1,1,1
"758",0.028945541793272,0.000808780893205565,"LA",2024-03-11,1,1,1,1,1,1,1,1,1,1
"759",0.0733562722589864,0.000796980725182692,"LA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"760",0.00586490548636855,0.00079119189716683,"LA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"761",2.00522607109801,0.159770448596777,"LA",2024-03-14,0,0,1,1,1,0,0,1,1,1
"762",0.00153237110926814,0.000798379533332251,"LA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"763",0.0232276301207911,0.000811993657902208,"LA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"764",1.11547321799996,0.238409531123933,"LA",2024-03-17,0,0,1,1,1,0,0,1,1,1
"765",0.14650337614517,0.000861823643164902,"LA",2024-03-18,1,1,1,1,1,0,1,0,1,1
"766",0.115073293345941,0.000899532469009775,"LA",2024-03-19,1,1,1,1,1,0,1,1,1,0
"767",0.00727982925098439,0.000947086471377008,"LA",2024-03-20,1,1,1,1,1,1,1,1,1,1
"768",0.0171312718809515,0.00100576406869402,"LA",2024-03-21,1,1,1,1,1,1,1,1,1,1
"769",0.0445824243934087,0.00107712842859622,"LA",2024-03-22,1,1,1,1,1,1,1,1,1,1
"770",0.00957982073461927,0.00116308163573812,"LA",2024-03-23,1,1,1,1,1,1,1,1,1,1
"771",0.00957305595677291,0.00126593075235931,"LA",2024-03-24,1,1,1,1,1,1,1,1,1,1
"772",2.14823643638776,0.311398118429599,"LA",2024-03-25,0,0,1,1,1,0,0,1,1,1
"773",0.911679971825645,0.119688157060615,"LA",2024-03-26,1,1,0,1,1,0,1,0,1,1
"774",NA,NA,"LA",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",0.220007814381904,0.00191162468689612,"LA",2024-03-28,1,1,1,1,1,1,1,1,1,1
"776",NA,NA,"LA",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",NA,NA,"LA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,"LA",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",0.0258060781572846,0.00319052264515524,"LA",2024-04-01,1,1,1,1,1,1,1,1,1,1
"780",0.333833666518245,0.00367365104943941,"LA",2024-04-02,1,1,1,1,1,1,1,1,1,1
"781",0.0323174550409893,0.00424894149636922,"LA",2024-04-03,1,1,1,1,1,1,1,1,1,1
"782",0.122762923003014,0.00493473751556641,"LA",2024-04-04,1,1,1,1,1,1,1,1,1,1
"783",0.0133842585491024,0.00575311764504289,"LA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"784",NA,NA,"LA",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",NA,NA,"LA",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",1.57629169586283,0.333513051532017,"LA",2024-04-08,0,0,1,1,1,0,0,1,1,1
"787",0.0218131834996763,0.0109682494617723,"LA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"788",0.0823768886391975,0.0129682762787541,"LA",2024-04-10,1,1,1,1,1,1,1,1,1,1
"789",0.0995087463326824,0.0153602210569147,"LA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"790",0.201633499418581,0.0182189075419767,"LA",2024-04-12,1,1,1,1,1,0,1,0,1,1
"791",0.954886973103612,0.428962370663422,"LA",2024-04-13,1,1,0,1,1,1,1,1,1,1
"792",0.045724564965876,0.0256996011739983,"LA",2024-04-14,1,1,1,1,1,0,1,0,1,1
"793",0.055313088475156,0.0305386816855449,"LA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"794",0.181239435269215,0.0362804363323108,"LA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"795",0.613134993507643,0.337645650870069,"LA",2024-04-17,1,1,1,1,1,0,0,1,1,1
"796",0.228544152103068,0.0510759924769349,"LA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"797",NA,NA,"LA",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",0.0976274613215101,0.0714329790481634,"LA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"799",NA,NA,"MA",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",NA,NA,"MA",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",0.00169130042965143,0.00138127284861647,"MA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"802",0.0233639247056603,0.0014387192005548,"MA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"803",NA,NA,"MA",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",0.00172487385963319,0.00156686215812265,"MA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"805",0.00177128834880332,0.00163801920651948,"MA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"806",NA,NA,"MA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.0191118705716829,0.00179581197829813,"MA",2024-03-18,1,1,1,1,1,1,1,1,1,1
"808",NA,NA,"MA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",0.00306601500298866,0.00197622574045952,"MA",2024-03-20,1,1,1,1,1,1,1,1,1,1
"810",NA,NA,"MA",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",0.00339350443599647,0.00218193165792277,"MA",2024-03-22,1,1,1,1,1,1,1,1,1,1
"812",NA,NA,"MA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",0.00525753689935063,0.00254470136799439,"MA",2024-03-25,1,1,1,1,1,1,1,1,1,1
"815",0.036005780111231,0.00268188126085609,"MA",2024-03-26,1,1,1,1,1,1,1,1,1,1
"816",0.0184256455105852,0.00282806083551765,"MA",2024-03-27,1,1,1,1,1,1,1,1,1,1
"817",0.021653894963199,0.00298384355791449,"MA",2024-03-28,1,1,1,1,1,1,1,1,1,1
"818",0.00761556830094075,0.00314989906330358,"MA",2024-03-29,1,1,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",NA,NA,"MA",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",0.0103587749096842,0.00393309796509884,"MA",2024-04-02,1,1,1,1,1,1,1,1,1,1
