"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"459",1.00399551835095,0.320536534305769,"GA",2024-06-19,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"460",3.28158409884436,0.525729849463132,"GA",2024-06-20,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"461",1.71745633313446,0.473068215696118,"GA",2024-06-21,1,1,1,0,1,0,1,0,0,0,0,1,0,0
"462",1.28005612028091,0.383584808232897,"GA",2024-06-22,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"463",NA,NA,"HI",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",0.0955523857551384,0.0560123617600377,"IA",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"507",0.820300703313048,0.607322713459537,"IA",2024-05-14,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"508",0.817704871892445,0.603553653278196,"IA",2024-05-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"509",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",0.824267727918289,0.596274758198343,"IA",2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"511",0.306881965746422,0.0633490107002009,"IA",2024-05-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"512",0.109646904800895,0.064805949238752,"IA",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",0.593000142083632,0.0662595743009669,"IA",2024-05-20,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"514",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",0.648157492232479,0.369343606054289,"IA",2024-05-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"516",0.116525271869708,0.0706052009565274,"IA",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",0.854780757301256,0.66256900040999,"IA",2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"518",0.124579995920867,0.0734969288383208,"IA",2024-05-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"519",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.853693538201588,0.652471467282699,"IA",2024-05-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"521",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",3.4785359468107,0.642672703986801,"IA",2024-05-30,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"524",0.767768623291771,0.55299586679969,"IA",2024-05-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"525",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",0.148448979280048,0.0852338902801665,"IA",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",1.09255404775473,0.475257154930923,"IA",2024-06-03,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"528",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.977815852294396,0.705312240490391,"IA",2024-06-05,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"530",0.157431823409435,0.0913974019900707,"IA",2024-06-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"531",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2.2641661392535,0.495515406620988,"IA",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"535",0.179071016249287,0.0996490628783598,"IA",2024-06-11,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"536",0.18684221876689,0.101396428054331,"IA",2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",1.6691682750166,0.368274244161549,"IA",2024-06-13,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"538",1.63497851144907,0.543007118442876,"IA",2024-06-14,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"539",0.547326316448679,0.3115102834817,"IA",2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"540",0.21273909952606,0.108797040395655,"IA",2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"541",3.38428591393232,0.616430857855079,"IA",2024-06-17,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"542",1.47545867697932,0.509877893258153,"IA",2024-06-18,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"543",0.728339231924171,0.507897253876475,"IA",2024-06-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"544",0.892258135431957,0.404255355594964,"IA",2024-06-20,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"545",0.709626683333581,0.504110743747997,"IA",2024-06-21,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"546",0.446211812098974,0.340149721831683,"IA",2024-06-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"547",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.0917169183106,0.284130609844027,"IL",2024-05-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"590",0.799457776986305,0.306307579109755,"IL",2024-05-13,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"591",0.755101957216985,0.386988568603643,"IL",2024-05-14,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"592",2.82452750994911,0.426802537587637,"IL",2024-05-15,0,1,0,1,1,1,1,0,1,0,0,1,1,1
"593",0.522987036366993,0.358003589928571,"IL",2024-05-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"594",1.22081596455001,0.566112155883618,"IL",2024-05-17,1,1,0,0,1,1,1,1,0,0,0,1,1,1
"595",0.530605211079151,0.271180733389772,"IL",2024-05-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"596",0.716278382632498,0.340441047258878,"IL",2024-05-19,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"597",0.806065710893783,0.356160172246502,"IL",2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"598",0.769641144732327,0.311744765482442,"IL",2024-05-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"599",1.97016742729919,0.406374214628401,"IL",2024-05-22,1,0,1,1,1,0,0,0,0,0,1,1,0,0
"600",0.523083989665986,0.35599885348704,"IL",2024-05-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"601",1.16207925235819,0.384772281346114,"IL",2024-05-24,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"602",1.35783175713849,0.410862439046689,"IL",2024-05-25,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"603",0.762795911369463,0.351239226994656,"IL",2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"604",2.33689891342044,0.451946519987614,"IL",2024-05-27,1,0,1,1,1,0,1,0,1,0,0,0,0,1
"605",1.22295160193808,0.414402236881473,"IL",2024-05-28,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"606",0.636351453825585,0.298332393659756,"IL",2024-05-29,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"607",0.70116566074655,0.363879501483899,"IL",2024-05-30,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"608",0.496989004728111,0.351862606812264,"IL",2024-05-31,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"609",0.727918194439288,0.38846878429559,"IL",2024-06-01,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"610",0.888616700522959,0.293897710089838,"IL",2024-06-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"611",0.935037316948349,0.394885331491399,"IL",2024-06-03,1,1,1,1,1,1,0,0,0,0,1,0,0,0
"612",1.23717715196045,0.386151136564897,"IL",2024-06-04,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"613",1.82203757579706,0.385516081450422,"IL",2024-06-05,1,0,0,1,1,1,1,0,0,1,1,1,1,1
"614",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.50296967584089,0.419508121696911,"IL",2024-06-07,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"616",1.02186817353672,0.377444914076591,"IL",2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"617",0.711012628169027,0.383287471717157,"IL",2024-06-09,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"618",1.9488568885292,0.363347353760661,"IL",2024-06-10,1,0,1,1,1,1,1,0,0,0,1,1,0,1
"619",1.2819281397968,0.357189659395724,"IL",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"620",1.17819630810622,0.384006118820835,"IL",2024-06-12,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"621",2.12340078031853,0.363566369688229,"IL",2024-06-13,1,0,0,1,1,1,1,0,0,0,0,1,0,1
"622",1.35339684652673,0.428081606160965,"IL",2024-06-14,1,0,1,1,1,1,0,0,0,0,1,1,0,0
"623",0.724384868914943,0.39227738020175,"IL",2024-06-15,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"624",0.420998592939201,0.358468880797161,"IL",2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"625",1.68947192177335,0.388743709460688,"IL",2024-06-17,1,0,1,1,1,0,1,0,1,0,1,1,0,1
"626",2.96734463885181,0.419002150240401,"IL",2024-06-18,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"627",2.80387297068,0.389063704365408,"IL",2024-06-19,0,1,1,1,1,1,0,0,1,0,1,1,0,0
"628",1.68836713972173,0.328202412200536,"IL",2024-06-20,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"629",1.06230312400503,0.386457053114031,"IL",2024-06-21,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"630",1.47811169689355,0.411007932446862,"IL",2024-06-22,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"631",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.813985037653655,0.595867089810246,"IN",2024-05-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"640",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.730698804831449,0.515513745100344,"IN",2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"655",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.507818104909704,0.308157606004267,"IN",2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"661",0.725702119611915,0.500603910458566,"IN",2024-06-11,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"662",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.135282834862333,0.146979789008995,"KS",2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"682",0.136008057719151,0.148634840445774,"KS",2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"683",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
