"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X23G_95_CI","other_95_CI"
"1051",NA,NA,"MS",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",1.31832972537623,0.424360959865671,"MS",2023-10-09,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
"1053",0.28022672835071,0.217842921933376,"MS",2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1054",0.681443000717136,0.378437477998677,"MS",2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1055",0.312865123423029,0.27160448439776,"MS",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"1056",NA,NA,"MS",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",1.10869945296451,0.314253220112752,"MS",2023-10-16,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1060",0.934805543200319,0.451696551123988,"MS",2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1061",0.91969898633286,0.649057185437795,"MS",2023-10-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"1062",NA,NA,"MS",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",0.30251917472213,0.233331072578549,"MS",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1064",0.464702868970285,0.304443425734253,"MS",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1065",NA,NA,"MS",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.774642632433546,0.415071400429492,"MS",2023-10-23,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1067",0.997148159994645,0.46799519635941,"MS",2023-10-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
"1068",1.28421943746421,0.613499561218204,"MS",2023-10-25,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"1069",0.313970528035152,0.269145317863463,"MS",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1070",1.06468537695461,0.293192159988458,"MS",2023-10-27,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1071",NA,NA,"MS",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.680050886440432,0.275255845663687,"MS",2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1074",NA,NA,"MS",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",NA,NA,"MS",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",NA,NA,"MS",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",0.881090206559993,0.635522121913594,"MS",2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1083",NA,NA,"MS",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",NA,NA,"MS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",0.874732708513782,0.630846916386714,"MS",2023-11-13,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
"1088",NA,NA,"MS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",0.342515800700965,0.271599938114958,"MS",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1090",1.87247264618655,0.402158619887957,"MS",2023-11-16,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0
"1091",1.19990220277959,0.589606489454102,"MS",2023-11-17,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"1092",NA,NA,"MS",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",NA,NA,"MT",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",0.834505617436579,0.265108749662163,"MT",2023-10-14,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1100",NA,NA,"MT",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",0.334045983258633,0.262393140364752,"MT",2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1102",NA,NA,"MT",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",NA,NA,"MT",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",0.545941801513148,0.353594700080018,"MT",2023-10-19,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"1105",NA,NA,"MT",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",0.317340118849687,0.249980491326052,"MT",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1112",NA,NA,"MT",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",0.563989683871374,0.35960499940031,"MT",2023-11-18,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1135",NA,NA,"NC",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",1.12727096863043,0.37151250282611,"NC",2023-10-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1137",1.9819743731095,0.327778329723531,"NC",2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1138",0.842714502087966,0.34590205868154,"NC",2023-10-11,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"1139",1.50976588792282,0.291469691113148,"NC",2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1
"1140",1.49236357349556,0.277624866256204,"NC",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"1141",0.381918696219877,0.27712682669271,"NC",2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1142",0.828932092767323,0.42776640129561,"NC",2023-10-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1143",0.962488058133178,0.283802882772262,"NC",2023-10-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"1144",1.22489491905173,0.493537000644838,"NC",2023-10-17,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
"1145",1.21762072956475,0.390288649970487,"NC",2023-10-18,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1146",0.707749398968756,0.287262682653244,"NC",2023-10-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1147",1.4230435730851,0.3292396245642,"NC",2023-10-20,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"1148",NA,NA,"NC",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149",NA,NA,"NC",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",1.83767391451668,0.37681525060318,"NC",2023-10-23,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
"1151",0.791762996172307,0.350326629773041,"NC",2023-10-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"1152",0.701978057515792,0.33419530290147,"NC",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"1153",1.6085502644324,0.356173115930115,"NC",2023-10-26,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1154",0.840207289877664,0.415290905621574,"NC",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"1155",0.4322206745318,0.29098417032015,"NC",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1156",NA,NA,"NC",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",2.09653678922648,0.352943637242283,"NC",2023-10-30,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0
"1158",2.36134594929807,0.45017644972413,"NC",2023-10-31,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
"1159",1.9264565106646,0.437649374065342,"NC",2023-11-01,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
"1160",2.99300967806514,0.46451050083983,"NC",2023-11-02,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
"1161",2.43256759895947,0.482898302587082,"NC",2023-11-03,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"1162",0.968518398573583,0.464492616955475,"NC",2023-11-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"1163",0.425166039858965,0.291055426152277,"NC",2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1164",1.19371953876654,0.339827802385834,"NC",2023-11-06,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1165",1.17743704892545,0.340421235777211,"NC",2023-11-07,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"1166",1.67369387203316,0.31776952419904,"NC",2023-11-08,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"1167",1.02620409143095,0.366952954504939,"NC",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"1168",1.21756533829886,0.309315513034993,"NC",2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"1169",0.884742243396294,0.641486491347689,"NC",2023-11-11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"1170",0.333391994218124,0.249051684659837,"NC",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1171",1.6420085427481,0.379124529360488,"NC",2023-11-13,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1
"1172",1.76207937039843,0.381380398916751,"NC",2023-11-14,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"1173",1.0161916698982,0.440577236949668,"NC",2023-11-15,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
"1174",0.798257641629532,0.394735011171662,"NC",2023-11-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
"1175",2.47752422476491,0.400669542437392,"NC",2023-11-17,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
"1176",0.44061968882202,0.295640001815997,"NC",2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1177",NA,NA,"ND",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",1.50548000500532,0.355963558427269,"ND",2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1179",0.799539355409956,0.572982074456816,"ND",2023-10-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"1180",1.14869104871347,0.394206329501536,"ND",2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1181",1.08515495422086,0.558812580054118,"ND",2023-10-12,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"1182",NA,NA,"ND",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",0.794752709191719,0.574107787931806,"ND",2023-10-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
"1184",NA,NA,"ND",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",1.55737886317845,0.563686259898323,"ND",2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"1186",NA,NA,"ND",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",0.472752734770939,0.315657784551448,"ND",2023-10-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1188",1.02919988789938,0.345459979409986,"ND",2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"1189",0.517741280071077,0.395557155159583,"ND",2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1190",NA,NA,"ND",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",1.20941897003823,0.597799839794269,"ND",2023-10-23,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0
"1193",0.51229425269159,0.394987754271495,"ND",2023-10-24,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1194",NA,NA,"ND",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",0.644063638544369,0.342338675155252,"ND",2023-10-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1197",NA,NA,"ND",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",0.374534083227241,0.228201886268585,"ND",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1201",0.373660594227032,0.227796991440014,"ND",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1202",1.30181254751859,0.453435723330342,"ND",2023-11-02,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"1203",0.716621652515478,0.566055067466734,"ND",2023-11-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1204",NA,NA,"ND",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",0.38189985901433,0.226424963502159,"ND",2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1206",3.0117339130077,0.532551757022973,"ND",2023-11-06,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"1207",1.07547497657765,0.460928820339907,"ND",2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"1208",0.834229735999271,0.478481810727616,"ND",2023-11-08,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"1209",0.838884968763625,0.616760612985395,"ND",2023-11-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"1210",NA,NA,"ND",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",0.377093442097567,0.224889071534289,"ND",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1214",1.99224192662309,0.450974297415305,"ND",2023-11-14,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
"1215",3.81433836527145,0.451342888098306,"ND",2023-11-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
"1216",1.1601556768418,0.356118979335354,"ND",2023-11-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"1217",1.39539616184636,0.56117538374974,"ND",2023-11-17,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0
"1218",NA,NA,"ND",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",NA,NA,"NE",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,NA,"NE",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",NA,NA,"NE",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",NA,NA,"NE",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
