"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"607",1.02244837828651,0.12131457596517,"IL",2024-02-29,0,0,1,1,0,0,1,1
"608",0.0954978267383159,0.000395519636275613,"IL",2024-03-01,1,1,1,1,0,0,1,1
"609",0.000745644102635612,0.00036046782556683,"IL",2024-03-02,1,1,1,1,1,1,1,1
"610",0.0281696098327789,0.000329023546197377,"IL",2024-03-03,1,1,1,1,1,1,1,1
"611",0.0972900789018703,0.000300811957772388,"IL",2024-03-04,1,1,1,1,1,1,1,1
"612",0.031750432650823,0.000275495882583128,"IL",2024-03-05,1,1,1,1,0,0,1,1
"613",1.01532124296661,0.0750189573549543,"IL",2024-03-06,1,1,1,0,0,1,1,0
"614",1.18939100847506,0.162462608149772,"IL",2024-03-07,0,1,1,0,0,1,1,0
"615",0.766639362052742,0.0651880851603537,"IL",2024-03-08,1,0,1,1,0,0,1,1
"616",0.897606526595477,0.0888659200021091,"IL",2024-03-09,0,0,1,1,1,1,1,1
"617",0.00596312083951753,0.000182758278537146,"IL",2024-03-10,1,1,1,1,1,1,1,1
"618",0.0310907689757763,0.000169430504820106,"IL",2024-03-11,1,1,1,1,1,1,1,1
"619",1.17020478587483,0.140060695378711,"IL",2024-03-12,0,1,1,0,0,1,1,0
"620",0.0333980990944796,0.000146611234609764,"IL",2024-03-13,1,1,1,1,1,1,1,1
"621",2.54118353503724,0.327213512189943,"IL",2024-03-14,0,1,1,0,0,1,1,0
"622",0.929860563592656,0.108913029337106,"IL",2024-03-15,0,0,1,1,1,1,1,1
"623",0.0211482913649434,0.000120067792595051,"IL",2024-03-16,1,1,1,1,1,1,1,1
"624",0.0279584576837158,0.000112851229042616,"IL",2024-03-17,1,1,1,1,1,1,1,1
"625",0.0411007157588472,0.00010630746481454,"IL",2024-03-18,1,1,1,1,0,0,1,1
"626",1.87894081206215,0.196703667156401,"IL",2024-03-19,0,0,1,0,0,0,1,0
"627",0.0443951392373895,9.49572923152747e-05,"IL",2024-03-20,1,1,1,1,0,0,1,1
"628",0.0882693448710741,9.00287686921516e-05,"IL",2024-03-21,1,1,1,1,0,0,1,1
"629",0.0254338769782857,8.55272627324742e-05,"IL",2024-03-22,1,1,1,1,0,0,1,1
"630",0.017889392052586,8.14067706098405e-05,"IL",2024-03-23,1,1,1,1,1,1,1,1
"631",NA,NA,"IN",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.0232589057416596,0.0134462215733352,"IN",2024-02-12,1,1,1,1,1,1,1,1
"633",1.08821808876251,0.787895918284987,"IN",2024-02-13,0,1,1,0,0,1,1,0
"634",NA,NA,"IN",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"641",0.0216188422744412,0.00891007427072414,"IN",2024-02-21,1,1,1,1,1,1,1,1
"642",NA,NA,"IN",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.0256224525804867,0.0074771643416663,"IN",2024-02-26,1,1,1,1,1,1,1,1
"647",NA,NA,"IN",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.0843865642538079,0.00709956854584345,"IN",2024-02-28,1,1,1,1,1,1,1,1
"649",NA,NA,"IN",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.0341146211659339,0.00666092402092396,"IN",2024-03-05,1,1,1,1,0,1,1,0
"655",NA,NA,"IN",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"656",0.0363988447664561,0.00677563544175472,"IN",2024-03-07,1,1,1,1,0,0,1,1
"657",NA,NA,"IN",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"662",0.0485044562805928,0.00821603822612869,"IN",2024-03-13,1,1,1,1,1,1,1,1
"663",0.052571225367158,0.00867278546408987,"IN",2024-03-14,1,1,1,1,1,1,1,1
"664",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"676",0.00311532863113649,0.00469820821942684,"KS",2024-02-14,1,1,1,1,1,1,1,1
"677",0.00312501599420734,0.0046624937065796,"KS",2024-02-15,1,1,1,1,1,1,1,1
"678",0.00318111784586388,0.00464707566642325,"KS",2024-02-16,1,1,1,1,1,1,1,1
"679",NA,NA,"KS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"681",1.29887839353062,0.875143842804868,"KS",2024-02-19,0,1,1,0,0,1,1,0
"682",0.00230835009165267,0.00479865265303113,"KS",2024-02-20,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"684",0.00249451716397694,0.00501733447192392,"KS",2024-02-22,1,1,1,1,1,1,1,1
"685",NA,NA,"KS",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"688",0.00297202637168463,0.00582192431721282,"KS",2024-02-26,1,1,1,1,1,1,1,1
"689",NA,NA,"KS",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"718",0.0430955136800573,0.0469575419434696,"KY",2024-02-14,1,1,1,1,1,1,1,1
"719",0.975472231797005,0.604608799159713,"KY",2024-02-15,0,1,1,0,1,1,1,1
"720",NA,NA,"KY",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"722",0.0416155674719942,0.0593400517745498,"KY",2024-02-18,1,1,1,1,1,1,1,1
"723",0.144800829002622,0.0633415239609292,"KY",2024-02-19,1,1,1,1,1,1,1,1
"724",0.663863920349616,0.307585491752271,"KY",2024-02-20,1,1,1,1,1,1,1,1
"725",NA,NA,"KY",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.915243846014988,0.457461947182709,"KY",2024-02-26,0,1,1,0,0,1,1,0
"731",0.0578456479880418,0.113049042131153,"KY",2024-02-27,1,1,1,1,0,1,1,0
"732",0.0600715211389891,0.121871306375386,"KY",2024-02-28,1,1,1,1,1,1,1,1
"733",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"734",0.0609135297514481,0.141437516661183,"KY",2024-03-01,1,1,1,1,1,1,1,1
"735",0.0619761698213091,0.15218475150669,"KY",2024-03-02,1,1,1,1,0,1,0,1
"736",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.0690795382671589,0.175571831136557,"KY",2024-03-04,1,1,1,1,1,1,1,1
"738",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"739",0.229202024292989,0.201369826372975,"KY",2024-03-06,1,1,1,1,1,1,1,1
"740",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"745",0.108651213623909,0.290851785132488,"KY",2024-03-12,1,1,1,1,1,1,1,1
"746",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.280553546987413,0.00616115383715232,"LA",2024-02-11,1,1,1,1,1,1,1,1
"758",1.59098884428736,0.126500327510578,"LA",2024-02-12,1,1,0,1,1,1,0,0
"759",0.915520122201083,0.00511434020205496,"LA",2024-02-13,0,1,1,1,0,1,1,0
"760",0.283204822363947,0.00466303953097393,"LA",2024-02-14,1,1,1,1,1,1,1,1
"761",1.02576411606202,0.120516463106346,"LA",2024-02-15,1,1,1,0,0,1,0,0
"762",0.249887940730618,0.00388298148099922,"LA",2024-02-16,1,1,1,1,0,1,1,0
"763",0.0421893981215183,0.00354671667591132,"LA",2024-02-17,1,1,1,1,1,1,1,1
"764",0.801248790367071,0.0692423975504973,"LA",2024-02-18,1,1,0,1,0,1,0,0
"765",0.32416740481559,0.00296546260653054,"LA",2024-02-19,1,1,1,1,1,1,1,1
"766",1.70045014653317,0.112077651036331,"LA",2024-02-20,1,1,0,1,0,1,0,0
"767",0.429775915343506,0.00248762516369062,"LA",2024-02-21,1,1,1,1,1,1,1,1
"768",0.198370156011637,0.00228156958231666,"LA",2024-02-22,1,1,1,1,0,1,1,0
"769",0.543783298037762,0.00209470522600669,"LA",2024-02-23,1,1,1,1,0,1,1,0
"770",0.0918555654493706,0.00192523382772866,"LA",2024-02-24,1,1,1,1,0,1,1,0
"771",0.989856427806711,0.231385211337624,"LA",2024-02-25,0,1,1,0,0,1,1,0
"772",1.84027575267457,0.127396552819903,"LA",2024-02-26,0,1,0,1,0,0,0,1
"773",0.584947415066997,0.0785958160128035,"LA",2024-02-27,1,1,1,1,0,1,1,0
"774",0.284395457608385,0.00139097818538985,"LA",2024-02-28,1,1,1,1,1,1,1,1
"775",0.0661843833484891,0.00128696278161452,"LA",2024-02-29,1,1,1,1,0,1,1,0
"776",0.0882025227265918,0.00119263989545145,"LA",2024-03-01,1,1,1,1,0,1,1,0
"777",0.0432562645928421,0.00110712430539357,"LA",2024-03-02,1,1,1,1,1,1,1,1
"778",0.0163176340011456,0.00102961780065381,"LA",2024-03-03,1,1,1,1,1,1,1,1
"779",0.124456005264904,0.000959401238734701,"LA",2024-03-04,1,1,1,1,1,1,1,1
"780",0.771204392948491,0.0952017237318073,"LA",2024-03-05,1,1,1,0,0,1,1,0
"781",0.282691391933711,0.000838314498275872,"LA",2024-03-06,1,1,1,1,1,1,1,1
"782",0.0345880987001174,0.000786340535187499,"LA",2024-03-07,1,1,1,1,1,1,1,1
"783",0.00161132665241847,0.000739438047458903,"LA",2024-03-08,1,1,1,1,1,1,1,1
"784",0.0136200449875397,0.000697189608723462,"LA",2024-03-09,1,1,1,1,1,1,1,1
"785",0.0340521395703499,0.000659223809102442,"LA",2024-03-10,1,1,1,1,1,1,1,1
"786",0.0314710638108881,0.000625211764913785,"LA",2024-03-11,1,1,1,1,1,1,1,1
"787",0.0726674625879099,0.000594864125849164,"LA",2024-03-12,1,1,1,1,1,1,1,1
"788",0.00522639193630824,0.000567928566095993,"LA",2024-03-13,1,1,1,1,1,1,1,1
"789",2.14020168385496,0.162583037277125,"LA",2024-03-14,0,0,1,1,1,0,1,0
"790",0.00138829103124491,0.000523457806372904,"LA",2024-03-15,1,1,1,1,1,1,1,1
"791",0.0218539121810449,0.000505587236991145,"LA",2024-03-16,1,1,1,1,1,1,1,1
"792",1.18667337610103,0.243893061985411,"LA",2024-03-17,0,0,1,1,0,0,1,1
"793",0.119337270153358,0.000477977714449425,"LA",2024-03-18,1,1,1,1,1,1,1,1
"794",0.0930790424931602,0.00046809597767023,"LA",2024-03-19,1,1,1,1,1,1,1,1
"795",0.00687200343453663,0.000460790112215707,"LA",2024-03-20,1,1,1,1,1,1,1,1
"796",0.0141237814847114,0.000456075192133916,"LA",2024-03-21,1,1,1,1,1,1,1,1
"797",0.0358530068496653,0.000454005649906138,"LA",2024-03-22,1,1,1,1,1,1,1,1
"798",0.00780041448934304,0.000454679595779345,"LA",2024-03-23,1,1,1,1,1,1,1,1
"799",0.025512196895054,0.00073160522705193,"MA",2024-02-11,1,1,1,1,1,1,1,1
"800",0.0342471669008603,0.000677148846589783,"MA",2024-02-12,1,1,1,1,1,1,1,1
"801",0.0209300726534326,0.00062828790369564,"MA",2024-02-13,1,1,1,1,1,1,1,1
"802",0.0273535256429918,0.000584449474364815,"MA",2024-02-14,1,1,1,1,1,1,1,1
"803",0.00720985242806137,0.0005451250432267,"MA",2024-02-15,1,1,1,1,1,1,1,1
"804",0.00748589296138993,0.000509863398766638,"MA",2024-02-16,1,1,1,1,1,1,1,1
"805",NA,NA,"MA",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"807",NA,NA,"MA",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"808",0.00581519534608868,0.000402094029491052,"MA",2024-02-20,1,1,1,1,1,1,1,1
"809",0.0051009706141573,0.000381982660140182,"MA",2024-02-21,1,1,1,1,1,1,1,1
"810",0.00880006857804339,0.000364125195724388,"MA",2024-02-22,1,1,1,1,1,1,1,1
"811",0.0135837958164484,0.000348331384758752,"MA",2024-02-23,1,1,1,1,1,1,1,1
"812",NA,NA,"MA",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"813",0.000466563197528601,0.000322289385935217,"MA",2024-02-25,1,1,1,1,1,1,1,1
"814",0.000495597002076756,0.000311769949298766,"MA",2024-02-26,1,1,1,1,1,1,1,1
"815",0.000469391624667508,0.000302768058956302,"MA",2024-02-27,1,1,1,1,1,1,1,1
"816",0.000548403736649293,0.000295191836320015,"MA",2024-02-28,1,1,1,1,1,1,1,1
"817",NA,NA,"MA",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"818",0.00418748621637961,0.000284023436531182,"MA",2024-03-01,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"821",0.000709949352310515,0.000276487461477602,"MA",2024-03-04,1,1,1,1,1,1,1,1
"822",NA,NA,"MA",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"823",1.28241857987144,0.323568812703475,"MA",2024-03-06,0,1,1,0,0,1,1,0
"824",NA,NA,"MA",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"825",NA,NA,"MA",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"826",NA,NA,"MA",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"828",NA,NA,"MA",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"829",0.000715521353702356,0.000309262831347918,"MA",2024-03-12,1,1,1,1,1,1,1,1
"830",0.0100278710955133,0.000319446577489712,"MA",2024-03-13,1,1,1,1,1,1,1,1
"831",NA,NA,"MA",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"832",0.000851201003194843,0.000344845056670364,"MA",2024-03-15,1,1,1,1,1,1,1,1
"833",0.000863730935341742,0.000360345359582589,"MA",2024-03-16,1,1,1,1,1,1,1,1
"834",NA,NA,"MA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.00729497271638821,0.000397839495844485,"MA",2024-03-18,1,1,1,1,1,1,1,1
"836",NA,NA,"MA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"837",0.00106631702852105,0.000445511762837779,"MA",2024-03-20,1,1,1,1,1,1,1,1
"838",NA,NA,"MA",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"839",0.00145526818529201,0.000505680318578513,"MA",2024-03-22,1,1,1,1,1,1,1,1
"840",NA,NA,"MA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,"MD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"842",0.0561672291856049,0.000977921213261819,"MD",2024-02-12,1,1,1,1,1,1,1,1
"843",0.00228310637911497,0.000905076396155496,"MD",2024-02-13,1,1,1,1,1,1,1,1
"844",0.0465417785738185,0.000840846287797925,"MD",2024-02-14,1,1,1,1,1,1,1,1
"845",0.00786312603064351,0.000784275946408822,"MD",2024-02-15,1,1,1,1,1,1,1,1
"846",0.00846519419705176,0.000734527110447857,"MD",2024-02-16,1,1,1,1,1,1,1,1
"847",0.00691429977933353,0.000690864545394844,"MD",2024-02-17,1,1,1,1,1,1,1,1
"848",0.00715483871994829,0.000652643995573216,"MD",2024-02-18,1,1,1,1,1,1,1,1
"849",0.025005280329061,0.000619301567174214,"MD",2024-02-19,1,1,1,1,1,1,1,1
"850",0.0273338241727127,0.00059034438528425,"MD",2024-02-20,1,1,1,1,1,1,1,1
"851",0.00669131902571823,0.000565342383336686,"MD",2024-02-21,1,1,1,1,1,1,1,1
"852",0.0357880824594189,0.000543921097935216,"MD",2024-02-22,1,1,1,1,1,1,1,1
"853",0.00148697485363167,0.000525755355402081,"MD",2024-02-23,1,1,1,1,1,1,1,1
"854",0.00146318778155832,0.000510563748699384,"MD",2024-02-24,1,1,1,1,1,1,1,1
"855",0.0139731945651409,0.000498103814585379,"MD",2024-02-25,1,1,1,1,1,1,1,1
"856",0.0502655853236734,0.000488167831047538,"MD",2024-02-26,1,1,1,1,0,1,1,0
"857",0.00643003413458501,0.000480579164257944,"MD",2024-02-27,1,1,1,1,1,1,1,1
"858",1.08077209910054,0.192262883709911,"MD",2024-02-28,0,0,1,1,0,0,1,1
"859",0.00527371343687787,0.000471874122676934,"MD",2024-02-29,1,1,1,1,1,1,1,1
"860",NA,NA,"MD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"861",NA,NA,"MD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,"MD",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"863",NA,NA,"MD",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"864",0.00611044781507236,0.000483596561122781,"MD",2024-03-05,1,1,1,1,1,1,1,1
"865",1.06167942985137,0.191849195396069,"MD",2024-03-06,0,0,1,1,0,0,1,1
"866",0.00175417636457033,0.000500745539438805,"MD",2024-03-07,1,1,1,1,1,1,1,1
"867",0.00194881457742879,0.000511973443940776,"MD",2024-03-08,1,1,1,1,1,1,1,1
"868",0.00185731495982257,0.000525007948408946,"MD",2024-03-09,1,1,1,1,1,1,1,1
"869",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"870",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"873",0.00223639490546129,0.000619327450125757,"MD",2024-03-14,1,1,1,1,1,1,1,1
"874",0.0182930578101047,0.000644619060157093,"MD",2024-03-15,1,1,1,1,1,1,1,1
"875",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"876",0.0107560641787965,0.000702565476036742,"MD",2024-03-17,1,1,1,1,1,1,1,1
"877",0.00974032087800791,0.000735521147925435,"MD",2024-03-18,1,1,1,1,1,1,1,1
"878",NA,NA,"MD",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"879",0.00300998386261463,0.000810272084183846,"MD",2024-03-20,1,1,1,1,0,0,1,1
"880",NA,NA,"MD",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"881",0.004068579277895,0.000898182115868636,"MD",2024-03-22,1,1,1,1,1,1,1,1
"882",0.00426965216166696,0.000947659158498345,"MD",2024-03-23,1,1,1,1,1,1,1,1
"883",NA,NA,"ME",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
