"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"545",NA,NA,"IA",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",0.00184458703777696,0.00991507103123773,"IA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",0.0344583316308159,0.0523686169813791,"ID",2024-02-25,1,1,1,1,1,1,1,1,1,1
"569",NA,NA,"ID",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.382774738359585,0.00480760323306243,"IL",2024-02-04,1,1,1,1,1,1,0,1,0,1
"590",1.57449088496282,0.00423671757295518,"IL",2024-02-05,1,0,1,1,0,1,0,1,1,0
"591",1.13408750271727,0.0792255972944508,"IL",2024-02-06,1,1,1,1,0,1,1,0,1,0
"592",1.28459821379935,0.154139306908243,"IL",2024-02-07,1,0,0,1,1,1,0,0,1,0
"593",1.27188994635608,0.114859990312845,"IL",2024-02-08,1,0,1,1,0,1,1,1,1,1
"594",0.798714386005557,0.0758019791207631,"IL",2024-02-09,1,1,1,1,1,1,0,1,1,0
"595",0.188219516710543,0.00224714258641798,"IL",2024-02-10,1,1,1,1,1,1,0,0,1,0
"596",0.880137331359295,0.154474222512992,"IL",2024-02-11,1,1,1,1,0,1,0,1,1,0
"597",0.96207774709832,0.0808914996265121,"IL",2024-02-12,0,1,1,1,1,0,1,0,1,1
"598",0.20826723432785,0.00155350154028503,"IL",2024-02-13,1,1,1,1,1,1,1,1,1,1
"599",0.271734207682972,0.00137990174478778,"IL",2024-02-14,1,1,1,1,1,1,0,0,1,1
"600",2.32855259689705,0.149383630691247,"IL",2024-02-15,1,0,0,1,0,1,0,0,1,0
"601",3.15813170359642,0.188958317527887,"IL",2024-02-16,1,0,1,1,0,1,0,1,1,0
"602",0.118175661430314,0.00098751566197651,"IL",2024-02-17,1,1,1,1,1,1,1,1,1,1
"603",1.88111154750036,0.238000509597169,"IL",2024-02-18,1,0,0,1,0,1,0,0,1,0
"604",0.662445492547254,0.042185197901397,"IL",2024-02-19,1,1,0,1,1,1,0,0,1,1
"605",0.132780922786087,0.000737301384675222,"IL",2024-02-20,1,1,1,1,1,1,1,1,1,1
"606",0.776328262696478,0.0604111705723268,"IL",2024-02-21,1,1,1,1,0,1,0,1,1,0
"607",3.14059055655793,0.131298008042695,"IL",2024-02-22,1,0,1,1,0,1,0,1,1,0
"608",0.0953506529758958,0.00058124524251177,"IL",2024-02-23,1,1,1,1,1,1,1,1,1,1
"609",1.0664508078154,0.137281831363353,"IL",2024-02-24,1,0,0,1,1,1,0,0,1,1
"610",0.0467608391399481,0.000513080856794159,"IL",2024-02-25,1,1,1,1,1,1,1,1,1,1
"611",0.299112980972526,0.000487091254843368,"IL",2024-02-26,1,1,1,1,1,1,1,1,1,1
"612",0.0217100516913943,0.000465589551479277,"IL",2024-02-27,1,1,1,1,1,1,1,1,1,1
"613",0.014337318665515,0.000448017133668327,"IL",2024-02-28,1,1,1,1,1,1,1,1,1,1
"614",1.04563788119733,0.120415071855212,"IL",2024-02-29,1,0,0,1,1,1,0,0,1,1
"615",0.0820383399170711,0.000422830868787998,"IL",2024-03-01,1,1,1,1,1,1,1,1,1,1
"616",0.000591961514365934,0.000414474853731872,"IL",2024-03-02,1,1,1,1,1,1,1,1,1,1
"617",0.025228049163277,0.000408546402548333,"IL",2024-03-03,1,1,1,1,1,1,1,1,1,1
"618",0.0808621905294374,0.000404809639642346,"IL",2024-03-04,1,1,1,1,1,1,1,1,1,1
"619",0.0247913193328963,0.000403070691303941,"IL",2024-03-05,1,1,1,1,1,1,0,0,1,1
"620",1.06086472463742,0.0754113355969706,"IL",2024-03-06,1,0,1,1,0,1,1,0,1,0
"621",1.21967189124357,0.162995288771879,"IL",2024-03-07,1,0,1,1,0,1,0,1,1,0
"622",0.79882385018962,0.0643988049313382,"IL",2024-03-08,1,1,0,1,1,1,0,0,1,1
"623",0.911793239335203,0.0876455737020494,"IL",2024-03-09,1,0,0,1,1,1,1,0,1,0
"624",0.00591756708515744,0.000419887278609246,"IL",2024-03-10,1,1,1,1,1,1,1,1,1,1
"625",0.0279368560173815,0.000427834024826816,"IL",2024-03-11,1,1,1,1,1,1,1,1,1,1
"626",1.2020372412845,0.139947429820597,"IL",2024-03-12,1,0,1,1,0,1,0,1,1,0
"627",0.0317795739502442,0.000448099754878636,"IL",2024-03-13,1,1,1,1,1,1,1,1,1,1
"628",2.56450779570568,0.325970228688941,"IL",2024-03-14,1,0,1,1,0,1,0,1,1,0
"629",0.927017268774917,0.106751571470224,"IL",2024-03-15,1,0,0,1,1,1,0,0,1,1
"630",0.0186973891957185,0.000489734965337741,"IL",2024-03-16,1,1,1,1,1,1,1,1,1,1
"631",0.0353758875298841,0.031879777045985,"IN",2024-02-04,1,1,1,1,1,1,1,1,1,1
"632",NA,NA,"IN",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",1.01351951223174,0.679131768689707,"IN",2024-02-06,1,0,1,1,0,1,0,1,1,0
"634",0.20524960587776,0.0316451690281357,"IN",2024-02-07,1,1,1,1,1,1,1,1,1,1
"635",0.101017012181028,0.031727939601992,"IN",2024-02-08,1,1,1,1,1,1,1,1,1,1
"636",0.466739967684953,0.193444702940715,"IN",2024-02-09,1,1,1,1,1,1,0,1,1,0
"637",NA,NA,"IN",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.0290858898749722,0.0329009099506856,"IN",2024-02-12,1,1,1,1,1,1,1,1,1,1
"640",1.02826083600225,0.671436323480314,"IN",2024-02-13,1,0,1,1,0,1,0,1,1,0
"641",NA,NA,"IN",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.0347481322719328,0.041600657144447,"IN",2024-02-21,1,1,1,1,1,1,1,1,1,1
"649",NA,NA,"IN",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.0387064170337244,0.0517241641860311,"IN",2024-02-26,1,1,1,1,1,1,1,1,1,1
"654",NA,NA,"IN",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",0.133821006411408,0.0572959290884083,"IN",2024-02-28,1,1,1,1,1,1,0,0,1,1
"656",NA,NA,"IN",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.0558219083763672,0.0809198380142231,"IN",2024-03-05,1,1,1,1,1,1,1,1,1,1
"662",NA,NA,"IN",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",0.0660865249624645,0.0914959351038899,"IN",2024-03-07,1,1,1,1,1,1,1,1,1,1
"664",NA,NA,"IN",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",0.0982220532791594,0.131888645832732,"IN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"670",0.0998486534330382,0.139760618213843,"IN",2024-03-14,1,1,1,1,1,1,0,1,0,1
"671",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.0155609403103078,0.00611114836959465,"KS",2024-02-05,1,1,1,1,1,1,1,1,1,1
"675",0.00365087716247756,0.00592190264748777,"KS",2024-02-06,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",1.28754846399943,0.862051914138704,"KS",2024-02-08,1,0,1,1,0,1,0,1,1,0
"678",0.0034726579701022,0.00550086094387844,"KS",2024-02-09,1,1,1,1,1,1,1,1,1,1
"679",NA,NA,"KS",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",0.00239495652986145,0.00522047697166416,"KS",2024-02-14,1,1,1,1,1,1,1,1,1,1
"684",0.00221764243379065,0.00522208852854813,"KS",2024-02-15,1,1,1,1,1,1,1,1,1,1
"685",0.00228621764922811,0.00524260120732532,"KS",2024-02-16,1,1,1,1,1,1,1,1,1,1
"686",NA,NA,"KS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.31011835079371,0.866418820865154,"KS",2024-02-19,1,0,1,1,0,1,0,1,1,0
"689",0.00204655087682998,0.00552100564870889,"KS",2024-02-20,1,1,1,1,1,1,1,1,1,1
"690",NA,NA,"KS",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",0.00206729738975898,0.00578870852512637,"KS",2024-02-22,1,1,1,1,1,1,1,1,1,1
"692",NA,NA,"KS",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.00180981152616619,0.00663686856060818,"KS",2024-02-26,1,1,1,1,1,1,1,1,1,1
"696",NA,NA,"KS",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",0.0212213492701781,0.0191641812925283,"KY",2024-02-05,1,1,1,1,1,1,1,1,1,1
"717",0.0194500750708987,0.0186423360245376,"KY",2024-02-06,1,1,1,1,1,1,1,1,1,1
"718",0.46513349646384,0.16496496035738,"KY",2024-02-07,1,1,1,1,1,1,1,1,1,1
"719",NA,NA,"KY",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",0.0162041579645264,0.0174311399438824,"KY",2024-02-09,1,1,1,1,1,1,1,1,1,1
"721",0.0175687891972413,0.0171395339113378,"KY",2024-02-10,1,1,1,1,1,1,0,1,0,1
"722",NA,NA,"KY",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",0.0137974210438721,0.0165113473306519,"KY",2024-02-14,1,1,1,1,1,1,1,1,1,1
"726",1.1292489355567,0.765303313991011,"KY",2024-02-15,1,0,1,1,0,1,0,1,1,0
"727",NA,NA,"KY",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",0.0144151778103956,0.0167695660449406,"KY",2024-02-18,1,1,1,1,1,1,1,1,1,1
"730",0.0509027578800121,0.0169862644924241,"KY",2024-02-19,1,1,1,1,1,1,1,1,1,1
"731",0.937396092585609,0.389997546939898,"KY",2024-02-20,1,0,1,1,0,1,0,1,1,0
"732",NA,NA,"KY",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",1.13239216662116,0.74716159878981,"KY",2024-02-26,1,0,1,1,0,1,0,1,1,0
"738",0.0157740390521033,0.0216461645551478,"KY",2024-02-27,1,1,1,1,1,1,1,1,1,1
"739",0.0153008997628216,0.0227129074133839,"KY",2024-02-28,1,1,1,1,1,1,1,1,1,1
"740",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",0.0161643054258838,0.0252933344132147,"KY",2024-03-01,1,1,1,1,1,1,1,1,1,1
"742",0.0168937709220171,0.0268369844910559,"KY",2024-03-02,1,1,1,1,1,1,1,1,1,1
"743",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0.0174402513261228,0.030514547567412,"KY",2024-03-04,1,1,1,1,1,1,1,1,1,1
"745",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",0.0593202623215217,0.0350997663552835,"KY",2024-03-06,1,1,1,1,1,1,1,1,1,1
"747",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",0.027682226347591,0.0556756331651567,"KY",2024-03-12,1,1,1,1,1,1,1,1,1,1
"753",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.903024053627457,0.0128772577788059,"LA",2024-02-04,1,0,1,1,1,1,0,1,1,0
"758",0.605574203795837,0.0944674765162886,"LA",2024-02-05,1,1,1,1,1,1,0,1,0,0
"759",0.328471132517009,0.0991034264157645,"LA",2024-02-06,1,1,1,1,1,1,1,1,0,0
"760",0.811427279839544,0.0571668273628411,"LA",2024-02-07,1,1,1,1,1,1,0,0,0,1
"761",0.866844913003247,0.0541862857713625,"LA",2024-02-08,1,1,1,1,1,1,0,1,1,0
"762",1.25440580423949,0.161277896710026,"LA",2024-02-09,1,1,0,0,1,1,0,0,1,0
"763",0.592613295363981,0.00763992746015804,"LA",2024-02-10,1,1,1,1,1,1,0,1,1,0
"764",0.470342556779704,0.00701756664068295,"LA",2024-02-11,1,1,1,1,1,1,0,1,1,0
"765",1.51198863271603,0.126458376645706,"LA",2024-02-12,1,1,1,0,1,1,1,1,0,0
"766",1.43318057952014,0.00593473920845,"LA",2024-02-13,1,0,1,1,0,1,0,1,0,0
"767",0.499153736865098,0.00546489222259109,"LA",2024-02-14,1,1,1,1,1,1,0,1,0,1
"768",0.663403105888858,0.119781514312581,"LA",2024-02-15,1,1,1,1,1,0,0,0,0,0
"769",0.472095576019029,0.00464783163965053,"LA",2024-02-16,1,1,1,1,1,1,1,1,1,1
"770",0.0961436176540775,0.00429347467247513,"LA",2024-02-17,1,1,1,1,1,1,0,1,0,1
"771",0.951304259215025,0.0696120443024393,"LA",2024-02-18,1,1,1,0,1,1,0,1,0,1
"772",0.664505229217831,0.00367756846269292,"LA",2024-02-19,1,1,1,1,1,0,0,1,1,0
"773",1.65906069358084,0.112147206968988,"LA",2024-02-20,1,1,1,0,1,0,0,1,0,0
"774",0.851857331052451,0.0031678481258175,"LA",2024-02-21,1,1,1,1,1,1,0,1,0,0
"775",0.451175884271572,0.00294711084159003,"LA",2024-02-22,1,1,1,1,1,1,0,1,0,1
"776",1.11125584261313,0.00274650385493646,"LA",2024-02-23,1,0,1,1,1,1,0,1,0,0
"777",0.237092645474312,0.00256429627016137,"LA",2024-02-24,1,1,1,1,1,1,0,1,1,0
"778",0.73986154132615,0.228646904691588,"LA",2024-02-25,1,1,1,1,0,1,0,1,0,1
"779",1.6673280666575,0.12715303617678,"LA",2024-02-26,1,1,1,0,1,1,0,1,0,0
"780",0.411835358039567,0.0780461936684843,"LA",2024-02-27,1,1,1,1,1,1,0,1,0,0
"781",0.736073718107076,0.00199045886396602,"LA",2024-02-28,1,1,1,1,1,1,1,1,1,1
"782",0.212314441410582,0.0018797326839528,"LA",2024-02-29,1,1,1,1,1,1,0,1,0,0
"783",0.266219283102105,0.00178013099903027,"LA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"784",0.157435555653866,0.00169086483631513,"LA",2024-03-02,1,1,1,1,1,1,0,1,0,0
"785",0.0679860614801847,0.00161124655417307,"LA",2024-03-03,1,1,1,1,1,1,1,1,1,1
"786",0.428935206112746,0.00154068523319621,"LA",2024-03-04,1,1,1,1,1,1,0,1,0,0
"787",0.486097839802736,0.0942173764081651,"LA",2024-03-05,1,1,1,1,1,1,0,1,0,0
"788",0.883111054965504,0.00142483480846623,"LA",2024-03-06,1,1,1,1,1,1,0,1,1,0
"789",0.158991205575139,0.0013788244099212,"LA",2024-03-07,1,1,1,1,1,1,1,1,1,1
"790",0.0101018830186708,0.00134042892599013,"LA",2024-03-08,1,1,1,1,1,1,1,1,1,1
"791",0.0742786740422206,0.00130951992161611,"LA",2024-03-09,1,1,1,1,1,1,1,1,1,1
"792",0.17299319456347,0.00128606857181289,"LA",2024-03-10,1,1,1,1,1,1,0,1,1,0
"793",0.167932174112009,0.00127015275035818,"LA",2024-03-11,1,1,1,1,1,1,0,1,0,0
"794",0.33817142472139,0.0012619667427274,"LA",2024-03-12,1,1,1,1,1,1,0,1,0,0
"795",0.0419514291776393,0.00126183401240261,"LA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"796",1.75754163089597,0.158213830457505,"LA",2024-03-14,1,1,0,1,1,1,0,0,1,0
"797",0.0142180930042569,0.00128777033537443,"LA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"798",0.14177480656958,0.00131530088885892,"LA",2024-03-16,1,1,1,1,1,1,0,1,0,1
"799",0.00206239006853913,0.000834055499178289,"MA",2024-02-04,1,1,1,1,1,1,0,1,1,0
"800",0.0440517506003478,0.000757347209361175,"MA",2024-02-05,1,1,1,1,1,1,1,1,1,1
"801",0.163487461981439,0.000690348126634774,"MA",2024-02-06,1,1,1,1,1,1,1,1,1,1
"802",0.0143714764531632,0.00063186560849443,"MA",2024-02-07,1,1,1,1,1,1,1,1,1,1
"803",0.022915783536951,0.000580856091019238,"MA",2024-02-08,1,1,1,1,1,1,0,1,1,0
"804",0.0317385964799381,0.000536407370738869,"MA",2024-02-09,1,1,1,1,1,1,1,1,1,1
"805",0.00138254932392222,0.000497722858218293,"MA",2024-02-10,1,1,1,1,1,1,1,1,1,1
"806",0.0281855432073467,0.000464107616152231,"MA",2024-02-11,1,1,1,1,1,1,1,1,1,1
"807",0.0358535698975963,0.000434956007667648,"MA",2024-02-12,1,1,1,1,1,1,1,1,1,1
"808",0.0232671003104349,0.000409740793587898,"MA",2024-02-13,1,1,1,1,1,1,1,1,1,1
"809",0.0314865704963509,0.000388003530345259,"MA",2024-02-14,1,1,1,1,1,1,0,1,1,0
"810",0.00759246324750845,0.000369346132835127,"MA",2024-02-15,1,1,1,1,1,1,1,1,1,1
"811",0.0070859856964457,0.000353423478635812,"MA",2024-02-16,1,1,1,1,1,1,1,1,1,1
"812",NA,NA,"MA",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,"MA",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",0.00661081872788914,0.000311691892536713,"MA",2024-02-20,1,1,1,1,1,1,1,1,1,1
"816",0.006092206004575,0.000305711072908903,"MA",2024-02-21,1,1,1,1,1,1,1,1,1,1
"817",0.0107737939993842,0.000301197504928732,"MA",2024-02-22,1,1,1,1,1,1,1,1,1,1
"818",0.0149008347134166,0.000298036277310816,"MA",2024-02-23,1,1,1,1,1,1,1,1,1,1
