"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X24B_50_CI","other_50_CI","X23E_95_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","other_95_CI"
"495",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.0504480670116317,0.00496880088900801,"IA",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"506",0.744909886472173,0.1166960776549,"IA",2024-02-19,1,1,1,1,1,0,1,1,1,0,1,0
"507",0.159987179679003,0.00487387138201358,"IA",2024-02-20,1,1,1,1,1,1,1,0,0,1,1,1
"508",0.205986803677898,0.00484061750747334,"IA",2024-02-21,1,1,1,1,1,1,1,1,0,1,1,0
"509",0.739261547962924,0.115606374229038,"IA",2024-02-22,1,1,1,0,1,1,1,1,1,0,0,1
"510",0.15680912059994,0.00480165197377635,"IA",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"511",0.00648257110621413,0.00479575628749182,"IA",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"512",1.07327259784962,0.304214427214083,"IA",2024-02-25,1,1,0,1,1,0,1,1,0,1,1,0
"513",0.11533060699646,0.00481109579042626,"IA",2024-02-26,1,1,1,1,1,1,1,1,0,1,0,1
"514",1.86698221636002,0.22664360064181,"IA",2024-02-27,0,1,0,1,1,1,0,1,0,0,1,1
"515",1.08439815838511,0.304553201003449,"IA",2024-02-28,1,1,0,1,1,0,1,1,0,1,1,0
"516",0.864643302132111,0.181095500097136,"IA",2024-02-29,1,1,1,0,1,1,1,1,0,0,1,1
"517",0.0214440603283137,0.00495362755768112,"IA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"518",0.00625921021729488,0.0050139503343391,"IA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"519",0.108856138804748,0.00508487922258959,"IA",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"520",0.623227085701748,0.102455011698993,"IA",2024-03-04,1,1,1,0,1,1,1,1,0,0,1,1
"521",0.201193403140393,0.00526058057318153,"IA",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"522",0.20299959300643,0.0053665641666267,"IA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"523",0.0828180099893105,0.00548558903262295,"IA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"524",0.024673599781887,0.00561849026349674,"IA",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"525",0.0247237264775497,0.00576621060898855,"IA",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"526",0.0245532251704643,0.00592981157595165,"IA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"527",1.08765215017803,0.304046549231555,"IA",2024-03-11,1,1,0,1,1,0,1,1,0,1,1,0
"528",0.0888097589885924,0.00630957444233775,"IA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"529",0.0874102525875762,0.00652857937816548,"IA",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"530",0.0633680263139172,0.00676918802292752,"IA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"531",NA,NA,"IA",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",0.00928830009783743,0.00732302198572372,"IA",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"533",0.00904823734652005,0.00764076142842141,"IA",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"534",0.0334623413383494,0.00798919721530316,"IA",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"535",0.0387581481101729,0.00837135074431276,"IA",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"536",0.0385822579710073,0.00879062421946541,"IA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"537",0.136222256948058,0.00925085134763074,"IA",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"538",NA,NA,"IA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",1.1373269109416,0.438435388594734,"IA",2024-03-23,1,1,0,1,0,1,1,1,0,1,0,1
"540",NA,NA,"IA",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",0.0161342675258525,0.0115964886354672,"IA",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"542",0.0593113789490431,0.0123385206090049,"IA",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"543",0.940136070807496,0.180263734925073,"IA",2024-03-27,1,1,1,1,0,1,1,1,0,1,0,1
"544",0.194784751278085,0.0140617345059364,"IA",2024-03-28,1,1,1,1,1,1,1,1,0,0,1,1
"545",0.135074649605494,0.0150617934101346,"IA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"546",NA,NA,"IA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",NA,NA,"ID",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",0.0112661908957486,0.00560099610375329,"ID",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"555",NA,NA,"ID",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.67038880869848,0.233662401241833,"IL",2024-02-18,1,1,0,0,0,1,1,1,1,0,0,1
"590",0.614618983144103,0.0422259962540436,"IL",2024-02-19,1,1,1,1,1,1,1,1,0,1,0,0
"591",0.321992248281596,0.00213199672268514,"IL",2024-02-20,1,1,1,1,1,1,1,0,0,1,1,0
"592",0.720723466924497,0.0605118594102471,"IL",2024-02-21,1,1,1,1,0,1,1,1,0,1,0,1
"593",2.72682372885052,0.129132681385696,"IL",2024-02-22,1,0,0,1,1,1,1,0,0,0,0,1
"594",0.245649102365364,0.00194454387129913,"IL",2024-02-23,1,1,1,1,1,1,1,1,0,0,1,1
"595",0.910749280939087,0.133656674925733,"IL",2024-02-24,1,1,1,0,1,1,1,1,0,0,1,1
"596",0.12475474979092,0.00186587731543545,"IL",2024-02-25,1,1,1,1,1,1,1,1,0,1,0,1
"597",0.748513295671029,0.00183926676579232,"IL",2024-02-26,1,1,1,1,1,1,1,1,0,1,0,0
"598",0.0563456579156146,0.00182079117373074,"IL",2024-02-27,1,1,1,1,1,1,1,0,0,1,1,1
"599",0.0413126185865048,0.00181027951326523,"IL",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"600",0.896132417951044,0.116943673164486,"IL",2024-02-29,1,1,1,0,1,1,1,1,0,0,1,1
"601",0.190815081343469,0.0018128187155527,"IL",2024-03-01,1,1,1,1,1,1,1,1,0,0,1,0
"602",0.00155936844640223,0.00182588495775083,"IL",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"603",0.0689073185688094,0.00184694966130197,"IL",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"604",0.206552669350548,0.00187621065200821,"IL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"605",0.0601040015759693,0.00191394859030335,"IL",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"606",0.9069009596411,0.0744573209034996,"IL",2024-03-06,1,0,1,1,1,1,1,0,0,0,1,0
"607",1.08095179477464,0.158861539611686,"IL",2024-03-07,1,1,0,1,0,1,1,1,1,1,1,1
"608",0.657722586458803,0.0628643778187999,"IL",2024-03-08,1,1,1,0,1,1,1,0,0,0,1,0
"609",0.774989689885258,0.0848697561932393,"IL",2024-03-09,1,1,1,0,1,1,1,1,1,0,0,1
"610",0.0118556737290594,0.00224621242601567,"IL",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"611",0.0569500815684429,0.00234620226298226,"IL",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"612",1.10321888941253,0.136699037979355,"IL",2024-03-12,1,0,0,1,1,1,1,0,0,1,1,1
"613",0.0527155266351785,0.00258763266675287,"IL",2024-03-13,1,1,1,1,1,1,1,1,0,0,1,1
"614",2.45167424562135,0.314534305195101,"IL",2024-03-14,1,1,0,1,0,1,1,1,0,0,0,1
"615",0.861067184808703,0.102234510493957,"IL",2024-03-15,1,1,1,0,1,1,1,1,0,0,1,1
"616",0.0287166483631931,0.00307537174971856,"IL",2024-03-16,1,1,1,1,1,1,1,1,0,1,1,0
"617",0.0435961825169623,0.003278881286896,"IL",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"618",0.0535741091972973,0.00350674868641905,"IL",2024-03-18,1,1,1,1,1,1,1,1,0,1,0,1
"619",1.77923077403319,0.184599998165708,"IL",2024-03-19,1,0,0,0,1,1,1,0,0,0,1,1
"620",0.0509243392134227,0.00404724894868229,"IL",2024-03-20,1,1,1,1,1,1,1,1,0,1,1,0
"621",0.110256257168156,0.0043667348022367,"IL",2024-03-21,1,1,1,1,1,1,1,1,0,1,0,1
"622",0.0293711986174286,0.00472438109977508,"IL",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"623",0.019685744650001,0.0051248454976246,"IL",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"624",1.2005006086081,0.189043904821331,"IL",2024-03-24,1,0,0,1,1,1,1,0,0,1,1,1
"625",0.00177449861332953,0.00607587759369514,"IL",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"626",2.07699201310261,0.309626923024206,"IL",2024-03-26,1,1,0,1,0,0,1,1,0,1,0,0
"627",1.16563416450506,0.188094742078145,"IL",2024-03-27,1,1,0,1,0,1,1,1,0,1,0,1
"628",1.16686661642956,0.188005750996336,"IL",2024-03-28,1,1,0,1,0,1,1,1,0,1,0,1
"629",0.0132357102124294,0.00876950738790671,"IL",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"630",0.0131013174351205,0.00965696024112658,"IL",2024-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"631",NA,NA,"IN",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",0.0139612011081352,0.00536619898307666,"IN",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"635",NA,NA,"IN",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.0143547908838984,0.00486705168833871,"IN",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"640",NA,NA,"IN",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",0.0498650943667877,0.00474384144936869,"IN",2024-02-28,1,1,1,1,1,1,1,0,0,1,1,1
"642",NA,NA,"IN",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0.0145452147389924,0.00462321228895775,"IN",2024-03-05,1,1,1,1,1,1,1,1,0,1,1,0
"648",NA,NA,"IN",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",0.0169526163396917,0.00467077741324473,"IN",2024-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"650",NA,NA,"IN",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",0.0164615306811203,0.00514599608092624,"IN",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"656",0.0182380798969345,0.00528636411937891,"IN",2024-03-14,1,1,1,1,1,1,1,1,0,1,1,0
"657",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",0.0322820549363881,0.010533800142007,"IN",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"670",NA,NA,"IN",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.28738737091421,0.883905313295468,"KS",2024-02-19,0,1,0,1,1,1,0,1,0,1,1,1
"675",0.00807033695433738,0.00981164982709721,"KS",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.00900484927375045,0.0105176999763982,"KS",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"678",NA,NA,"KS",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.00869640929655591,0.012406780312624,"KS",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"682",NA,NA,"KS",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",0.0402354364376927,0.0891784120181702,"KS",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"712",NA,NA,"KS",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",0.0235804696132478,0.0160834404673879,"KY",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"716",0.0863423673798587,0.0160548447837464,"KY",2024-02-19,1,1,1,1,1,1,1,1,0,0,1,1
"717",0.903534639214401,0.407976291676605,"KY",2024-02-20,1,0,1,1,1,1,1,0,0,1,1,1
"718",NA,NA,"KY",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",1.11058500761102,0.793548692926929,"KY",2024-02-26,1,0,0,1,1,1,1,0,0,1,1,1
"724",0.0249322032182689,0.0172102942457971,"KY",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"725",0.0289002319106868,0.0175547348828648,"KY",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"726",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",0.0294357945861416,0.0184054776587589,"KY",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"728",0.0294629192021137,0.0189186032087004,"KY",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"729",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.0315293114878677,0.0201393256689084,"KY",2024-03-04,1,1,1,1,1,1,1,1,0,1,1,0
"731",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",0.105460207026224,0.0216471045450605,"KY",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"733",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",0.0449193683253156,0.0282421091226313,"KY",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"739",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
