...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
1129,NA,NA,MT,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,2.5487735082948,0.3664216692900775,NC,2023-10-30,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
1137,1.80109818856381,0.3930295390721745,NC,2023-10-31,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1138,1.32216749938997,0.3812690279930625,NC,2023-11-01,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
1139,2.17857711273293,0.4162476611898245,NC,2023-11-02,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
1140,2.72840589048757,0.50077247159631,NC,2023-11-03,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1141,0.762319018110831,0.391079928433086,NC,2023-11-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1142,0.275057396030415,0.1903903032659005,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1143,0.865654913850036,0.307996943640593,NC,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1144,0.837364684617846,0.307395944353548,NC,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1145,1.35628824803911,0.3066894598634335,NC,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1146,1.71518579854942,0.42745757198036,NC,2023-11-09,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1147,1.71771905689877,0.3376249977258725,NC,2023-11-10,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0
1148,0.810784884579797,0.568149633833915,NC,2023-11-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1149,0.583339844767397,0.4264630977032945,NC,2023-11-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1150,1.84713392582241,0.39013510427245,NC,2023-11-13,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
1151,1.25123521624259,0.297630623155119,NC,2023-11-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1152,1.10346516668254,0.4530660883080165,NC,2023-11-15,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
1153,0.793310035284876,0.4002673149189235,NC,2023-11-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1154,2.22998702252084,0.396176225217866,NC,2023-11-17,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
1155,0.308202984027453,0.213258376925483,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1156,NA,NA,NC,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,1.91946781062614,0.309906429790458,NC,2023-11-20,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
1158,2.34840470244662,0.3812099087916435,NC,2023-11-21,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1
1159,0.849072862274765,0.2473774110343465,NC,2023-11-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1160,0.362174676859641,0.259137289147679,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1161,1.69677217519721,0.4020936082764595,NC,2023-11-24,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1
1162,0.800909487835693,0.560077628088495,NC,2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1163,NA,NA,NC,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,3.88565758944053,0.469962577378874,NC,2023-11-27,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1165,2.07358230337281,0.407742789967523,NC,2023-11-28,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1166,2.01045784205551,0.452818544025047,NC,2023-11-29,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1
1167,2.41302109192701,0.4328463488478845,NC,2023-11-30,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
1168,1.66871712103008,0.4091199182242765,NC,2023-12-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
1169,1.481329251431,0.4831236480190925,NC,2023-12-02,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1170,NA,NA,NC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,6.60638428157116,0.532829903329525,NC,2023-12-04,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1172,3.51040722671141,0.524952830703215,NC,2023-12-05,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0
1173,5.75610564207061,0.612580229662865,NC,2023-12-06,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1174,2.40516038537529,0.4676593257507305,NC,2023-12-07,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1
1175,2.90388931768897,0.4407174959924255,NC,2023-12-08,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
1176,NA,NA,NC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,NA,NA,ND,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,ND,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,0.306980594443518,0.2138658782315805,ND,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1180,0.313525291979332,0.212780713907128,ND,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1181,1.50335637790589,0.4753152537497205,ND,2023-11-02,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1182,0.778024839624807,0.555509654525235,ND,2023-11-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1183,NA,NA,ND,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,0.293821634222007,0.2102194979089135,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1185,3.30819981891104,0.532265111399045,ND,2023-11-06,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1
1186,1.17591901652254,0.4648981667703565,ND,2023-11-07,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
1187,0.989175957734091,0.497618249027453,ND,2023-11-08,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1188,0.777162183489942,0.527938107933585,ND,2023-11-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1189,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.309537563302435,0.219529577139175,ND,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1193,1.7823880972703,0.4428446686591555,ND,2023-11-14,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
1194,3.52197557032811,0.442667637010795,ND,2023-11-15,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
1195,0.989487758481938,0.347017347000867,ND,2023-11-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1196,1.32643781172053,0.53751136651198,ND,2023-11-17,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
1197,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,0.725603747144944,0.523337509554955,ND,2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1199,1.15640134377668,0.4231553137232175,ND,2023-11-20,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
1200,0.865465534859722,0.2680576504357035,ND,2023-11-21,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1201,0.683776047577733,0.495517917213442,ND,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1202,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,0.836353908268556,0.612642448133685,ND,2023-11-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1208,2.11766609615678,0.499031319373053,ND,2023-11-29,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
1209,1.16785376001507,0.600439866485495,ND,2023-11-30,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
1210,0.85537345426961,0.63657016303869,ND,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1211,1.20134273679488,0.4365114658967335,ND,2023-12-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1212,0.745832162754264,0.587274952425125,ND,2023-12-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1213,1.24049072343906,0.636105491846925,ND,2023-12-04,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
1214,NA,NA,ND,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,0.68301542672835,0.54111892284747,ND,2023-12-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1217,0.718157997363576,0.562504302522155,ND,2023-12-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1218,NA,NA,ND,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,0.919819604620804,0.656126761768395,NH,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1263,NA,NA,NH,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,0.149161799467981,0.102323819105567,NH,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,NA,NA,NH,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,0.142675197838006,0.1002524879418805,NH,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1270,NA,NA,NH,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,0.786242551600192,0.51569464106266,NH,2023-11-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1283,0.84663586295651,0.574417652976395,NH,2023-11-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1284,0.928979395148619,0.64895901405828,NH,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1285,NA,NA,NH,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,0.224061491280987,0.1857269257639375,NH,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1290,0.807197759682649,0.329854998426165,NH,2023-11-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1291,0.875254821976852,0.62286098380923,NH,2023-11-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1292,0.268231722468119,0.226588720930902,NH,2023-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1293,NA,NA,NH,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,0.352990448586824,0.1990163371455195,NH,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1299,0.416929009501365,0.3606896330574275,NH,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,0.944249238810831,0.682675299368875,NH,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1301,NA,NA,NH,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,0.920874044774906,0.309081077155732,NJ,2023-10-29,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1304,2.5945401552829,0.3835075545638175,NJ,2023-10-30,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
1305,1.99210649695699,0.3056750953398515,NJ,2023-10-31,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
1306,2.71865887747639,0.414695026622089,NJ,2023-11-01,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
1307,1.79149720563274,0.3490099879164265,NJ,2023-11-02,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
1308,0.756540907729937,0.234879581391909,NJ,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1309,1.38257374002565,0.251599848754657,NJ,2023-11-04,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1
1310,0.88884185678226,0.351372414397726,NJ,2023-11-05,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
1311,2.98189577441784,0.3563063398468705,NJ,2023-11-06,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
1312,4.14474403334276,0.3314033785210365,NJ,2023-11-07,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1
1313,2.64507993406239,0.391436749344961,NJ,2023-11-08,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
