...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
508,1.27279313737594,0.3232288028838605,IA,2024-02-28,1,0,1,1,1,0,1,0,1,1,1,0
509,1.16342138168335,0.1929263436814395,IA,2024-02-29,1,0,0,1,1,1,1,0,0,1,1,1
510,0.00381969381340863,4.83030426818875e-4,IA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
511,0.00092152984429457005,4.72043216056235e-4,IA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0177740767392927,4.63548062288725e-4,IA,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
513,1.01029950312045,0.107563706076761,IA,2024-03-04,1,0,0,1,1,1,1,0,0,1,1,1
514,0.0347651320658807,4.5392741031981e-4,IA,2024-03-05,1,1,1,1,1,1,1,0,0,1,1,1
515,0.0361168756144971,4.52815900313235e-4,IA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
516,0.0124749874182057,4.54225833464105e-4,IA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
517,0.00318874632246147,4.5823525649505e-4,IA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
518,0.00312395230213462,4.64953206123e-4,IA,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
519,0.0033251927686669,4.74521766530975e-4,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
520,1.28145916845531,0.3242565660255085,IA,2024-03-11,1,0,1,1,1,0,1,0,1,1,1,0
521,0.0141997963663205,5.02959788581545e-4,IA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
522,0.014599393742173,5.2230361416991e-4,IA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
523,0.00861697743823919,5.4545433939585e-4,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
524,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,0.00146113717182086,6.0465280225777e-4,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
526,0.00141953100870452,0.00064158499025789495,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
527,0.00547608622856098,6.84105863427285e-4,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
528,0.00551591494977789,7.32834361264e-4,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
529,0.00669107414251503,7.88474670650765e-4,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
530,0.0231410339253116,8.51825794598135e-4,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,1.21603828168648,0.470143590415586,IA,2024-03-23,1,0,1,1,0,1,1,0,1,1,0,1
533,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.00277125047353008,0.001202263298032485,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
535,0.0102559346639009,0.00132027936155328,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
536,0.891912853943119,0.186433747329597,IA,2024-03-27,1,0,1,1,0,1,1,0,1,1,0,1
537,0.0477098235472179,0.001603652925409085,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
538,0.0293887876269955,0.00177287648097259,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
539,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.100383025758769,0.00241881689219814,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
542,0.0444805203687306,0.002689605643682205,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
543,0.0796729972348452,0.002993592186416775,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
544,1.05243087989539,0.189996764867509,IA,2024-04-04,1,1,0,1,1,1,1,0,0,1,1,1
545,0.0584334189170834,0.003716681117558875,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
546,0.0345468649412368,0.00414450370327479,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
547,0.00108481494262289,6.4782306587849e-4,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.135118348607393,0.00130700607154156,IL,2024-02-25,1,1,1,1,1,1,1,0,0,1,1,1
590,0.777790883521208,0.00132120644949148,IL,2024-02-26,1,1,1,1,1,1,1,0,1,1,0,1
591,0.0686639220705456,0.001346678153248485,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
592,0.0456096156762613,0.001383982815701975,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
593,0.950504200055537,0.119821669235324,IL,2024-02-29,1,1,0,1,1,1,1,0,0,1,1,1
594,0.271260055715794,0.001497218061679025,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
595,0.00240003355512385,0.001575195270704675,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
596,0.104931288582241,0.0016691332041051,IL,2024-03-03,1,1,1,1,1,1,1,0,0,1,1,1
597,0.34664587146722,0.001780620733535115,IL,2024-03-04,1,1,1,1,1,1,1,0,0,1,0,1
598,0.118930044369758,0.00191151388985624,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
599,0.85233243433769,0.0744332965041445,IL,2024-03-06,0,1,1,1,1,1,1,1,1,1,1,1
600,0.783395363480192,0.1535058912834015,IL,2024-03-07,1,1,1,1,0,1,1,0,1,1,0,1
601,0.839735526678701,0.06499664052934,IL,2024-03-08,1,1,0,1,1,1,1,0,0,1,1,1
602,0.872214232379219,0.087798252990041,IL,2024-03-09,1,1,0,1,1,1,1,0,0,1,1,1
603,0.0402699567199077,0.00294448049012567,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
604,0.184708644349343,0.003249644429679925,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
605,0.972419011270816,0.1363930636068155,IL,2024-03-12,0,1,1,1,1,1,0,0,1,1,1,1
606,0.234253096900237,0.00399312335608064,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
607,1.78470977426964,0.2936247373549225,IL,2024-03-14,1,0,1,1,0,1,1,0,1,1,0,1
608,0.925582362999501,0.107141289241183,IL,2024-03-15,1,1,0,1,1,1,1,0,0,1,1,1
609,0.160100041045022,0.0055303171423197,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
610,0.234988372480415,0.00618405773943245,IL,2024-03-17,1,1,1,1,1,1,1,0,1,1,0,1
611,0.333986473289243,0.0069228622751287,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
612,1.53332245240657,0.188527763309037,IL,2024-03-19,0,1,0,1,1,1,0,0,0,1,0,1
613,0.403034427735147,0.00869667798235205,IL,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
614,0.814471902765322,0.00975472656226995,IL,2024-03-21,1,1,1,1,1,1,1,0,1,1,0,1
615,0.295904410755339,0.01094400521524235,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
616,0.22834344863014,0.0122787514024632,IL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
617,0.997770136486366,0.1891441889578305,IL,2024-03-24,0,1,1,1,1,1,0,0,1,1,1,1
618,0.023688529682851,0.01544725424206855,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
619,1.22025449979793,0.2842127889143185,IL,2024-03-26,1,0,1,1,1,0,1,0,1,1,0,0
620,0.37441046418118,0.16371437226781901,IL,2024-03-27,1,1,1,1,1,1,1,0,1,1,0,1
621,0.349620737230825,0.162795157311457,IL,2024-03-28,1,1,1,1,1,1,1,0,1,1,0,1
622,0.246433762541517,0.02428010009036825,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
623,0.270359776955555,0.02712397957345515,IL,2024-03-30,1,1,1,1,1,1,1,1,1,1,1,1
624,0.374150503399865,0.193299463820736,IL,2024-03-31,1,1,1,1,1,1,1,0,1,1,0,1
625,1.15600059242502,0.241375405212934,IL,2024-04-01,1,1,0,1,1,1,1,0,0,1,0,1
626,2.0121604930621,0.195726769067174,IL,2024-04-02,1,1,0,1,1,1,1,0,0,1,0,1
627,0.83610032711208,0.278360201829241,IL,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
628,2.09305110497577,0.40129123283994,IL,2024-04-04,1,0,0,1,1,1,1,0,0,1,1,1
629,0.671451569162304,0.0512074107573165,IL,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
630,1.94898120002994,0.0565951792125955,IL,2024-04-06,1,0,1,1,0,1,1,0,1,1,0,1
631,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.00154324641187951,7.7631427185105e-4,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
633,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00521677354827509,6.93353369538045e-4,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.00157373685623782,5.5044388286447e-4,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
641,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.00113946015456628,5.31357282473565e-4,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
643,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00176615475355798,5.4849673974674e-4,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
649,0.00191295012151956,5.6245573806016e-4,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
650,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,0.00540003306119229,0.00116259100968246,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.00103591143748211,7.2155610547519e-4,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
675,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.00577313088319767,0.00807691451532625,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.3291315328998,0.94862461939086,KY,2024-02-26,0,0,1,1,1,1,0,0,1,1,1,1
717,0.00194035758000508,9.3119539884953e-4,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
718,0.00217285428815621,9.0075689723324e-4,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
719,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.00224606812436365,8.59174767230435e-4,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
721,0.00222571759168767,8.47620176742175e-4,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.00230506911415383,8.42474818575795e-4,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
724,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.0103127469923295,8.6139374760135e-4,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
726,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.00368213128210826,0.001079259522138005,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.0121587152252444,0.002996882883363345,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.016214170598749,0.003615280029313255,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.0948847623587903,0.0077868435957716,KY,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,1.16256499310352,0.238941674770123,LA,2024-02-25,1,0,1,1,1,0,1,0,1,1,1,0
758,1.97117156546366,0.128036553635308,LA,2024-02-26,1,0,1,1,1,0,1,0,1,1,1,0
759,0.878811333498775,0.080411161147264,LA,2024-02-27,1,1,1,1,1,0,1,0,1,1,1,0
760,0.125142002187051,6.38708109788775e-4,LA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
761,0.0252866011104751,5.94949252167045e-4,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
762,0.0327001658620312,5.5729290430966e-4,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
763,0.0165975608486826,5.25211334570035e-4,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
