...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
556,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,1.6259213322046e-4,5.9769513988219e-4,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.33349019433343,0.002651025437327805,IL,2024-02-04,1,1,1,1,1,1,1,1,1,1
590,1.41260563320593,0.002350681345340255,IL,2024-02-05,1,0,1,1,0,1,0,1,1,0
591,1.20538291995534,0.0800224006547305,IL,2024-02-06,1,1,1,1,0,1,0,1,1,0
592,1.42027150848661,0.157268179095604,IL,2024-02-07,1,0,0,1,1,1,0,0,1,0
593,1.33217103431994,0.1165918011723795,IL,2024-02-08,1,0,1,1,0,1,0,1,1,0
594,1.00253667209324,0.0766621868392635,IL,2024-02-09,1,1,0,1,1,1,0,0,1,0
595,0.170227877345642,0.00128242981453832,IL,2024-02-10,1,1,1,1,1,1,1,1,1,1
596,0.899482401019417,0.1566500941279895,IL,2024-02-11,1,0,1,1,0,1,0,1,1,0
597,1.01428669354353,0.0813491060345225,IL,2024-02-12,0,1,1,1,1,0,1,1,1,0
598,0.178458582865416,8.88803958254235e-4,IL,2024-02-13,1,1,1,1,1,1,1,1,1,1
599,0.226026586965694,7.86239127601695e-4,IL,2024-02-14,1,1,1,1,1,1,1,1,1,1
600,2.48787447936663,0.151455815696102,IL,2024-02-15,1,0,0,1,0,1,0,0,1,0
601,3.24764865558767,0.1907733590819165,IL,2024-02-16,1,0,1,1,0,1,0,1,1,0
602,0.0904836102205347,5.4370996774021e-4,IL,2024-02-17,1,1,1,1,1,1,1,1,1,1
603,1.99549992185196,0.241815551295495,IL,2024-02-18,1,0,0,1,0,1,0,0,1,0
604,0.940575368343841,0.0428450066655421,IL,2024-02-19,1,1,0,1,1,1,0,0,1,1
605,0.100116741794319,3.75536942729235e-4,IL,2024-02-20,1,1,1,1,1,1,0,1,1,0
606,0.738918285993482,0.060574578140499,IL,2024-02-21,1,1,1,1,1,1,0,1,1,0
607,3.19545000111545,0.13202810482309,IL,2024-02-22,1,0,1,1,0,1,0,1,1,0
608,0.0642208363297007,2.5914922809736e-4,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1
609,1.23172301443642,0.140505556002137,IL,2024-02-24,1,0,0,1,1,1,1,0,1,0
610,0.026692369216376,2.022983123037e-4,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1
611,0.197232230789667,1.7872228250385e-4,IL,2024-02-26,1,1,1,1,1,1,1,1,1,1
612,0.0102097074451689,1.5788719038519e-4,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1
613,0.00649858555985816,1.39476264033455e-4,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1
614,1.25917654695094,0.1234472218289745,IL,2024-02-29,1,0,0,1,1,1,0,0,1,1
615,0.0308881766673721,1.0883681935174e-4,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1
616,1.8541754012928e-4,9.614000472549e-5,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1
617,0.00652838453953705,8.4923916230845e-5,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1
618,0.0239664651578006,7.5016401142585e-5,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1
619,0.0052252321146702,6.626518605828e-5,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1
620,1.12146061246548,0.075818925137574,IL,2024-03-06,1,0,1,1,0,1,0,1,1,0
621,1.28013041021527,0.1643514153271375,IL,2024-03-07,1,0,1,1,0,1,1,1,1,1
622,1.23691474587679,0.066156805820947,IL,2024-03-08,1,0,0,1,1,1,0,0,1,1
623,1.27739843391124,0.090235485436658,IL,2024-03-09,1,0,0,1,1,1,0,0,1,1
624,5.6047415553014e-4,3.56501719759022e-5,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
625,0.00307068155664404,3.14962422328928e-5,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
626,1.29702983043652,0.141399181643354,IL,2024-03-12,1,0,1,1,0,1,0,1,1,0
627,0.00225134523984869,2.45873379777476e-5,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
628,2.73439118616052,0.330294140754621,IL,2024-03-14,1,0,1,1,0,1,0,1,1,0
629,1.33455867640935,0.1105181449357835,IL,2024-03-15,1,0,0,1,1,1,0,0,1,1
630,8.8425230785427e-4,1.69654571441114e-5,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
631,0.00570670526934515,0.00582418293737745,IN,2024-02-04,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.25439400893315,0.87052036769652,IN,2024-02-06,1,0,1,1,0,1,0,1,1,0
634,0.0329401149078813,0.00406929933578099,IN,2024-02-07,1,1,1,1,1,1,0,1,0,1
635,0.0135959849330842,0.00360785965112771,IN,2024-02-08,1,1,1,1,1,1,1,1,1,1
636,0.978639117371293,0.2252436147002655,IN,2024-02-09,1,0,1,1,0,1,1,1,1,1
637,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.00256536926358925,0.002221839435901215,IN,2024-02-12,1,1,1,1,1,1,1,1,1,1
640,1.31199484248518,0.914399275096785,IN,2024-02-13,1,0,1,1,0,1,0,1,1,0
641,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,6.7517384071418e-4,7.3723679160257e-4,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,3.0455089124723e-4,3.98252462685415e-4,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.00112564640911719,3.11315872365055e-4,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1
656,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.6546298678069e-4,1.48944128501615e-4,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,1.3880506093037e-4,1.16591507949665e-4,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,3.50583541397533e-5,5.6133040057945e-5,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
670,4.74892913271945e-5,4.97267688650635e-5,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.00748865040246166,8.7212292627484e-4,KS,2024-02-05,1,1,1,1,1,1,1,1,1,1
675,0.00201033286755909,7.60911255238805e-4,KS,2024-02-06,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.33762805727166,0.956137597534485,KS,2024-02-08,1,0,1,1,0,1,0,1,1,0
678,0.00125355890476688,5.0496255214605e-4,KS,2024-02-09,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,7.1069888554183e-4,2.54574791261695e-4,KS,2024-02-14,1,1,1,1,1,1,1,1,1,1
684,4.9566771279821e-4,2.2196894093357e-4,KS,2024-02-15,1,1,1,1,1,1,1,1,1,1
685,0.00048384488734573003,1.9354037393638e-4,KS,2024-02-16,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.37716563595452,0.979583904496145,KS,2024-02-19,1,0,1,1,0,1,0,1,1,0
689,2.6362355064073e-4,1.1189626155375e-4,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,2.3597567536911e-4,8.5109073790095e-5,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.7097841971673e-4,4.928592037040435e-5,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.00548531013865192,0.00275308631343274,KY,2024-02-05,1,1,1,1,1,1,1,1,1,1
717,0.00439708694807453,0.002430016626678625,KY,2024-02-06,1,1,1,1,1,1,1,1,1,1
718,0.855159031844639,0.183736644533242,KY,2024-02-07,1,0,1,1,0,1,0,1,1,0
719,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.00254943107763955,0.001667746239651675,KY,2024-02-09,1,1,1,1,1,1,1,1,1,1
721,0.00251864364840428,0.00147024546886731,KY,2024-02-10,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.00135856426167567,8.86024274971445e-4,KY,2024-02-14,1,1,1,1,1,1,1,1,1,1
726,1.33587772757159,0.945333406878685,KY,2024-02-15,1,0,1,1,0,1,0,1,1,0
727,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,8.7128283561957e-4,5.3248926139104e-4,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1
730,0.00276565887378409,4.68698066682425e-4,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1
731,1.30066333165162,0.4802750605048385,KY,2024-02-20,1,0,1,1,0,1,0,1,1,0
732,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.36696389529562,0.972790346526,KY,2024-02-26,1,0,1,1,0,1,0,1,1,0
738,2.580232647898e-4,1.68450873972695e-4,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1
739,2.1569585262665e-4,1.4820161615335e-4,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,2.3316139025022e-4,1.147118832018e-4,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1
742,1.8999959211425e-4,1.0092308723073e-4,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.170827406374e-4,7.812284810658e-5,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,4.1839508331009e-4,6.0480350854495e-5,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,5.83080250650854e-5,2.80930079556593e-5,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.489121054637619,0.00789106397304875,LA,2024-02-04,1,1,1,1,1,1,0,1,0,0
758,0.594795930906557,0.094835168551895,LA,2024-02-05,1,1,1,1,1,1,0,1,1,0
759,0.396024154856024,0.0999950358763215,LA,2024-02-06,1,1,1,1,1,1,1,1,1,1
760,0.368559370718432,0.0556994025172295,LA,2024-02-07,1,1,1,1,1,1,1,1,1,1
761,0.363554014309539,0.0527640900588895,LA,2024-02-08,1,1,1,1,1,1,0,0,1,0
762,1.713874220749,0.164109176135931,LA,2024-02-09,1,0,0,0,1,1,0,0,1,0
763,0.224274535303295,0.00384057166765598,LA,2024-02-10,1,1,1,1,1,1,1,1,1,1
764,0.165507644498436,0.00339988630236113,LA,2024-02-11,1,1,1,1,1,1,0,1,1,0
765,1.971222022491,0.128369731116426,LA,2024-02-12,1,0,1,0,1,0,0,1,0,0
766,0.55743249979469,0.0026609176455372,LA,2024-02-13,1,1,1,1,1,1,0,1,1,0
767,0.145486898451535,0.002352632747321585,LA,2024-02-14,1,1,1,1,1,1,1,1,1,1
768,1.41919971769102,0.123408614631505,LA,2024-02-15,1,0,1,1,0,1,0,1,1,0
769,0.124924799774284,0.00183710532774663,LA,2024-02-16,1,1,1,1,1,1,1,1,1,1
770,0.0176383422007831,0.001622602278741195,LA,2024-02-17,1,1,1,1,1,1,1,1,1,1
771,0.921286010218412,0.0695306362517255,LA,2024-02-18,1,1,1,0,1,1,0,0,0,0
772,0.14780695685986,0.001264714263553355,LA,2024-02-19,1,1,1,1,1,1,1,1,1,1
773,2.04661982116646,0.113903265983196,LA,2024-02-20,1,0,1,0,1,0,1,1,0,0
774,0.181879821366307,9.8475992000983e-4,LA,2024-02-21,1,1,1,1,1,1,0,0,1,1
775,0.0785271570749316,8.68667783225145e-4,LA,2024-02-22,1,1,1,1,1,1,1,1,1,1
776,0.217092347841939,7.66107915380755e-4,LA,2024-02-23,1,1,1,1,1,1,0,1,0,0
777,0.0275561353889574,6.75532190453245e-4,LA,2024-02-24,1,1,1,1,1,1,1,1,1,1
778,1.16576882006466,0.2385817150180105,LA,2024-02-25,1,0,1,1,0,1,0,1,1,0
779,2.27212470899885,0.130037217442488,LA,2024-02-26,1,0,1,0,1,1,0,1,0,1
780,0.859843581165289,0.080268378619856,LA,2024-02-27,1,1,1,1,0,1,0,1,1,0
781,0.0831638032027839,4.07751958269615e-4,LA,2024-02-28,1,1,1,1,1,1,0,1,1,0
782,0.0143065479222836,3.5928888794833e-4,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1
783,0.0180393113163668,3.16552732453205e-4,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1
784,0.00874766955695226,2.7887375066485e-4,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1
785,0.00267575481608648,2.4565917063512e-4,LA,2024-03-03,1,1,1,1,1,1,1,1,1,1
786,0.0262426136395892,2.16384594437785e-4,LA,2024-03-04,1,1,1,1,1,1,1,1,1,1
787,1.10219461951971,0.0974799691630145,LA,2024-03-05,1,0,1,1,0,1,0,1,1,0
788,0.0534599524093977,1.6785447313284e-4,LA,2024-03-06,1,1,1,1,1,1,0,0,1,1
789,0.0046988606252452,1.47826920868305e-4,LA,2024-03-07,1,1,1,1,1,1,1,1,1,1
790,2.1146735417674e-4,1.3018380268875e-4,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1
791,0.0011716700247353,1.14642699553095e-4,LA,2024-03-09,1,1,1,1,1,1,0,1,0,1
792,0.00316228667018063,1.00954325382625e-4,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
793,0.0026003156604034,8.889870215212e-5,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
794,0.0060518972514227,7.828176490098e-5,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
795,3.8847711225181e-4,6.8932350472455e-5,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
796,2.64916690129088,0.1652094284037985,LA,2024-03-14,1,0,0,1,1,1,0,0,1,1
797,9.24471403948406e-5,5.3450236253375e-5,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
798,0.00103474722883577,4.706718663658435e-5,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
799,8.8534011855814e-4,8.8239449321367e-4,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1
800,0.0202608475556698,7.6824346580051e-4,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1
801,0.0724731061109017,6.6870324167239e-4,MA,2024-02-06,1,1,1,1,1,1,1,1,1,1
802,0.00527434092242865,5.81936373762595e-4,MA,2024-02-07,1,1,1,1,1,1,1,1,1,1
803,0.00849862287607527,5.0632997371634e-4,MA,2024-02-08,1,1,1,1,1,1,1,1,1,1
804,0.0114431030531147,4.40469538784595e-4,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1
805,4.8851179194213e-4,3.8311558339706e-4,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1
806,0.00868514633199809,3.33182822918095e-4,MA,2024-02-11,1,1,1,1,1,1,1,1,1,1
807,0.0117301327961376,2.89721670023275e-4,MA,2024-02-12,1,1,1,1,1,1,1,1,1,1
808,0.00663132325879007,2.51901818683725e-4,MA,2024-02-13,1,1,1,1,1,1,1,1,1,1
809,0.00839643959554799,2.18997706206955e-4,MA,2024-02-14,1,1,1,1,1,1,1,1,1,1
810,0.00215879981347124,1.90375659603535e-4,MA,2024-02-15,1,1,1,1,1,1,1,1,1,1
811,0.00178558123013594,1.65482548307085e-4,MA,2024-02-16,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.00109164064993601,9.442806161159e-5,MA,2024-02-20,1,1,1,1,1,1,1,1,1,1
816,7.7519236025973e-4,8.2064737154515e-5,MA,2024-02-21,1,1,1,1,1,1,1,1,1,1
817,0.00150902391098829,7.1319341862005e-5,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1
818,0.00186203351839426,6.198076027606e-5,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,5.91706953410476e-5,4.681294579735755e-5,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1
821,5.58331513395727e-5,4.06847605810714e-5,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1
822,3.75332278710599e-5,3.535973474920415e-5,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1
823,2.03929595410995e-5,3.07326806641841e-5,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,2.9292605567901e-4,2.32186196546785e-5,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,6.97207287302798e-6,1.52531328233718e-5,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,1.39042077683118,0.3311454220183495,MA,2024-03-06,1,0,1,1,0,1,0,1,1,0
831,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
