...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
572,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.938702410465708,0.645859361040575,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,2.03845188011963,0.350217065326115,IL,2024-04-08,0,1,1,1,0,0,0,1,1,0
591,4.62318208716095,0.498127671203833,IL,2024-04-09,0,0,1,1,0,0,0,1,1,0
592,0.782777456486907,0.215587166091842,IL,2024-04-10,1,1,1,1,1,0,0,1,1,1
593,0.440400606652122,0.056796117693605,IL,2024-04-11,1,1,1,1,1,0,0,0,1,1
594,0.847918728784271,0.26668803925011,IL,2024-04-12,1,1,0,1,1,0,0,0,1,1
595,0.319124877496456,0.163921618590514,IL,2024-04-13,1,1,1,1,1,1,1,1,1,1
596,1.06737427323785,0.2538649256935095,IL,2024-04-14,1,1,1,1,0,1,0,1,1,0
597,1.37428887513667,0.286412485679441,IL,2024-04-15,1,1,0,1,0,1,0,0,1,0
598,2.28809812328296,0.524434876149715,IL,2024-04-16,0,1,0,1,0,0,0,0,1,0
599,1.50400304141984,0.2101762501975865,IL,2024-04-17,1,0,1,1,0,1,0,1,1,0
600,1.28271207794445,0.2358172115676215,IL,2024-04-18,1,0,0,1,1,1,0,0,1,1
601,1.00778448663663,0.1608516282897685,IL,2024-04-19,1,1,1,1,1,1,0,0,1,1
602,0.8017781464297,0.124360915082981,IL,2024-04-20,1,1,1,1,1,0,0,1,1,1
603,0.4874322483329,0.134656504804325,IL,2024-04-21,1,1,1,1,1,0,0,1,1,1
604,0.278179014964637,0.2642691382131835,IL,2024-04-22,1,1,1,1,1,1,0,0,1,1
605,0.528169536947127,0.246124175302497,IL,2024-04-23,1,1,1,1,1,0,0,0,1,1
606,1.92289520468366,0.4366993936459215,IL,2024-04-24,1,1,1,1,0,0,1,1,1,0
607,0.229609988536198,0.1818675283614,IL,2024-04-25,1,1,1,1,1,0,1,1,0,1
608,0.516572672324835,0.234100036669367,IL,2024-04-26,1,1,1,1,1,0,0,0,0,1
609,1.65860507697774,0.2090269502886095,IL,2024-04-27,0,0,1,1,1,0,0,1,1,1
610,1.16685303425432,0.3805966671932865,IL,2024-04-28,1,1,1,1,0,0,0,1,1,0
611,1.14749821125058,0.3022426340422755,IL,2024-04-29,1,1,1,1,0,0,0,1,1,0
612,0.976321194452228,0.3711915165998605,IL,2024-04-30,1,1,0,1,1,0,1,1,0,1
613,1.53909183120876,0.387376858726581,IL,2024-05-01,1,1,1,0,0,0,0,1,0,0
614,1.72770382253386,0.3506487983471575,IL,2024-05-02,1,0,1,1,0,0,0,1,0,0
615,2.2675787521412,0.523461369135755,IL,2024-05-03,1,0,1,1,0,0,0,1,1,0
616,0.979489245414203,0.352705132891603,IL,2024-05-04,1,1,1,1,0,0,1,1,1,0
617,1.03528213331638,0.297053460789075,IL,2024-05-05,0,1,1,1,1,1,1,1,1,1
618,0.972199106617986,0.3581630565704345,IL,2024-05-06,1,1,1,1,0,0,0,1,1,0
619,1.30435104456666,0.362654621952669,IL,2024-05-07,1,1,1,1,0,0,1,1,0,0
620,1.70806614068954,0.4140739298738095,IL,2024-05-08,1,0,1,1,0,0,1,1,1,0
621,1.85310981583882,0.378152860491117,IL,2024-05-09,0,0,1,0,1,0,0,1,0,1
622,2.30881598937877,0.4358234996808505,IL,2024-05-10,1,0,1,1,0,0,0,0,1,0
623,2.55166939673292,0.4435100157603485,IL,2024-05-11,0,0,1,1,0,0,0,1,1,0
624,2.46041683692063,0.540838192597855,IL,2024-05-12,0,0,1,1,0,0,0,1,1,0
625,1.95917790523609,0.373169903628274,IL,2024-05-13,0,0,1,1,0,0,0,0,0,0
626,1.34623805437849,0.64067627104382,IL,2024-05-14,1,0,1,1,0,0,0,1,1,0
627,4.04450190583653,0.546187586057825,IL,2024-05-15,1,0,1,1,0,0,1,1,0,0
628,0.1313913858543,0.072873430517739,IL,2024-05-16,1,1,1,1,1,0,0,1,1,1
629,1.68555504029573,0.79387796053563,IL,2024-05-17,1,0,0,1,0,1,0,0,1,0
630,1.11813957931252,0.3988364323300875,IL,2024-05-18,0,1,1,1,1,0,1,1,0,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.012471892814634,0.0154166291463552,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.0145599508519531,0.01675227800315875,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.0582032884533863,0.060179636455196,IN,2024-04-26,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.0925533337868327,0.1590976548776845,KS,2024-04-30,1,1,1,1,1,0,0,1,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.15138723425526,0.238196118536831,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1
704,0.158515068597397,0.2504946542572005,KS,2024-05-08,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0496126235936699,0.02666773480054085,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.968376641518992,0.513696814474845,KY,2024-04-22,0,0,1,1,1,0,0,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0557190102010461,0.110613185465857,KY,2024-04-26,1,1,1,1,1,0,0,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.38331509826906,0.380130935335757,LA,2024-04-08,0,1,0,1,1,0,1,0,1,1
759,0.00325082443095183,0.001304401193713345,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.0126113199672206,0.001405080503732955,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
761,0.0123308990421471,0.001518404887734145,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
762,0.0267022429804833,0.001646241604238435,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.1629538993604,0.4616437505332125,LA,2024-04-13,0,0,1,1,1,0,0,1,1,1
764,0.00429594239202145,0.00195482005556279,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.00427636967686003,0.002141470050651875,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.0182825160488909,0.00235468854499211,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.20240084095175,0.4671760014777655,LA,2024-04-17,0,1,0,1,1,1,0,0,1,1
768,0.0205470180300747,0.00288098432674674,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.00629339176405551,0.003586280665052195,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0580101673322523,0.004550034647745525,LA,2024-04-22,1,1,1,1,1,1,1,1,1,1
773,0.0089271948109652,0.0051642980925861,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,1.05309624571103,0.232178431471808,LA,2024-04-25,1,1,1,1,0,0,1,1,1,0
776,0.0114686497144151,0.00779182191556695,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.011661859571052,0.0090272221922522,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.0137806201836686,0.0105049892252991,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0533760364853753,0.0122710622287552,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1
780,0.0170246846690102,0.014376160402542,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1
781,1.12222432465428,0.80200468191179,LA,2024-05-01,0,0,1,1,1,0,0,1,1,1
782,0.0207062785453501,0.0198194015942958,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1
783,0.154216473408067,0.0232630875576049,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.20939090490608,0.82589807740837,LA,2024-05-05,0,1,1,1,0,0,1,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.0369190490783856,0.04894390193015545,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1
789,1.18542989865151,0.78884569691759,LA,2024-05-09,0,1,1,1,0,0,1,1,1,0
790,0.0436100894152467,0.0629084897951345,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.14705683996715,0.759739918513045,LA,2024-05-13,0,1,1,1,0,1,1,1,0,0
794,0.195991610879264,0.094314992379137,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1
795,0.899844771494855,0.674014830652705,LA,2024-05-15,1,0,1,1,1,0,0,1,1,1
796,1.09345285678096,0.738807556406465,LA,2024-05-16,1,1,0,1,1,0,1,0,1,1
797,1.41184859297796,0.482439291146887,LA,2024-05-17,0,0,1,1,1,0,0,1,1,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00495273145551828,0.0068436860402184,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
800,0.0447132475510098,0.0076014012559237,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
801,1.06994353344715,0.416680946963509,MA,2024-04-09,0,0,1,1,1,0,0,1,1,1
802,1.23003214385163,0.815972904832925,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.00810600342775603,0.01040073264783775,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0644660012538855,0.0115383921178714,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0390440313821106,0.01570651935003915,MA,2024-04-15,1,1,1,1,1,0,0,1,1,1
808,0.0115071163277757,0.017386023201817,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
809,0.0132039887518393,0.01923158841209525,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.0143561768238461,0.0212568690133289,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.17219263480408,0.4454878858795165,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.19515821836847,0.676851609354225,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0793542093864939,0.0346013514268501,MA,2024-04-23,1,1,1,1,1,1,1,1,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.06032190832626,0.3060541516196835,MA,2024-04-25,1,1,1,1,0,0,1,1,1,0
818,0.0294102680447334,0.04576444366480865,MA,2024-04-26,1,1,1,1,1,0,0,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.2473626371617,0.5614447326725,MA,2024-04-29,0,1,1,1,0,0,1,1,1,0
822,0.246361300410937,0.065273942749119,MA,2024-04-30,1,1,1,1,1,1,1,1,1,1
823,0.674233106938477,0.304503601303586,MA,2024-05-01,1,1,1,1,1,0,0,1,1,1
824,0.0525125355117708,0.0772989685487485,MA,2024-05-02,1,1,1,1,1,1,1,1,1,1
825,1.01941934633771,0.319533788622123,MA,2024-05-03,1,1,1,1,0,1,0,1,1,0
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.0706028725482667,0.1064049067003895,MA,2024-05-06,1,1,1,1,1,1,1,1,1,1
829,0.23175014695221,0.114783735112695,MA,2024-05-07,1,1,1,1,1,1,1,1,1,1
830,0.078236259952789,0.123611345964632,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1
831,1.12893347367698,0.357529563018367,MA,2024-05-09,1,1,0,1,1,0,1,0,1,1
832,0.962197729523849,0.345122116027458,MA,2024-05-10,1,1,1,0,1,0,1,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,0.997830597790143,0.464804731979815,MA,2024-05-14,1,1,0,1,1,1,0,0,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.654168227820531,0.2946592835347825,MA,2024-05-16,1,1,1,1,1,0,0,1,1,1
839,0.63472564804691,0.280502303917851,MA,2024-05-17,1,1,1,1,1,0,0,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.0227570344926649,0.00486414481159275,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
842,0.0854524414534183,0.00530268832544925,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
843,0.0963929667531522,0.0057863705648393,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.0591311281326453,0.00631959225496105,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
845,0.897143011214341,0.2857648352785515,MD,2024-04-11,0,0,1,1,1,0,0,1,1,1
846,0.117474363028639,0.0075541555473412,MD,2024-04-12,1,1,1,1,1,1,1,1,1,1
847,0.0112363934235579,0.00826625967943705,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.1085493183079,0.307319401672996,MD,2024-04-15,1,1,1,1,0,1,0,1,1,0
850,0.0969686039495647,0.0108555826132242,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
851,0.0149671877891477,0.0118928682041073,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,0.909944671429566,0.3997941868800705,MD,2024-04-18,0,0,1,1,1,0,0,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.0223495239964357,0.01712754289519525,MD,2024-04-21,1,1,1,1,1,0,0,1,1,1
856,0.158036617721681,0.01875341718102325,MD,2024-04-22,1,1,1,1,1,0,0,1,1,1
857,1.00582955335927,0.2326533312522035,MD,2024-04-23,1,1,1,1,0,0,1,1,1,0
858,0.0283497351502242,0.02245674091701185,MD,2024-04-24,1,1,1,1,1,1,1,1,1,1
