...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
520,1.37042787153808,0.38592452943148853,IA,2024-07-08,1,1,1,0,1,1,0,0,1,0,0,1
521,1.37665025166819,0.3196048969089825,IA,2024-07-09,1,1,0,1,1,1,1,0,0,0,1,1
522,1.19833801035651,0.408182546812354,IA,2024-07-10,1,1,1,0,1,1,1,1,0,0,0,1
523,1.42474973904893,0.4497321183293075,IA,2024-07-11,0,1,0,1,1,1,0,0,0,1,0,1
524,2.14297735967046,0.4624942187649585,IA,2024-07-12,0,1,0,1,1,1,0,1,0,0,0,1
525,0.588295843095648,0.4058552932696545,IA,2024-07-13,1,1,1,0,1,1,0,1,1,0,1,1
526,2.55633405068327,0.3433090244998175,IA,2024-07-14,1,1,0,1,1,1,0,0,0,1,0,1
527,1.89762861054609,0.422812978474777,IA,2024-07-15,1,0,1,1,0,1,0,0,0,1,0,1
528,1.441081790686,0.39899961753481,IA,2024-07-16,1,1,1,1,0,1,1,0,0,0,0,1
529,1.03681773980023,0.31065916464791,IA,2024-07-17,1,1,0,1,1,1,0,1,0,1,1,1
530,1.02067283788177,0.3897952410001185,IA,2024-07-18,1,1,1,1,1,1,1,0,1,1,0,1
531,1.64988013897161,0.313267673033219,IA,2024-07-19,1,1,0,1,1,1,1,0,0,0,1,1
532,0.834324366172462,0.397491910644066,IA,2024-07-20,1,1,1,1,1,1,0,0,1,1,0,1
533,1.67393252344399,0.382751844211367,IA,2024-07-21,1,0,1,1,1,1,0,1,0,0,0,1
534,2.65169475772151,0.364654389997491,IA,2024-07-22,1,1,0,1,1,1,0,0,0,1,0,1
535,2.08408382578278,0.4218416104413045,IA,2024-07-23,1,1,1,1,0,1,1,0,1,0,0,0
536,1.43033420688483,0.463226545055415,IA,2024-07-24,1,0,1,1,0,1,1,0,0,0,0,1
537,4.3419550965276,0.4348127076392565,IA,2024-07-25,0,0,0,0,1,1,0,0,0,0,0,1
538,1.56944981287931,0.4420810436861025,IA,2024-07-26,1,1,1,0,1,1,0,0,1,0,0,1
539,1.90244768970614,0.400571660111511,IA,2024-07-27,0,1,0,1,1,1,0,0,0,0,0,1
540,3.74868072528554,0.488572638006544,IA,2024-07-28,0,0,1,0,1,0,0,0,0,0,1,0
541,3.04037870789971,0.3564926592210265,IA,2024-07-29,1,0,0,1,1,1,0,0,0,1,0,1
542,1.94556337115591,0.3443236914004145,IA,2024-07-30,0,1,1,0,1,1,0,0,0,0,0,1
543,3.34552444475378,0.4905613643266985,IA,2024-07-31,0,0,1,0,1,1,0,0,1,0,0,1
544,3.0234839035848,0.4809776359667665,IA,2024-08-01,0,1,1,0,1,1,0,0,0,0,1,1
545,2.58756348145287,0.547762763310505,IA,2024-08-02,0,1,1,0,1,1,0,1,1,0,0,1
546,0.852796304501506,0.612014421642215,IA,2024-08-03,0,1,1,1,1,1,0,1,1,1,0,1
547,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.17248136695619,0.407682879955275,IL,2024-06-23,0,1,1,1,1,1,0,0,0,1,0,1
590,2.31771018860544,0.3912772298945925,IL,2024-06-24,1,1,1,1,0,1,0,0,0,0,0,1
591,1.67921881101436,0.401870784646971,IL,2024-06-25,1,1,1,1,0,1,0,1,1,0,0,1
592,1.72551309875012,0.377919851039261,IL,2024-06-26,1,1,1,1,0,1,1,0,0,0,0,0
593,1.06132227110641,0.3683934207477465,IL,2024-06-27,1,1,1,1,1,1,0,1,0,0,0,1
594,3.2513256440905,0.434165145540752,IL,2024-06-28,0,1,0,0,0,1,0,0,0,0,1,1
595,1.86234934021777,0.396996343720656,IL,2024-06-29,0,1,1,1,1,1,0,0,0,0,0,1
596,1.5107502112771,0.370995790375438,IL,2024-06-30,1,1,0,1,1,1,0,1,0,1,0,1
597,4.04621845331788,0.4442701994800075,IL,2024-07-01,0,1,0,0,1,1,0,0,0,0,0,1
598,0.794345000472803,0.4033021495192635,IL,2024-07-02,1,1,1,1,1,1,1,0,0,1,1,1
599,0.767347313342648,0.394555261758488,IL,2024-07-03,1,1,1,1,1,1,0,1,1,1,0,1
600,1.19480203989411,0.3838639578849965,IL,2024-07-04,1,0,1,1,1,1,1,0,0,1,1,1
601,1.46620185267365,0.386121059172989,IL,2024-07-05,1,0,1,1,1,1,1,0,0,0,0,1
602,1.28215390781908,0.4006033642371535,IL,2024-07-06,0,1,1,1,1,1,0,0,1,1,1,1
603,2.45700831358351,0.3712474841868215,IL,2024-07-07,1,0,0,1,0,1,0,0,0,0,0,0
604,2.92799964635751,0.3886851716158425,IL,2024-07-08,0,1,0,0,1,1,0,0,0,0,1,1
605,5.70710872614378,0.4502394951734035,IL,2024-07-09,0,1,0,1,0,0,0,0,0,0,0,1
606,3.08952460430048,0.4242108416424085,IL,2024-07-10,0,1,1,1,1,1,0,0,1,0,0,1
607,2.87200549417559,0.414491004113867,IL,2024-07-11,1,1,0,0,1,0,0,0,0,0,0,0
608,1.94671106352039,0.4216578883717895,IL,2024-07-12,0,1,1,1,1,0,0,1,0,0,0,0
609,2.12689059951838,0.3875589445041435,IL,2024-07-13,1,1,0,1,1,1,0,0,0,0,0,1
610,3.69106547258419,0.414167248740046,IL,2024-07-14,0,0,1,1,1,1,0,0,0,1,0,1
611,4.08940289893362,0.405015521738061,IL,2024-07-15,1,0,0,0,0,1,1,0,0,0,0,1
612,1.97174837982008,0.407660971073977,IL,2024-07-16,0,0,1,0,1,1,0,0,0,0,0,1
613,3.26552016385533,0.4288181582957025,IL,2024-07-17,0,1,0,0,0,1,0,0,0,0,0,1
614,1.00185596822123,0.438230968412086,IL,2024-07-18,0,1,1,1,1,1,0,1,0,0,0,1
615,3.27745383220186,0.4590783008648665,IL,2024-07-19,0,1,1,1,0,1,0,1,1,0,0,1
616,1.60446132566509,0.4620385369511245,IL,2024-07-20,0,1,1,1,1,1,0,0,1,0,1,1
617,1.54431838559414,0.406119834367149,IL,2024-07-21,0,1,1,1,1,1,0,0,1,0,0,1
618,1.78938231210555,0.4082604570042125,IL,2024-07-22,0,1,1,1,1,0,0,0,0,0,0,0
619,4.14067285652454,0.4524234940328555,IL,2024-07-23,0,1,1,0,0,1,0,0,0,0,1,0
620,2.48518579749026,0.421963857224811,IL,2024-07-24,0,1,1,0,1,1,0,1,0,0,0,1
621,1.34257769148259,0.388405626492098,IL,2024-07-25,1,1,1,1,1,1,0,0,0,0,0,1
622,2.752712456364,0.4294398051189795,IL,2024-07-26,0,0,1,1,1,1,0,0,1,0,0,1
623,3.66456688894101,0.4220247470007065,IL,2024-07-27,1,1,0,0,0,1,0,0,1,0,1,1
624,1.7150143819254,0.4160213795778655,IL,2024-07-28,1,0,1,1,1,1,1,1,0,1,0,1
625,4.28990761938538,0.442817829728799,IL,2024-07-29,0,0,0,1,1,0,0,0,0,0,0,0
626,3.73781579472259,0.423716768792549,IL,2024-07-30,0,0,1,0,0,1,0,1,0,0,0,1
627,3.1150526142622,0.4204733825340005,IL,2024-07-31,0,0,0,1,1,1,0,0,0,0,1,1
628,1.27187400792712,0.381927670969683,IL,2024-08-01,1,1,1,1,1,1,1,1,0,0,0,1
629,4.69728435741739,0.477380321966484,IL,2024-08-02,0,1,1,0,1,0,0,1,1,0,0,0
630,1.59690783094041,0.4240538791047865,IL,2024-08-03,0,0,1,1,1,1,0,0,0,1,0,1
631,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.48459900130771,0.39549784093023,IN,2024-06-24,1,1,1,1,1,1,0,1,0,1,1,1
633,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.676425021952494,0.461692982479358,IN,2024-07-01,1,1,1,1,0,1,1,1,0,1,0,1
640,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.758106528649754,0.402540736903474,IN,2024-07-08,1,1,1,1,1,1,1,1,1,0,0,1
647,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.394595140945257,0.327053864194514,IN,2024-07-15,1,1,1,1,1,1,1,1,0,0,1,1
654,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.774755983905351,0.4974480364734375,IN,2024-07-22,0,1,1,1,1,1,0,1,0,1,1,1
661,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1.59315306375116,0.508419961470855,IN,2024-07-24,0,1,1,1,1,1,0,1,0,1,1,1
663,1.60585547009484,0.51385099186833,IN,2024-07-25,0,1,1,1,1,1,0,1,0,1,1,1
664,0.670618188861393,0.3887051939435285,IN,2024-07-26,1,1,1,1,1,1,1,1,1,0,0,1
665,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.51582084866929,0.3132842757633065,IN,2024-07-29,1,1,1,1,1,1,1,1,1,0,0,1
668,1.06579336778185,0.4995710600297075,IN,2024-07-30,0,1,1,1,1,1,0,1,0,1,1,1
669,0.823517487679534,0.545876180307045,IN,2024-07-31,0,1,1,1,1,1,0,1,1,0,1,1
670,0.926967287281433,0.4202537134956065,IN,2024-08-01,0,1,1,1,1,1,0,1,0,0,0,1
671,0.70696885473722,0.4058688468245475,IN,2024-08-02,1,1,1,1,1,1,1,1,0,1,0,1
672,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.740192178999596,0.390412967467508,KS,2024-07-08,1,1,1,0,1,1,0,1,1,0,1,1
689,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.471885673967776,0.3911686248516855,KS,2024-07-23,1,1,1,1,1,1,1,1,0,0,1,1
704,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.540889891263458,0.46786098694453,KS,2024-07-29,1,1,1,1,0,1,1,1,0,1,0,1
710,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.794264706424926,0.57058831780132,KS,2024-07-31,0,1,1,1,1,1,0,1,1,0,1,1
712,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.495206310196829,0.399959837304844,KY,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1
724,0.504062271091598,0.4005389816139305,KY,2024-07-02,0,1,1,1,1,1,0,1,1,1,0,1
725,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.906174024603,0.4497876922819035,KY,2024-07-08,1,1,1,1,0,1,0,1,1,0,1,1
731,0.534934072350477,0.2625936209596315,KY,2024-07-09,1,1,0,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.59086730768806,0.4512220393953105,KY,2024-07-11,1,1,1,1,0,1,0,1,1,1,0,1
734,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.573372000996107,0.480513743789533,KY,2024-07-15,1,1,1,0,1,1,1,1,1,0,0,1
738,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.843711149285415,0.385311448156217,KY,2024-07-23,0,1,1,1,1,1,0,1,1,1,0,1
746,0.471397529892688,0.425031961857049,KY,2024-07-24,1,1,1,1,1,1,1,0,1,0,1,1
747,0.599275853792159,0.458653671026342,KY,2024-07-25,1,1,1,1,0,1,1,1,0,1,0,1
748,0.877899044304036,0.392986413384587,KY,2024-07-26,0,1,1,1,1,1,0,1,1,1,0,1
749,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.560184657440452,0.249023855209014,KY,2024-07-29,1,1,0,1,1,1,1,1,0,0,1,1
752,0.865210865272081,0.62323344887312,KY,2024-07-30,1,1,1,1,1,0,1,1,0,1,1,0
753,0.632337380826827,0.4831362641214865,KY,2024-07-31,1,0,1,1,1,1,1,0,1,0,1,1
754,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.835547690690127,0.4153029451127595,LA,2024-06-23,1,1,1,1,1,1,0,0,0,1,1,1
758,1.10840256672798,0.3791995590081475,LA,2024-06-24,1,1,0,1,1,1,1,1,1,1,1,1
759,1.41655657288232,0.449656118383238,LA,2024-06-25,0,1,1,0,0,1,0,1,0,0,0,1
760,1.12879914940799,0.3745317932143015,LA,2024-06-26,1,1,1,1,1,1,1,1,0,0,0,1
761,3.1749457107399,0.34063698472466,LA,2024-06-27,1,1,0,1,0,1,0,0,0,1,0,1
762,0.772825522728339,0.410034889007586,LA,2024-06-28,1,1,1,1,1,1,0,0,0,1,1,1
763,0.470370335719056,0.3095574687771755,LA,2024-06-29,1,1,1,1,1,1,0,1,0,0,0,1
764,1.21930601111936,0.504405776893975,LA,2024-06-30,1,1,1,0,1,1,0,1,1,0,0,1
765,4.1293100256227,0.3342036239806535,LA,2024-07-01,1,1,0,1,0,1,0,0,0,0,0,1
766,1.07110239942785,0.3667910011715265,LA,2024-07-02,1,1,1,1,1,1,0,0,0,0,1,1
767,1.57755880840809,0.4197584456523495,LA,2024-07-03,0,0,1,1,0,1,0,0,0,0,1,1
768,0.705907641166431,0.49390381865526,LA,2024-07-04,1,0,1,1,1,1,0,0,1,1,1,1
769,2.85892278400488,0.400565419382257,LA,2024-07-05,0,1,0,1,0,1,0,1,0,0,0,1
770,0.845704955003681,0.3445440392000945,LA,2024-07-06,1,1,1,1,1,1,0,0,0,1,0,1
771,1.49477114268593,0.466301821987712,LA,2024-07-07,0,1,1,1,1,1,0,1,1,1,0,1
772,2.95706045431354,0.462634555568434,LA,2024-07-08,0,0,0,1,1,1,0,0,0,1,0,1
773,1.92457320541979,0.425094398981216,LA,2024-07-09,1,0,1,1,0,1,0,0,1,0,1,0
774,3.51826767560177,0.4620688198746025,LA,2024-07-10,0,0,1,1,0,1,0,0,0,0,0,1
775,3.5174749589981,0.4905854353449135,LA,2024-07-11,0,1,1,1,0,1,0,0,0,0,0,0
776,1.52458683688068,0.4380802217921055,LA,2024-07-12,0,1,1,1,0,1,0,0,0,1,0,1
777,1.82789185684235,0.400650822950317,LA,2024-07-13,0,1,0,1,1,1,0,1,0,0,1,1
778,1.24366305582502,0.355467379376019,LA,2024-07-14,1,1,0,1,1,1,1,0,0,0,0,1
779,3.94154117828727,0.4417753770875965,LA,2024-07-15,0,0,0,1,1,1,0,0,0,0,0,1
