...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1110,NA,NA,MT,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,2.51254478789633,0.3689639140013205,NC,2023-12-04,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1
1137,1.15874253814653,0.3634892935804115,NC,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
1138,1.43884484550228,0.371047597982569,NC,2023-12-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
1139,1.28946754980062,0.3797034215773965,NC,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1140,1.21252587312713,0.349251492801155,NC,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
1141,NA,NA,NC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,0.272003755391656,0.1877504629051145,NC,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1143,1.73515566909231,0.4767917746169325,NC,2023-12-11,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
1144,3.13468159897981,0.362967625144003,NC,2023-12-12,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0
1145,1.97979907109227,0.4030485296032115,NC,2023-12-13,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
1146,0.94935391043769,0.357016348556169,NC,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
1147,0.902317402507028,0.365899146853837,NC,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1148,0.32713619229283,0.2313411333751975,NC,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1149,1.76859505153573,0.4240890727168725,NC,2023-12-17,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
1150,2.37145594872924,0.46355141450354,NC,2023-12-18,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
1151,2.63077364559552,0.33608980450511,NC,2023-12-19,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
1152,1.64301717305517,0.399902177616723,NC,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1153,0.620744202972327,0.272479227008416,NC,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1154,1.68289957975424,0.389354119172008,NC,2023-12-22,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
1155,NA,NA,NC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,NA,NA,NC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,0.30920402081486,0.2114036386594855,NC,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1158,2.14462039936386,0.3965431863074005,NC,2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1159,1.60482102858199,0.317973945328166,NC,2023-12-27,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
1160,3.80945271446299,0.293142939966033,NC,2023-12-28,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0
1161,3.3006222709196398,0.4509410727333595,NC,2023-12-29,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1162,NA,NA,NC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,0.409484683706432,0.2401931984724575,NC,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1164,NA,NA,NC,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1165,2.15181785765714,0.3803177580704705,NC,2024-01-02,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1
1166,2.42668660701281,0.437540622214819,NC,2024-01-03,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
1167,1.91592002046433,0.3558668752333045,NC,2024-01-04,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1168,1.52254837591605,0.3280933244327145,NC,2024-01-05,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
1169,NA,NA,NC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,1.03716806897978,0.2232178739782625,NC,2024-01-08,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1172,1.20089210217762,0.0826781978912935,NC,2024-01-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
1173,0.866233755578418,0.078761697663416,NC,2024-01-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
1174,1.18437338602672,0.3176984054758485,NC,2024-01-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1175,0.963739572360106,0.203344711707823,NC,2024-01-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1176,1.04826055928713,0.73598685752992,NC,2024-01-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1177,0.59870304088146,0.4285878299417625,ND,2023-12-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1178,0.984309978332674,0.50729749538324,ND,2023-12-04,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
1179,NA,NA,ND,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,0.488817642980865,0.326615919906256,ND,2023-12-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1182,0.494552618379266,0.3341738832505075,ND,2023-12-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1183,NA,NA,ND,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,3.27717685866386,0.4206363569028845,ND,2023-12-11,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
1186,0.652984460580865,0.4810938343762335,ND,2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1187,0.734966774330219,0.54300734912054,ND,2023-12-13,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1188,0.569210798294045,0.327141844228943,ND,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1189,0.5727486863792,0.397983466796672,ND,2023-12-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1190,NA,NA,ND,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.996679504390709,0.50162729073339,ND,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1193,1.49671112450359,0.3716905163098875,ND,2023-12-19,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1
1194,0.306696917318036,0.1980958266461495,ND,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,0.728143614316101,0.187584419591184,ND,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
1196,NA,NA,ND,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,0.220806113080404,0.1402921756721925,ND,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1201,0.987877112563877,0.436737415057779,ND,2023-12-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1202,0.892192985093217,0.646303216896795,ND,2023-12-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1203,0.799488372278379,0.390658671897037,ND,2023-12-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1204,NA,NA,ND,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,0.15407902002324,0.090546612023804,ND,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1208,0.575972857065372,0.2598624341648085,ND,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,NA,NA,ND,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,0.464652409952484,0.2794827964472615,NE,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1230,0.38211025146773,0.2870901156392465,NE,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1231,NA,NA,NE,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,0.119028062169124,0.0664598286889715,NE,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1253,NA,NA,NE,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.490591688827663,0.3670157966304995,NH,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1264,0.343396834016652,0.221755910617554,NH,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,0.814373352480675,0.58086666632046,NH,2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1266,NA,NA,NH,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,0.879402415895639,0.2758128004212385,NH,2023-12-11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1270,NA,NA,NH,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,0.973862762492147,0.470419005601953,NH,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1274,NA,NA,NH,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.240642890744349,0.17736558658578,NH,2023-12-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1277,0.229331119720475,0.165033478639707,NH,2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1278,0.871125488092347,0.63102332907885506,NH,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
1279,0.198143948869191,0.142027119934886,NH,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1280,0.926524376984652,0.65199596195966,NH,2023-12-22,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1281,0.169091703096162,0.1213455663979825,NH,2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1282,0.156385489216734,0.111896599980229,NH,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1283,NA,NA,NH,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.40875938901926,0.2336136834042425,NH,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1286,1.0065092272509,0.714158159081755,NH,2023-12-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1287,0.294801278793818,0.0733667183469835,NH,2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1288,0.831407031534405,0.57713942483308,NH,2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1289,0.0826097153649667,0.06174104784228,NH,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1290,NA,NA,NH,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,0.0706702456549264,0.0520197876788385,NH,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1292,NA,NA,NH,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
