...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
440,2.151523830082,0.406945149147693,GA,2024-07-26,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
441,2.95984083753076,0.4213821813783125,GA,2024-07-27,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
442,2.45580209775455,0.421322627384568,GA,2024-07-28,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1
443,5.98163482262022,0.4278583758048475,GA,2024-07-29,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
444,2.81077469008735,0.434604125864006,GA,2024-07-30,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
445,2.45935899697434,0.419614636461498,GA,2024-07-31,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
446,3.23981305314055,0.4281214558065495,GA,2024-08-01,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
447,3.49086529394087,0.420879576396022,GA,2024-08-02,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
448,1.4076492639214,0.4053867223728265,GA,2024-08-03,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
449,1.10784292241817,0.4671089330028045,GA,2024-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450,4.19721258792679,0.4427769472995155,GA,2024-08-05,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
451,3.11204398507686,0.4294770632829115,GA,2024-08-06,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
452,3.58663704368034,0.400847900717863,GA,2024-08-07,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
453,4.48150427640787,0.447976392683533,GA,2024-08-08,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
454,4.70207540200723,0.4452622170022725,GA,2024-08-09,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
455,1.3652287443081,0.37162450982291,GA,2024-08-10,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
456,2.14785642733903,0.4624151670452475,GA,2024-08-11,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
457,2.80017318067124,0.414422828029429,GA,2024-08-12,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
458,2.59832722909787,0.4345456156180315,GA,2024-08-13,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
459,1.80509956368231,0.4512514742955245,GA,2024-08-14,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
460,1.74271576111267,0.4242443514965865,GA,2024-08-15,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1
461,1.85481800586629,0.514951012370125,GA,2024-08-16,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
462,0.791837633046728,0.556091876883115,GA,2024-08-17,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
463,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.920814380669183,0.431259254516696,IA,2024-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
506,1.70479011273808,0.4059436983945585,IA,2024-07-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
507,1.31109282528633,0.3075721591247505,IA,2024-07-09,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
508,1.20287543831051,0.418021601185745,IA,2024-07-10,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
509,1.40126908715132,0.4482952906087835,IA,2024-07-11,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
510,2.04654525804809,0.4457388554596635,IA,2024-07-12,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
511,0.62538857181201,0.46379128661022,IA,2024-07-13,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
512,2.23892367082709,0.325787457120476,IA,2024-07-14,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
513,1.49184891368997,0.399747762548685,IA,2024-07-15,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
514,1.20140354468531,0.3738886893607305,IA,2024-07-16,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
515,0.924043304245992,0.263810949624095,IA,2024-07-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
516,0.89520518370403,0.356864571430431,IA,2024-07-18,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
517,1.51339218502458,0.262324359666203,IA,2024-07-19,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
518,0.755251586220654,0.3955457826099555,IA,2024-07-20,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
519,1.27389316587288,0.3720053720893655,IA,2024-07-21,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
520,2.16425468872797,0.348202977022681,IA,2024-07-22,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1
521,2.08236782630215,0.419062174869739,IA,2024-07-23,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
522,1.48369693825898,0.4559003097429405,IA,2024-07-24,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
523,4.55413754045228,0.4362270834513185,IA,2024-07-25,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
524,1.35678011316045,0.406642708351076,IA,2024-07-26,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
525,2.22743161509292,0.441060949684377,IA,2024-07-27,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
526,3.5776143306418,0.461698133931674,IA,2024-07-28,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
527,2.34329401639888,0.33030263438235,IA,2024-07-29,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
528,2.5040506979555,0.3821874974034315,IA,2024-07-30,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
529,2.96220053780666,0.4476864113359725,IA,2024-07-31,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
530,2.58854319008227,0.4235482753177655,IA,2024-08-01,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
531,2.38962396756955,0.4887763032417365,IA,2024-08-02,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
532,0.796567682453907,0.563584471950345,IA,2024-08-03,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
533,3.82640137435152,0.3756189370150845,IA,2024-08-04,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
534,2.75709360298474,0.3442100906004695,IA,2024-08-05,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
535,1.61941564019886,0.403728293973962,IA,2024-08-06,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
536,1.34986081263796,0.4189011655801605,IA,2024-08-07,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
537,1.41428970686099,0.3894166905800675,IA,2024-08-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
538,0.650735622575104,0.342368866387865,IA,2024-08-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
539,1.91894069718799,0.398584401516674,IA,2024-08-10,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
540,1.66467764084943,0.3765527470486275,IA,2024-08-11,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
541,1.51846014444877,0.339702681184086,IA,2024-08-12,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
542,1.03634014797925,0.3385685952002405,IA,2024-08-13,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
543,1.98213593433775,0.416861573569881,IA,2024-08-14,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
544,1.80221593374045,0.4461109606593095,IA,2024-08-15,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
545,3.26526281433245,0.4759816763596735,IA,2024-08-16,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
546,1.06585985313102,0.3890072062934315,IA,2024-08-17,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
547,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.60912396963775,0.38412871914305,IL,2024-07-07,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1
590,2.35911091460791,0.3810530337175655,IL,2024-07-08,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
591,4.77497844576532,0.4277493876357645,IL,2024-07-09,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1
592,2.37174677674682,0.405561882953569,IL,2024-07-10,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
593,2.4350146417708,0.412164874564062,IL,2024-07-11,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
594,1.62387462649141,0.4134973578587675,IL,2024-07-12,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
595,1.77321502341059,0.3885395785933865,IL,2024-07-13,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
596,2.92140967022683,0.4038093489352975,IL,2024-07-14,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
597,4.09860049707031,0.3959259052153075,IL,2024-07-15,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
598,1.52137801789773,0.3998275107880915,IL,2024-07-16,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
599,3.49949327543728,0.436300561039256,IL,2024-07-17,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0
600,0.846223771912565,0.4189800923781055,IL,2024-07-18,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
601,2.76436795527768,0.437545582443983,IL,2024-07-19,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
602,1.37685971558603,0.4298526851082835,IL,2024-07-20,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
603,1.4711414322846,0.4002040145035725,IL,2024-07-21,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
604,1.8676795380006,0.4065208726467535,IL,2024-07-22,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
605,3.28329832617307,0.428584348873601,IL,2024-07-23,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
606,1.75338186220015,0.409787629275044,IL,2024-07-24,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
607,1.27265732101289,0.3826254184051755,IL,2024-07-25,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
608,2.28278713327105,0.418101370826424,IL,2024-07-26,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
609,3.5479622383461,0.399937051411565,IL,2024-07-27,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
610,1.41273723333454,0.4095807537101515,IL,2024-07-28,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
611,4.02910057966648,0.434416263166919,IL,2024-07-29,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
612,2.71534960075721,0.413561817598413,IL,2024-07-30,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
613,2.98041697094056,0.412751235017275,IL,2024-07-31,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
614,1.14950249288107,0.3798075372245825,IL,2024-08-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
615,3.55749155382784,0.4478214023274275,IL,2024-08-02,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
616,1.62223964271535,0.427281950624882,IL,2024-08-03,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
617,1.03306512970369,0.4508080490329125,IL,2024-08-04,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
618,2.48302336404379,0.395333671077622,IL,2024-08-05,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
619,4.73172666823813,0.414231907533496,IL,2024-08-06,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
620,1.76407736687061,0.3795409811576445,IL,2024-08-07,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
621,3.95339317647286,0.436481130019604,IL,2024-08-08,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1
622,2.71380492871398,0.4214926182391375,IL,2024-08-09,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
623,1.61505791690627,0.4037425910227885,IL,2024-08-10,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
624,2.29186092326661,0.4791987736723305,IL,2024-08-11,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
625,8.18104292922621,0.473974076845899,IL,2024-08-12,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
626,8.30565793384554,0.4605874910172845,IL,2024-08-13,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
627,1.78728826480202,0.38311418252554,IL,2024-08-14,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
628,2.90649599053518,0.376689406589271,IL,2024-08-15,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
629,3.90823959082885,0.426541293338164,IL,2024-08-16,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1
630,2.63607563809884,0.4421238674913545,IL,2024-08-17,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
631,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.68666991958923,0.394444989363274,IN,2024-07-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
633,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.501741617351628,0.33313617321485,IN,2024-07-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
640,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.706721620161699,0.4927452734231005,IN,2024-07-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1.47373267369336,0.502362984121175,IN,2024-07-24,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
649,1.49634666798734,0.507105528869285,IN,2024-07-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.664349556566825,0.375129044931017,IN,2024-07-26,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
651,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.528995945128035,0.3435688135452455,IN,2024-07-29,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
654,0.931100233402552,0.474178388084555,IN,2024-07-30,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
655,0.748679993036097,0.53477853376144,IN,2024-07-31,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
656,0.871539666960538,0.430633441889881,IN,2024-08-01,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
657,0.676467391019924,0.3861851463489415,IN,2024-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
658,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
