...1,es_score,brier_score,location,target_date,X23E_50_CI,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X24B_50_CI,other_50_CI,X23E_95_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,other_95_CI
508,0.0497950633167291,8.6918064892701e-4,IA,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
509,1.02728952951622,0.1199212150788405,IA,2024-02-22,1,1,0,0,1,1,1,1,0,0,1,1
510,0.034719397267003,7.7758290738639e-4,IA,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
511,0.00115682669732715,7.3892196223811e-4,IA,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
512,1.27499532433466,0.3216478592392705,IA,2024-02-25,1,1,0,1,1,0,1,1,0,1,1,0
513,0.0180273814846712,6.7429476854763e-4,IA,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
514,2.42829084939808,0.24115405605912,IA,2024-02-27,0,1,0,1,1,1,0,1,0,1,1,1
515,1.27540738458749,0.3224224474398315,IA,2024-02-28,1,1,0,1,1,0,1,1,0,1,1,0
516,1.18220455565425,0.19245775897505,IA,2024-02-29,1,1,0,0,1,1,1,1,0,0,1,1
517,0.00279769539394664,5.8941100428904e-4,IA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
518,7.303423122968e-4,5.76509636506885e-4,IA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
519,0.0149473103684423,5.66751880808325e-4,IA,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
520,1.05202555560587,0.107374446223894,IA,2024-03-04,1,1,0,0,1,1,1,1,0,0,1,1
521,0.02983530462304,5.56556734352425e-4,IA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
522,0.0260061477302477,5.5614564882748e-4,IA,2024-03-06,1,1,1,1,1,1,1,1,0,0,1,1
523,0.00953808439378853,5.58932452495555e-4,IA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
524,0.00237355889898028,5.650162810271e-4,IA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
525,0.00299580448526682,5.74533575805195e-4,IA,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
526,0.00243829258654034,5.87660377227585e-4,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
527,1.29914005841609,0.323431147757899,IA,2024-03-11,1,1,0,1,1,0,1,1,0,1,1,0
528,0.00982922609413475,6.2566173211021e-4,IA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
529,0.0111174751621763,6.5111375359142e-4,IA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
530,0.00616650663635376,6.8133837215341e-4,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,8.1509613099448e-4,7.5787362283585e-4,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
533,0.00100693420125977,8.05235572533265e-4,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
534,0.00332995183899379,8.59486100730935e-4,IA,2024-03-18,1,1,1,1,1,1,1,1,0,0,1,1
535,0.00413697269400916,9.21349432176725e-4,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
536,0.00414474964689575,9.916439606378e-4,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
537,0.0175090240139429,0.001071291755318015,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
538,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,1.24796586439034,0.466440577711703,IA,2024-03-23,1,1,0,1,0,1,1,1,0,1,0,1
540,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.00167899677119775,0.001506094662798165,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
542,0.00641218884162482,0.00165074964199095,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
543,1.01643675741914,0.1849692757279835,IA,2024-03-27,1,1,0,1,0,1,1,1,0,1,0,1
544,0.0273191373995943,0.001995186963009795,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
545,0.0184433769682443,0.002199166828489535,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
546,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,8.173023044405e-4,9.685541126749e-4,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
555,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.80140630984766,0.2346868573949615,IL,2024-02-18,1,1,0,0,0,1,1,0,0,0,0,1
590,0.738951953380016,0.04277994783456855,IL,2024-02-19,1,1,1,0,1,1,1,1,0,0,1,1
591,0.243970583619526,0.001985080717037855,IL,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
592,0.657713111505702,0.059437866225473,IL,2024-02-21,1,1,1,1,0,1,1,1,0,1,0,1
593,2.74067682809218,0.1289258570494265,IL,2024-02-22,1,0,0,1,1,1,1,0,0,1,1,1
594,0.212232158465752,0.002146290898922855,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
595,1.02696517398575,0.136175348236098,IL,2024-02-24,1,1,1,0,1,1,1,0,1,0,1,1
596,0.11765389649331,0.00236033433032607,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
597,0.733988113840392,0.00250433297668868,IL,2024-02-26,1,1,1,1,1,1,1,1,0,1,0,1
598,0.0605839290265411,0.002676016319389025,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
599,0.0449391186772772,0.002878148387534565,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
600,0.994277536446081,0.119501352498297,IL,2024-02-29,1,1,1,0,1,1,1,1,0,0,1,1
601,0.247799513531869,0.00338700432642925,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
602,0.00253865476861645,0.00370155853597014,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
603,0.0929024946129965,0.00406230416354806,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
604,0.316758425728787,0.004474552961500095,IL,2024-03-04,1,1,1,1,1,1,1,1,0,1,0,1
605,0.111904407994107,0.004944257478672105,IL,2024-03-05,1,1,1,1,1,1,1,0,0,1,1,1
606,0.872392450666049,0.075717421330681,IL,2024-03-06,1,0,1,1,1,1,1,0,1,1,0,1
607,0.792520979169147,0.1469102485381505,IL,2024-03-07,1,1,1,1,0,1,1,1,0,1,0,1
608,0.889998646570393,0.0672884387458165,IL,2024-03-08,1,1,1,0,1,1,1,1,1,0,0,1
609,0.916311969626905,0.089686727862801,IL,2024-03-09,1,1,1,0,1,1,1,1,0,0,1,1
610,0.0372164573405089,0.0084138768948336,IL,2024-03-10,1,1,1,1,1,1,1,1,0,1,1,0
611,0.177769673600146,0.00939523843765425,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
612,0.990845034733612,0.1373908824439425,IL,2024-03-12,1,0,1,1,1,1,1,0,1,1,0,1
613,0.214163077260112,0.0117337504212713,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
614,1.81784474158752,0.2702006902575375,IL,2024-03-14,1,1,0,1,0,1,1,1,0,1,0,1
615,0.964531077853795,0.111478415475206,IL,2024-03-15,1,1,1,0,1,1,1,1,0,0,1,1
616,0.158199385089636,0.01638625375708075,IL,2024-03-16,1,1,1,1,1,1,1,1,0,1,0,1
617,0.222557622510202,0.0183038820919272,IL,2024-03-17,1,1,1,1,1,1,1,1,0,1,0,1
618,0.312461104640482,0.020433243811971,IL,2024-03-18,1,1,1,1,1,1,1,1,0,1,0,1
619,1.58380470223273,0.191332892762743,IL,2024-03-19,1,0,1,0,1,1,1,0,0,0,1,1
620,0.353851758100033,0.0254008758337124,IL,2024-03-20,1,1,1,1,1,1,1,1,0,1,0,1
621,0.712097736829142,0.02827763885447555,IL,2024-03-21,1,1,1,1,1,1,1,1,0,1,0,1
622,0.262332184318585,0.03144284853562765,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
623,0.202086626439146,0.03491673424175605,IL,2024-03-23,1,1,1,1,1,1,1,1,0,1,0,1
624,1.00843713778746,0.198443471903472,IL,2024-03-24,1,0,1,1,1,1,1,0,0,1,0,1
625,0.025596218923893,0.042871552537853,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
626,1.27681415973211,0.2713806216111385,IL,2024-03-26,1,1,0,1,1,0,1,1,1,1,0,0
627,0.419803901248607,0.1608315391272385,IL,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
628,0.388772503305815,0.1616097186063295,IL,2024-03-28,1,1,1,1,1,1,1,1,0,1,0,1
629,0.212211646355062,0.0633545019116295,IL,2024-03-29,1,1,1,1,1,1,1,1,0,1,0,1
630,0.224861949007835,0.0695317887466785,IL,2024-03-30,1,1,1,1,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00129812077451721,0.00113886258542424,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.00118113702844741,8.02965521656405e-4,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
640,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0.00351846275389511,7.21861779843595e-4,IN,2024-02-28,1,1,1,1,1,1,1,1,0,1,1,0
642,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,8.2687653015566e-4,6.0698608050262e-4,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
648,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,0.00101020103468965,6.04231610936135e-4,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
650,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,8.7751951774683e-4,6.942388045111e-4,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
656,0.00110790904974736,7.24477646720765e-4,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
657,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,0.00310544328014475,0.00170858860796594,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
670,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.36898911982941,0.97502774651833,KS,2024-02-19,0,1,0,1,1,1,0,1,0,1,1,1
675,6.4502280779862e-4,3.56194927412355e-4,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,6.390406844015e-4,3.38256652099055e-4,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
678,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,6.7305252061643e-4,3.38276010887945e-4,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.00478559969819048,0.004014982428885675,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
712,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.0021075883332163,0.00156680863040225,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
716,0.00716164310107345,0.001466900013225455,KY,2024-02-19,1,1,1,1,1,1,1,1,0,1,1,0
717,1.25809820356088,0.470385242380577,KY,2024-02-20,1,0,0,1,1,1,1,0,0,1,1,1
718,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.34964745833872,0.94886110535217,KY,2024-02-26,1,0,0,1,1,1,1,0,0,1,1,1
724,0.00144064521766533,0.001105982442921385,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
725,0.00111978844397347,0.001106759452980345,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
726,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,9.3312639541817e-4,0.00113689110241963,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
728,0.00124511605011821,0.001166647180082275,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
729,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.00128047138917392,0.00125750621234253,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.00458638969515664,0.001394346565255455,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,0.00158756786441411,0.00216399048795066,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
739,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.00464382478828773,0.00754645004859795,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
752,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,0.005663444479642,0.00919739982251345,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
754,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.598069196731729,0.0679373128660005,LA,2024-02-18,1,1,1,1,1,1,1,1,0,1,1,0
758,0.178684526063735,0.001502185850369405,LA,2024-02-19,1,1,1,1,1,1,1,1,0,1,1,0
759,1.62868140509965,0.11137321489259,LA,2024-02-20,1,1,0,1,1,0,1,1,0,1,1,0
760,0.223534004943581,0.001218087653237315,LA,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
761,0.0955891397425169,0.00109986129736105,LA,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
762,0.281547211043352,9.9528446727692e-4,LA,2024-02-23,1,1,1,1,1,1,1,0,0,1,1,1
763,0.0410199254966381,9.0290919981161e-4,LA,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
