...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
444,1.11039528045047,0.286446940653718,GA,2023-08-15,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
445,4.24356168008182,0.441812998990935,GA,2023-08-16,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
446,1.50320127981266,0.33248977659524,GA,2023-08-17,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
447,2.46478276437642,0.414030931476076,GA,2023-08-18,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
448,0.956695428929269,0.2681173416669805,GA,2023-08-19,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
449,1.11165941238844,0.3670112642769825,GA,2023-08-20,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
450,4.37892168244262,0.422084408232933,GA,2023-08-21,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
451,1.14386710894372,0.3795638730325965,GA,2023-08-22,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
452,1.52538474848195,0.363928438062253,GA,2023-08-23,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
453,2.09341443484786,0.401705551405231,GA,2023-08-24,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1
454,1.0472291784646,0.404962748201585,GA,2023-08-25,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
455,NA,NA,GA,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.795630400844765,0.398169640748708,GA,2023-08-27,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457,1.44069403519152,0.391100870681895,GA,2023-08-28,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
458,2.25907304718408,0.3617734375627825,GA,2023-08-29,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1
459,0.994721857852159,0.413742228729237,GA,2023-08-30,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
460,0.731023306674295,0.3387717707451835,GA,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
461,1.0569050213257,0.463383894106538,GA,2023-09-01,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
462,NA,NA,GA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.505979831627857,0.3610048299061765,HI,2023-08-01,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
473,NA,NA,HI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.472853957813794,0.343758596131397,HI,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
476,NA,NA,HI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.696541036187944,0.492145088410058,HI,2023-08-09,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
481,NA,NA,HI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.402015717581217,0.2859444817710925,HI,2023-08-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
486,0.685584006447234,0.48437885934317,HI,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
487,NA,NA,HI,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.673496666486276,0.472602411684987,HI,2023-08-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
496,NA,NA,HI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.804760349130618,0.56884466197273,IA,2023-07-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
506,0.69296788425241,0.499851043487508,IA,2023-07-24,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
507,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,1.04127248928059,0.3698493777620885,IA,2023-07-26,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
509,0.9844271650914,0.468460054435758,IA,2023-07-27,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
510,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2.0117108021825,0.4361155056062595,IA,2023-07-29,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
512,1.45650525751447,0.41352061539605,IA,2023-07-30,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
513,1.42668232877483,0.451965865622505,IA,2023-07-31,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
514,1.52180514438323,0.423409581506294,IA,2023-08-01,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
515,1.48731114160583,0.377657056951261,IA,2023-08-02,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
516,1.54920339744187,0.407229634694173,IA,2023-08-03,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
517,0.603568650623811,0.3488021709690285,IA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
518,1.69530227584892,0.3973201940637205,IA,2023-08-05,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
519,0.593355654018644,0.3435433396364575,IA,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
520,1.19924546787726,0.40449923698586,IA,2023-08-07,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
521,3.23828495253487,0.400998452412104,IA,2023-08-08,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
522,3.11441976226585,0.454576493988075,IA,2023-08-09,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0
523,1.40686470700534,0.379236663113802,IA,2023-08-10,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
524,2.12654139836192,0.389902052577814,IA,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
525,1.53818319031763,0.4754437258175085,IA,2023-08-12,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
526,1.79489819146355,0.4129374892781725,IA,2023-08-13,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
527,3.24877400518092,0.4068175728430275,IA,2023-08-14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
528,2.2121475532665,0.412246089499391,IA,2023-08-15,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1
529,2.01537664209266,0.4070620365276775,IA,2023-08-16,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
530,1.20450844022612,0.427346513818922,IA,2023-08-17,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
531,0.411091546262744,0.2579923958055585,IA,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
532,1.23775877969627,0.3734089611405145,IA,2023-08-19,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
533,1.40704210285833,0.350821970726876,IA,2023-08-20,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
534,1.96549465775781,0.39589561058152,IA,2023-08-21,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0
535,2.66286093118729,0.416357685813362,IA,2023-08-22,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
536,1.74119727738656,0.428141377400989,IA,2023-08-23,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
537,1.17722682128449,0.3741340091514,IA,2023-08-24,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
538,1.08721821423747,0.423806379416727,IA,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
539,1.21347445940625,0.42383682361524,IA,2023-08-26,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
540,3.44904156287533,0.4312423032846135,IA,2023-08-27,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1
541,7.89792893124123,0.456496946714406,IA,2023-08-28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542,3.22650078259124,0.4288304762073255,IA,2023-08-29,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1
543,1.7751413330341,0.453842235123718,IA,2023-08-30,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1
544,2.43872690182098,0.4110078618714715,IA,2023-08-31,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
545,2.11218524469545,0.48603210181842,IA,2023-09-01,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1
546,1.34538311981244,0.2286027150678845,IA,2023-09-02,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
547,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.880483341803758,0.4265941579816895,IL,2023-07-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
590,2.72162549163349,0.365739181467828,IL,2023-07-24,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
591,1.94554284861083,0.4024230602411765,IL,2023-07-25,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
592,2.36098924209714,0.434433266899717,IL,2023-07-26,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
593,2.3358361641513,0.4790197893654995,IL,2023-07-27,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
594,3.00385151897036,0.430333499669255,IL,2023-07-28,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
595,2.12460565465992,0.4179414024736455,IL,2023-07-29,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0
596,1.22603698726748,0.410864075959559,IL,2023-07-30,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
597,1.98906674590549,0.3993249187337535,IL,2023-07-31,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
598,1.49329921342363,0.390681565064918,IL,2023-08-01,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
599,3.19461543036949,0.446646633691719,IL,2023-08-02,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1
600,1.56124790163322,0.4123609384580705,IL,2023-08-03,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
601,2.07882295642629,0.4160505821298295,IL,2023-08-04,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
602,1.65199496232941,0.4498995903737505,IL,2023-08-05,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
603,2.09894082500869,0.4150108459943835,IL,2023-08-06,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1
604,2.56919607388861,0.4189038831419075,IL,2023-08-07,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
605,2.07086183975038,0.3990377029812335,IL,2023-08-08,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1
606,1.39252148011548,0.388535868763435,IL,2023-08-09,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
607,1.37312847619611,0.4005768794504635,IL,2023-08-10,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
608,1.71902696009554,0.4108045240990765,IL,2023-08-11,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
609,1.6343581454094,0.3886089873265495,IL,2023-08-12,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
610,1.31261919379313,0.3855149981259865,IL,2023-08-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
611,1.82368934397122,0.4428609373020725,IL,2023-08-14,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
612,2.57621680651165,0.470186530066825,IL,2023-08-15,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
613,2.51302338055788,0.433919880545388,IL,2023-08-16,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0
614,5.55093925189948,0.473841251564865,IL,2023-08-17,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
615,1.92887554884438,0.423625055102588,IL,2023-08-18,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1
616,1.54910515487052,0.4199709323020185,IL,2023-08-19,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
617,2.06743390593038,0.454798619849343,IL,2023-08-20,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
618,2.14391217217436,0.4300614567213115,IL,2023-08-21,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1
619,3.21597765249909,0.45423185054502,IL,2023-08-22,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
620,1.5595222255531,0.394782821422664,IL,2023-08-23,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
621,4.77073009169703,0.445418685063933,IL,2023-08-24,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
622,2.81699730916674,0.355280491825048,IL,2023-08-25,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0
623,2.69189503609243,0.4348380990238525,IL,2023-08-26,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1
624,2.25218000229637,0.402921858947686,IL,2023-08-27,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1
625,1.88145646704338,0.3835255017909665,IL,2023-08-28,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
626,1.58201163052085,0.4131032730379615,IL,2023-08-29,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
627,4.86083213565048,0.446304343674198,IL,2023-08-30,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
628,1.41227326610436,0.3867301293082325,IL,2023-08-31,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0
629,1.60681322712975,0.47762835669729,IL,2023-09-01,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1
630,1.44888772417593,0.333165377986146,IL,2023-09-02,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
631,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.571123769154422,0.398545293581002,IN,2023-07-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,0.802684524439592,0.425581719055168,IN,2023-07-25,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
634,0.566231848884477,0.410045845219449,IN,2023-07-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
635,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.413564369405495,0.3151691410358955,IN,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
640,0.41556467549495,0.3151044134241585,IN,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,0.770987430143128,0.53723413237915,IN,2023-08-02,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
642,1.28729357182051,0.507462080908955,IN,2023-08-03,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
643,0.973619052914604,0.3157644134489045,IN,2023-08-04,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
644,0.878160412510089,0.341788171385719,IN,2023-08-05,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
645,0.427240380234712,0.3169094556234735,IN,2023-08-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
646,0.536429348642964,0.382437387685312,IN,2023-08-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
647,3.14423272902077,0.4967845189923625,IN,2023-08-08,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1
648,0.900465707700656,0.4488371786174475,IN,2023-08-09,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
649,1.04852901905224,0.3706052681714225,IN,2023-08-10,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
650,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.998051555826802,0.492005326105739,IN,2023-08-14,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
654,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.494125703075462,0.3323805284768595,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
656,1.60008508208932,0.400621126199589,IN,2023-08-17,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1
657,0.444604249863112,0.335280445527863,IN,2023-08-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
658,0.838237780120208,0.330858767190302,IN,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
659,0.446098423043513,0.340198752480577,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
660,1.23931828227023,0.4658837090087085,IN,2023-08-21,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
661,0.838511369856537,0.442168384676352,IN,2023-08-22,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
662,2.29198638158044,0.503427371891455,IN,2023-08-23,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
663,1.19679529807615,0.4026475988253135,IN,2023-08-24,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
