...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
439,0.838125143367368,0.3505923561152675,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
440,1.09402078519217,0.3811025173650195,GA,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
441,1.00520491516521,0.3131566470903605,GA,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.22977867874964,0.381053665311894,GA,2023-06-05,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
444,1.17307681701297,0.566148538475265,GA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
445,1.07632670681342,0.3475329559272925,GA,2023-06-07,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
446,1.48112346689501,0.4192636992781165,GA,2023-06-08,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1
447,1.06035431606571,0.31041830298441,GA,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.838710171737435,0.594447272466365,GA,2023-06-12,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
451,0.526159456796373,0.352583463849935,GA,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,1.20308773509221,0.3631374699572535,GA,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
453,0.842121099288809,0.59456994762188,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.839293506552092,0.59700548887496,GA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
458,1.10399633918172,0.180289236183632,GA,2023-06-20,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
459,0.462259276883389,0.305088611630483,GA,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.123673004194697,0.065226167091976,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.01176930973863,0.739579165014615,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
466,0.725247195407528,0.578529553088555,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.162317860554203,0.086600151179519,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.20092604635888,0.103780109769419,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.877786815169299,0.4103232465423005,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.416351826615938,0.2240059012631685,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.50355738265095,0.3944161755060625,HI,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.895891577897985,0.654311162408405,IA,2023-05-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
506,0.395833106835178,0.04245194265240335,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.218397741644384,0.0437526439362655,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
508,2.22080440310778,0.479463464338567,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
509,0.861036683598128,0.2890397424177165,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.877591532377004,0.2292633557403625,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
512,0.369737271658368,0.1945168290368645,IA,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
513,1.07899980629822,0.763225964869265,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.274377918580123,0.0559616824966265,IA,2023-05-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
516,0.526082159620199,0.3328096123018475,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.6695385216233,0.59479553233459,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.947404575582876,0.678066415745245,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.941993115671092,0.672275649075355,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
523,0.116642595027163,0.072026017883298,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
524,0.883444857636655,0.4025165471381675,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
525,0.120271792295169,0.0767608198435555,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.477005544673947,0.3208644992624125,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
528,1.00903965128923,0.72609924913779,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.14091713240698,0.0900313295365235,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1.29776636721184,0.4794319415819955,IA,2023-06-13,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.963166098845825,0.69313284452183,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.683060950270125,0.50741427186954,IA,2023-06-18,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.198625573439576,0.1313814630756115,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,0.679573895601617,0.496865077033969,IA,2023-06-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.585303472258581,0.3328505126464105,IA,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
545,1.24917027439468,0.3939064248057065,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
546,0.645629135568599,0.487153525710455,IA,2023-06-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.827545436520664,0.54336752119425,ID,2023-06-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.209462819244987,0.20210035011171,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.448011356323266,0.1994799235872945,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
590,1.23686745512214,0.27684577024355,IL,2023-05-15,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
591,1.9576666295756,0.459717969332998,IL,2023-05-16,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1
592,1.42677255305907,0.331228899975197,IL,2023-05-17,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
593,0.772978995782128,0.272980251403574,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
594,4.27082187908463,0.4498526567168925,IL,2023-05-19,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
595,0.853995137399994,0.317860024837462,IL,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
596,0.431016348517207,0.2003390294508655,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
597,1.73424538445252,0.130168629599058,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
598,1.91250620942181,0.2898414147334615,IL,2023-05-23,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
599,2.37023619939539,0.341797516418622,IL,2023-05-24,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
600,1.01421571128132,0.0978768707787165,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
601,0.761884266486959,0.2289692310154205,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
602,0.446901129795534,0.1089330221997945,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603,0.660670091042147,0.354777105228701,IL,2023-05-28,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
604,0.923050700789722,0.65878205705793,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
605,1.2967148846874,0.2987666779438855,IL,2023-05-30,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
606,0.999743943157281,0.322988697892367,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
607,1.05308864374358,0.3973558055329765,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
608,1.69077716343679,0.420079598235464,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
609,0.846787709645235,0.3852213860549625,IL,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
610,0.224847228351329,0.1626527103758195,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.31472067425013,0.3105532494261815,IL,2023-06-05,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
612,1.35479715962466,0.4112659811080375,IL,2023-06-06,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
613,1.62062989029977,0.1866761974224795,IL,2023-06-07,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1
614,0.97234755007927,0.329413961096206,IL,2023-06-08,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
615,0.856123931562068,0.3526035002294435,IL,2023-06-09,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
616,1.63209114288932,0.522794179731465,IL,2023-06-10,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
617,0.722721408539272,0.380054052051341,IL,2023-06-11,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
618,0.725885621973196,0.3836061347889545,IL,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
619,1.30197171217173,0.50214656493829,IL,2023-06-13,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
620,0.422044163385352,0.296858260678681,IL,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
621,1.28313967020486,0.2779433607711575,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
622,2.58744996361759,0.4825199575497985,IL,2023-06-16,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0
623,0.93327385362978,0.2796253075367135,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
624,0.407039343343906,0.2897584931888945,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
625,2.62797791477016,0.4746695834997965,IL,2023-06-19,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
626,1.92823725450792,0.3832661875341385,IL,2023-06-20,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
627,0.895459654593443,0.3787511508262435,IL,2023-06-21,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.470188221543804,0.341688617912646,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
630,0.756425743141888,0.209183871359365,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
631,0.066316362937851,0.0458131642447634,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.08719517389163,0.7727782086013,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
634,0.081577410180262,0.056262473098509,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.087328733893119,0.060188225487031,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
636,0.0917507251417047,0.0643495326437535,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,1.82092134064707,0.389498338525508,IN,2023-05-20,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
638,0.414777414962723,0.196611508293129,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.04130711161449,0.73910778296174,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.725279764752957,0.502636624996045,IN,2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
644,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.87268224438726,0.2450508334579285,IN,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
646,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.997199586636574,0.700659386783435,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
648,0.822447149332636,0.347844356205151,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
649,0.19457816494515,0.1428114613078435,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.729832399181907,0.379824451118401,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
651,0.856256658837252,0.60879007305629,IN,2023-06-03,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
652,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.05295876141741,0.176584493805071,IN,2023-06-05,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
654,0.533947502614095,0.3636757514747445,IN,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
655,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.276118862227239,0.20466984498595,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
657,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
