...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
475,0.41806265354364,0.1971166469704565,HI,2023-04-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
476,1.39411412326795,0.4171074260044485,HI,2023-04-29,1,0,1,1,0,0,1,1,0,1,0,0,0,1
477,0.306231158342556,0.0310831857041572,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.6088790490439,0.55199713665034,HI,2023-05-02,0,0,0,1,1,1,1,0,0,0,0,1,1,1
480,0.201100308362099,0.0368029335816997,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,1.1157306801926,0.799671579585935,HI,2023-05-04,1,0,0,1,1,1,1,1,1,0,0,1,1,1
482,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.865768673451758,0.63162635510828,HI,2023-05-07,1,1,1,0,1,1,1,1,0,1,0,1,1,1
485,1.10494646738509,0.78888264096972,HI,2023-05-08,0,1,1,1,1,1,1,0,0,1,1,1,1,1
486,0.721450720246088,0.2813081240479365,HI,2023-05-09,1,1,1,1,0,1,1,1,0,1,0,1,1,1
487,0.395384177397703,0.2379093436027355,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.1156967265735,0.067903237054782,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,1.04196098739772,0.748556863669075,HI,2023-05-16,1,1,0,1,1,1,1,1,1,0,1,1,0,1
494,0.748027899026541,0.539023389627325,HI,2023-05-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
495,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,0.143369237306699,0.0931577221261725,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
498,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.170550648241444,0.1137254110620265,HI,2023-05-24,1,1,1,1,1,1,1,1,0,1,1,0,1,1
502,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.1173929231629,0.0304766389335199,IA,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,1.0179777122229,0.1460201221166025,IA,2023-04-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
507,0.330086932602736,0.13995767955481,IA,2023-04-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
508,0.542401790305473,0.0339994736870942,IA,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
509,0.689640243681309,0.3503737149970465,IA,2023-04-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
510,0.145446327227331,0.036593202354655,IA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.968338641593316,0.65482652865493,IA,2023-04-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
512,0.96689894567509,0.298357772805684,IA,2023-04-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
513,0.899014610001853,0.241898775394942,IA,2023-04-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1
514,1.30738899039491,0.340408755858051,IA,2023-04-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
515,0.904045974618534,0.14796637119656,IA,2023-04-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1
516,0.0544029006268835,0.0457051873480858,IA,2023-04-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
517,2.33413373975687,0.3954517652137005,IA,2023-04-28,1,0,1,0,1,1,1,1,0,1,0,0,1,1
518,0.621879804804442,0.332474607360553,IA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1
519,0.188118195142601,0.051108199815542,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,0.799403140529562,0.236733873866797,IA,2023-05-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
521,0.946549612593688,0.238355273710723,IA,2023-05-02,0,1,1,1,1,1,1,0,1,1,0,1,1,1
522,1.20296993907119,0.1611422735228495,IA,2023-05-03,1,1,0,1,1,1,1,1,0,0,0,0,1,1
523,0.353088525047534,0.164748727617499,IA,2023-05-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
524,0.947787891193723,0.240803539502568,IA,2023-05-05,1,1,1,1,1,1,0,1,0,1,0,0,1,0
525,0.0751789706349552,0.063917089585417,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,1.09502088021131,0.74471368283776,IA,2023-05-07,1,1,1,1,1,0,1,1,0,1,1,1,0,1
527,0.952252748143518,0.243525643465334,IA,2023-05-08,0,1,1,1,1,1,1,0,0,1,1,0,1,1
528,0.886039168394393,0.292912827756799,IA,2023-05-09,1,1,1,1,1,0,1,1,0,1,1,1,0,1
529,0.952468658996554,0.4172699855738415,IA,2023-05-10,0,1,1,1,1,1,1,0,1,1,0,1,1,1
530,0.279516947572015,0.0769691551028895,IA,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
531,0.0981302708102977,0.079873432754747,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
532,0.827185476781324,0.532725567507935,IA,2023-05-13,1,1,1,0,1,1,1,1,0,1,0,1,1,1
533,0.791315123563114,0.52681157188757,IA,2023-05-14,1,1,1,0,1,1,1,1,0,1,0,1,1,1
534,0.566117316168698,0.089229061351457,IA,2023-05-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
535,0.325188124534183,0.0925723290160025,IA,2023-05-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
536,2.1942466190511,0.464826155207692,IA,2023-05-17,1,0,0,1,1,0,1,1,1,0,0,0,0,1
537,0.929113970933904,0.310089689021339,IA,2023-05-18,0,1,1,1,1,1,1,0,0,1,1,1,1,1
538,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,1.02632716234485,0.2612867774158105,IA,2023-05-20,0,1,1,1,1,1,1,0,1,1,0,1,1,1
540,0.45647182099794,0.2050364988269775,IA,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
541,1.03515881814662,0.716403105237235,IA,2023-05-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
542,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,0.419048724954994,0.1238134531175675,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,0.457296875400872,0.297033992067238,IA,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
545,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.00726325941787086,0.00858508154841895,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,0.00814196687003607,0.00916262791748305,ID,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0120902389949702,0.0129655994607767,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.0148159800675847,0.01501090422748875,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.0937751140246025,0.02973327280395815,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.519598211097236,0.113326985805277,IL,2023-04-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
590,2.6407865198705,0.0546653399642565,IL,2023-04-17,1,0,1,0,1,1,0,1,0,1,0,0,1,0
591,2.15127324247579,0.1422980541553215,IL,2023-04-18,1,1,1,0,0,1,1,1,0,1,0,0,1,1
592,1.19391623050604,0.1577433584954865,IL,2023-04-19,0,1,1,1,1,0,1,0,0,1,0,0,0,1
593,0.892678878008225,0.2438351055880785,IL,2023-04-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
594,1.88490239514036,0.2074560136079635,IL,2023-04-21,1,0,1,0,1,1,0,1,0,1,0,1,1,0
595,0.981437791424087,0.1407257903933545,IL,2023-04-22,0,1,1,1,1,1,1,0,1,1,1,0,1,1
596,1.09166968540776,0.22076192313991,IL,2023-04-23,0,1,1,1,1,1,1,0,0,1,0,1,1,1
597,2.588783930682,0.071860991546721,IL,2023-04-24,0,0,1,0,1,1,1,0,0,1,1,0,0,1
598,2.04832642491939,0.22248409046152,IL,2023-04-25,0,1,1,1,1,0,1,0,0,1,1,0,1,1
599,1.1083232437626,0.1920851743165275,IL,2023-04-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1
600,5.03272892697979,0.30910720065517,IL,2023-04-27,0,0,0,1,1,1,1,0,0,0,0,1,0,1
601,1.08288286906225,0.1874109469371815,IL,2023-04-28,1,1,0,1,1,1,1,1,0,0,0,0,1,1
602,1.42274382163321,0.2450137993539375,IL,2023-04-29,0,1,1,1,1,1,1,0,0,1,0,0,1,1
603,1.93273078804557,0.103397651527049,IL,2023-04-30,1,0,1,1,0,1,1,1,0,1,0,0,0,1
604,1.22962991658786,0.1807955589292655,IL,2023-05-01,1,1,1,1,1,1,0,1,0,1,0,1,1,0
605,2.47365092499758,0.234044021467834,IL,2023-05-02,1,1,0,1,0,1,0,1,1,0,0,1,0,0
606,2.46967130439072,0.118320656642465,IL,2023-05-03,1,0,1,1,0,1,1,1,0,1,0,0,1,1
607,1.4981809256397,0.1808049205795095,IL,2023-05-04,1,1,1,0,1,1,1,1,1,1,0,0,1,1
608,3.80547250134371,0.092904251346264,IL,2023-05-05,1,0,1,0,0,1,1,1,0,1,0,0,0,1
609,1.64981499981768,0.225049459687673,IL,2023-05-06,0,1,1,1,0,1,0,0,0,1,1,0,1,0
610,1.14332792865683,0.0425308730930264,IL,2023-05-07,1,0,1,1,1,1,1,1,0,1,0,0,1,1
611,2.55260501588909,0.103568001601359,IL,2023-05-08,0,0,1,1,0,1,1,1,0,1,0,0,0,1
612,1.58053962306745,0.210877977321801,IL,2023-05-09,1,1,1,0,1,1,0,1,1,1,0,0,0,0
613,2.90069231303253,0.2041313406008715,IL,2023-05-10,1,1,1,1,0,0,0,1,0,1,0,0,0,0
614,1.46118705393202,0.2266290553580345,IL,2023-05-11,1,1,1,1,0,1,1,1,0,1,0,0,1,1
615,1.69993064508619,0.3271367466896355,IL,2023-05-12,0,1,1,1,1,0,0,0,0,1,1,0,0,0
616,0.727189094487912,0.221313043690717,IL,2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
617,0.399909168940415,0.1939781027607695,IL,2023-05-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1
618,1.2728958162915,0.2778360800705475,IL,2023-05-15,0,1,1,1,1,1,1,0,0,1,0,0,1,1
619,1.46419964396394,0.438893822438502,IL,2023-05-16,1,0,1,1,1,0,1,1,0,1,0,1,0,1
620,1.18863373006716,0.3290832777792425,IL,2023-05-17,1,1,1,1,1,0,1,1,0,1,0,0,1,1
621,0.562261543704811,0.2667015587113345,IL,2023-05-18,1,1,1,1,1,1,1,1,0,1,0,0,1,1
622,3.71387205175201,0.4473502568552765,IL,2023-05-19,0,0,1,0,0,0,1,0,0,1,0,0,0,1
623,0.97827636573104,0.3241944635527485,IL,2023-05-20,1,1,1,1,1,0,1,1,0,1,0,0,0,1
624,0.517910504947732,0.201505668872913,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,2.88989708042802,0.1564349659984855,IL,2023-05-22,1,0,1,1,0,1,1,0,0,1,0,1,0,1
626,3.15367586328675,0.3203872340464965,IL,2023-05-23,0,1,1,1,0,1,0,0,0,1,0,0,0,0
627,3.19789529602435,0.3708707754506,IL,2023-05-24,0,1,1,1,0,0,0,0,1,1,0,0,0,0
628,1.59624813863768,0.1514931497383665,IL,2023-05-25,1,0,1,1,0,1,1,1,0,1,0,0,0,1
629,1.18288723088931,0.275238515891753,IL,2023-05-26,1,1,1,1,0,1,1,1,0,1,1,0,1,1
630,0.741701133018543,0.171274064705305,IL,2023-05-27,1,0,1,1,1,1,1,1,0,1,1,0,1,1
631,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.748703137593935,0.150917458754723,IN,2023-04-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
633,0.431580212420091,0.00681353522214705,IN,2023-04-18,1,1,1,1,1,1,1,1,0,1,1,0,0,1
634,0.0748599887949005,0.00732413525100115,IN,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.904643684139871,0.290997130211922,IN,2023-04-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1
636,0.146978441778804,0.0084881792982542,IN,2023-04-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
637,0.013268448596315,0.0091492538312261,IN,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.713523924709163,0.2162599001615605,IN,2023-04-24,1,1,1,1,0,1,1,1,0,1,1,0,1,1
640,0.955653569578007,0.290256612609847,IN,2023-04-25,1,1,1,1,1,0,1,1,0,1,1,1,0,1
641,0.713172569978448,0.1764585329959855,IN,2023-04-26,1,1,1,0,1,1,1,1,0,1,1,1,0,1
642,0.305933478948724,0.0134240477925712,IN,2023-04-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
643,0.021357212757995,0.01450912248933635,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.0247116424708856,0.01695674281175005,IN,2023-04-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1
646,0.826085131362485,0.28027755672745,IN,2023-05-01,1,1,1,0,1,1,1,1,0,1,0,1,1,1
647,0.799926055326844,0.2163662511583155,IN,2023-05-02,1,1,1,1,1,0,1,1,0,1,1,1,0,1
648,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,0.623508077903157,0.266507963467955,IN,2023-05-04,1,1,1,1,1,1,1,1,0,1,0,0,1,1
650,1.46973407026411,0.518055556453345,IN,2023-05-05,1,0,1,1,1,0,1,1,0,1,1,0,0,1
651,0.584933296956756,0.2626117092004225,IN,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1
652,0.140589234838659,0.0291908961244629,IN,2023-05-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1
653,1.2101805335794,0.30419025762843,IN,2023-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
654,0.910376444653753,0.3950546755250195,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
655,0.330685516235207,0.0366711708691722,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.058594318488971,0.0395286568693239,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,0.0645821552762776,0.04258384292077045,IN,2023-05-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1
658,0.064477135778359,0.04584614811634135,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,0.0722515485578921,0.04932491217641605,IN,2023-05-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
660,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.08739466285533,0.769329008979695,IN,2023-05-16,1,1,1,1,1,1,0,1,0,1,1,1,1,0
662,0.0979151972086258,0.0611506067635415,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.0971383272727651,0.065584377149807,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.107489804859304,0.070277415476484,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,1.86703286576357,0.387022020446554,IN,2023-05-20,1,1,0,0,1,1,1,1,0,0,0,0,0,1
666,0.40431749795701,0.1995547039666095,IN,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
667,1.04029133857766,0.735320401551965,IN,2023-05-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
668,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.654619291213436,0.490668314729121,IN,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1
672,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.00899412953576742,0.00627858567526145,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,0.00949576522757309,0.00669803725177195,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,0.0355811134717789,0.0071501279045241,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.0115112741071918,0.00816150638939425,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,1.26510680392425,0.892775458038155,KS,2023-04-30,0,0,1,1,1,1,1,0,0,1,1,1,1,1
688,1.17225323251159,0.837102562993465,KS,2023-05-01,1,0,1,0,1,1,1,1,0,1,0,1,1,1
689,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,1.15927663513479,0.823197082124235,KS,2023-05-04,1,0,1,0,1,1,1,1,0,1,0,1,1,1
692,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,1.15297091141183,0.80607430150352,KS,2023-05-06,1,0,1,1,0,1,1,1,1,1,0,0,1,1
694,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.924501879158975,0.4096171508459925,KS,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,0,1,1
696,0.0232505760156446,0.01722908264744815,KS,2023-05-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
697,0.0240580071056117,0.01844146057244115,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,1.04805655902626,0.72598367512515,KS,2023-05-16,1,0,1,1,0,1,1,1,0,1,1,0,1,1
704,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,1.00334369407925,0.71717737199457,KS,2023-05-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
711,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.0606903951192782,0.0486434527379021,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
