...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
438,0.60658198573873,0.1788916899238915,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,0.791983950679467,0.1957071333946495,GA,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
440,1.66621905133512,0.51978451595894,GA,2023-05-12,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0
441,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,0.799403109899682,0.570882863152875,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
444,1.05951859939958,0.4404434528309645,GA,2023-05-16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
445,1.07370716948632,0.3251625577066395,GA,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
446,2.57363999243064,0.2364861916487975,GA,2023-05-18,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
447,1.69308497130697,0.195875353292957,GA,2023-05-19,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
448,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,1.19468276463454,0.4118109458537075,GA,2023-05-21,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
450,0.641354490574382,0.2829522128753725,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
451,1.04865941359494,0.3271619671743,GA,2023-05-23,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
452,0.668823485453756,0.181863237750162,GA,2023-05-24,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
453,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,1.81741261266586,0.553474901949385,GA,2023-05-26,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
455,1.75556911251095,0.2116369296232275,GA,2023-05-27,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
456,1.0893358180015,0.3555939762902605,GA,2023-05-28,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
457,0.930155186440826,0.649659443182115,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
458,0.738096510359692,0.4100294386595545,GA,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
459,0.984011282636415,0.469131512503059,GA,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
460,0.947369163228725,0.364744777829744,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
461,1.0139913115298,0.365279415962093,GA,2023-06-02,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
462,0.980063166281106,0.3018262338050475,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.440964531097631,0.202213547945535,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
466,0.931161453613138,0.296404190963615,HI,2023-04-26,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
467,1.21933367381034,0.020664242062647,HI,2023-04-27,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
468,0.420648863917715,0.2001170841836275,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,1.4063766744967,0.424666187586973,HI,2023-04-29,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
470,0.304599619598395,0.0240655692403882,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.62506950004398,0.565246770344555,HI,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
473,0.188914217495627,0.02809679337918925,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
474,1.13038910276505,0.825690491860425,HI,2023-05-04,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
475,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.871117455419694,0.67536316362408,HI,2023-05-07,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
478,1.09733519827432,0.81312782899826,HI,2023-05-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
479,0.728604378323883,0.281419738459694,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
480,0.387399091190591,0.2447480165933425,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
481,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.115051152222788,0.0501529091428305,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.02864189577571,0.77405282915397,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
487,0.748091269931579,0.597774411364905,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
488,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.149009191698233,0.0692453298180965,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
491,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.189744184992786,0.086268124323264,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,0.882980414289839,0.4094407243085385,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
504,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.966612050429545,0.2969435266903745,IA,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
506,0.977593672966906,0.2577638045388875,IA,2023-04-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
507,1.39637180473058,0.373344383836155,IA,2023-04-25,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
508,0.908157504811437,0.1366015162770795,IA,2023-04-26,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
509,0.0449041372528818,0.02614330214076435,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
510,2.53520263088923,0.429796756348927,IA,2023-04-28,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1
511,0.664567715191457,0.3672438943614375,IA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
512,0.160947939390927,0.0290356517886656,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.875897182125671,0.2527875050968635,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
514,0.926688031337866,0.229022993417691,IA,2023-05-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
515,1.10989897689468,0.1451175463843375,IA,2023-05-03,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
516,0.327337584929608,0.1639121459365115,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
517,0.937577655011288,0.2300428674773795,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
518,0.0593517288515916,0.0361589908695688,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,1.10934286138169,0.78745397563857,IA,2023-05-07,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
520,0.926988711313684,0.2302931369248695,IA,2023-05-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
521,0.876766889433894,0.286784316833176,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
522,0.975855945350625,0.419782191801716,IA,2023-05-10,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
523,0.225401234360464,0.04383315658242055,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
524,0.0745449079835792,0.04560162220556255,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
525,0.864724587864607,0.643770071171185,IA,2023-05-13,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
526,0.848231831308678,0.63891506957137,IA,2023-05-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
527,0.459321040920076,0.0514577990991265,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
528,0.26626680763651,0.0536116939238005,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
529,2.24835755092688,0.47405520746867,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
530,0.912486456794266,0.294650183522065,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
531,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,0.957976857286606,0.2373391287198815,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
533,0.382752805707572,0.2006217501345065,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
534,1.06156204394606,0.750494082614915,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
535,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,0.323181365401533,0.0754847121115845,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
537,0.487423331738927,0.331149688528344,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
538,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1.58012517800034,0.56788667380966,IA,2023-05-28,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
541,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.865268635786395,0.56341551501106,IA,2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
543,0.851717641429159,0.55329290597715,IA,2023-05-31,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.15128000855698,0.1095066631867385,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
545,0.884942500142955,0.405886568136612,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
546,0.163999021067779,0.1208782362298795,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
547,0.0114193785092139,0.003245499141464825,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.013544517224505,0.003710617682639005,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0816941905354264,0.0071987520632586,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
559,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.10405078998749,0.2199997940877525,IL,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
590,2.20961184750605,0.07189705197233,IL,2023-04-24,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
591,2.09342926213788,0.222338570787982,IL,2023-04-25,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1
592,1.34523306714894,0.1924472468350825,IL,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
593,5.52684923877144,0.3095441958102115,IL,2023-04-27,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
594,1.15078665040378,0.1874012836513035,IL,2023-04-28,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
595,1.59838629766067,0.2453318797837255,IL,2023-04-29,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
596,1.56082754943992,0.101996748075339,IL,2023-04-30,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
597,1.34428110326251,0.181219616724078,IL,2023-05-01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
598,2.87572216719179,0.2333227328844915,IL,2023-05-02,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
599,1.84952956802607,0.116867103118264,IL,2023-05-03,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
600,1.28900793649298,0.179425345202464,IL,2023-05-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
601,3.09780340256623,0.090669028772569,IL,2023-05-05,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
602,1.49763140904112,0.2227089588482665,IL,2023-05-06,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
603,0.943416191975309,0.0378617624394316,IL,2023-05-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
604,2.14120895621925,0.0989875734853695,IL,2023-05-08,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
605,1.71758715881416,0.213001892391368,IL,2023-05-09,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
606,2.03647052514012,0.202551331186784,IL,2023-05-10,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0
607,1.15416716245782,0.2234191104378195,IL,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
608,1.71066780189415,0.327047282277305,IL,2023-05-12,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1
609,0.621701942412202,0.213850759998524,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
610,0.407970169284853,0.1959676864180405,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
611,1.15201768775327,0.2766024380767325,IL,2023-05-15,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
612,1.75107665139052,0.450502986932402,IL,2023-05-16,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1
613,1.27267924140407,0.329777915919857,IL,2023-05-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
614,0.605248074235788,0.268729051953779,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
615,3.95590751513181,0.44876994200408,IL,2023-05-19,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
616,0.892232395286082,0.320304554593492,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
617,0.454357690555117,0.1990274310174385,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
618,2.22838404530731,0.13995869180069,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
619,2.41876492280693,0.3019049745164555,IL,2023-05-23,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1
620,2.73638312379303,0.3542139346089535,IL,2023-05-24,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
621,1.288585957088,0.1193402851142735,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
622,0.913244677054266,0.2466539014560815,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
623,0.573770766327335,0.1339026132806775,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
624,0.679353322458388,0.3694837227898485,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
625,0.94386141903633,0.67578235686933,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
626,1.58918436889654,0.3197563706425965,IL,2023-05-30,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1
627,1.19921086620517,0.3326076211332045,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
628,1.02712095032002,0.3985270281934285,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
629,1.68588729844079,0.420565284847091,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
630,0.951680842723279,0.392850202883975,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
631,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.690367542886443,0.21635338119262,IN,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
633,0.92582372997491,0.2886015151807685,IN,2023-04-25,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
634,0.725983540893856,0.1790950750762935,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
635,0.325464554687473,0.01270499949116315,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.0226500867948019,0.013749777028949,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.0235161794636886,0.01611425505226785,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.833798178907699,0.2858244332261565,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
640,0.773178184273519,0.214102394551568,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
641,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.611710696488651,0.2670661809877645,IN,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
643,1.42233377522677,0.51638080995352,IN,2023-05-05,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
644,0.563361383086522,0.263236715117089,IN,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
645,0.149221908335083,0.0280651260456857,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,1.17130401472227,0.3052687186924955,IN,2023-05-08,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
647,0.887727185834952,0.3892076500791395,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
648,0.333582478021898,0.03546398099464445,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0578604123607122,0.0383069292160701,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0684716951183131,0.0413563256466058,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,0.0718677592802519,0.0446233590083089,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,0.0771188897980938,0.0481193631485651,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,1.08046539823479,0.7690437514234,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
655,0.0932565231752368,0.060095491377082,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.100165507968017,0.064621521974664,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
657,0.105096630241006,0.069433186098922,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,1.88556451786569,0.393966292613184,IN,2023-05-20,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
