"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"607",1.05787502600819,0.11852682541346,"IL",2024-02-29,0,0,1,1,0,0,1,1
"608",0.0704108531196029,0.00103828629517476,"IL",2024-03-01,1,1,1,1,1,1,1,1
"609",0.000703811665392656,0.00104827504543201,"IL",2024-03-02,1,1,1,1,1,1,1,1
"610",0.0253801014523473,0.00106711803460423,"IL",2024-03-03,1,1,1,1,1,1,1,1
"611",0.0995769325349558,0.00109497117924591,"IL",2024-03-04,1,1,1,1,1,1,1,1
"612",0.0231554081498009,0.00113212197996045,"IL",2024-03-05,1,1,1,1,1,1,1,1
"613",1.02686124835773,0.0745822529279827,"IL",2024-03-06,1,1,1,0,0,1,1,0
"614",1.22516431884683,0.160287073093995,"IL",2024-03-07,0,1,1,0,0,1,1,0
"615",0.86884636552243,0.0632200860740128,"IL",2024-03-08,1,0,1,1,0,0,1,1
"616",0.922830328994858,0.0855997656609689,"IL",2024-03-09,0,0,1,1,1,1,1,1
"617",0.00514424845241808,0.00147739848079523,"IL",2024-03-10,1,1,1,1,1,1,1,1
"618",0.023351416833799,0.00158459827570713,"IL",2024-03-11,1,1,1,1,0,0,1,1
"619",1.22424556423974,0.13768071574388,"IL",2024-03-12,0,1,1,0,0,1,1,0
"620",0.0202282940756189,0.00184758618582453,"IL",2024-03-13,1,1,1,1,1,1,1,1
"621",2.58970331777762,0.318500151075395,"IL",2024-03-14,0,1,1,0,0,1,1,0
"622",0.993153107259576,0.102927344870118,"IL",2024-03-15,0,0,1,1,0,0,1,1
"623",0.0205775842362948,0.00239232890245487,"IL",2024-03-16,1,1,1,1,1,1,1,1
"624",0.0210923068495181,0.00262355247917759,"IL",2024-03-17,1,1,1,1,0,0,1,1
"625",0.0276009342291036,0.00288448009232557,"IL",2024-03-18,1,1,1,1,1,1,1,1
"626",1.93390327799172,0.185919092486804,"IL",2024-03-19,0,0,1,0,0,0,1,0
"627",0.0354709700963868,0.00350959410298724,"IL",2024-03-20,1,1,1,1,1,1,1,1
"628",0.0722074546614554,0.00388180283865894,"IL",2024-03-21,1,1,1,1,1,1,1,1
"629",0.0185862955106412,0.00429979212266286,"IL",2024-03-22,1,1,1,1,1,1,1,1
"630",0.012581915496159,0.00476858461489823,"IL",2024-03-23,1,1,1,1,1,1,1,1
"631",NA,NA,"IN",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.0271320689890457,0.0189216324866776,"IN",2024-02-12,1,1,1,1,1,1,1,1
"633",1.03639957848767,0.746391231219905,"IN",2024-02-13,0,1,1,0,0,1,1,0
"634",NA,NA,"IN",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"641",0.0248181044760868,0.017310456283033,"IN",2024-02-21,1,1,1,1,0,1,1,0
"642",NA,NA,"IN",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.0332564905200106,0.0174285214861967,"IN",2024-02-26,1,1,1,1,1,1,1,1
"647",NA,NA,"IN",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.100870194201329,0.0176664648510566,"IN",2024-02-28,1,1,1,1,1,1,1,1
"649",NA,NA,"IN",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.0412456940546042,0.019074344161309,"IN",2024-03-05,1,1,1,1,1,1,1,1
"655",NA,NA,"IN",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"656",0.0445358194789292,0.0197988243653119,"IN",2024-03-07,1,1,1,1,1,1,1,1
"657",NA,NA,"IN",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"662",0.0662459351185196,0.0229115475141556,"IN",2024-03-13,1,1,1,1,1,1,1,1
"663",0.0665686869379596,0.0235916636404704,"IN",2024-03-14,1,1,1,1,1,1,1,1
"664",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"676",0.00502808075123885,0.00296545611985544,"KS",2024-02-14,1,1,1,1,1,1,1,1
"677",0.00506131476980271,0.00288504569365077,"KS",2024-02-15,1,1,1,1,1,1,1,1
"678",0.00422755102532725,0.00281524990189495,"KS",2024-02-16,1,1,1,1,1,1,1,1
"679",NA,NA,"KS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"681",1.2633936963497,0.901055421659813,"KS",2024-02-19,0,1,1,0,0,1,1,0
"682",0.00348736579104671,0.00263056697571561,"KS",2024-02-20,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"684",0.00520166132329265,0.00258916797542048,"KS",2024-02-22,1,1,1,1,1,1,1,1
"685",NA,NA,"KS",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"688",0.0048277998283258,0.00259994976499065,"KS",2024-02-26,1,1,1,1,1,1,1,1
"689",NA,NA,"KS",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"718",0.0380794961683134,0.0372334708766693,"KY",2024-02-14,1,1,1,1,1,1,1,1
"719",1.00506425461445,0.652966817336783,"KY",2024-02-15,0,1,1,0,0,1,1,0
"720",NA,NA,"KY",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"722",0.0396216112034497,0.0367363655986773,"KY",2024-02-18,1,1,1,1,1,1,1,1
"723",0.128528657697183,0.036746864606098,"KY",2024-02-19,1,1,1,1,1,1,1,1
"724",0.690344586007043,0.345391464192893,"KY",2024-02-20,1,1,1,1,0,1,1,0
"725",NA,NA,"KY",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.992278604352867,0.647655012407979,"KY",2024-02-26,0,1,1,0,0,1,1,0
"731",0.0428714739671444,0.0388341357704029,"KY",2024-02-27,1,1,1,1,1,1,1,1
"732",0.0507137265705764,0.0393621189786981,"KY",2024-02-28,1,1,1,1,1,1,1,1
"733",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"734",0.0577003516864222,0.0406146135417983,"KY",2024-03-01,1,1,1,1,1,1,1,1
"735",0.0538444135579824,0.0413435283296326,"KY",2024-03-02,1,1,1,1,1,1,1,1
"736",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.0581487139539166,0.043018806518605,"KY",2024-03-04,1,1,1,1,1,1,1,1
"738",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"739",0.189873724762226,0.0450016040683979,"KY",2024-03-06,1,1,1,1,1,1,1,1
"740",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"745",0.0855121200250399,0.0530206702195459,"KY",2024-03-12,1,1,1,1,1,1,1,1
"746",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.2862147134851,0.00647401447679521,"LA",2024-02-11,1,1,1,1,0,1,1,0
"758",1.69293506667567,0.126825594847288,"LA",2024-02-12,1,1,0,1,0,1,0,0
"759",0.73972162941173,0.00546546541631658,"LA",2024-02-13,1,1,1,1,0,1,1,0
"760",0.261734700913747,0.00502793911943264,"LA",2024-02-14,1,1,1,1,0,1,1,0
"761",1.09618070345628,0.12000462181424,"LA",2024-02-15,1,1,1,0,0,1,1,0
"762",0.254143666570511,0.00426681279960202,"LA",2024-02-16,1,1,1,1,1,1,1,1
"763",0.0384777627435448,0.0039364277657671,"LA",2024-02-17,1,1,1,1,0,0,1,1
"764",0.861178430899958,0.0697270191754676,"LA",2024-02-18,1,1,0,1,0,1,0,0
"765",0.246673957310077,0.00336131126890706,"LA",2024-02-19,1,1,1,1,1,1,1,1
"766",1.81557425716687,0.112571425495095,"LA",2024-02-20,1,1,0,1,0,1,0,1
"767",0.36418604499688,0.00288383725272544,"LA",2024-02-21,1,1,1,1,0,1,1,0
"768",0.162379700882738,0.0026763483971926,"LA",2024-02-22,1,1,1,1,1,1,1,1
"769",0.458612697716394,0.0024872233778013,"LA",2024-02-23,1,1,1,1,0,1,1,0
"770",0.069072287491444,0.00231482703567066,"LA",2024-02-24,1,1,1,1,1,1,1,1
"771",1.04187082702274,0.229286188092305,"LA",2024-02-25,0,1,1,0,0,1,1,0
"772",2.02032081121829,0.127695187591709,"LA",2024-02-26,0,1,0,1,0,1,0,0
"773",0.616740156799157,0.0781045078417305,"LA",2024-02-27,1,1,1,1,0,1,1,0
"774",0.221275923141406,0.00176494490366428,"LA",2024-02-28,1,1,1,1,0,1,1,0
"775",0.0502722017044179,0.00165660801773211,"LA",2024-02-29,1,1,1,1,0,0,1,1
"776",0.0605221905175886,0.00155798845596764,"LA",2024-03-01,1,1,1,1,1,1,1,1
"777",0.0327345207076743,0.00146828250378553,"LA",2024-03-02,1,1,1,1,1,1,1,1
"778",0.0145523007151429,0.00138676774708265,"LA",2024-03-03,1,1,1,1,1,1,1,1
"779",0.0923914977016864,0.00131279646157927,"LA",2024-03-04,1,1,1,1,0,1,1,0
"780",0.819500334040791,0.0943612364533075,"LA",2024-03-05,1,1,1,0,1,1,1,1
"781",0.200503807678755,0.00118523259583512,"LA",2024-03-06,1,1,1,1,1,1,1,1
"782",0.0243121298875831,0.00113066918282585,"LA",2024-03-07,1,1,1,1,1,1,1,1
"783",0.00102113290538121,0.00108169949720416,"LA",2024-03-08,1,1,1,1,1,1,1,1
"784",0.0117610278611012,0.00103797616853826,"LA",2024-03-09,1,1,1,1,1,1,1,1
"785",0.0214625934472627,0.000999202175258425,"LA",2024-03-10,1,1,1,1,0,0,1,1
"786",0.0243081524046705,0.000965129226166567,"LA",2024-03-11,1,1,1,1,1,1,1,1
"787",0.0447984392861541,0.000935556882418598,"LA",2024-03-12,1,1,1,1,1,1,1,1
"788",0.00399806575249947,0.000910332474062196,"LA",2024-03-13,1,1,1,1,1,1,1,1
"789",2.19368968278498,0.161416048747479,"LA",2024-03-14,0,0,1,1,0,0,1,1
"790",0.0011596692662694,0.000872561331811928,"LA",2024-03-15,1,1,1,1,1,1,1,1
"791",0.0122991785898105,0.000859960210353677,"LA",2024-03-16,1,1,1,1,0,1,0,1
"792",1.21111867581637,0.24177086376814,"LA",2024-03-17,0,0,1,1,0,0,1,1
"793",0.0944501086881167,0.000847616402364232,"LA",2024-03-18,1,1,1,1,0,0,1,1
"794",0.0533682059011387,0.000848183898518281,"LA",2024-03-19,1,1,1,1,0,0,0,1
"795",0.00413741110594011,0.000853578343153403,"LA",2024-03-20,1,1,1,1,1,1,1,1
"796",0.0102819273956916,0.000864162772861395,"LA",2024-03-21,1,1,1,1,1,1,1,1
"797",0.0182497495575092,0.000880408158694048,"LA",2024-03-22,1,1,1,1,1,1,1,1
"798",0.00380331239715646,0.000902912745868091,"LA",2024-03-23,1,1,1,1,1,1,1,1
"799",0.0273576109209562,0.00116743470810594,"MA",2024-02-11,1,1,1,1,1,1,1,1
"800",0.0333958649432947,0.00113191451685377,"MA",2024-02-12,1,1,1,1,0,0,1,1
"801",0.020016822199363,0.00110497521453127,"MA",2024-02-13,1,1,1,1,1,1,1,1
"802",0.0255656157611042,0.00108603874655073,"MA",2024-02-14,1,1,1,1,1,1,1,1
"803",0.0071493344469398,0.00107462800485917,"MA",2024-02-15,1,1,1,1,1,1,1,1
"804",0.00747126767624939,0.00107035832891588,"MA",2024-02-16,1,1,1,1,1,1,1,1
"805",NA,NA,"MA",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"807",NA,NA,"MA",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"808",0.00699566630304134,0.00111984449529776,"MA",2024-02-20,1,1,1,1,1,1,1,1
"809",0.00583925347695984,0.00114827950672284,"MA",2024-02-21,1,1,1,1,0,0,1,1
"810",0.00969027326735997,0.0011831375069411,"MA",2024-02-22,1,1,1,1,1,1,1,1
"811",0.0112436460009101,0.00122452201368383,"MA",2024-02-23,1,1,1,1,1,1,1,1
"812",NA,NA,"MA",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"813",0.000462787247346351,0.001327560979276,"MA",2024-02-25,1,1,1,1,1,1,1,1
"814",0.00061948211047471,0.00138969341091599,"MA",2024-02-26,1,1,1,1,1,1,1,1
"815",0.000554498997116945,0.00145930546936076,"MA",2024-02-27,1,1,1,1,0,0,1,1
"816",0.000536368779220281,0.00153676301399854,"MA",2024-02-28,1,1,1,1,1,1,1,1
"817",NA,NA,"MA",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"818",0.00426846395175925,0.00171692259219266,"MA",2024-03-01,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"821",0.000581736750441042,0.00205793438069973,"MA",2024-03-04,1,1,1,1,1,1,1,1
"822",NA,NA,"MA",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"823",1.26804391452311,0.318160243460045,"MA",2024-03-06,0,1,1,0,0,1,1,0
"824",NA,NA,"MA",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"825",NA,NA,"MA",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"826",NA,NA,"MA",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"828",NA,NA,"MA",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"829",0.000880050960008774,0.00351019076526734,"MA",2024-03-12,1,1,1,1,1,1,1,1
"830",0.0116375110651756,0.00376190631140108,"MA",2024-03-13,1,1,1,1,1,1,1,1
"831",NA,NA,"MA",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"832",0.000765839072419811,0.0043223842174938,"MA",2024-03-15,1,1,1,1,1,1,1,1
"833",0.000917188208181791,0.0046331450462876,"MA",2024-03-16,1,1,1,1,1,1,1,1
"834",NA,NA,"MA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.00839918069064946,0.00532075499320686,"MA",2024-03-18,1,1,1,1,1,1,1,1
"836",NA,NA,"MA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"837",0.00150869717396195,0.00610314352269302,"MA",2024-03-20,1,1,1,1,1,1,1,1
"838",NA,NA,"MA",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"839",0.00102608265270454,0.00698800689970351,"MA",2024-03-22,1,1,1,1,1,1,1,1
"840",NA,NA,"MA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,"MD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"842",0.0592083537881714,0.00200554863457697,"MD",2024-02-12,1,1,1,1,1,1,1,1
"843",0.00323618732090523,0.00189844818402258,"MD",2024-02-13,1,1,1,1,1,1,1,1
"844",0.0441602048325474,0.00180133484844361,"MD",2024-02-14,1,1,1,1,0,1,1,0
"845",0.00845553806395989,0.00171326385740226,"MD",2024-02-15,1,1,1,1,1,1,1,1
"846",0.00963378370196027,0.00163338942506672,"MD",2024-02-16,1,1,1,1,1,1,1,1
"847",0.00879662500283755,0.0015609540754706,"MD",2024-02-17,1,1,1,1,1,1,1,1
"848",0.00866919313268993,0.00149527913951163,"MD",2024-02-18,1,1,1,1,0,1,1,0
"849",0.0323398191520102,0.001435756296733,"MD",2024-02-19,1,1,1,1,0,1,1,0
"850",0.0326766677221886,0.00138184004794396,"MD",2024-02-20,1,1,1,1,1,1,1,1
"851",0.00846060186570745,0.00133304101660879,"MD",2024-02-21,1,1,1,1,1,1,1,1
"852",0.0441840643910063,0.00128891998771908,"MD",2024-02-22,1,1,1,1,1,1,1,1
"853",0.00232560349646102,0.00124908260262861,"MD",2024-02-23,1,1,1,1,1,1,1,1
"854",0.0017957259590575,0.00121317463714112,"MD",2024-02-24,1,1,1,1,1,1,1,1
"855",0.0156624412337061,0.00118087779807186,"MD",2024-02-25,1,1,1,1,1,1,1,1
"856",0.0505199355483891,0.00115190598062405,"MD",2024-02-26,1,1,1,1,0,1,1,0
"857",0.0083597996582412,0.00112600193530264,"MD",2024-02-27,1,1,1,1,1,1,1,1
"858",1.03842545295921,0.189009346972662,"MD",2024-02-28,0,0,1,1,0,0,1,1
"859",0.0074595181265905,0.00108249494834997,"MD",2024-02-29,1,1,1,1,1,1,1,1
"860",NA,NA,"MD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"861",NA,NA,"MD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,"MD",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"863",NA,NA,"MD",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"864",0.00909605510162809,0.00101378840680118,"MD",2024-03-05,1,1,1,1,1,1,1,1
"865",1.06568512482228,0.189086933603216,"MD",2024-03-06,0,0,1,1,0,0,1,1
"866",0.00269222421853513,0.000999429617513505,"MD",2024-03-07,1,1,1,1,1,1,1,1
"867",0.00260790880629828,0.000994640935438319,"MD",2024-03-08,1,1,1,1,1,1,1,1
"868",0.002740137773992,0.000991336886037793,"MD",2024-03-09,1,1,1,1,1,1,1,1
"869",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"870",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"873",0.00292704023758876,0.000994846918932966,"MD",2024-03-14,1,1,1,1,1,1,1,1
"874",0.0219631076913555,0.000999200006902445,"MD",2024-03-15,1,1,1,1,0,0,1,1
"875",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"876",0.0116863752444142,0.00101125221133557,"MD",2024-03-17,1,1,1,1,1,1,1,1
"877",0.0134254669778745,0.00101889650734022,"MD",2024-03-18,1,1,1,1,1,1,1,1
"878",NA,NA,"MD",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"879",0.00487121618229007,0.0010373150465382,"MD",2024-03-20,1,1,1,1,1,1,1,1
"880",NA,NA,"MD",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"881",0.0047551375333201,0.0010598085683313,"MD",2024-03-22,1,1,1,1,1,1,1,1
"882",0.00775867257230689,0.00107255971813495,"MD",2024-03-23,1,1,1,1,1,1,1,1
"883",NA,NA,"ME",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
