"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"462",1.77357514490806,0.431787899072675,"GA",2024-07-13,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"463",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.243374133118382,0.171126843472297,"IA",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"506",0.942979288103526,0.427480371410166,"IA",2024-06-03,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"507",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",0.861617306037182,0.621549788705958,"IA",2024-06-05,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"509",0.304194367257273,0.187136211730282,"IA",2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"510",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",1.51858658132511,0.394879257688873,"IA",2024-06-10,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"514",0.336075294726106,0.208288579334092,"IA",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",0.335983059725396,0.212748856474487,"IA",2024-06-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"516",1.63310701944832,0.374447321068618,"IA",2024-06-13,1,1,0,1,0,1,1,0,0,0,0,0,1,1
"517",1.15985697523759,0.407671690480352,"IA",2024-06-14,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"518",0.486393275122911,0.308293288268346,"IA",2024-06-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"519",0.368045289400802,0.231602081136926,"IA",2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"520",2.46318030806819,0.488809289394454,"IA",2024-06-17,0,1,1,1,0,1,1,0,1,1,1,0,0,1
"521",1.18833006941005,0.381396969394414,"IA",2024-06-18,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"522",0.522180665999221,0.378824887620465,"IA",2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"523",0.790408104719746,0.399525328779814,"IA",2024-06-20,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"524",0.523874215040456,0.374093321761776,"IA",2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"525",0.521145383208892,0.340526875501867,"IA",2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"526",0.52070699892691,0.369928724033857,"IA",2024-06-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"527",1.1090281453587,0.383782204876985,"IA",2024-06-24,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"528",0.647875842091711,0.39026624389224,"IA",2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"529",1.17860593393712,0.448608963566238,"IA",2024-06-26,1,1,1,0,1,1,1,1,0,1,0,1,0,1
"530",0.809279206951921,0.385042195912731,"IA",2024-06-27,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"531",0.527533916926744,0.361859197979237,"IA",2024-06-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"532",NA,NA,"IA",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",0.464352837093125,0.30906431624125,"IA",2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"534",0.551444656725979,0.336621896133315,"IA",2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"535",0.766335553748942,0.411655568551487,"IA",2024-07-02,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"536",0.511456882601581,0.356472562162233,"IA",2024-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",1.12931804501569,0.462205275327075,"IA",2024-07-04,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"538",1.46885799568993,0.449036602259064,"IA",2024-07-05,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"539",0.567658346528095,0.378802009315986,"IA",2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"540",0.892553652848975,0.417154700090856,"IA",2024-07-07,1,1,1,1,0,1,1,0,0,0,1,0,0,1
"541",1.74591839960566,0.378107137905828,"IA",2024-07-08,1,1,1,1,1,0,1,1,0,0,1,1,0,1
"542",1.45320835890384,0.400134460866815,"IA",2024-07-09,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"543",1.31462504362971,0.386518305352916,"IA",2024-07-10,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"544",1.26610122140229,0.402750407918554,"IA",2024-07-11,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"545",1.58507827121337,0.405475962062523,"IA",2024-07-12,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"546",0.714251925486025,0.363259456454407,"IA",2024-07-13,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"547",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.952353362331656,0.280886869687336,"IL",2024-06-02,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"590",0.991029271030122,0.390955895515379,"IL",2024-06-03,1,1,1,1,1,0,1,0,1,0,1,0,0,1
"591",1.21341033094759,0.401859921466053,"IL",2024-06-04,1,1,0,1,1,1,1,0,1,0,1,0,1,1
"592",1.79983788468373,0.393044664048397,"IL",2024-06-05,1,0,0,1,1,1,1,0,1,0,1,1,1,1
"593",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",1.32495819618309,0.425454742491187,"IL",2024-06-07,1,1,1,1,0,1,1,1,0,1,1,0,1,0
"595",0.98773414671698,0.373954836800345,"IL",2024-06-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"596",0.607609431571088,0.374814338320552,"IL",2024-06-09,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"597",1.89881596440676,0.357088590651295,"IL",2024-06-10,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"598",1.34605543553023,0.353352254902542,"IL",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"599",1.0613398172013,0.402669991316802,"IL",2024-06-12,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"600",2.10068314400001,0.352278252838423,"IL",2024-06-13,1,0,0,1,1,1,1,0,0,0,1,0,1,1
"601",1.21350425456195,0.41012085900132,"IL",2024-06-14,1,0,1,1,1,0,1,1,0,0,1,0,0,1
"602",0.633081124405544,0.37638685786279,"IL",2024-06-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"603",0.439206960311422,0.291851185153538,"IL",2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"604",1.5173229121405,0.401390397421292,"IL",2024-06-17,1,0,1,1,0,1,1,0,0,0,1,0,1,1
"605",2.5629110557086,0.421216951436689,"IL",2024-06-18,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"606",2.7013403794003,0.393298028860769,"IL",2024-06-19,0,1,1,1,0,0,1,0,0,0,1,0,0,0
"607",1.85789367166874,0.413657581408542,"IL",2024-06-20,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"608",1.01553712043847,0.374604869607749,"IL",2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"609",1.26229844791309,0.398796984193441,"IL",2024-06-22,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"610",0.960441167646429,0.374863399282766,"IL",2024-06-23,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"611",2.7082699743601,0.418987428159544,"IL",2024-06-24,1,1,1,1,0,1,1,0,1,1,0,0,1,1
"612",1.44686771043086,0.391062955518646,"IL",2024-06-25,1,1,1,1,1,0,1,0,0,0,0,0,0,1
"613",2.35349659638187,0.423097456198217,"IL",2024-06-26,0,1,1,1,0,1,1,0,1,0,1,0,1,0
"614",1.67749350412864,0.413220639728041,"IL",2024-06-27,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"615",2.49852979831644,0.404336644496427,"IL",2024-06-28,1,1,1,1,1,0,1,0,0,1,0,0,0,1
"616",1.10034681802969,0.372297514280793,"IL",2024-06-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"617",1.59665706407233,0.399657498891857,"IL",2024-06-30,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"618",3.07114366939211,0.394539205604832,"IL",2024-07-01,1,1,0,1,1,0,1,1,0,0,0,0,0,1
"619",0.770662453834062,0.406656326680206,"IL",2024-07-02,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"620",0.691459779045858,0.421220576504863,"IL",2024-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"621",1.54974498605376,0.466579421472219,"IL",2024-07-04,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"622",1.77853598512707,0.414699435909552,"IL",2024-07-05,0,0,1,1,1,1,1,1,0,0,0,1,0,1
"623",1.21423365567124,0.406667497318329,"IL",2024-07-06,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"624",3.79454271556334,0.440849382989583,"IL",2024-07-07,0,1,0,1,1,1,1,0,1,0,1,0,0,1
"625",2.86629672147309,0.411468795390982,"IL",2024-07-08,1,1,0,1,1,1,1,0,1,0,0,0,1,1
"626",2.14665481172525,0.376362863139859,"IL",2024-07-09,1,1,1,0,1,1,1,0,0,0,1,0,0,1
"627",1.7068432748436,0.390530575458842,"IL",2024-07-10,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"628",3.63466376638037,0.454103467322869,"IL",2024-07-11,0,1,0,0,1,1,1,1,0,1,0,1,0,1
"629",2.01535385848469,0.446143252045307,"IL",2024-07-12,1,1,1,0,0,1,1,0,0,0,0,0,0,1
"630",4.24772616140277,0.442545854048922,"IL",2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.525909367268151,0.381798689520615,"IN",2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"634",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.444682664641287,0.301863160219576,"IN",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"640",0.49287670431545,0.372343829573925,"IN",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"641",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.618242055656328,0.417921581513501,"IN",2024-06-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"654",NA,NA,"IN",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.790239939484456,0.568675245612761,"IN",2024-07-01,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"661",NA,NA,"IN",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.910767813426065,0.473010882869146,"IN",2024-07-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"668",NA,NA,"IN",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.300891570509478,0.138554950873617,"KS",2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"683",NA,NA,"KS",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",0.797861758526557,0.617244250996426,"KS",2024-06-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"686",NA,NA,"KS",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.60058219842783,0.614275904188658,"KS",2024-06-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"689",NA,NA,"KS",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
