"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"250",1.15211672875217,0.439874275108276,"CO",2024-07-18,1,1,1,1,1,1,0,0,1,0,1,0
"251",0.465611798305679,0.348244768522123,"CO",2024-07-19,1,1,1,1,1,1,0,1,0,1,1,1
"252",NA,NA,"CO",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.799081123010128,0.349721814364127,"CT",2024-06-10,1,1,1,1,1,1,0,1,1,1,0,1
"255",NA,NA,"CT",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",0.59555884783145,0.435735466549431,"CT",2024-06-12,1,1,0,1,1,1,1,1,1,1,1,1
"257",NA,NA,"CT",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",0.742928688623795,0.384413884190408,"CT",2024-06-14,1,1,1,1,0,1,0,1,0,1,1,1
"259",NA,NA,"CT",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",0.290540602011305,0.204616277942787,"CT",2024-06-17,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.30913379099761,0.206840824283775,"CT",2024-06-18,1,1,1,1,1,1,0,1,0,1,1,1
"263",0.531222443721756,0.359343879768197,"CT",2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1
"264",NA,NA,"CT",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",0.314945289515605,0.215349539477737,"CT",2024-06-22,1,1,1,1,1,1,0,1,0,1,1,1
"267",NA,NA,"CT",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",0.766277618791562,0.219345670318322,"CT",2024-06-24,0,1,1,1,1,1,0,1,0,1,1,1
"269",1.02696215035484,0.506981898663703,"CT",2024-06-25,1,1,1,0,1,1,1,1,0,0,1,1
"270",NA,NA,"CT",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",1.72205333954037,0.224987284784044,"CT",2024-06-27,0,1,1,1,1,1,0,1,0,1,1,1
"272",0.72138108955601,0.383109383279196,"CT",2024-06-28,1,1,1,1,0,1,0,1,1,1,0,1
"273",NA,NA,"CT",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.737070006939468,0.302495860803497,"CT",2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1
"275",0.782899839982478,0.231844670769704,"CT",2024-07-01,0,1,1,1,1,1,0,1,0,1,1,1
"276",0.706926558837817,0.382044251788854,"CT",2024-07-02,1,1,1,1,0,1,0,1,1,1,0,1
"277",1.00848925203381,0.436062174044298,"CT",2024-07-03,1,1,1,0,0,1,0,1,0,0,0,1
"278",0.762005830324819,0.526083977551695,"CT",2024-07-04,1,1,1,1,0,1,1,0,1,1,0,1
"279",0.621716156058295,0.446039905614177,"CT",2024-07-05,1,0,1,1,1,1,0,0,1,1,1,1
"280",0.693850458809977,0.380423627976885,"CT",2024-07-06,1,1,1,1,0,1,1,0,1,1,0,1
"281",NA,NA,"CT",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1.61726471930279,0.490922502683303,"CT",2024-07-09,1,1,1,1,0,1,0,0,0,1,0,1
"284",0.947753097951637,0.454005440352275,"CT",2024-07-10,1,1,1,1,0,1,0,1,0,1,0,1
"285",NA,NA,"CT",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",0.571733860705477,0.39586709459,"CT",2024-07-12,1,1,0,1,1,1,1,0,0,1,1,1
"287",NA,NA,"CT",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",0.579785119933461,0.395101407436139,"CT",2024-07-14,1,1,0,1,1,1,0,1,0,1,1,1
"289",0.770192641948291,0.535000419419949,"CT",2024-07-15,1,1,1,0,1,1,0,1,1,0,1,1
"290",1.52891403529467,0.493619537280548,"CT",2024-07-16,1,1,1,1,0,1,0,1,1,1,0,1
"291",1.09582718492045,0.380191102760217,"CT",2024-07-17,1,0,1,1,1,1,0,0,0,0,1,1
"292",0.77991381869596,0.534937322252075,"CT",2024-07-18,1,1,1,0,1,1,1,0,1,0,1,1
"293",NA,NA,"CT",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.933019798496628,0.460885249959212,"CT",2024-07-20,1,1,1,1,0,1,1,0,1,0,0,1
"295",NA,NA,"DC",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",0.293776294348175,0.247156557313104,"DC",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1
"298",0.492734437969468,0.336718313079092,"DC",2024-06-12,1,1,1,1,1,1,0,1,0,1,0,1
"299",0.926116247468855,0.365028241061929,"DC",2024-06-13,1,1,0,1,1,1,0,1,0,1,1,1
"300",1.01315009099934,0.498369843464672,"DC",2024-06-14,1,1,1,1,0,1,1,1,1,0,0,1
"301",0.333827557845157,0.254436079327934,"DC",2024-06-15,1,1,1,1,1,1,0,1,1,0,1,1
"302",NA,NA,"DC",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",0.486045458447656,0.338253064990147,"DC",2024-06-17,1,1,1,1,1,1,1,0,0,1,1,1
"304",0.60112717232176,0.361137128151077,"DC",2024-06-18,1,0,1,1,1,1,0,0,1,1,1,1
"305",0.325511840664945,0.260911424300357,"DC",2024-06-19,1,1,1,1,1,1,0,1,1,1,1,0
"306",NA,NA,"DC",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.575837144732626,0.416296220428424,"DC",2024-06-21,1,1,0,1,1,1,0,1,0,1,1,1
"308",NA,NA,"DC",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",1.27353346129926,0.359417059161577,"DC",2024-06-24,1,0,1,1,1,1,1,0,0,0,1,1
"311",NA,NA,"DC",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.57366464399392,0.41543636247623,"DC",2024-06-27,1,1,0,1,1,1,1,0,0,1,1,1
"314",NA,NA,"DC",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",0.516889182896027,0.316583046193155,"DC",2024-06-30,1,1,1,1,1,1,0,0,1,1,1,1
"317",0.545400168784746,0.317002377613511,"DC",2024-07-01,1,1,1,1,1,1,1,0,1,0,1,1
"318",0.817935303841833,0.557676687198897,"DC",2024-07-02,1,1,1,0,1,1,1,0,1,0,1,1
"319",0.826452291892538,0.556242751076994,"DC",2024-07-03,1,1,1,0,1,1,1,0,1,0,1,1
"320",0.780538646521873,0.522495422748572,"DC",2024-07-04,1,1,1,1,0,1,1,1,0,1,0,1
"321",NA,NA,"DC",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",0.538970048118312,0.320789787964226,"DC",2024-07-11,1,1,1,1,1,1,1,1,1,1,1,1
"328",1.01316140500632,0.357937977544946,"DC",2024-07-12,1,1,1,1,0,1,0,0,1,1,0,1
"329",0.821458109833256,0.549904927567304,"DC",2024-07-13,1,1,1,0,1,1,0,1,1,0,1,1
"330",NA,NA,"DC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0.794339039160763,0.420762773896013,"DC",2024-07-15,1,1,1,0,1,1,1,0,1,0,1,1
"332",1.22493608157945,0.401110772408673,"DC",2024-07-16,1,1,0,1,1,1,0,1,0,1,1,0
"333",0.548129193844072,0.425862407311581,"DC",2024-07-17,1,1,0,1,1,1,0,1,0,1,1,1
"334",0.317933027779583,0.295614016116135,"DC",2024-07-18,1,1,1,1,1,1,0,1,1,0,1,1
"335",1.02084910460543,0.381519838858911,"DC",2024-07-19,1,1,1,0,1,1,0,0,0,0,1,1
"336",NA,NA,"DC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.553589868382886,0.439835625701553,"DE",2024-06-10,1,1,0,1,1,1,1,1,1,1,1,1
"339",0.544567638431193,0.436784009986374,"DE",2024-06-11,1,1,0,1,1,1,0,1,0,1,1,1
"340",NA,NA,"DE",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",0.539114331937509,0.431094948574625,"DE",2024-06-13,1,1,0,1,1,1,1,0,0,1,1,1
"342",NA,NA,"DE",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",1.60413620189609,0.466779680575076,"DE",2024-06-16,1,1,1,0,1,1,1,1,0,0,1,1
"345",1.02249943534995,0.495161280520876,"DE",2024-06-17,1,1,1,0,1,1,0,0,1,0,0,1
"346",0.889648128698482,0.468926124725527,"DE",2024-06-18,1,1,1,1,1,1,1,0,0,1,1,1
"347",1.14128445147153,0.353821826552104,"DE",2024-06-19,1,0,1,1,1,1,1,0,1,1,1,0
"348",NA,NA,"DE",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",1.22597781337287,0.33401320862531,"DE",2024-06-21,0,1,1,1,1,1,1,1,1,1,1,1
"350",1.2882282452208,0.328685997588797,"DE",2024-06-22,1,0,1,1,1,1,1,0,0,1,1,1
"351",1.21033212658157,0.330034979709648,"DE",2024-06-23,1,1,1,1,1,1,0,0,0,1,0,1
"352",0.982876411059411,0.476278522333918,"DE",2024-06-24,1,1,1,0,1,1,0,0,0,0,1,1
"353",2.03354153291386,0.40741217291896,"DE",2024-06-25,1,0,1,1,1,1,0,0,1,1,0,1
"354",1.2189049595754,0.434120994358218,"DE",2024-06-26,1,0,1,1,1,1,0,0,0,1,0,1
"355",1.09935998818562,0.404635335204949,"DE",2024-06-27,1,1,0,1,1,1,0,0,0,1,1,1
"356",1.13168968448338,0.423886055100535,"DE",2024-06-28,1,1,1,1,0,1,1,0,0,1,0,1
"357",0.421318346707049,0.2650747470077,"DE",2024-06-29,1,1,1,1,1,1,0,0,1,1,1,1
"358",0.7861801856102,0.395309168127479,"DE",2024-06-30,1,1,1,1,1,1,0,0,1,0,0,1
"359",1.32138885121758,0.413686146274865,"DE",2024-07-01,1,1,1,1,1,1,0,0,0,0,0,1
"360",0.66570177432694,0.40204434019819,"DE",2024-07-02,1,1,1,1,1,1,0,1,0,1,1,1
"361",1.46633556973501,0.306177863482628,"DE",2024-07-03,0,1,1,1,1,1,0,1,1,0,1,1
"362",NA,NA,"DE",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,"DE",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",1.53840590394326,0.369282322997381,"DE",2024-07-06,1,0,1,1,1,1,0,0,0,1,0,0
"365",1.82772302501948,0.438477480314285,"DE",2024-07-07,1,1,1,1,0,1,1,0,0,1,0,1
"366",1.55422835199405,0.43378736143247,"DE",2024-07-08,1,1,0,1,1,1,0,0,0,1,1,1
"367",1.08124078585959,0.423054426422179,"DE",2024-07-09,1,1,1,1,0,1,1,0,1,1,0,1
"368",0.836658741485012,0.443002666003275,"DE",2024-07-10,1,1,1,0,1,1,0,1,1,0,1,1
"369",0.686756702178272,0.344584728832255,"DE",2024-07-11,1,1,1,1,1,1,1,1,1,1,1,1
"370",1.28890105243034,0.331885042875024,"DE",2024-07-12,0,1,1,1,1,1,0,0,1,0,1,1
"371",1.81486067000175,0.40638461853461,"DE",2024-07-13,1,0,1,0,1,1,0,0,1,0,1,1
"372",1.09102852633965,0.429967182725905,"DE",2024-07-14,1,1,1,1,1,1,0,0,0,0,1,1
"373",0.946546816099578,0.393737781153781,"DE",2024-07-15,1,1,1,0,1,1,0,0,0,0,1,1
"374",NA,NA,"DE",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,"DE",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",1.13017061003705,0.410874525914123,"DE",2024-07-18,1,1,1,1,1,1,0,0,0,0,0,1
"377",0.609750664946051,0.503131951477065,"DE",2024-07-19,1,1,1,1,0,1,1,1,1,0,0,1
"378",2.64287431602055,0.426365975884903,"DE",2024-07-20,1,0,1,0,1,1,1,0,1,0,1,1
"379",1.12120698215928,0.357568484833028,"FL",2024-06-09,1,1,1,1,1,1,0,0,0,1,0,1
"380",3.24954916428468,0.408287872156417,"FL",2024-06-10,1,0,1,0,0,1,0,0,0,0,1,0
"381",1.41403493422233,0.376801814745724,"FL",2024-06-11,1,0,1,1,1,1,0,0,1,1,1,1
"382",3.85580507555065,0.412750209361181,"FL",2024-06-12,0,0,1,1,1,1,0,0,0,0,1,1
"383",1.4969524124687,0.378153748500686,"FL",2024-06-13,1,1,1,1,1,1,0,0,0,0,0,1
"384",2.06193320141342,0.396459392883446,"FL",2024-06-14,1,1,1,1,0,1,1,0,1,1,0,0
"385",0.571795722827303,0.345323788164515,"FL",2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1
"386",1.85424136548626,0.411229470116985,"FL",2024-06-16,0,1,0,1,1,1,0,0,0,1,1,1
"387",3.66543404527364,0.360093873855615,"FL",2024-06-17,1,0,1,1,0,1,0,1,0,0,0,1
"388",2.57397626883718,0.370845187394195,"FL",2024-06-18,1,1,0,1,0,1,0,0,0,1,0,0
"389",2.45268059706913,0.36549887697627,"FL",2024-06-19,1,1,1,1,0,1,0,0,0,1,1,1
"390",2.79179875602674,0.344404436170525,"FL",2024-06-20,0,1,0,1,1,1,0,0,0,0,1,1
"391",2.65212279149621,0.376584767740005,"FL",2024-06-21,1,0,1,1,1,1,1,0,0,1,0,1
"392",1.79312069515325,0.388766357310054,"FL",2024-06-22,1,1,1,1,0,1,1,0,0,1,0,1
"393",1.48683025006463,0.352299657607855,"FL",2024-06-23,1,1,1,1,1,1,0,1,0,0,0,1
"394",4.83777975827977,0.403431173600796,"FL",2024-06-24,1,1,0,0,1,1,0,0,0,0,0,1
"395",3.15810389235752,0.418228708335391,"FL",2024-06-25,0,1,0,0,1,1,0,0,0,0,0,0
"396",3.75653047012066,0.374111642305421,"FL",2024-06-26,1,1,1,1,1,1,0,0,0,1,1,1
"397",3.72900402780695,0.365645560248313,"FL",2024-06-27,0,1,1,1,1,1,0,0,0,1,0,1
"398",6.77249638966448,0.409717756818606,"FL",2024-06-28,0,0,0,1,0,1,0,0,0,0,0,0
"399",1.97142667629653,0.405695004536528,"FL",2024-06-29,1,1,0,0,0,1,0,0,0,0,0,1
"400",3.44875104097414,0.346135996351086,"FL",2024-06-30,0,1,1,1,0,1,0,0,0,0,0,1
"401",5.03646366548606,0.411749523765612,"FL",2024-07-01,1,0,0,0,1,1,0,0,0,1,0,1
"402",2.68754451683078,0.373667015236504,"FL",2024-07-02,1,1,1,1,1,1,0,0,0,0,0,1
"403",2.4675453728112,0.376968087104926,"FL",2024-07-03,1,1,1,1,1,1,0,0,0,0,0,1
"404",NA,NA,"FL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2.6979983036588,0.383724134844011,"FL",2024-07-05,1,0,0,1,1,1,0,0,0,0,1,0
"406",2.46801253416661,0.461243223343009,"FL",2024-07-06,0,1,0,0,0,1,1,1,0,0,0,1
"407",NA,NA,"FL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",6.50487186329138,0.408391716277176,"FL",2024-07-08,1,1,1,0,1,1,0,0,0,0,0,0
"409",4.77045710534807,0.399417140731257,"FL",2024-07-09,1,1,1,0,0,1,0,0,0,0,0,1
"410",3.0505941600405,0.378389542903912,"FL",2024-07-10,1,1,0,1,1,1,1,0,0,0,0,1
"411",3.02651707340367,0.395165650104811,"FL",2024-07-11,1,1,1,1,1,1,0,0,0,0,0,0
"412",3.26787413379965,0.394870933927785,"FL",2024-07-12,1,1,1,1,1,0,0,0,0,0,0,0
"413",3.24297930036139,0.482673648109957,"FL",2024-07-13,0,1,1,0,1,1,0,1,1,0,0,0
"414",2.4813620507759,0.472235730581531,"FL",2024-07-14,1,1,1,0,1,1,1,1,0,0,0,1
"415",4.66329828947187,0.398728313883073,"FL",2024-07-15,1,1,1,0,1,1,0,0,0,0,0,1
"416",3.56772058382795,0.394755412381574,"FL",2024-07-16,1,1,1,0,1,1,0,1,0,0,0,0
"417",2.81771672465164,0.421622631095319,"FL",2024-07-17,1,1,1,0,1,1,0,0,1,0,0,0
"418",5.69678791499247,0.465113338224317,"FL",2024-07-18,0,1,0,0,1,1,0,0,0,0,0,1
"419",6.07212439213954,0.484546684176489,"FL",2024-07-19,0,0,1,0,1,1,1,1,1,0,0,0
"420",0.993033881899885,0.364164961167053,"FL",2024-07-20,1,1,1,1,1,1,0,0,1,0,0,1
"421",1.26568639566918,0.374467664064881,"GA",2024-06-09,1,1,0,1,1,1,1,1,1,1,1,1
"422",0.781645568786076,0.402590999734784,"GA",2024-06-10,1,1,1,1,0,1,1,1,1,1,1,1
"423",1.11446590874216,0.321403077560907,"GA",2024-06-11,1,1,1,1,1,1,0,0,0,1,1,1
"424",1.55409224934561,0.398913612367474,"GA",2024-06-12,1,1,1,1,1,1,0,0,1,0,0,1
"425",0.344078697033824,0.26609317472876,"GA",2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1
"426",NA,NA,"GA",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",1.49770513854427,0.450816380888833,"GA",2024-06-15,0,0,1,1,0,1,1,0,1,1,0,0
"428",1.23785965842588,0.476933654736188,"GA",2024-06-16,1,1,1,0,1,1,1,1,1,0,0,1
"429",0.937684302402601,0.379038748412867,"GA",2024-06-17,1,1,1,1,1,1,0,0,0,1,1,1
"430",0.73536398053597,0.309813360328704,"GA",2024-06-18,1,1,1,1,1,1,0,1,0,1,1,1
"431",1.25356923962814,0.364937901115319,"GA",2024-06-19,1,1,1,1,1,0,0,0,0,1,0,0
"432",2.62551963824703,0.398672400979972,"GA",2024-06-20,0,0,1,1,1,1,0,0,0,1,0,1
"433",1.18149299319495,0.40887963174662,"GA",2024-06-21,1,1,1,1,1,0,0,1,0,0,0,0
"434",1.13861849666652,0.389878554079621,"GA",2024-06-22,1,1,1,0,1,1,1,0,0,0,1,1
"435",1.39543438076744,0.415178653968438,"GA",2024-06-23,1,1,1,1,0,1,1,1,1,0,0,1
"436",0.73634799158331,0.387021593728881,"GA",2024-06-24,1,1,1,1,0,1,0,1,0,1,0,1
"437",1.03553485165206,0.332109980227032,"GA",2024-06-25,1,1,1,1,1,1,1,1,0,1,0,1
"438",1.60716205967267,0.412376480725205,"GA",2024-06-26,1,1,1,1,0,1,0,0,0,0,0,1
"439",1.15831251266679,0.40850222613346,"GA",2024-06-27,1,1,1,1,1,0,0,1,1,0,0,0
"440",1.4770193702416,0.383639888964394,"GA",2024-06-28,0,0,0,1,1,1,0,0,1,1,1,1
"441",0.85578248727932,0.591589648239573,"GA",2024-06-29,1,1,1,1,1,0,1,1,1,1,0,0
"442",1.31346837290723,0.51026622863593,"GA",2024-06-30,1,1,1,0,1,0,0,1,1,0,1,0
"443",2.18756758913182,0.352303615929757,"GA",2024-07-01,0,1,0,1,1,1,0,0,0,1,1,1
"444",1.39374101872789,0.419632410817865,"GA",2024-07-02,1,0,1,1,1,1,0,0,0,1,0,1
"445",1.63641197449083,0.363383812685274,"GA",2024-07-03,0,1,0,1,1,1,0,0,0,1,1,0
"446",1.13318999857587,0.409447801217276,"GA",2024-07-04,1,1,1,1,1,0,1,1,0,1,1,0
"447",0.894592173685449,0.438922581492979,"GA",2024-07-05,1,1,1,0,1,1,0,1,1,0,1,1
"448",0.745780854866581,0.372885801613334,"GA",2024-07-06,1,1,1,1,1,1,1,0,0,0,0,1
"449",0.550668547274787,0.351767130302373,"GA",2024-07-07,1,1,1,1,1,1,0,1,0,1,1,1
"450",1.24310311148118,0.38020202028601,"GA",2024-07-08,1,1,1,1,1,1,0,0,0,1,1,1
"451",1.43187461420905,0.40476067918615,"GA",2024-07-09,1,1,1,1,1,0,0,1,0,0,0,1
"452",1.17390641044174,0.398931086988253,"GA",2024-07-10,1,1,1,1,1,1,1,0,1,0,1,1
"453",1.78451236828894,0.413888622982242,"GA",2024-07-11,1,1,1,0,1,1,0,0,0,1,1,1
"454",0.745164168374475,0.41369448213591,"GA",2024-07-12,1,1,1,1,1,1,0,0,0,0,0,1
"455",1.97350057294101,0.439764554133259,"GA",2024-07-13,1,0,1,1,1,1,0,0,1,1,0,1
"456",0.961744533182087,0.380544683451184,"GA",2024-07-14,1,1,1,1,1,1,0,0,1,1,0,1
"457",1.50423105527692,0.405107026639121,"GA",2024-07-15,1,0,1,1,1,1,1,0,1,0,0,0
"458",0.715545473795251,0.392388573486087,"GA",2024-07-16,1,1,1,1,1,1,1,0,0,0,0,1
"459",1.71128922288068,0.37394102117126,"GA",2024-07-17,1,1,1,1,0,1,0,0,0,1,0,1
"460",0.55425909114437,0.374676108994086,"GA",2024-07-18,1,1,1,1,1,1,0,1,0,0,1,1
"461",0.621000981573795,0.399515700593723,"GA",2024-07-19,1,1,1,1,1,1,1,0,1,0,1,1
"462",1.52753420416819,0.382484569984855,"GA",2024-07-20,0,1,1,1,1,1,0,1,1,0,1,1
"463",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
