"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"459",1.08753580590907,0.326713416426361,"GA",2024-06-19,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"460",3.0575811484602,0.471026184965912,"GA",2024-06-20,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"461",1.61355390498938,0.426271592883958,"GA",2024-06-21,1,1,1,0,1,0,1,0,0,1,0,1,1,1
"462",1.25529117820026,0.449129050317751,"GA",2024-06-22,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"463",NA,NA,"HI",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",0.0976115089864202,0.0653285815845888,"IA",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"507",0.811136500436723,0.584774083160802,"IA",2024-05-14,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"508",0.815089722320332,0.580980617978984,"IA",2024-05-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"509",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",0.809177418670632,0.573742850692997,"IA",2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"511",0.306611436838922,0.0740657116222494,"IA",2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"512",0.101286300498706,0.075792228252441,"IA",2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"513",0.525161140145316,0.0775115646356034,"IA",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"514",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",0.695959368924207,0.359283860871668,"IA",2024-05-22,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"516",0.114881361742424,0.0826308087567848,"IA",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",0.906544693070697,0.629262911700138,"IA",2024-05-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"518",0.109171502770847,0.086019376899651,"IA",2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.878477305612594,0.616892862837637,"IA",2024-05-27,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"521",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",3.63361487472784,0.604628513830058,"IA",2024-05-30,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"524",0.748253550935456,0.534042773814169,"IA",2024-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"525",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",0.129314047535016,0.0996476856123922,"IA",2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"527",1.18869509913196,0.455480705646673,"IA",2024-06-03,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"528",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.999938027363612,0.672381697130487,"IA",2024-06-05,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"530",0.141832651842968,0.10677736562503,"IA",2024-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"531",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2.61054801007066,0.469223283191058,"IA",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"535",0.146715181738374,0.116407889003737,"IA",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"536",0.151397586273041,0.118470143911769,"IA",2024-06-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"537",1.61902599972881,0.363255280008965,"IA",2024-06-13,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"538",1.71935024449581,0.517162825509603,"IA",2024-06-14,0,0,1,1,1,1,1,0,1,0,1,1,1,1
"539",0.485388460966195,0.314635129372934,"IA",2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"540",0.166794256600917,0.127319899698449,"IA",2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"541",3.79775313884655,0.57829581488498,"IA",2024-06-17,0,1,0,1,1,0,0,0,0,0,1,1,0,0
"542",1.51344442874006,0.498930869541979,"IA",2024-06-18,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"543",0.707504302339555,0.497177377177719,"IA",2024-06-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"544",0.887191749721347,0.406770353827222,"IA",2024-06-20,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"545",0.741092143149395,0.493704935344753,"IA",2024-06-21,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"546",0.544390553988101,0.320258147966439,"IA",2024-06-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"547",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.07129286187166,0.276555200720369,"IL",2024-05-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"590",0.850458825438213,0.303928343018548,"IL",2024-05-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"591",0.771686556761396,0.391345002659095,"IL",2024-05-14,1,1,1,1,1,0,1,0,1,1,1,0,0,1
"592",2.82053212648537,0.43951346140487,"IL",2024-05-15,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"593",0.515401307956239,0.369582410107424,"IL",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"594",1.18103481803879,0.58275870359884,"IL",2024-05-17,1,1,1,0,1,1,1,0,0,0,0,1,1,1
"595",0.550034110331752,0.258749071053896,"IL",2024-05-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"596",0.715515804664867,0.339144534941915,"IL",2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"597",0.810128175602246,0.362559843698361,"IL",2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"598",0.733748328128847,0.302405455995137,"IL",2024-05-21,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"599",1.97033834241294,0.405940150960987,"IL",2024-05-22,1,0,1,1,1,0,0,0,0,0,1,0,0,0
"600",0.556478905248637,0.360366007446991,"IL",2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"601",1.20300586122778,0.405451248646831,"IL",2024-05-24,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"602",1.40281418424515,0.427032787936997,"IL",2024-05-25,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"603",0.798318132196221,0.357852960538607,"IL",2024-05-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"604",2.34552415984625,0.480626508976855,"IL",2024-05-27,1,0,1,1,1,0,1,1,0,1,1,0,0,1
"605",1.27721191151308,0.424573788094869,"IL",2024-05-28,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"606",0.601677279500175,0.271191978394517,"IL",2024-05-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"607",0.758399052752223,0.368680588683369,"IL",2024-05-30,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"608",0.50942104991223,0.356216070074085,"IL",2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"609",0.754530261747275,0.405642323717565,"IL",2024-06-01,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"610",0.872457760438291,0.235506013798727,"IL",2024-06-02,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"611",0.932616955979906,0.38850548332924,"IL",2024-06-03,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"612",1.29904003838905,0.4337455748676,"IL",2024-06-04,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"613",1.78144394227484,0.407713900280237,"IL",2024-06-05,1,0,0,1,1,1,1,0,0,0,1,1,0,1
"614",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.50499509875664,0.452190815155567,"IL",2024-06-07,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"616",0.975967730606472,0.374680089870467,"IL",2024-06-08,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"617",0.731808104021107,0.381067772408522,"IL",2024-06-09,1,1,1,1,1,0,1,1,0,0,1,1,0,1
"618",2.0060173856127,0.357728392691816,"IL",2024-06-10,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"619",1.33404180518441,0.351211010520896,"IL",2024-06-11,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"620",1.28193719545215,0.429229773717019,"IL",2024-06-12,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"621",2.25572369073002,0.350901986731531,"IL",2024-06-13,1,0,0,1,1,1,1,0,0,0,1,1,0,1
"622",1.34703939308993,0.425989680075659,"IL",2024-06-14,1,0,1,1,1,1,0,0,1,0,1,0,0,0
"623",0.735290059814476,0.381527294441978,"IL",2024-06-15,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"624",0.394612111432422,0.244402549372536,"IL",2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"625",1.64883908684382,0.414718698213846,"IL",2024-06-17,1,0,1,1,1,0,1,0,0,0,1,0,0,1
"626",2.9359280900589,0.445041887237707,"IL",2024-06-18,1,0,1,1,1,0,1,0,0,0,0,1,0,1
"627",3.15455155149386,0.409483674619464,"IL",2024-06-19,0,0,1,1,1,1,0,0,0,0,1,1,0,0
"628",1.78075183285836,0.430036018919206,"IL",2024-06-20,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"629",1.01832589693785,0.370760102588244,"IL",2024-06-21,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"630",1.52497795943686,0.409343496316435,"IL",2024-06-22,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"631",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.823187339447918,0.686571175825559,"IN",2024-05-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"640",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.762522272803367,0.580689056335306,"IN",2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"655",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.57207923255071,0.326978747379577,"IN",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"661",0.752329611392907,0.577906837046974,"IN",2024-06-11,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"662",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.150854556545743,0.113354956133337,"KS",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",0.138582421377867,0.114617978850824,"KS",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
