"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"548",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.0358599064317842,0.0027786028192802,"IL",2024-03-10,1,1,1,1,1,0,0,1,1,1
"590",0.124626088330603,0.00285679005296168,"IL",2024-03-11,1,1,1,1,1,1,1,1,1,1
"591",0.813432992442979,0.0864776123884724,"IL",2024-03-12,1,1,1,1,0,1,0,1,1,0
"592",0.116448735244038,0.0030388147067769,"IL",2024-03-13,1,1,1,1,1,0,0,0,1,1
"593",2.15639339014134,0.30771888321841,"IL",2024-03-14,0,1,0,1,1,0,1,0,1,1
"594",0.715807901560048,0.102878583846398,"IL",2024-03-15,1,0,1,1,1,0,0,1,1,1
"595",0.0742341107920561,0.00338304199790178,"IL",2024-03-16,1,1,1,1,1,1,1,1,1,1
"596",0.100745549425313,0.00351916520765223,"IL",2024-03-17,1,1,1,1,1,1,1,1,1,1
"597",0.142528470129512,0.00366721972813469,"IL",2024-03-18,1,1,1,1,1,1,1,1,1,1
"598",1.38775269705337,0.167420720213335,"IL",2024-03-19,0,0,1,1,0,0,0,1,1,0
"599",0.168009134434339,0.00400277977605472,"IL",2024-03-20,1,1,1,1,1,1,1,1,1,1
"600",0.265985944239642,0.00419239437727347,"IL",2024-03-21,1,1,1,1,1,0,0,1,1,1
"601",0.0729698287213593,0.00439818112843453,"IL",2024-03-22,1,1,1,1,1,1,1,1,1,1
"602",0.0535544070621846,0.00462152852171277,"IL",2024-03-23,1,1,1,1,1,1,1,1,1,1
"603",1.04257527672022,0.185523703512288,"IL",2024-03-24,1,1,1,1,0,0,1,1,1,0
"604",0.0049099656328153,0.00512727001858812,"IL",2024-03-25,1,1,1,1,1,1,1,1,1,1
"605",1.81022409436434,0.302365965710016,"IL",2024-03-26,0,1,0,1,0,0,1,0,1,0
"606",2.07174354480284,0.25691574363121,"IL",2024-03-27,0,1,0,1,1,1,0,0,1,0
"607",0.974081001126386,0.18110535498466,"IL",2024-03-28,1,1,0,1,1,0,1,0,1,1
"608",0.0416791999618334,0.00643036818943223,"IL",2024-03-29,1,1,1,1,1,1,1,1,1,1
"609",0.0374547816125557,0.00683114025616982,"IL",2024-03-30,1,1,1,1,1,1,1,1,1,1
"610",1.00897608580023,0.222715654962062,"IL",2024-03-31,0,1,0,1,1,0,1,0,1,1
"611",2.48357959746116,0.263292270333075,"IL",2024-04-01,0,1,0,1,1,0,0,0,1,1
"612",1.97498940694072,0.188673671725296,"IL",2024-04-02,0,0,0,1,1,0,0,0,1,1
"613",2.22002782963063,0.347094838710309,"IL",2024-04-03,0,1,0,1,1,0,1,0,1,1
"614",2.77235163405784,0.425002559431522,"IL",2024-04-04,0,0,0,1,1,0,0,0,1,1
"615",0.0772949174414199,0.0101284835809239,"IL",2024-04-05,1,1,1,1,1,1,1,1,1,1
"616",0.240412847944289,0.010869045736167,"IL",2024-04-06,1,1,1,1,1,1,1,1,1,1
"617",1.25429299164541,0.830694000170205,"IL",2024-04-07,0,1,0,1,1,0,1,0,1,1
"618",2.43447630333583,0.373701026904741,"IL",2024-04-08,0,1,0,0,0,0,1,0,0,0
"619",6.53033338625217,0.621095502204126,"IL",2024-04-09,0,1,0,1,0,0,1,0,1,0
"620",3.00177571206331,0.279409607400168,"IL",2024-04-10,0,1,0,1,1,0,0,0,1,1
"621",0.0643030024124081,0.0157475591162955,"IL",2024-04-11,1,1,1,1,1,0,0,1,1,1
"622",0.753798827420159,0.172096181616084,"IL",2024-04-12,1,0,1,1,1,0,0,1,1,1
"623",0.848351506233338,0.171469708685594,"IL",2024-04-13,1,1,0,1,1,1,0,0,1,1
"624",1.0730763099662,0.290726587344637,"IL",2024-04-14,0,1,1,1,0,1,1,0,1,0
"625",2.81413334622706,0.300034046858212,"IL",2024-04-15,0,1,0,0,1,0,0,0,0,1
"626",2.56530561225709,0.591336832717209,"IL",2024-04-16,0,0,0,1,0,0,0,0,1,0
"627",0.906269294182998,0.156698070150778,"IL",2024-04-17,1,1,1,1,0,0,1,1,1,0
"628",0.781740161332448,0.208825403432598,"IL",2024-04-18,1,0,1,1,1,0,0,1,1,1
"629",0.841031403620318,0.168110610164574,"IL",2024-04-19,1,1,0,1,1,1,1,1,1,1
"630",0.101901305216267,0.0319343593830467,"IL",2024-04-20,1,1,1,1,1,0,0,1,1,1
"631",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",0.00964438493260338,0.00426114195677483,"IN",2024-03-13,1,1,1,1,1,0,1,1,1,0
"635",0.0123323240760768,0.00427639882141416,"IN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"636",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.013012673931984,0.00540418135389329,"IN",2024-03-27,1,1,1,1,1,1,1,1,1,1
"649",NA,NA,"IN",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",NA,NA,"IN",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.0274085477274142,0.0096225372829961,"IN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"662",0.0254607513904968,0.0101817400326441,"IN",2024-04-10,1,1,1,1,1,1,1,1,1,1
"663",NA,NA,"IN",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",0.0198958351747265,0.0100984860713003,"KS",2024-03-27,1,1,1,1,1,1,1,1,1,1
"691",NA,NA,"KS",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",0.0130343679734222,0.0068035797320554,"KY",2024-03-12,1,1,1,1,1,1,1,1,1,1
"718",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.0126088593949073,0.0111172613745123,"KY",2024-03-25,1,1,1,1,1,0,1,1,1,0
"731",NA,NA,"KY",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",0.0179113541418868,0.0124009780231839,"KY",2024-03-27,1,1,1,1,1,1,1,1,1,1
"733",NA,NA,"KY",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",0.0720188265678948,0.02068521751015,"KY",2024-04-04,1,1,1,1,1,1,1,1,1,1
"741",NA,NA,"KY",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",0.0853147895184123,0.0297209917621,"KY",2024-04-09,1,1,1,1,1,1,1,1,1,1
"746",NA,NA,"KY",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.0318114573877401,0.000937115242332926,"LA",2024-03-10,1,1,1,1,1,1,1,1,1,1
"758",0.0426213609555934,0.000914995279583427,"LA",2024-03-11,1,1,1,1,1,1,1,1,1,1
"759",0.0862742318395187,0.000899460961999276,"LA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"760",0.00637957896249913,0.000890502492853161,"LA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"761",1.99091929241103,0.159155726013015,"LA",2024-03-14,0,0,1,1,1,0,0,1,1,1
"762",0.00178066458487981,0.000892761984330688,"LA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"763",0.0238309196296891,0.000904482777058318,"LA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"764",1.07199505862476,0.237539851645284,"LA",2024-03-17,0,0,1,1,1,0,0,1,1,1
"765",0.15276300666958,0.000951378368094865,"LA",2024-03-18,1,1,1,1,1,1,1,1,1,1
"766",0.0873049075643185,0.000987973211694398,"LA",2024-03-19,1,1,1,1,1,0,1,1,1,0
"767",0.00957651974806448,0.00103464873849925,"LA",2024-03-20,1,1,1,1,1,0,1,1,1,0
"768",0.0181553762811389,0.00109274878333048,"LA",2024-03-21,1,1,1,1,1,1,1,1,1,1
"769",0.0464687435405564,0.00116399258577694,"LA",2024-03-22,1,1,1,1,1,1,1,1,1,1
"770",0.00789685840710043,0.00125058109529306,"LA",2024-03-23,1,1,1,1,1,1,1,1,1,1
"771",0.0137433208963516,0.00135534261590075,"LA",2024-03-24,1,1,1,1,1,1,1,1,1,1
"772",2.15409958492451,0.310682111187272,"LA",2024-03-25,0,0,1,1,1,0,0,1,1,1
"773",0.925368310590401,0.11937639225371,"LA",2024-03-26,1,1,0,1,1,0,1,0,1,1
"774",NA,NA,"LA",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",0.193456340713497,0.00204845739644317,"LA",2024-03-28,1,1,1,1,1,0,1,1,1,0
"776",NA,NA,"LA",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",NA,NA,"LA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,"LA",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",0.0219888860921489,0.00366423743270776,"LA",2024-04-01,1,1,1,1,1,1,1,1,1,1
"780",0.31873354071994,0.00437360626417717,"LA",2024-04-02,1,1,1,1,1,1,1,1,1,1
"781",0.0284857243767022,0.00529299619129023,"LA",2024-04-03,1,1,1,1,1,1,1,1,1,1
"782",0.0996562828776578,0.00649392187770546,"LA",2024-04-04,1,1,1,1,1,1,1,1,1,1
"783",0.00928353419911909,0.00806855125395371,"LA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"784",NA,NA,"LA",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",NA,NA,"LA",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",1.69955945983495,0.328909999886615,"LA",2024-04-08,0,0,1,1,1,0,0,1,1,1
"787",0.0189753659984651,0.0204427500003152,"LA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"788",0.0642471987185939,0.0255382906353087,"LA",2024-04-10,1,1,1,1,1,0,1,1,1,0
"789",0.0743889792578353,0.031442833461357,"LA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"790",0.156156333476407,0.0380137340682189,"LA",2024-04-12,1,1,1,1,1,1,1,1,1,1
"791",1.01451406348589,0.408258128882084,"LA",2024-04-13,1,1,0,1,1,0,1,0,1,1
"792",0.0347138658712593,0.0522774450729639,"LA",2024-04-14,1,1,1,1,1,1,1,1,1,1
"793",0.0338203374582084,0.0595090823329042,"LA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"794",0.127035567262742,0.0665675576242669,"LA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"795",0.744501782594655,0.373449671220831,"LA",2024-04-17,1,0,1,1,1,0,0,1,1,1
"796",0.146008999201257,0.0798516482901149,"LA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"797",NA,NA,"LA",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",0.0664716860196768,0.0920857843978925,"LA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"799",NA,NA,"MA",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",NA,NA,"MA",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",0.00130688889861748,0.00160759278076212,"MA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"802",0.0159156257308992,0.0016838315221447,"MA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"803",NA,NA,"MA",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",0.00202159000667475,0.00185824871666853,"MA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"805",0.00202587507382535,0.00195944112593778,"MA",2024-03-16,1,1,1,1,1,0,1,0,1,1
"806",NA,NA,"MA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.0215934867479698,0.00221148731367825,"MA",2024-03-18,1,1,1,1,1,1,1,1,1,1
"808",NA,NA,"MA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",0.0029080897733732,0.00265833256409709,"MA",2024-03-20,1,1,1,1,1,1,1,1,1,1
"810",NA,NA,"MA",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",0.00399277742883455,0.00420561421602394,"MA",2024-03-22,1,1,1,1,1,1,1,1,1,1
"812",NA,NA,"MA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",0.00436506914762563,0.0259391722989887,"MA",2024-03-25,1,1,1,1,1,0,1,1,0,1
"815",0.0243535351494991,0.0428937551475597,"MA",2024-03-26,1,1,1,1,1,0,1,1,0,0
"816",0.0178631624447108,0.0581173989997459,"MA",2024-03-27,1,1,1,1,1,0,1,1,0,1
"817",0.0206745907244206,0.0682420748496745,"MA",2024-03-28,1,1,1,1,1,0,1,1,0,1
"818",0.00737522270537279,0.0740147154754674,"MA",2024-03-29,1,1,1,1,1,0,1,1,0,1
"819",NA,NA,"MA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",NA,NA,"MA",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",0.0113714932384677,0.0820043522691596,"MA",2024-04-02,1,1,1,1,1,0,1,1,0,1
