"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24D_95_CI","other_95_CI"
"550",NA,NA,"ID",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.02366283172314,0.66629446625247,"IL",2024-04-07,0,0,1,1,1,0,0,1,1,1
"590",2.01892840162269,0.344232191117677,"IL",2024-04-08,0,1,1,1,0,0,1,0,1,0
"591",5.1917525813823,0.51168132411655,"IL",2024-04-09,0,0,1,1,0,0,0,1,1,0
"592",1.50846966183875,0.221351606669872,"IL",2024-04-10,1,0,1,1,1,0,0,1,1,1
"593",0.259011557884199,0.0493306660876631,"IL",2024-04-11,1,1,1,1,1,1,1,1,1,1
"594",0.86574170243841,0.258899390003773,"IL",2024-04-12,1,1,0,1,1,0,0,0,1,1
"595",0.383137870899895,0.164322328744535,"IL",2024-04-13,1,1,1,1,1,0,0,1,1,1
"596",0.864973624600707,0.238170864724425,"IL",2024-04-14,1,1,1,1,0,0,1,1,1,0
"597",1.47550850522661,0.279267542921872,"IL",2024-04-15,0,1,1,1,0,0,0,1,1,1
"598",2.72443959578377,0.528383296663702,"IL",2024-04-16,0,0,0,1,0,0,0,0,1,0
"599",0.958790814653797,0.188888949560385,"IL",2024-04-17,1,1,1,1,0,1,0,1,1,0
"600",0.793837140315564,0.20308243342756,"IL",2024-04-18,1,1,0,1,1,0,1,0,1,1
"601",0.529590421590349,0.148073654757649,"IL",2024-04-19,1,1,1,1,1,1,1,1,1,1
"602",0.34959658298183,0.093491657111742,"IL",2024-04-20,1,1,1,1,1,0,1,1,1,0
"603",0.226442713659866,0.10005139341771,"IL",2024-04-21,1,1,1,1,1,1,1,1,1,1
"604",0.557123390387753,0.288855983246873,"IL",2024-04-22,1,1,1,1,1,0,0,1,1,1
"605",1.44732839638891,0.261012923969355,"IL",2024-04-23,1,0,1,1,1,0,0,0,1,1
"606",1.97565668793189,0.4255726563843,"IL",2024-04-24,0,1,1,1,0,0,0,1,1,0
"607",0.0846113084025227,0.130154252766618,"IL",2024-04-25,1,1,1,1,1,1,1,1,1,1
"608",0.724661779425315,0.230577649841286,"IL",2024-04-26,1,1,1,1,1,0,0,0,1,1
"609",0.721184221348078,0.147635363000138,"IL",2024-04-27,1,1,1,1,1,0,0,0,1,1
"610",1.81538111202181,0.408752036685425,"IL",2024-04-28,0,0,1,1,0,0,0,1,1,0
"611",1.37694593599941,0.294881286419083,"IL",2024-04-29,1,1,1,1,0,0,0,1,1,0
"612",0.808617611082941,0.327539830335636,"IL",2024-04-30,1,1,0,1,1,0,1,0,1,1
"613",2.50099717367624,0.401891095917179,"IL",2024-05-01,0,0,1,0,0,0,0,1,0,0
"614",0.898429082361556,0.303313431339246,"IL",2024-05-02,1,1,1,1,0,0,0,1,1,1
"615",1.75566511185716,0.450081505198504,"IL",2024-05-03,1,1,1,1,0,0,1,1,1,0
"616",1.2717523777466,0.349412697213084,"IL",2024-05-04,1,1,1,1,0,0,0,1,1,0
"617",0.429120422920577,0.249251805283101,"IL",2024-05-05,1,1,1,1,1,1,1,1,1,1
"618",1.503139951666,0.374724282827824,"IL",2024-05-06,0,1,1,1,0,0,1,1,1,0
"619",1.08123688555909,0.33424563430658,"IL",2024-05-07,1,1,1,1,0,0,1,1,1,0
"620",0.890219021990861,0.351940802079989,"IL",2024-05-08,1,1,1,1,0,1,1,0,1,0
"621",1.02642150937694,0.333092745229948,"IL",2024-05-09,1,1,1,0,1,0,0,1,0,1
"622",1.76995213836451,0.391527146226124,"IL",2024-05-10,1,1,1,1,0,0,0,1,1,0
"623",1.02507891310132,0.360157011442542,"IL",2024-05-11,1,1,1,1,0,0,0,1,1,0
"624",1.12257598968463,0.414319908135125,"IL",2024-05-12,1,1,1,1,0,0,1,1,1,0
"625",1.24123481181106,0.335595575901438,"IL",2024-05-13,1,1,1,1,0,0,0,1,1,0
"626",0.901228713835801,0.516897410411681,"IL",2024-05-14,1,1,1,1,0,0,1,1,1,0
"627",3.80134235902531,0.499099280206932,"IL",2024-05-15,0,1,1,1,0,0,1,1,1,0
"628",0.546338728718414,0.19511313570501,"IL",2024-05-16,1,1,1,1,1,0,0,1,1,1
"629",1.36093412933085,0.58385827161734,"IL",2024-05-17,1,1,0,1,0,0,1,0,1,0
"630",0.419816938479326,0.332528223981209,"IL",2024-05-18,1,1,1,1,1,0,0,1,1,1
"631",NA,NA,"IN",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.00456462882403905,0.00143160931346794,"IN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"634",0.00431732529955446,0.00142313802550968,"IN",2024-04-10,1,1,1,1,1,1,1,1,1,1
"635",NA,NA,"IN",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",0.0044607265541755,0.00137821471380705,"IN",2024-04-26,1,1,1,1,1,1,1,1,1,1
"651",NA,NA,"IN",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",NA,NA,"IN",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",0.0505729416035179,0.0112954236947151,"KS",2024-04-30,1,1,1,1,1,1,1,1,1,1
"697",NA,NA,"KS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.0669884538003422,0.0143511949651057,"KS",2024-05-07,1,1,1,1,1,0,1,0,1,1
"704",0.069126461865318,0.0148653088903246,"KS",2024-05-08,1,1,1,1,1,0,0,1,1,1
"705",NA,NA,"KS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",0.0167866882576787,0.00281758428855086,"KY",2024-04-09,1,1,1,1,1,1,1,1,1,1
"718",NA,NA,"KY",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.25841849302953,0.876007119962542,"KY",2024-04-22,0,0,1,1,1,0,0,1,1,1
"731",NA,NA,"KY",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",0.0069064250529928,0.00589604521077391,"KY",2024-04-26,1,1,1,1,1,1,1,1,1,1
"735",NA,NA,"KY",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,"LA",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2.20391710202585,0.355631798022522,"LA",2024-04-08,0,1,0,1,1,0,1,0,1,1
"759",0.00483665280182329,0.00476158591337382,"LA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"760",0.0184822797141003,0.00505125630297698,"LA",2024-04-10,1,1,1,1,1,0,1,0,1,1
"761",0.0168816270117771,0.0053662814194993,"LA",2024-04-11,1,1,1,1,1,0,0,1,1,1
"762",0.0344488297586998,0.00570887033656824,"LA",2024-04-12,1,1,1,1,1,0,1,0,1,1
"763",1.15379629769802,0.449163496641237,"LA",2024-04-13,0,0,1,1,1,0,0,1,1,1
"764",0.0058686892876007,0.00648678544747455,"LA",2024-04-14,1,1,1,1,1,1,1,1,1,1
"765",0.00603262492299055,0.00692782750261082,"LA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"766",0.025033272916396,0.0074079324393524,"LA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"767",1.09282932965716,0.424029443105024,"LA",2024-04-17,0,1,0,1,1,0,1,0,1,1
"768",0.0296584056731883,0.00850058485479601,"LA",2024-04-18,1,1,1,1,1,0,0,1,1,1
"769",NA,NA,"LA",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",0.00892136824866911,0.00979970760638809,"LA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"771",NA,NA,"LA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",0.0612011245189523,0.0113485979890671,"LA",2024-04-22,1,1,1,1,1,1,1,1,1,1
"773",0.0100691439733709,0.0122329841948298,"LA",2024-04-23,1,1,1,1,1,1,1,1,1,1
"774",NA,NA,"LA",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",0.944059447783704,0.225533795451932,"LA",2024-04-25,1,1,1,1,0,1,0,1,1,0
"776",0.0135717125533523,0.015422313742467,"LA",2024-04-26,1,1,1,1,1,1,1,1,1,1
"777",0.0166855845383659,0.0166960879786955,"LA",2024-04-27,1,1,1,1,1,1,1,1,1,1
"778",0.0137464103549449,0.018093629375173,"LA",2024-04-28,1,1,1,1,1,1,1,1,1,1
"779",0.0552134199591807,0.0196275800658251,"LA",2024-04-29,1,1,1,1,1,1,1,1,1,1
"780",0.0144925635710658,0.0213116708575465,"LA",2024-04-30,1,1,1,1,1,1,1,1,1,1
"781",1.17333260272455,0.818435145370798,"LA",2024-05-01,0,0,1,1,1,0,0,1,1,1
"782",0.0186079250293381,0.0251905210994556,"LA",2024-05-02,1,1,1,1,1,1,1,1,1,1
"783",0.125003444274873,0.0274178539337769,"LA",2024-05-03,1,1,1,1,1,1,1,1,1,1
"784",NA,NA,"LA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",1.18494794881721,0.814913822581731,"LA",2024-05-05,0,1,1,1,0,0,1,1,1,0
"786",NA,NA,"LA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",NA,NA,"LA",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",0.0380031286192657,0.0421391511780936,"LA",2024-05-08,1,1,1,1,1,0,0,1,1,1
"789",1.16072082999706,0.793690785649152,"LA",2024-05-09,0,1,1,1,0,0,1,1,1,0
"790",0.0398830992744731,0.0500210063116665,"LA",2024-05-10,1,1,1,1,1,1,1,1,1,1
"791",NA,NA,"LA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",NA,NA,"LA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",1.14571285625552,0.772188299801566,"LA",2024-05-13,0,1,1,1,0,0,1,1,1,0
"794",0.149177906970164,0.0697162753134324,"LA",2024-05-14,1,1,1,1,1,1,1,1,1,1
"795",1.00173598781841,0.735263369746625,"LA",2024-05-15,0,0,1,1,1,1,1,1,1,1
"796",1.01863926228431,0.516626283099813,"LA",2024-05-16,0,1,0,1,1,0,1,0,1,1
"797",1.63108283596466,0.512098924333335,"LA",2024-05-17,0,0,1,1,1,0,0,1,1,1
"798",NA,NA,"LA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",0.0108320697652592,0.00518408243021813,"MA",2024-04-07,1,1,1,1,1,1,1,1,1,1
"800",0.0827037336144971,0.00534085679088247,"MA",2024-04-08,1,1,1,1,1,0,0,1,1,1
"801",0.968512581472096,0.433819093936187,"MA",2024-04-09,0,0,1,1,1,0,0,1,1,1
"802",1.16823802565996,0.859752677210276,"MA",2024-04-10,0,0,1,1,1,0,0,1,1,1
"803",0.0107785842085292,0.00585413344314313,"MA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"804",0.101953442561566,0.00604193783872761,"MA",2024-04-12,1,1,1,1,1,0,1,1,1,0
"805",NA,NA,"MA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.0414672365168492,0.00666805589519298,"MA",2024-04-15,1,1,1,1,1,0,0,1,1,1
"808",0.0125092421949956,0.00690138126564487,"MA",2024-04-16,1,1,1,1,1,0,1,1,1,0
"809",0.0129986873644058,0.00714920606059688,"MA",2024-04-17,1,1,1,1,1,1,1,1,1,1
"810",0.0149752629469991,0.00741307649471717,"MA",2024-04-18,1,1,1,1,1,0,0,1,1,1
"811",1.14923877647267,0.452927236665401,"MA",2024-04-19,0,1,1,1,0,1,0,1,1,0
"812",NA,NA,"MA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2.31276637809454,0.824772156752389,"MA",2024-04-22,0,0,1,1,1,0,0,1,1,1
"815",0.0491121195918579,0.00904126806167703,"MA",2024-04-23,1,1,1,1,1,1,1,1,1,1
"816",NA,NA,"MA",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",1.02332898152913,0.303255214138697,"MA",2024-04-25,1,1,1,1,0,0,1,1,1,0
"818",0.0135226534894685,0.010358834983319,"MA",2024-04-26,1,1,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2.33209047255126,0.592456688041771,"MA",2024-04-29,0,1,1,1,0,0,1,1,1,0
"822",0.0853646209716782,0.0127244543588197,"MA",2024-04-30,1,1,1,1,1,0,1,0,1,1
"823",0.919582063311706,0.398087404563201,"MA",2024-05-01,0,0,1,1,1,1,1,1,1,1
"824",0.0164584052757377,0.0142676183759433,"MA",2024-05-02,1,1,1,1,1,1,1,1,1,1
"825",1.03542259629477,0.301187166669554,"MA",2024-05-03,1,1,1,1,0,1,1,0,1,0
